DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2755538,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,604.679.556.928.796
2755539,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755539,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755539,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755539,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755539,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755539,1,7,1,80,1,1,1,2,,2,,2,,,,,2,2,1,8,8,8,486.677.272.433.168
2755539,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,486.677.272.433.168
2755540,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,59.697.703.552.306
2755541,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,8,8,589.274.514.117.324
2755541,1,3,1,80,1,1,1,8,,2,,2,,,,,2,2,1,8,8,8,589.274.514.117.324
2755541,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,589.274.514.117.324
2755541,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,589.274.514.117.324
2755544,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,8,8,449.940.535.816.713
2755545,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,604.679.556.928.796
2755546,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,515.103.617.272.834
2755547,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,8,8,8,488.725.198.608.119
2755547,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,488.725.198.608.119
2755547,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,488.725.198.608.119
2755547,2,4,2,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,488.725.198.608.119
2755547,2,5,2,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,488.725.198.608.119
2755548,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,12,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,18,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755548,1,20,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,275.382.757.800.056
2755549,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,448.706.994.391.456
2755552,1,3,1,80,1,1,3,2,,2,,2,,,,,2,2,1,8,8,8,566.984.693.194.391
2755552,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,566.984.693.194.391
2755552,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,566.984.693.194.391
2755552,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,566.984.693.194.391
2755554,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,8,8,8,108.337.889.364.892
2755555,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,8,8,122.394.641.337.479
2755556,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,8,8,8,105.812.510.964.122
2755557,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,8,8,442.646.886.058.115
2755558,1,3,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,8,8,590.720.619.381.021
2755559,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,8,8,8,584.350.143.519.207
2755560,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,8,8,604.270.685.281.658
2755560,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,604.270.685.281.658
2755560,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,604.270.685.281.658
2755561,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,503.994.583.090.055
2755561,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,503.994.583.090.055
2755561,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,503.994.583.090.055
2755562,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,8,8,556.411.690.013.752
2755562,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,8,8,8,556.411.690.013.752
2755562,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,556.411.690.013.752
2755563,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,8,8,8,589.683.385.764.461
2755563,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,589.683.385.764.461
2755566,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,8,8,388.122.603.001.033
2755566,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,388.122.603.001.033
2755566,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,388.122.603.001.033
2755567,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,508.995.369.271.564
2755568,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,8,8,5.216.216.236.874
2755568,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,5.216.216.236.874
2755568,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,8,8,5.216.216.236.874
2755569,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,135.357.596.205.653
2755569,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,135.357.596.205.653
2755569,1,5,1,80,1,1,2,8,,2,,2,,,,,9,2,1,8,70,70,135.357.596.205.653
2755569,1,9,1,80,1,1,3,4,,2,,2,,,,,1,2,1,8,70,70,135.357.596.205.653
2755569,1,11,1,80,1,1,4,4,,2,,2,,,,,8,2,1,8,70,70,135.357.596.205.653
2755571,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,70,70,115.866.520.273.072
2755571,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,115.866.520.273.072
2755572,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,830.443.873.295.471
2755573,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,8,70,70,939.513.153.291.817
2755573,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,939.513.153.291.817
2755573,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,939.513.153.291.817
2755574,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,821.342.452.927.239
2755574,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,821.342.452.927.239
2755575,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,8,70,70,867.885.478.486.437
2755575,1,3,1,80,1,1,1,7,,2,,2,,,,,9,2,1,8,70,70,867.885.478.486.437
2755575,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,867.885.478.486.437
2755576,1,2,1,80,1,1,3,3,,2,,2,,,,,2,2,1,8,70,70,825.265.468.262.021
2755578,1,1,1,80,1,1,2,5,,3,,2,,,,,10,2,1,8,70,70,953.103.037.842.672
2755578,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,953.103.037.842.672
2755578,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,953.103.037.842.672
2755579,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,794.949.303.716.848
2755579,1,4,1,80,1,1,4,4,,2,,2,,,,,9,2,1,8,70,70,794.949.303.716.848
2755580,1,2,1,80,1,1,3,5,,2,,2,,,,,1,2,1,8,70,70,827.902.444.725.191
2755580,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,827.902.444.725.191
2755580,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,827.902.444.725.191
2755580,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,827.902.444.725.191
2755581,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.400.759.736.848
2755582,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,70,70,891.881.136.411.575
2755583,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,8,70,70,100.117.528.591.093
2755583,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,100.117.528.591.093
2755583,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,100.117.528.591.093
2755584,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,70,70,88.256.563.774.333
2755584,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,70,70,88.256.563.774.333
2755585,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.467.141.467.452
2755585,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.467.141.467.452
2755586,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,8,70,70,891.881.136.411.575
2755587,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,104.949.758.829.409
2755589,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,8,70,70,862.606.661.935.052
2755591,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,70,70,836.520.031.112.544
2755591,1,8,1,80,1,1,2,9,CAMBIO DE DOMICILIO,2,,2,,,,,9,2,1,8,70,70,836.520.031.112.544
2755600,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,688.876.669.995.361
2755600,1,3,1,80,1,2,,,,2,,2,,1,2,,2,,1,8,27,27,688.876.669.995.361
2755601,1,5,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,260.162.802.170.706
2755604,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,260.162.802.170.706
2755604,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755606,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,292.657.578.396.464
2755607,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,744.972.924.409.378
2755607,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,744.972.924.409.378
2755611,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,260.162.802.170.706
2755611,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755611,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755611,1,6,1,80,1,1,1,8,,2,,2,,,,,1,2,1,8,27,27,260.162.802.170.706
2755611,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755612,1,1,1,80,1,1,1,6,,2,,2,,,,,1,2,1,8,27,27,728.257.833.703.621
2755613,1,1,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,27,27,260.162.802.170.706
2755614,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755616,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,537.968.117.655.864
2755616,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,537.968.117.655.864
2755617,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,27,27,312.672.372.696.362
2755618,1,1,1,80,1,1,2,5,,3,,2,,,,,10,2,1,8,27,27,59.200.536.529.292
2755618,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,59.200.536.529.292
2755620,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,424.717.633.790.777
2755622,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,993.789.719.906.203
2755624,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,27,27,440.151.501.510.936
2755625,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,8,27,27,59.200.536.529.292
2755631,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,8,70,70,788.515.846.981.621
2755631,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,788.515.846.981.621
2755631,2,2,2,80,1,1,4,3,,2,,2,,,,,9,2,1,8,70,70,788.515.846.981.621
2755632,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,954.339.326.911.386
2755632,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,954.339.326.911.386
2755633,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,98.592.964.378.829
2755634,1,4,1,80,1,1,4,4,,2,,2,,,,,8,2,1,8,70,70,858.390.713.159.921
2755635,1,2,1,80,1,1,1,6,,2,,2,,,,,11,2,1,8,70,70,103.467.141.467.452
2755635,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.467.141.467.452
2755636,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,887.890.057.139.455
2755637,1,3,1,80,1,1,3,8,,2,,2,,,,,2,2,1,8,70,70,104.766.554.585.668
2755637,1,4,1,80,1,1,4,9,POR LA EDAD,2,,2,,,,,8,2,1,8,70,70,104.766.554.585.668
2755639,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,877.054.962.792.007
2755639,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,877.054.962.792.007
2755640,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,96.822.214.490.259
2755642,1,2,1,80,1,1,3,6,,2,,2,,,,,1,2,1,8,70,70,112.995.621.111.995
2755642,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,112.995.621.111.995
2755643,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,829.780.055.989.434
2755643,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,70,70,829.780.055.989.434
2755644,1,1,1,80,1,1,1,8,,2,,2,,,,,1,2,1,8,70,70,958.555.275.686.517
2755644,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,958.555.275.686.517
2755645,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,778.947.312.205.834
2755646,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,859.054.530.465.958
2755647,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.467.141.467.452
2755647,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.467.141.467.452
2755648,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,672.953.956.475.682
2755648,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,672.953.956.475.682
2755648,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,672.953.956.475.682
2755650,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,109.487.238.872.191
2755651,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,112.982.967.605.722
2755652,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,790.288.701.626.758
2755653,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755653,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755655,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755656,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,500.310.810.041.514
2755661,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,920.403.991.694.577
2755664,1,1,1,80,1,1,3,8,,2,,2,,,,,9,2,1,8,27,27,534.760.041.074.123
2755664,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,534.760.041.074.123
2755664,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,534.760.041.074.123
2755664,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,534.760.041.074.123
2755665,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755666,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755666,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755667,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,272.436.231.453.282
2755669,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,63.430.051.331.296
2755670,1,1,1,80,1,1,1,2,,2,,2,,,,,2,2,1,8,27,27,260.162.802.170.706
2755670,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755670,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755670,1,6,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,27,27,260.162.802.170.706
2755671,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755671,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755672,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,684.684.256.978.973
2755673,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,27,27,260.162.802.170.706
2755675,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,330.035.888.293.655
2755676,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,8,27,27,260.162.802.170.706
2755676,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,27,27,260.162.802.170.706
2755678,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,260.162.802.170.706
2755678,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755679,1,2,1,80,1,1,2,8,,2,,2,,,1,,4,1,1,8,27,27,710.821.112.172.393
2755679,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,710.821.112.172.393
2755681,1,1,1,80,1,1,3,5,,3,,2,,,,,10,2,1,8,27,27,687.892.333.560.714
2755681,1,2,1,80,1,1,3,5,,3,,2,,,,,10,2,1,8,27,27,687.892.333.560.714
2755681,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,687.892.333.560.714
2755682,1,1,1,80,1,1,4,8,,2,,2,,,,,8,2,1,8,27,27,500.310.810.041.514
2755684,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,596.197.778.309.308
2755685,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755687,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,500.310.810.041.514
2755688,1,2,1,80,1,1,2,8,,2,,2,,,,,2,2,1,8,27,27,72.504.975.712.188
2755689,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,27,27,61.814.222.048.634
2755690,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,70,70,110.583.401.813.209
2755690,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,110.583.401.813.209
2755690,1,4,1,80,1,1,3,8,,2,,2,,,,,1,2,1,8,70,70,110.583.401.813.209
2755691,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,888.016.592.202.181
2755691,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,888.016.592.202.181
2755693,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,954.465.861.974.111
2755693,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,954.465.861.974.111
2755694,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,8,70,70,87.240.006.621.385
2755694,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,87.240.006.621.385
2755694,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,87.240.006.621.385
2755695,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,8,70,70,547.305.505.392.204
2755695,1,9,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,70,70,547.305.505.392.204
2755696,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,923.060.706.107.894
2755696,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,923.060.706.107.894
2755699,1,4,1,80,1,1,3,3,,2,,2,,,,,9,2,1,8,70,70,950.446.582.079.552
2755700,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,107.833.311.496.759
2755702,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,10.182.189.674.906
2755702,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,10.182.189.674.906
2755703,1,1,1,80,1,1,3,5,,3,,2,,,,,11,2,1,8,70,70,762.793.503.974.193
2755703,1,4,1,80,1,1,4,5,,2,,2,,,,,10,2,1,8,70,70,762.793.503.974.193
2755705,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,109.221.593.295.879
2755706,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,108.121.444.023.372
2755708,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,8,70,70,7.255.203.742.385
2755708,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,7.255.203.742.385
2755708,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,7.255.203.742.385
2755708,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,7.255.203.742.385
2755711,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,27,27,920.403.991.694.577
2755711,1,2,1,80,1,1,1,2,,2,,2,,,,,2,2,1,8,27,27,920.403.991.694.577
2755712,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,27,27,896.918.415.203.762
2755713,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,712.099.540.877
2755715,1,1,1,80,1,1,1,8,,2,,2,,,,ESTA  PENDIENTE  QUE  LA  LLAMEN,12,2,1,8,27,27,590.709.047.754.521
2755715,1,6,1,80,1,2,,,,2,,2,,1,1,,2,,1,8,27,27,590.709.047.754.521
2755716,1,1,1,80,1,2,,,,2,,2,,1,2,,4,,1,8,27,27,260.162.802.170.706
2755716,1,3,1,80,1,2,,,,2,,2,,1,1,,2,,1,8,27,27,260.162.802.170.706
2755716,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755718,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,349.402.257.702.017
2755722,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,310.021.093.993.757
2755722,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,27,27,310.021.093.993.757
2755723,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755726,1,2,1,80,1,1,2,3,,2,,2,,,1,,5,1,1,8,27,27,748.829.425.882.655
2755730,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755730,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755731,1,1,1,80,1,1,1,3,,2,,2,,,1,,9,1,1,8,27,27,654.872.105.491.995
2755733,1,1,1,80,1,1,4,8,,2,,2,,,,,8,2,1,8,27,27,592.211.157.076.144
2755733,2,4,2,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,592.211.157.076.144
2755735,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,8,27,27,260.162.802.170.706
2755737,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,635.505.736.083.633
2755738,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,8,27,27,104.065.120.868.282
2755738,1,3,1,80,1,1,1,8,,2,,1,10000,,,,2,2,1,8,27,27,104.065.120.868.282
2755742,1,4,1,80,1,2,,,,2,,2,,1,2,,2,,1,8,27,27,260.162.802.170.706
2755743,1,1,1,80,1,2,,,,2,,2,,1,3,,9,,1,8,27,27,260.162.802.170.706
2755743,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755744,1,3,1,80,1,1,3,2,,2,,2,,,,,2,2,1,8,27,27,260.162.802.170.706
2755746,1,1,1,80,1,1,1,5,,3,,2,,,,,10,2,1,8,27,27,260.162.802.170.706
2755746,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755748,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,8,27,27,638.713.812.665.374
2755749,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755749,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,27,27,260.162.802.170.706
2755750,1,1,1,80,1,1,1,4,,2,,2,,,,,8,2,1,8,27,27,260.162.802.170.706
2755750,1,2,1,80,1,1,2,5,,3,,2,,,,,10,2,1,8,27,27,260.162.802.170.706
2755756,1,2,1,80,1,2,,,,2,,2,,1,2,,9,,1,8,27,27,572.768.354.784.385
2755758,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,70,70,103.187.691.597.879
2755758,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.187.691.597.879
2755758,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,103.187.691.597.879
2755760,1,2,1,80,1,1,2,4,,2,,2,,,,,4,2,1,8,70,70,998.001.027.204.452
2755762,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,8,70,70,766.784.583.246.313
2755764,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,925.728.669.740.899
2755764,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,925.728.669.740.899
2755765,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,70,70,113.682.858.164.029
2755765,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,113.682.858.164.029
2755766,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,922.934.171.045.169
2755767,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,96.822.214.490.259
2755768,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,8,70,70,922.934.171.045.169
2755770,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,983.174.853.584.884
2755771,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,574.621.436.386.499
2755772,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,112.995.621.111.995
2755772,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,112.995.621.111.995
2755772,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,112.995.621.111.995
2755774,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,104.283.854.538.896
2755777,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,8,70,70,96.822.214.490.259
