DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4812777;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3649,34902217593
4812780;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;3295,0217640641
4812780;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;3295,0217640641
4812780;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;3295,0217640641
4812780;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3295,0217640641
4812781;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;2478,62645759534
4812781;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;2478,62645759534
4812783;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;2237,62124190387
4812784;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;3171,1761534979
4812784;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3171,1761534979
4812786;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3348,33978255382
4812787;1;3;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;1;400000;1;60;400000;2;1;01;23;2237,62124190387
4812789;1;2;1;80; ;2;2; ; ; ; ;1;1;9; ;2; ;2; ;2; ;300000;2;1;01;23;3320,65078705286
4812790;1;2;1;80; ;2;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;23;3099,90894240474
4812791;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3442,55319066304
4812791;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;3442,55319066304
4816866;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;631,468694011902
4816868;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;852,529935269267
4816869;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;1089,84984426908
4816870;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;01;05;1892,45005238255
4816870;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;1892,45005238255
4816870;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;1892,45005238255
4816871;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;1;300000; ; ; ;2;1;01;05;631,468694011902
4816871;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;631,468694011902
4816871;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;631,468694011902
4816871;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;631,468694011902
4816871;1;6;1;80; ;2;1;3;9;POR FALLECIMIENTO DE LA PATRONO;1; ;2;6; ;2; ;2; ; ; ; ;2;1;01;05;631,468694011902
4816872;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;782000;2;1;01;05;631,468694011902
4816873;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;631,468694011902
4816877;1;2;1;80; ;2;1;2;7; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;01;05;968,286445651781
4816878;1;4;1;80; ;2;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;01;05;922,987417136577
4816881;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;640,799805416054
4816881;1;2;1;80; ;2;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;05;640,799805416054
4816881;1;4;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;640,799805416054
4816881;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;782000;2;1;01;05;640,799805416054
4816882;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;800,883345403761
4816885;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;1086,69913429783
4816919;1;1;1;80; ;2;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;05;3770,09494282392
4816922;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;05;6658,9459648326
4816922;1;2;1;80; ;2;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;6658,9459648326
4816922;1;3;1;80; ;2;1;1;8; ;2; ; ;8; ; ; ;2; ; ; ; ; ;1;01;05;6658,9459648326
4816922;1;5;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;200000;2;1;01;05;6658,9459648326
4816923;1;1;1;80; ;2;1;1;9;LA SITUACION DE ORDEN PUBLICO;1; ;1;1; ;2; ;1;300000;1;48;781242;2;1;01;05;2126,91079297394
4816923;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;2126,91079297394
4816924;1;2;1;80; ;2;1;1;6; ;1; ;1;12;LA SITUACION DE ORDEN PUBLICO;2; ;1;180000;1;48;781242;2;1;01;05;3560,23159601536
4816924;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;3560,23159601536
4816926;1;2;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;3261,37924409651
4816929;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;6484,99008951066
4816929;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;6484,99008951066
4816930;1;1;1;80; ;2;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;05;3808,46467222994
4816933;1;2;1;80; ;2;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;2126,91079297394
4816934;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;3261,37924409651
4816936;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;5054,1657787846
4816937;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;2126,91079297394
4816938;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;6348,07272638913
4816939;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;5621,69952959771
4816939;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;5621,69952959771
4816941;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;2362,77284512653
4816941;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;2362,77284512653
4816941;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;2362,77284512653
4816943;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;05;2126,91079297394
4816943;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;2126,91079297394
4816944;1;2;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;5881,54886721093
4816944;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;5881,54886721093
4816945;1;1;1;80; ;2;1;4;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;01;05;5212,25008736638
4816945;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;5212,25008736638
4816945;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;5212,25008736638
4816946;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;2871,48854385393
4816946;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;2871,48854385393
4816946;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;2871,48854385393
4817009;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817011;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;3328,73032064299
4817011;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3328,73032064299
4817012;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1997,90618161783
4817012;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1997,90618161783
4817013;1;2;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2512,98006157726
4817015;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;1;45000; ; ; ;2;1;01;52;3365,6931480264
4817017;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817019;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1651,62989257227
4817020;1;2;1;80; ;2;1;1;8; ;1; ;1;1; ;2; ;1;90000;1;48;100000;2;1;01;52;2512,98006157726
4817024;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817026;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;2210,33035911658
4817028;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817029;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817030;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1362,702119538
4817031;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817034;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;3328,73032064299
4817035;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817040;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;1;45000; ; ; ;2;1;01;52;2968,22860154454
4817043;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817043;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817048;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1709,41388605769
4817049;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2423,23695682265
4817050;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817051;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3407,65129000541
4817054;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;800000;2;1;01;52;1561,88678781766
4817056;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;2210,33035911658
4817058;1;2;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;52;3476,25741888302
4817064;1;1;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;1;120000;1;40;800000;2;1;01;52;4276,1145447837
4817064;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4276,1145447837
4817066;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;1;240000;1;40;400000;2;1;01;52;1850,37908337781
4817066;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1850,37908337781
4817067;1;1;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;2210,33035911658
4817076;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2975,34168731784
4817077;1;1;1;80; ;2;1;3;6; ;2; ; ;8; ;2; ;2; ;2; ;300000;2;1;01;52;1362,702119538
4817078;1;2;1;80; ;2;1;4;7; ;1; ;1;1; ;2; ;2; ;1;48;816000;2;1;01;52;2423,23695682265
4817078;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;450000;2;1;01;52;2423,23695682265
4817079;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817080;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817080;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817081;1;1;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;54;300000;2;1;01;52;1362,702119538
4817081;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;200000;2;1;01;52;1362,702119538
4817084;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;5260,52887796646
4817085;1;2;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;01;52;3476,25741888302
4817086;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;1;100000; ; ;200000;2;1;01;52;2570,76405506267
4817089;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2968,22860154454
4817094;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;826000;2;1;01;52;3260,12419176538
4817094;1;4;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;1;100000;1;20;826000;2;1;01;52;3260,12419176538
4817096;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817098;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;1;30000; ; ; ;2;1;01;52;3805,11583648727
4817098;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3805,11583648727
4817100;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;250000;2;1;01;52;1362,702119538
4817100;1;4;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817101;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3218,16604978638
4817104;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1362,702119538
4817108;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4474,57427575106
4817110;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;01;52;6602,9497715644
4817110;1;2;1;80; ;2;1;3;4; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;01;52;6602,9497715644
4817112;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4110,67014598675
4817117;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817119;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;5825,69920009174
4817122;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;40;700000;2;1;01;52;1870,33115640124
4817123;1;1;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817123;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817123;1;3;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817124;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;01;52;1870,33115640124
4817124;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;48;700000;2;1;01;52;1870,33115640124
4817124;1;4;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817126;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;3033,71490901977
4817127;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;3033,71490901977
4817128;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817129;1;1;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817130;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3494,84032636648
4817131;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817131;1;3;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817131;1;6;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817132;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;5222,5843055933
4817134;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;3668,9760033407
4817134;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3668,9760033407
4817134;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3668,9760033407
4817136;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2440,36182446529
4817137;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3031,54880450495
4817138;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817138;1;3;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817138;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1870,33115640124
4817138;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1870,33115640124
4817139;1;2;1;80; ;2;1;3;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;52;6475,15172420596
4817142;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;40;200000;2;1;01;52;2266,88929490243
4817143;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817143;1;3;1;80; ;2;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817145;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1212,3006815569
4817146;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817146;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817146;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817147;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817149;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1862,17657377467
4817150;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2891,72543186804
4817151;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;2742,15921841622
4817153;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;240000;2;1;01;52;6805,43314947632
4817153;1;4;1;80; ;2;1;2;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;52;6805,43314947632
4817153;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;6805,43314947632
4817155;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817156;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817156;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;40;400000;2;1;01;52;1870,33115640124
4817157;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;350000;2;1;01;52;1870,33115640124
4817157;1;3;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;300000;2;1;01;52;1870,33115640124
4817157;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817158;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1212,3006815569
4817158;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1212,3006815569
4817159;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;3292,35694845456
4817159;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;52;3292,35694845456
4817159;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3292,35694845456
4817160;1;1;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817160;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1870,33115640124
4817168;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;828116;2;1;01;76;2356,19615549683
4817170;1;1;1;80; ;2;1;3;9;EL HIJO NO LA DEJO TRABAJAR;2; ; ;12;EL HIJO NO LA DEJA SEGUIR TRABAJANDO;2; ;2; ; ; ; ;2;1;01;76;3977,80325711178
4817171;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;76;3821,79775011583
4817174;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ;2; ;828116;2;1;01;76;2356,19615549683
4817176;1;1;1;80; ;2;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;76;2356,19615549683
4817203;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;05;2571,33800911549
4817204;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;3822,85018299512
4817205;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;05;3942,85855344214
4817206;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;05;7987,46212944217
