DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4825538;1;5;1;70;2;4;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;01;4521;25;5065,97503338535
4825544;1;1;1;70;2;28;40;4; ;2;30;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;85;45;1;2;01;4542;25;2744,62443339419
4825545;1;2;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;01; ;25;2684,98196300723
4825615;1;2;1;70;2;12;40;3; ;2;99;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;01;9500;44;2367,4109831405
4825635;1;3;1;70;2;2;44;1; ;2;60;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;97;64;05;1;1;01;0501;44;1694,78100553534
4825724;1;5;1;70;2;4;45;1; ;2;4;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;1;850000;500000;2; ;62;97;45;1;1;01;4530;70;1044,02925862717
4825724;1;7;1;70;2;8;40;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;77;77;15;1;1;01;1551;70;1044,02925862717
4825740;1;3;1;70;2;2;40;1; ;2;4;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;600000;2; ;58;62;01;1;1;01;0121;70;1441,70465443749
4825753;1;3;1;70;2;52;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;55;92;1;2;01;9249;76;3554,41531793684
4825756;1;1;1;70;2;3;60;4; ;2;3;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;3000000;98;2; ;61;83;28;1;1;01;2811;76;7648,74970336283
4827043;1;2;1;70;2;32;48;2; ;2;32;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;59;59;85;1;2;01;8511;20;994,785904167829
4827072;1;2;1;70;2;4;48;1; ;2;4;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;19;19;85;1;1;01;8511;20;902,746531995868
4827081;1;3;1;70;2;4;40;8; ;2;5;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;01;0121;20;1429,09593662911
4827146;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;13; ; ;1;1;01; ;20;1002,73674185501
4827149;1;6;1;70;2;30;40;3; ;2;12;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;01;9500;20;1653,24675828599
4827157;1;2;1;70;2;44;44;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;85;1;2;01;8532;20;1478,03747538051
4827168;1;2;1;70;2;32;44;1; ;2;32;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;01;4521;20;1438,58840793337
4827309;1;3;1;70;2;3;48;1; ;2;5;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;45;1;1;01;4542;25;5926,9298338631
4827313;1;2;1;70;2;4;60;2; ;2;4;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1050000;2000000;1;1;13;13;75;1;1;01;7522;25;2328,09712489843
4827315;1;2;1;70;2;120;48;1; ;2;144;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;32;39;74;1;2;01;7493;25;5011,93969938098
4827376;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;01; ;25;1544,72509004783
4827382;1;2;1;70;2;3;48;1; ;2;3;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;1;2000000;828116;2; ;95;95;45;1;1;01;4530;25;3616,17364114746
4827384;1;2;1;70;2;4;48;1; ;2;4;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;450000;900000;2; ;53;59;95;1;1;01;9500;25;1279,95957883722
4827543;1;3;1;70;2;5;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;59;95;1;1;01;9500;70;1872,08099079651
4827545;1;2;1;70;2;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;01;9500;70;2038,45165053352
4827545;1;3;1;70;2;4;4;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;400000;2; ;53;54;95;1;1;01;9500;70;2038,45165053352
4827545;1;5;1;70;2;3;48;4; ;2;3;4; ;2;2;4; ; ; ; ; ; ; ;1; ; ; ;1;120000;400000;2; ;95;95;45;1;1;01;4522;70;2038,45165053352
4827547;1;3;1;70;2;25;48;2; ;2;206;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782242;2; ;59;59;85;1;2;01;8511;70;925,028910398678
4827547;1;4;1;70;2;20;40;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;45;37;64;1;2;01;6412;70;925,028910398678
4827548;1;2;1;70;2;3;48;2; ;2;154;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;13;13;80;1;1;01;8041;70;1637,28591802302
4827551;1;1;1;70;2;12;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;01;9500;70;1824,57353725152
4827551;2;2;2;70;2;2;40;1; ;2;52;9;S;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;13;13;80;1;1;01;8043;70;1824,57353725152
4827551;2;3;2;70;2;8;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;39;33;85;1;1;01;8511;70;1824,57353725152
4827557;1;3;1;70;2;7;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;01;1;1;01;0122;70;1272,0389671292
4827685;1;5;1;70;2;12;40;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;01;5225;08;2653,73267805282
4827687;1;4;1;70;2;8;48;1; ;2;10;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;97;14;1;1;01;1411;08;2896,15840776812
4827700;1;6;1;70;2;57;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;13; ; ;1;2;01; ;13;2056,38223114831
4827707;1;1;1;70;2;5;55;8; ;2;5;8; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;62;62;01;1;1;01;0111;17;1977,00624107002
4827709;1;2;1;70;2;4;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;55;1;1;01;5511;17;1067,67488694975
4827712;1;1;1;70;2;2;48;8; ;2;2;8; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;1;180000;828116;2; ;62;62;01;1;1;01;0111;17;1346,15629784572
4827716;1;2;1;70;2;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;01;5233;17;1316,46508644641
4829619;1;4;1;70;2;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;1500000;2; ;50;50;55;1;1;01;5511;63;670,629753085645
4829621;1;2;1;70;2;8;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;828116;2; ;55;53;55;1;1;01;5511;63;1397,79018551317
4829642;1;1;1;70;2;2;45;8; ;2;2;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;720000;2; ;62;62;01;1;1;01;0121;63;993,69009486362
4829643;1;4;1;70;2;36;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;925000;2; ;53;45;50;1;2;01;5051;63;925,377757262541
4829649;1;4;1;70;2;4;60;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;250000;600000;2; ;45;41;52;1;1;01;5233;63;1741,03500005116
4829834;1;3;1;70;2;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;80;1;1;01;8042;15;1156,4512314603
