DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5084174;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;470,091766067519
5084174;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;470,091766067519
5084175;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;582,980759903112
5084175;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;582,980759903112
5084175;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;582,980759903112
5084176;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;531,900967143485
5084176;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;531,900967143485
5084176;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;531,900967143485
5084176;1;4;1;50;68;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;531,900967143485
5084177;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;607,531938974928
5084177;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;607,531938974928
5084178;1;1;1;50;68;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;573,247571265198
5084178;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;573,247571265198
5084179;1;1;1;50;68;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;578,272866263707
5084179;1;2;1;50;68;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;578,272866263707
5084180;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;488,726910920992
5084181;1;1;1;50;68;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;501,705181551317
5084182;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;503,485394557417
5084182;1;2;1;50;68;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;503,485394557417
5084183;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;501,705181551317
5084184;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;556,452146215301
5084184;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;556,452146215301
5084184;1;4;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;556,452146215301
5084186;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;565,305157335314
5084186;1;2;1;50;68;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;565,305157335314
5084188;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;604,297418684449
5084188;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;604,297418684449
5084188;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;604,297418684449
5084189;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;537,215859994473
5084189;1;2;1;50;68;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;537,215859994473
5084190;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;499,114337865171
5084190;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;499,114337865171
5084190;1;3;1;50;68;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;499,114337865171
5084191;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;407,498571663877
5084191;1;2;1;50;68;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;407,498571663877
5084191;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;407,498571663877
5084194;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;717,177116251677
5084194;1;2;1;50;68;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;12;1;68;717,177116251677
5084194;1;3;1;50;68;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;717,177116251677
5084194;1;5;1;50;68;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;717,177116251677
5084194;2;1;2;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;717,177116251677
5084196;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;537,215859994473
5084196;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;537,215859994473
5084197;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;486,993937009573
5084197;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;486,993937009573
5084197;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;486,993937009573
5084197;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;486,993937009573
5084209;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;564,405121847116
5084209;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;564,405121847116
5084209;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;564,405121847116
5084210;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;493,752205919502
5084211;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;458,13083851948
5084211;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;458,13083851948
5084211;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;458,13083851948
5084211;1;5;1;50;68;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;458,13083851948
5084212;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;552,33744840692
5084212;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;552,33744840692
5084214;1;1;1;50;68;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;790,77784102709
5084214;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;790,77784102709
5084214;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;790,77784102709
5084214;1;4;1;50;68;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;68;790,77784102709
5084214;1;5;1;50;68;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;790,77784102709
5084217;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;481,110772236336
5084217;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;481,110772236336
5084217;1;3;1;50;68;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;481,110772236336
5084219;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;621,736520338679
5084219;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;621,736520338679
5084219;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;621,736520338679
5084220;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;578,272866263707
5084220;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;578,272866263707
5084230;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;570,656727579051
5084230;1;2;1;50;68;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;12;1;68;570,656727579051
5084230;1;3;1;50;68;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;68;570,656727579051
5084230;1;4;1;50;68;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;68;570,656727579051
5084231;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;116,648713543325
5084231;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;116,648713543325
5084231;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;70;116,648713543325
5084231;1;4;1;50;70;1; ; ;4;3; ;2;1; ; ; ; ; ; ; ; ; ; ;12;1;70;116,648713543325
5084232;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;117,341477983428
5084232;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;117,341477983428
5084233;1;1;1;50;70;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084233;1;2;1;50;70;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;55,0941317844996
5084233;1;3;1;50;70;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084233;1;4;1;50;70;1; ; ;4;4; ;2;2;2;2;1;8; ;2; ;2; ; ;12;1;70;55,0941317844996
5084233;1;5;1;50;70;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084234;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;110,189456818948
5084234;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;110,189456818948
5084234;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;110,189456818948
5084235;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;113,535714940807
5084236;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;103,487041184594
5084236;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;103,487041184594
5084236;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;103,487041184594
5084236;1;4;1;50;70;1; ; ;4;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;103,487041184594
5084237;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084237;1;2;1;50;70;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084237;1;3;1;50;70;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084237;1;4;1;50;70;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084238;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;126,375466907469
5084238;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;70;126,375466907469
5084238;1;5;1;50;70;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;126,375466907469
5084239;1;1;1;50;70;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;97,1522768439957
5084239;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;97,1522768439957
5084240;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;121,535508418076
5084240;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;121,535508418076
5084240;1;3;1;50;70;1;2; ;3;6;CHATEAR;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;121,535508418076
5084240;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;70;121,535508418076
5084240;1;5;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;121,535508418076
5084240;1;6;1;50;70;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;121,535508418076
5084241;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;127,561570689087
5084242;1;1;1;50;70;1; ; ;1;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;114,303532521555
5084242;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;114,303532521555
5084242;1;3;1;50;70;1; ; ;3;6;TRABAJA COMO RESIDENTE DE OBRA EN UNA CONSTRUCTORA SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;114,303532521555
5084242;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;114,303532521555
5084243;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;116,435368241482
5084243;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;116,435368241482
5084243;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;116,435368241482
5084243;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;116,435368241482
5084243;1;5;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;116,435368241482
5084244;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;119,790332504027
5084244;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;119,790332504027
5084244;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;119,790332504027
5084245;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;117,341477983428
5084245;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;117,341477983428
5084246;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;106,392399917013
5084246;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;106,392399917013
5084247;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;140,501191605289
5084247;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;140,501191605289
5084248;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;120,447767535556
5084248;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;120,447767535556
5084248;1;3;1;50;70;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;120,447767535556
5084248;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;120,447767535556
5084250;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;113,579448752196
5084253;1;1;1;50;70;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2403787525335
5084253;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2403787525335
5084253;1;3;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;99,2403787525335
5084255;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;92,0958704787908
5084257;1;1;1;50;70;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;126,088683878636
5084257;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;126,088683878636
5084257;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;126,088683878636
5084257;1;5;1;50;70;1;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;126,088683878636
5084257;1;7;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;126,088683878636
5084258;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;95,4433218505989
5084258;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;95,4433218505989
5084259;1;1;1;50;70;1; ; ;1;6;ESTA ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;5;1;50;70;1; ; ;5;4; ;2;2;2;2;1;2; ;2; ;1;8;1;12;1;70;96,7050578137666
5084259;1;7;1;50;70;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;8;1;50;70;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084259;1;10;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;96,7050578137666
5084260;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;133,527488071949
5084260;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;133,527488071949
5084261;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2841125639224
5084261;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2841125639224
5084261;1;3;1;50;70;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2841125639224
5084262;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;105,663414556258
5084263;1;1;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084263;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084263;1;3;1;50;70;1; ; ;3;6;ES ESPECIAL;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084264;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;80,6813711244061
5084264;1;2;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;80,6813711244061
5084264;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;80,6813711244061
5084265;1;1;1;50;70;1; ; ;1;6;DESCANSANDO POR OPERACION;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;75,6686985705901
5084265;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;75,6686985705901
5084266;1;1;1;50;70;1;2; ;1;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;137,882725594236
5084266;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;2;1;12;1;70;137,882725594236
5084267;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;103,812766125953
5084267;1;2;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;103,812766125953
5084267;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;103,812766125953
5084267;1;5;1;50;70;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;103,812766125953
5084268;1;1;1;50;70;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;103,044948545205
5084269;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;70;113,09662301036
5084269;1;2;1;50;70;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;113,09662301036
5084269;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;113,09662301036
5084269;1;4;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;113,09662301036
5084270;1;1;1;50;70;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;121,138534885362
5084270;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;121,138534885362
5084270;1;3;1;50;70;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;121,138534885362
5084271;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;97,1534700939444
5084271;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;97,1534700939444
5084271;1;3;1;50;70;1;2; ;3;6;CUIDANDO UN HIJO ENFERMO;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;97,1534700939444
5084271;1;4;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;97,1534700939444
5084271;1;5;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;97,1534700939444
5084272;1;1;1;50;70;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;116,883166312616
5084272;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;116,883166312616
5084273;1;1;1;50;70;1; ; ;1;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084273;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084273;1;3;1;50;70;1; ; ;3;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084273;1;4;1;50;70;1; ; ;4;4; ;2;2;2;2;1;7; ;2; ;1;7;1;12;1;70;55,0941317844996
5084273;1;5;1;50;70;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084273;1;6;1;50;70;1; ; ;4;6;SE ENCUENTRA INTERNADO EN UNA CLINICA FUERA DE LA CIUDAD POR FALLA RENAL;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;55,0941317844996
5084274;1;1;1;50;70;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;75,6698918205387
5084274;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;75,6698918205387
5084274;1;3;1;50;70;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;75,6698918205387
5084274;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;75,6698918205387
5084274;1;5;1;50;70;1;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;75,6698918205387
5084275;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084275;1;2;1;50;70;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084275;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084275;1;4;1;50;70;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;112,638311339548
5084277;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2841125639224
5084277;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;99,2841125639224
5084277;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;70;99,2841125639224
5084278;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;119,959943994481
5084278;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;119,959943994481
5084279;1;1;1;50;70;1; ; ;1;6;VER TELEVISION;2;2;1; ; ; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084279;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084279;1;3;1;50;70;1; ; ;2;6;ENFERMO SUFRE DE CONVULSIONES;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;100,499728215804
5084280;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;70;106,834492556403
5084280;1;2;1;50;70;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;70;106,834492556403
5084280;1;3;1;50;70;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;106,834492556403
5084280;1;4;1;50;70;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;106,834492556403
5084280;1;5;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;70;106,834492556403
