DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
5083214;1;1;1;70;1;12;52;1; ;2;52;1; ;7;2;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1800000;3; ;58;03;14;1;1;12;1431;50;290,344963630657;50
5083214;1;2;1;70;1;52;52;1; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;03;75;1;2;12;7513;50;290,344963630657;50
5083228;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;1;12; ;50;212,4686551649;50
5083234;1;2;1;70;1;52;48;4; ;2;52;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;83;83;45;1;2;12;4541;50;253,281552765823;50
5083234;1;4;1;70;1;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;45; ; ;1;1;12; ;50;253,281552765823;50
5083235;1;1;1;70;1;16;50;1; ;2;3;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;828000;2; ;98;58;51;1;2;12;5125;50;301,52769873257;50
5083238;1;9;1;70;1;1;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;97;63;1;1;12;6310;50;362,945714182358;50
5083238;1;11;1;70;1;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;97;63;1;1;12;6310;50;362,945714182358;50
5083238;1;12;1;70;1;16;48;4; ;2;36;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;55;95;1;2;12;9500;50;362,945714182358;50
5083244;1;2;1;70;1;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;55;1;2;12;5511;50;185,078764673557;50
5083244;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;58; ; ;1;1;12; ;50;185,078764673557;50
5083248;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;21;21;75;1;2;12;7513;50;299,477940485775;50
5083255;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;53; ; ;1;2;12; ;50;259,209887732064;50
5083260;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;98;98;60;1;2;12;6031;50;247,52473789311;50
5083264;1;1;1;70;1;13;40;1; ;2;15;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;30;39;74;1;1;12;7492;50;227,211629421024;50
5083271;1;3;1;70;1;52;52;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;37;95;45;1;2;12;4530;50;262,337035388699;50
5083274;1;1;1;70;1;4;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;900000;1200000;2; ;95;95;45;1;1;12;4552;50;204,59801397266;50
5083285;1;1;1;70;1;25;80;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;12;8050;50;243,170639565917;50
5083289;1;2;1;70;1;52;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;12;5233;50;212,4686551649;50
5083292;1;3;1;70;1;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;33; ; ;1;2;12; ;50;269,545542343246;50
5083294;1;1;1;70;1;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;98;98;51;1;2;12;5127;50;242,945898154641;50
5083295;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1100000;2; ;35;35;60;1;2;12;6042;50;172,316225424763;50
5083296;1;1;1;70;1;4;48;1; ;2;92;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;12;5521;50;199,636792676642;50
5083300;1;1;1;70;1;52;40;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;800000;2; ;55;55;74;1;2;12;7493;50;251,039614381251;50
5083311;1;1;1;70;1;52;30;1; ;2;208;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;74;1;2;12;7411;50;239,974168669818;50
5083325;1;2;1;70;1;3;48;1; ;2;3;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;1;530000;1000000;1;1;30;19;74;1;1;12;7414;50;249,532066029734;50
5083334;1;2;1;70;1;12;40;1; ;2;200;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;33;33;55;1;1;12;5521;50;320,694094555352;50
5083347;1;1;1;70;1;20;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;2;12;4530;50;263,802153630044;50
5083357;1;2;1;70;1;6;20;2; ;2;6;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;32;85;1;1;12;8511;52;465,188465131957;52
5083377;1;5;1;70;1;104;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;77;52;1;2;12;5223;52;215,470740243593;52
5083384;1;1;1;70;1;1;48;4; ;2;1;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;32;32;75;1;1;12;7512;52;179,381850193977;52
5083385;1;3;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;45;50;1;2;12;5030;52;181,948735227838;52
5083393;1;1;1;70;1;12;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;45;52;1;1;12;5234;52;198,628468447837;52
5083394;1;4;1;70;1;52;20;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;55;74;1;2;12;7493;52;165,109861631029;52
5083397;1;4;1;70;1;52;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;17;92;1;2;12;9214;52;161,490766941116;52
5083413;1;3;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;12;5211;52;215,202567520003;52
5083415;1;1;1;70;1;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;50;1;2;12;5052;52;265,617729430149;52
5083422;1;1;1;70;1;156;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;93;93;45;1;2;12;4552;52;221,210180155967;52
5083429;1;3;1;70;1;52;24;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;58;45;1;2;12;4530;52;235,524522071591;52
5083431;1;2;1;70;1;8;40;1; ;2;17;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;55;1;1;12;5521;52;299,851874074711;52
5083445;1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;12; ;52;195,277546481515;52
5083445;1;3;1;70;1;4;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;33; ; ;1;1;12; ;52;195,277546481515;52
5083446;1;2;1;70;1;245;40;1; ;2;320;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;32;70;74;1;2;12;7493;52;207,002382443477;52
5083451;1;1;1;70;1;8;40;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;44;44;64;1;1;12;6425;52;198,363693923193;52
5083455;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;13; ; ;1;2;12; ;52;268,283244411117;52
5083457;1;1;1;70;1;20;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;22;1;2;12;2220;52;272,840298100753;52
5083461;1;2;1;70;1;12;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;12;4521;52;188,740384796264;52
5083467;1;2;1;70;1;104;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;11;45;50;1;2;12;5030;52;201,971476158133;52
5083470;1;3;1;70;1;259;40;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;94;03;74;1;2;12;7414;52;180,964114621192;52
5083470;1;5;1;70;1;156;40;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;13;94;36;1;2;12;3699;52;180,964114621192;52
5083471;1;1;1;70;1;52;25;1; ;2;26;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;45;52;1;2;12;5231;52;200,986855551487;52
5083473;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;830000; ; ;45; ; ;1;1;12; ;52;225,904611143608;52
5083473;1;3;1;70;1;50;48;2; ;2;104;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;2000000;2; ;12;12;74;1;2;12;7411;52;225,904611143608;52
5083474;1;3;1;70;1;208;24;1; ;2;104;9;TRABAJABA PARA UN ASALARIADO REALIZADO UNA DE SUS FUNCIONES;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;58;58;70;1;2;12;7020;52;193,142490605134;52
5083486;1;1;1;70;1;72;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;45; ; ;1;2;12; ;52;206,128651643292;52
5083493;1;3;1;70;1;32;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;45;45;52;1;2;12;5233;52;205,579258393073;52
5083532;1;4;1;70;1;6;60;1; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;28;1;1;12;2892;54;435,264339499865;54
5083536;1;1;1;70;1;8;48;5; ;2;8;5; ;2;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;21;21;45;1;1;12;4559;54;421,957560058438;54
5083542;1;4;1;70;1;4;48;1; ;2;8;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;1;02;02;45;1;1;12;4530;54;410,785289615638;54
5083545;2;1;2;70;1;4;48;4; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;80;80;19;1;1;12;1929;54;509,957389782922;54
5083546;1;1;1;70;1;4;60;1; ;2;7;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;58;58;75;1;1;12;7522;54;395,528792248867;54
5083553;1;1;1;70;1;6;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;12;5233;54;468,168275942133;54
5083561;1;1;1;70;1;4;54;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;3000000;2; ;02;02;45;1;1;12;4530;54;363,428292341242;54
5083590;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;59;85;1;1;12;8519;54;365,803487113282;54
5083592;1;1;1;70;1;3;48;1; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;13;79;18;1;1;12;1810;54;421,957560058438;54
5083593;1;4;1;70;1;4;48;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;150000;600000;2; ;45;45;52;1;1;12;5269;54;352,005104187078;54
5083596;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;110000;600000;2; ;59;59;18;1;1;12;1810;54;379,818088552186;54
5083597;1;1;1;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;59;59;85;1;1;12;8512;54;365,803487113282;54
5083607;1;1;1;70;1;2;48;1; ;2;2;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;1;828000;828000;1;1;13;13;80;1;1;12;8043;54;439,603924325579;54
5083611;1;2;1;70;1;16;48;1; ;2;98;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;74;1;2;12;7412;54;345,299659686797;54
5083613;1;3;1;70;1;36;48;1; ;2;36;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;52;1;2;12;5211;54;405,53903436428;54
5083616;1;2;1;70;1;32;56;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;97;97;52;1;2;12;5234;54;410,771232260754;54
5083616;1;4;1;70;1;52;48;1; ;2;99;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;59;17;1;2;12;1749;54;410,771232260754;54
5083623;1;2;1;70;1;16;48;1; ;2;16;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;85;1;2;12;8532;54;218,442838427191;54
5083626;1;3;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;77;77;15;1;1;12;1551;54;356,567952049298;54
5083629;1;2;1;70;1;8;50;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;61;61;01;1;1;12;0140;54;503,060920753796;54
5083637;1;5;1;70;1;24;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;99;93;1;2;12;9309;54;323,86622941722;54
5083639;1;5;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;828000;2; ;79;79;18;1;1;12;1810;54;423,731072071115;54
5083640;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;11;33;64;1;2;12;6421;54;341,310379874171;54
5083646;1;1;1;70;1;2;48;4; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;85;85;45;1;1;12;4542;54;478,111633003593;54
5083652;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;33; ; ;1;1;12; ;54;479,541685386767;54
5083653;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;13;13;80;1;1;12;8043;54;405,53903436428;54
5083653;1;2;1;70;1;206;48;1; ;2;28;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;2;12;6021;54;405,53903436428;54
5083654;1;3;1;70;1;4;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;350000;600000;2; ;53;80;19;1;1;12;1922;54;534,756993041041;54
5083672;1;1;1;70;1;16;55;4; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;12;4521;54;368,366838340627;54
5083683;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;45; ; ;1;1;12; ;63;148,904832117283;63
5083692;1;1;1;70;1;2;50;1; ;2;3;1; ;6;2;3; ; ; ; ;1; ; ; ; ; ; ;1;2500000;2500000;2; ;95;95;45;1;1;12;4521;63;155,425005430874;63
5083695;1;3;1;70;1;12;48;1; ;2;20;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;33;03;65;1;1;12;6593;63;157,954647651746;63
5083703;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;81;81;36;1;1;12;3611;63;123,910650825071;63
5083706;1;1;1;70;1;8;72;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;1;12;8512;63;126,296235081325;63
5083714;1;3;1;70;1;1;48;1; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;40000;828116;2; ;45;97;50;1;1;12;5052;63;254,202508531252;63
5083727;1;1;1;70;1;4;48;4; ;2;364;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;1;12;5521;63;153,702388553483;63
5083727;1;2;1;70;1;12;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;99; ; ;1;1;12; ;63;153,702388553483;63
5083734;1;2;1;70;1;259;48;1; ;2;259;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;12;38;91;1;2;12;9191;63;151,950704255774;63
5083736;1;1;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;12;5521;63;157,954647651746;63
5083744;1;2;1;70;1;40;48;2; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;19;59;85;1;2;12;8532;63;158,58854761029;63
5083746;1;2;1;70;1;12;48;1; ;2;72;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;11;11;52;1;1;12;5241;63;117,9067074291;63
5083749;1;1;1;70;1;2;50;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;440000;1000000;2; ;95;95;45;1;1;12;4521;63;189,938344939556;63
5083749;1;5;1;70;1;90;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;03;53;55;1;2;12;5521;63;189,938344939556;63
5083750;1;5;1;70;1;1;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;12; ;63;151,909930974531;63
5083754;1;2;1;70;1;2;52;1; ;2;4;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;12;4521;63;235,965984389011;63
5083756;1;1;1;70;1;8;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;97;51;1;1;12;5125;63;162,06284878539;63
5083769;1;1;1;70;1;6;48;1; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;55;75;1;1;12;7512;63;91,1899092594969;63
5083775;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;53; ; ;1;1;12; ;63;189,469002257549;63
5083777;1;2;1;70;1;52;40;1; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;03;75;1;2;12;7512;63;124,544550783616;63
5083788;1;3;1;70;1;8;30;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;55;1;1;12;5511;63;148,596216876129;63
5083798;1;4;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;2;12;5521;63;231,377915759212;63
5083799;1;2;1;70;1;4;20;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;400000;2; ;53;53;55;1;1;12;5521;63;267,848379779819;63
5083800;1;1;1;70;1;52;48;4; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;95;1;2;12;9500;63;89,4382249617874;63
5083800;1;3;1;70;1;52;48;1; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;74;1;2;12;7493;63;89,4382249617874;63
5083801;1;7;1;70;1;4;70;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;98;98;60;1;1;12;6042;63;230,079711033965;63
5083803;1;1;1;70;1;40;48;1; ;2;44;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;11;44;66;1;2;12;6601;63;191,179913274016;63
5083804;1;4;1;70;1;3;60;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;45;52;1;1;12;5233;63;111,386534115509;63
5083814;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;08; ; ;1;2;12; ;63;128,368380845268;63
5083818;1;2;1;70;1;52;40;1; ;2;53;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;13;59;95;1;2;12;9500;63;109,754663613254;63
5083829;1;1;1;70;1;3;48;3; ;2;3;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;59;45;52;1;1;12;5239;63;126,296235081325;63
5083831;1;2;1;70;1;24;48;4; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;58;58;95;1;2;12;9500;63;152,070518051229;63
5083833;1;1;1;70;1;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;15;1;2;12;1551;63;232,142154327359;63
5083835;1;1;1;70;1;16;48;1; ;2;24;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;21;21;40;1;2;12;4020;63;189,648241596854;63
5083837;1;1;1;70;1;104;48;1; ;2;104;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;05;05;75;1;2;12;7512;63;117,9067074291;63
5083844;1;2;1;70;1;52;36;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;52;1;2;12;5211;63;117,9067074291;63
5083857;1;4;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;12; ;63;93,0301961778126;63
5083861;1;1;1;70;1;12;50;1; ;2;12;1; ;6;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;38;38;66;1;1;12;6601;63;152,379133292383;63
5083865;1;1;1;70;1;24;40;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;19;19;85;1;2;12;8512;63;119,658391726809;63
5083890;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;12; ;66;335,597826148078;66
5083891;1;4;1;70;1;1;48;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;426000;828116;2; ;45;58;75;1;1;12;7524;66;187,310176711745;66
5083899;1;3;1;70;1;44;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;65;1;2;12;6512;66;287,551370591361;66
5083914;1;1;1;70;1;12;50;1; ;2;12;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;39;18;1;1;12;1810;66;367,951076206194;66
5083914;1;3;1;70;1;12;48;1; ;2;10;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;45;52;1;1;12;5234;66;367,951076206194;66
5083934;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;12; ;66;292,935531564437;66
5083936;1;1;1;70;1;8;35;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;550000;2; ;55;55;74;1;1;12;7493;66;406,294383359484;66
5083950;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;83;95;45;1;1;12;4552;66;448,582278272195;66
5083958;1;2;1;70;1;24;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;39;52;1;2;12;5231;66;373,882398254115;66
5083970;1;2;1;70;1;12;48;1; ;2;192;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;74;1;1;12;7493;66;279,631261469675;66
5083971;1;6;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;12;4521;66;270,501190696043;66
5083978;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;39;97;01;1;1;12;0123;66;359,699566795958;66
5083980;1;4;1;70;1;24;48;3; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;54;54;60;1;2;12;6031;66;379,325294274445;66
5083992;1;1;1;70;1;12;48;4; ;2;32;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;57;57;93;1;1;12;9302;66;358,511152836777;66
5083994;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2500000;1500000;2; ;19;19;74;1;1;12;7499;66;330,154930127748;66
5083994;1;2;1;70;1;12;48;4; ;2;12;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;21;75;1;1;12;7512;66;330,154930127748;66
5084004;1;2;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;38; ; ;1;2;12; ;66;401,422248892028;66
5084007;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;16; ; ;1;2;12; ;66;181,867280691416;66
5084009;1;2;1;70;1;16;48;1; ;2;26;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;33;92;1;2;12;9242;66;498,612013872388;66
