DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
5085385;1;3;1;70;05;48;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;8050;12;05;1276,64758985543
5085411;1;3;1;70;13;8;48;4; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;9500;12;13;436,898156386285
5085442;1;1;1;70;13;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;828116;2; ;55;55;70;1;1;7020;12;13;327,361845999057
5085443;1;2;1;70;13;28;48;4; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;2;6031;12;13;401,079125656067
5085446;1;4;1;70;13;4;40;1; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;03;75;1;1;7512;12;13;226,831649114425
5085448;1;2;1;70;13;24;40;1; ;2;24;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;85;1;2;8511;12;13;216,613578785659
5085473;1;2;1;70;13;36;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;52;1;2;5231;12;13;457,31986157144
5085477;1;2;1;70;13;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;19; ; ;1;2; ;12;13;344,46889450644
5085480;1;2;1;70;13;24;48;1; ;2;84;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;33;33;75;1;2;7512;12;13;340,373644573617
5085482;1;2;1;70;13;12;48;4; ;2;24;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;98;02;45;1;1;4530;12;13;396,7173284304
5085551;1;2;1;70;17;2;48;1; ;2;2;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;1;828116;828116;1;1;53;53;55;1;1;5530;12;17;241,949009393353
5085558;1;2;1;70;17;4;48;1; ;2;4;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1020000;900000;2; ;58;58;70;1;1;7020;12;17;160,629169858752
5085560;1;3;1;70;17;48;48;1; ;2;48;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;21;30;75;1;2;7512;12;17;137,728761642248
5085584;1;2;1;70;17;40;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5233;12;17;162,39041464411
5085595;1;1;1;70;17;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;1;1;44;44;64;1;1;6421;12;17;288,169889315011
5085596;1;1;1;70;17;16;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;95;75;1;2;7512;12;17;160,629169858752
5085598;1;3;1;70;17;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1; ;12;17;223,171581017382
5085599;1;3;1;70;17;12;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;59;93;1;1;9309;12;17;244,287475948744
5085627;1;1;1;70;17;5;48;1; ;2;5;1; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;1;1;55;55;74;1;1;7493;12;17;190,550189121211
5085629;1;3;1;70;17;52;48;1; ;2;12;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;01;01;13;1;2;1320;12;17;162,967636414143
5085630;1;1;1;70;17;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;83;83;28;1;2;2893;12;17;212,027990130894
5085701;1;2;1;70;23;8;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;1;1810;12;23;136,901616033662
5085701;1;3;1;70;23;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;02; ; ;1;2; ;12;23;136,901616033662
5085703;1;2;1;70;23;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;8513;12;23;136,400761448361
5085704;1;2;1;70;23;40;48;1; ;2;58;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;2;5530;12;23;150,37612118331
5085704;1;4;1;70;23;37;48;1; ;2;39;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;92;1;2;9249;12;23;150,37612118331
5085857;1;3;1;70;50;24;60;1; ;2;28;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;850000;2; ;45;45;52;1;2;5233;12;50;259,209887732064
5085861;1;3;1;70;50;8;48;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;97;51;1;1;5125;12;50;236,296640125127
5085862;1;2;1;70;50;8;48;1; ;2;28;2; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;8060;12;50;201,513296426197
5085867;1;1;1;70;52;6;40;2; ;2;6;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;33;33;91;1;1;9192;12;52;272,840298100753
5085870;1;3;1;70;52;20;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;2;5233;12;52;165,109861631029
5085871;1;2;1;70;52;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1; ;12;52;181,513507871411
5085876;1;2;1;70;52;4;20;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;52;1;1;5223;12;52;232,859007090622
5085886;1;2;1;70;52;52;40;1; ;2;3;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;1500000;828116;2; ;45;93;45;1;2;4552;12;52;245,825323927848
5085888;1;2;1;70;52;8;20;1; ;2;17;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;62;01;1;1;0140;12;52;228,718277607448
5085891;1;2;1;70;52;8;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;37;95;45;1;1;4521;12;52;182,233353953413
5085901;1;3;1;70;54;40;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5235;12;54;348,345279301446
5085905;1;2;1;70;54;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;11;32;80;1;2;8043;12;54;479,966087425107
5085907;1;3;1;70;54;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;55;53;80;1;1;8043;12;54;360,744313508874
5085907;1;4;1;70;54;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;33; ; ;1;1; ;12;54;360,744313508874
5085908;1;1;1;70;54;32;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;3; ;08;58;75;1;2;7524;12;54;435,264339499865
5085911;1;1;1;70;54;4;60;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;1;6031;12;54;421,957560058438
5085996;1;2;1;70;68;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828200; ; ;33; ; ;1;1; ;12;68;573,247571265198
5085997;1;2;1;70;68;20;48;1; ;2;24;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;52;1;2;5239;12;68;623,823302757755
5085999;1;3;1;70;68;4;48;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;926000;2; ;98;98;15;1;1;1589;12;68;619,666709480101
5086003;1;2;1;70;68;3;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4521;12;68;508,300034088979
5086010;1;2;1;70;73;24;48;1; ;2;24;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;12;74;1;2;7411;12;73;170,682020882817
5086027;1;1;1;70;73;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;1;8043;12;73;140,594980297053
5086035;1;1;1;70;76;12;25;4; ;2;260;1; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1000000;3; ;11;11;21;1;1;2101;12;76;974,008225095263
5086402;1;2;1;70;05;4;48;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;9500;12;05;941,415087489297
5086403;1;2;1;70;05;24;40;1; ;2;104;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;2;5521;12;05;937,162842083322
5086404;1;2;1;70;05;20;24;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;54;95;1;2;9500;12;05;1521,90531244682
5086407;1;3;1;70;05;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;38; ; ;1;1; ;12;05;1090,01684510504
5086408;1;2;1;70;05;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;2;5239;12;05;738,329409493428
5086408;1;3;1;70;05;35;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2; ;12;05;738,329409493428
5086416;1;2;1;70;05;1;48;1; ;2;1;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;9500;12;05;937,162842083322
5086417;1;3;1;70;05;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;32;85;1;2;8511;12;05;974,231114259482
5086441;1;3;1;70;05;24;48;1; ;2;24;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;18;1;2;1810;12;05;701,333558790706
5086444;1;3;1;70;05;68;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;2; ;12;05;969,978868853507
5086447;1;1;1;70;05;8;48;1; ;2;8;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;19;19;74;1;1;7499;12;05;1759,11538256725
5086448;1;1;1;70;05;4;48;4; ;2;54;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;21;98;60;1;1;6042;12;05;1318,81963445095
5086451;1;1;1;70;05;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;13;13;80;1;1;8043;12;05;1003,67761291322
5086452;1;2;1;70;05;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;18;1;1;1810;12;05;1757,41920675147
5086478;1;3;1;70;13;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;15;15;92;1;2;9213;12;13;419,970883884035
5086481;1;1;1;70;13;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;97;97;52;1;1;5211;12;13;404,965204155773
5086489;1;2;1;70;13;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;39; ; ;1;2; ;12;13;357,050915003472
5086490;1;2;1;70;13;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;4530;12;13;340,373644573617
5086496;1;2;1;70;13;52;48;1; ;2;52;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;32;85;1;2;8512;12;13;392,946773797414
5086498;1;3;1;70;13;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;32;32;63;1;2;6390;12;13;218,872676159724
5086505;1;2;1;70;13;26;48;1; ;2;52;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;55;75;1;2;7512;12;13;433,227157571318
5086509;1;4;1;70;13;52;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;9500;12;13;196,454038997209
5086519;1;3;1;70;13;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5233;12;13;356,709072223227
5086522;1;1;1;70;13;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;99;90;1;2;9000;12;13;408,957506147186
5086522;1;2;1;70;13;26;48;3; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;9500;12;13;408,957506147186
5086524;1;2;1;70;13;208;48;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;70;13;80;1;2;8060;12;13;249,358587451568
5086524;1;6;1;70;13;20;48;1; ;2;20;1; ;5;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;1;97;39;55;1;2;5511;12;13;249,358587451568
5086527;1;5;1;70;13;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1; ;12;13;218,569583977808
5086530;1;1;1;70;13;20;48;1; ;2;20;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;74;1;2;7492;12;13;323,69423930748
5086532;1;2;1;70;13;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;160000;828116;2; ;33;61;01;1;1;0111;12;13;460,708634304904
5086547;1;2;1;70;13;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;5529;12;13;850,048163560725
5086642;1;3;1;70;17;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;17; ; ;1;1; ;12;17;238,060062824752
5086653;1;1;1;70;17;4;1;4; ;2;5;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;1;6031;12;17;196,10931751818
5086657;1;1;1;70;17;6;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;828116;2; ;53;95;45;1;1;4521;12;17;160,629169858752
5086660;1;5;1;70;17;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;54; ; ;1;1; ;12;17;317,976577120696
5086663;1;1;1;70;17;4;48;1; ;2;12;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;57;58;75;1;1;7512;12;17;184,603820553371
5086666;1;3;1;70;17;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;34;74;1;1;7411;12;17;231,053557516355
5086684;1;2;1;70;17;250;48;1; ;2;480;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;99;53;55;1;2;5511;12;17;220,083968212799
5086685;1;1;1;70;17;144;48;1; ;2;300;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;45;52;1;2;5235;12;17;289,096977018572
5086688;1;1;1;70;17;24;48;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;8511;12;17;412,851853008014
5086689;1;3;1;70;17;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;2;6421;12;17;186,661242552609
5086694;1;2;1;70;17;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;01; ; ;1;2; ;12;17;167,782829941702
5086702;1;3;1;70;17;8;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;38;74;1;1;7499;12;17;108,872750828704
5086702;1;5;1;70;17;24;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;12;17;108,872750828704
5086706;1;1;1;70;17;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;55;74;1;2;7493;12;17;250,772851304671
5086706;1;3;1;70;17;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;19;1;2;1929;12;17;250,772851304671
5086707;1;1;1;70;17;28;48;1; ;2;53;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;45;45;01;1;2;0123;12;17;190,550189121211
5086868;2;1;2;70;23;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;460000;600000;2; ;95;37;52;1;1;5211;12;23;195,392880189276
5086873;1;3;1;70;23;4;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;5521;12;23;86,870299857207
5086873;1;6;1;70;23;16;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;32;52;1;2;5231;12;23;86,870299857207
5086876;1;4;1;70;23;7;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;58; ; ;1;1; ;12;23;128,485981008992
5086879;1;2;1;70;23;20;40;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;45;1;2;4542;12;23;126,647331925305
5086882;1;2;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1; ;12;23;165,323482120945
5086884;1;1;1;70;23;38;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;39;39;75;1;2;7530;12;23;196,075758154065
5086887;1;3;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;1; ;12;23;180,463403955528
5086888;1;1;1;70;23;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;500000;2; ;95;95;45;1;1;4521;12;23;206,876569222645
5086889;1;3;1;70;23;20;20;1; ;2;24;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;52;1;2;5211;12;23;170,012321311978
5086889;1;4;1;70;23;7;48;1; ;2;7;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;52;1;1;5211;12;23;170,012321311978
5087002;1;1;1;70;50;104;40;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;95;45;1;2;4559;12;50;263,617207377006
5087008;1;3;1;70;50;52;48;1; ;2;52;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;57;57;93;1;2;9302;12;50;320,694094555352
5087012;1;1;1;70;50;4;48;4; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;760000;800000;2; ;45;99;51;1;1;5155;12;50;252,806031158076
5087024;1;2;1;70;50;20;48;1; ;2;20;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;5211;12;50;364,661032942203
5087024;1;3;1;70;50;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;87;87;31;1;1;3190;12;50;364,661032942203
5087041;1;3;1;70;50;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;02; ; ;1;2; ;12;50;257,929715743757
5087044;1;10;1;70;50;45;48;1; ;2;80;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;2;5530;12;50;410,932311409451
5087056;1;2;1;70;50;8;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;15;1;1;1551;12;50;249,05917937392
5087062;1;1;1;70;50;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;53;53;55;1;1;5529;12;50;153,096608284233
5087062;1;2;1;70;50;1;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;99;50;1;1;5020;12;50;153,096608284233
5087069;1;4;1;70;50;6;46;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;45; ; ;1;1; ;12;50;235,01646813682
5087074;1;1;1;70;50;52;48;4; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;830000;900000;2; ;83;83;28;1;2;2811;12;50;333,358238587214
5087085;1;1;1;70;52;8;40;1; ;2;8;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;2;02;97;45;1;1;4530;12;52;154,501931897453
5087086;1;3;1;70;52;8;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5211;12;52;170,666710963882
5087087;1;1;1;70;52;8;40;1; ;2;99;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;1;7411;12;52;211,855953807929
5087087;1;4;1;70;52;6;48;2; ;2;6;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;12;85;1;1;8512;12;52;211,855953807929
5087092;1;3;1;70;52;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;97; ; ;1;2; ;12;52;186,105910712997
5087095;1;2;1;70;52;104;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;41;52;1;2;5239;12;52;165,866140106532
5087095;1;4;1;70;52;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2; ;12;52;165,866140106532
5087096;1;4;1;70;52;4;48;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;12;52;254,728786972775
5087100;1;3;1;70;52;52;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;32;85;1;2;8511;12;52;147,493252652858
5087104;1;2;1;70;52;48;48;1; ;2;48;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;13;13;80;1;2;8041;12;52;192,348167031203
5087118;1;2;1;70;52;4;40;1; ;2;4;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;900000;1000000;2; ;08;08;64;1;1;6421;12;52;254,464012448131
5087119;1;1;1;70;52;4;40;3; ;2;8;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;9500;12;52;172,610044826484
5087122;1;1;1;70;52;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;95;95;45;1;1;4521;12;52;201,971476158133
5087141;1;5;1;70;54;4;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;59; ; ;1;1; ;12;54;559,437181927102
5087154;1;2;1;70;54;32;48;1; ;2;32;1; ;5;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;1;45;32;36;1;2;3614;12;54;534,265705948749
5087155;1;3;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828000;828000;2; ;59;59;93;1;1;9309;12;54;318,417760355672
5087157;1;1;1;70;54;2;55;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;940000;828116;2; ;95;95;45;1;1;4521;12;54;433,677909134138
5087157;1;3;1;70;54;4;50;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;85;85;85;1;1;8512;12;54;433,677909134138
5087164;1;2;1;70;54;52;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;19; ; ;1;2; ;12;54;529,568604138647
5087249;2;5;2;70;66;20;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;64;1;2;6425;12;66;170,327020538815
5087250;1;2;1;70;66;6;48;1; ;2;6;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;74;1;1;7493;12;66;359,699566795958
5087252;1;3;1;70;66;3;48;1; ;2;3;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;5521;12;66;538,779217547247
5087258;1;2;1;70;66;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;5233;12;66;230,466883285239
5087258;1;3;1;70;66;12;48;1; ;2;12;4; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;06;06;85;1;1;8512;12;66;230,466883285239
5087283;1;2;1;70;66;16;50;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;45;52;1;2;5234;12;66;349,449257317685
5087283;1;5;1;70;66;4;48;1; ;2;6;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;12;66;349,449257317685
5087289;1;1;1;70;66;12;48;1; ;2;48;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;53;54;95;1;1;9500;12;66;366,250635741394
5087290;1;1;1;70;66;2;48;3; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;350000;828116;2; ;54;55;74;1;1;7493;12;66;454,917586431335
