"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4442023,1,4,1,1,1,1,1,1,3,6,"PROMESA DE VENTA",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2966.33155079879
4442024,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2772.37279122025
4442025,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","11","10","11",2872.77988756267
4442026,1,3,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3102.82873730582
4442027,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,4,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",4218.04773040822
4442028,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,190000000,700000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3169.82445148528
4442029,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,3,1,1,"01","11","10","11",2865.24539778843
4442030,1,3,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2505.36614787296
4442031,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,620000,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2394.74585375465
4442032,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,130000000,650000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2872.77988756267
4442033,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,650000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3062.66833605145
4442034,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3138.91526476487
4442035,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,430000,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,3,1,1,"01","11","10","11",2989.81266175984
4442036,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,700000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2942.17138316979
4442037,1,2,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,4,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3163.07543239387
4442039,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2138.1446176604
4442039,2,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,400000,1.79769313486232e+308,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,3,5,2,1.79769313486232e+308,2,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2138.1446176604
4442040,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2622.39892207014
4442041,1,4,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2625.86310075462
4442042,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,400000000,2000000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2603.81426024552
4442043,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3193.98461911428
4442044,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2969.11667281533
4442045,1,2,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,2,1,1,3,1,1,"01","11","10","11",2301.87324718647
4442046,1,4,3,1,1,1,1,3,3,1,"",1.79769313486232e+308,98,650000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,4,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2404.95905153055
4442047,1,4,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2292.18879790027
4442048,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3159.61125370938
4442049,1,5,2,1,1,1,1,1,3,2,"",1177000,142000000,700000,1.79769313486232e+308,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3138.91526476487
4442050,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,750000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","11","10","11",3666.40480852458
4442051,1,4,3,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2505.55835735011
4442052,1,7,5,1,1,1,1,1,3,2,"",400000,110000000,1000000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,5,7,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2486.10242938041
4442053,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","11","10","11",2680.25339843609
4442054,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2418.90602138365
4442055,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3369.64317117597
4442057,1,5,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3256.62709562999
4442058,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2795.85390218131
4442059,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","11","10","11",2622.59113154728
4442060,1,2,1,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","11","10","11",2966.33155079879
4442061,1,3,3,1,1,1,1,1,3,6,"PROMESA DE VENTA",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","11","10","11",3421.63768742976
4442062,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3756.8816336651
4442063,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1300000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2505.55835735011
4442064,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3290.32140436694
4442065,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","11","10","11",3324.01571310389
4442066,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,3,6,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",4139.49726509776
4442067,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1.79769313486232e+308,1,1,1,3,1,3,1,1,1,3,1,1,"01","11","10","11",2676.03600596759
4442068,1,3,3,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,5,2,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,3,1,1,"01","11","10","11",3656.47453732268
4442070,1,4,2,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2625.86310075462
4442072,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,350000000,98,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,4,1,1,1,3,1,1,"01","11","10","11",2966.33155079879
4442074,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,220000000,1800000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,4,1,1,1,3,1,1,"01","11","10","11",2623.07797873808
4442075,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,4,1,1,1,3,1,1,"01","11","10","11",2645.12681924718
4442076,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,270000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3566.38705277104
4442077,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,7,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","11","10","11",3389.46789397539
4442078,1,4,1,1,1,1,1,1,1,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",2966.33155079879
4442079,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,4,1,1,1,3,1,1,"01","11","10","11",3193.98461911428
4442080,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3562.92287408656
4442081,1,5,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,180000,1.79769313486232e+308,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2645.12681924718
4442082,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",3193.98461911428
4442083,1,3,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,1000000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2427.21519469649
4442084,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,5,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2380.58447165618
4442085,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,480000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,6,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",2515.3105080721
4442086,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3393.12428213702
4442088,1,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,220000,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,4,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3552.68410432363
4442089,1,1,1,1,2,1,1,1,2,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,80000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,4,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3552.68410432363
4442090,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3669.58168479689
4442091,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","11","10","11",2301.87324718647
4442092,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,110000000,250000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2282.60952869392
4442093,1,3,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,600000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,7,1,3,1,1,1,3,1,1,"01","11","10","11",2645.12681924718
4442094,1,3,2,1,1,1,1,1,4,1,"",1.79769313486232e+308,98,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3484.34685721557
4442095,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3144.77522487702
4442096,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","11","10","11",2966.33155079879
4442097,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3009.27622394479
4442098,1,1,1,1,2,1,1,6,1.79769313486232e+308,4,"",1.79769313486232e+308,1.79769313486232e+308,220000,1.79769313486232e+308,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,4,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3552.68410432363
4442099,1,4,3,1,1,1,1,1,3,2,"",700000,110000000,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2795.66169270416
4442100,1,2,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,480000,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3393.12428213702
4442101,1,4,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,800000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,1,1,3,1,1,1,3,1,1,"01","11","10","11",2451.16805966864
4442102,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3112.92672989467
4442104,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",2568.20083386582
4442105,1,1,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,2,1,1,3,1,1,"01","11","10","11",3163.07543239387
4442107,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2645.12681924718
4442108,1,3,2,1,1,1,1,1,3,2,"",1500000,98,700000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",3165.47121382153
4442109,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","11","10","11",3163.07543239387
4442110,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2398.21003243914
4442111,1,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,430000,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","11","10","11",2588.89682281033
4442112,1,1,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","11","10","11",2645.12681924718
4442113,1,3,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,5,7,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","11","10","11",1941.75173806087
