DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;fex_c_2011
1883983;1;4;4;2;1;4;2;1;4;1; ; ;3000000;35000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;346,022365682589
1883995;1;1;1;6; ;3;3;2;4;1; ; ;1000000;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;54;1;1787,57457530759
1884006;1;2;1;4;1;4;3;1;4;5; ; ; ;15000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;54;1;1271,38896297919
1884009;1;2;1;2;1;3;4;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;694,851961055531
1884010;1;1;1;2;1;3;1;4;4;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;54;1;818,753661273884
1884011;1;2;2;2;1;3;4;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;3;4;1;2;2;2;2;2; ; ;01;2;54;1;531,908866464793
1884012;1;2;1;2;1;3;4;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;4;1;2;2;2;2;2; ; ;01;2;54;1;694,851961055531
1884017;1;3;1;4;1;3;3;1;4;4; ; ; ;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;1309,40992922342
1884025;1;3;3;3;1;4;2;1;4;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;1512,90717995777
1884036;1;3;3;4;1;4;2;5;4;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;54;1;967,330745365165
1884038;1;2;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;949,475403820478
1884039;1;4;2;2;1;4;2;1;4;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;54;1;758,324585523337
1884040;1;3;1;3;1;4;1;1;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;54;1;740,252135575645
1884041;1;3;1;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;54;1;732,298911936451
1884046;1;2;1;4;1;4;2;5;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;54;1;1455,87192486323
1898948;1;2;1;6; ;4;3;5;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;2;9; ; ;01;2;50;1;1595,57135706526
1898950;1;2;2;2;1;4;3;1;4;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1455,87192486323
1898951;1;3;2;2;1;4;4;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1490,61957825447
1898952;1;3;2;2;1;4;3;1;4;1; ; ;4500000;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1441,72285649099
1898953;1;2;1;2;1;4;4;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;2;2;2;0; ; ;01;2;50;1;1257,8353387618
1898955;1;5;1;2;1;4;3;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;50;1;1043,52973918268
1898956;1;4;2;6; ;4;4;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1670,17752444235
1898958;1;4;2;2;1;4;4;1;4;1; ; ;15000000;250000; ;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1414,66533754376
1898959;1;3;2;2;1;4;3;3;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;975,201692771497
1898960;1;4;2;2;1;4;3;1;4;4; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1559,87806141971
1905417;1;2;1;3;1;1;1;5;4;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;01;2;47;1;436,085546146539
1905418;1;4;2;2;1;1;8;6; ;1; ; ;10000000;150000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;47;1;676,936126186015
1905419;1;4;2;2;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;01;2;47;1;513,042928161455
1905420;1;4;2;2;1;1;8;1;5;1; ; ;12000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;01;2;47;1;549,14955956467
1905421;1;1;1;6; ;4;8;5;1;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;2;1;2;1;2; ;01;2;47;1;434,020061802171
1905512;1;3;2;2;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;1;1;1;2;2;01;2;47;1;782,47159489404
1905523;1;3;1;2;1;1;1;6; ;1; ; ;10000000;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;675,919707352513
1905525;1;2;1;6; ;4;8;4;3;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;2;2;1; ; ;01;2;47;1;660,06762290211
1905526;1;3;2;6; ;2;8;1;3;5; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;2;2;1; ; ;01;2;47;1;563,341050559342
1905545;1;2;1;6; ;4;8;4;3;5; ; ; ;40000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;1;2;2;2;1; ; ;01;2;47;1;551,488383142996
1905546;1;3;2;6; ;4;9;5;4;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1; ; ;01;2;47;1;573,250425405567
1905547;1;3;2;6; ;4;8;5;5;5; ; ; ;30000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;1; ; ;01;2;47;1;682,281072428225
1905548;1;2;1;6; ;4;10;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2; ; ; ;01;2;47;1;587,189593386119
1905549;1;2;1;6; ;4;4;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;47;1;659,051204068607
1905550;1;2;1;6; ;4;4;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;47;1;672,375270843146
1905551;1;4;2;2;1;1;1;1;3;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;1;2;01;2;47;1;1081,5743786686
1905552;1;2;1;2;1;1;1;1;4;1; ; ;8000000;25000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;623,548547803453
1905556;1;3;2;2;1;1;8;1;4;1; ; ;7000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;642,363916918626
1905557;1;5;2;6; ;1;8;1;4;1; ; ;9000000;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;47;1;445,823169853918
1905558;1;5;3;2;1;2;8;1;3;1; ; ;7000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;2;2;1; ; ;01;2;47;1;805,642013737173
1905560;1;5;3;2;1;2;8;1;5;1; ; ;5000000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;47;1;762,121803643043
1905561;1;3;2;6; ;1;8;1;4;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;2;1;1;1;1;2;01;2;47;1;819,445650517387
1905562;1;3;2;2;1;1;9;1;3;5; ; ; ;70000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;2;2;01;2;47;1;642,77321250973
1905572;1;5;3;2;1;1;8;5;5;1; ; ;1000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;01;2;47;1;554,025760699291
1905581;1;2;1;2;1;1;8;1;3;3; ; ; ; ;450000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;01;2;47;1;763,209223217791
1905582;1;2;1;6; ;1;8;5;2;5; ; ; ;30000; ;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;2;1;2; ;01;2;47;1;568,374224270946
1905583;1;4;2;2;1;1;9;4;4;3; ; ; ; ;40000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;01;2;47;1;819,399965583801
1905584;1;2;2;6; ;1;8;5;5;4; ; ; ;25000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;2;1;2; ;01;2;47;1;533,738992225925
1905585;1;3;1;6; ;1;8;1;3;4; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;722,044828621987
1905585;2;1;1;6; ;1;8;1;5;4; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;47;1;722,044828621987
1905586;1;3;2;6; ;4;9;5;1;5; ; ; ;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;47;1;685,699337617685
1905587;1;1;1;6; ;4;9;5;1;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;47;1;699,849247211372
1905588;1;1;1;6; ;4;4;6; ;5; ; ; ;20000; ;2;2;1;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2; ; ; ;01;2;47;1;628,172425923954
1905589;1;2;1;4;1;3;2;5;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2; ; ; ;01;2;47;1;552,554361341097
1905591;1;4;2;2;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;1;1;1;2;01;2;47;1;1203,85724873069
1905593;1;2;1;2;1;1;2;4;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;2;1;2;1;1; ;01;2;47;1;1139,89113431521
1905594;1;5;4;2;2;1;8;5;5;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;01;2;47;1;804,433252701794
1905595;1;5;2;2;1;1;8;1;3;1; ; ;30000000;70000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;01;2;47;1;537,094234637754
1905596;1;4;2;2;1;1;8;1;3;1; ; ;1500000;150000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;01;2;47;1;642,77321250973
1905597;1;2;1;5;1;1;9;5;1;5; ; ; ;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2; ;01;2;47;1;652,088502369781
1905598;1;4;3;2;1;1;9;1;3;1; ; ;2000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;801,696259600317
1905599;1;4;3;2;1;2;8;1;1;5; ; ; ;35000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;47;1;393,623336286896
1905600;1;4;3;2;1;1;9;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;679,132166927064
1905601;1;3;2;3;1;1;8;1;4;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;1;2;2;1;1;1;2;2;01;2;47;1;699,16661238631
1905602;1;3;1;2;1;1;9;1;3;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;2;1;2;1;2; ;01;2;47;1;587,189593386119
1905603;1;3;2;3;1;1;3;5;3;1; ; ;8000000;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;672,375270843146
1905605;1;2;1;2;1;1;9;1;3;1; ; ;6000000;50000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;552,554361341097
1905606;1;4;3;2;1;1;8;1;3;1; ; ;7000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;2;2;01;2;47;1;699,145171009663
1905607;1;3;3;2;1;1;3;5;3;1; ; ;4000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;677,400466591137
1905612;1;3;2;2;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;2;2;1;1;1;2;2;01;2;47;1;573,250425405567
1905623;1;3;2;2;1;1;1;1;4;1; ; ;20000000;80000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;2;2;1;1;1;2;2;01;2;47;1;552,554361341097
1905625;1;3;2;6; ;4;8;1;3;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;2;2;1; ; ;01;2;47;1;798,096778276933
1905626;1;4;3;6; ;4;8;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;47;1;405,000537230168
1905627;1;3;2;6; ;4;9;2;1;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;47;1;722,673393241033
1905628;1;1;1;6; ;4;3;6; ;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;47;1;695,157835471822
1905629;1;1;1;6; ;4;8;5;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;47;1;631,78439605237
1905630;1;1;1;6; ;4;4;5;5;4; ; ; ;35000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2; ; ; ;01;2;47;1;587,189593386119
1905631;1;2;1;2;1;4;9;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;47;1;415,389482082069
1905632;1;3;1;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;2;1;2;01;2;47;1;930,35835965835
1905633;1;2;1;2;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;1;1;01;2;47;1;1116,42118752859
1905634;1;2;1;5;1;1;1;5;5;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;01;2;47;1;638,945651729165
1905637;1;4;2;2;1;1;8;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;464,216205121762
1905638;1;4;3;2;1;1;1;5;5;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;646,583435446249
1905639;1;4;4;2;1;1;8;1;4;1; ; ;15000000;70000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;527,838394294188
1905640;1;5;4;2;1;1;8;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;2;47;1;370,216310571777
1905642;1;3;2;2;1;1;2;1;3;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;47;1;430,597391910244
