DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1922197;1;3;1;70;2;8;48;4; ;2;50;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;19;895,115834375171
1922197;1;5;1;70;2;2;52;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;19;895,115834375171
1922198;1;4;1;70;2;8;48;1; ;2;70;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;19;792,894811963914
1922214;1;1;1;70;2;28;48;3; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;19;1581,611457995
1922273;1;2;1;70;2;4;44;3; ;2;56;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;19;1007,75499944039
1922274;1;4;1;70;2;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;19;1007,75499944039
1922275;1;3;1;70;2;8;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;19;1031,32763735162
1922281;1;3;1;70;2;4;40;3; ;2;4;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;19;701,690337107929
1922289;1;4;1;70;2;4;40;3; ;2;12;3; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;19;454,503243645058
1922294;1;2;1;70;2;2;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;19;881,687845121291
1922311;1;2;1;70;2;12;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;19;1110,72700185168
1922322;1;2;1;70;2;54;48;3; ;2;54;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;19;950,414171851755
1922322;1;5;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;19;950,414171851755
1922323;1;1;1;70;2;2;40;8; ;2;4;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0114;19;924,94970297086
1922323;1;2;1;70;2;4;40;8; ;2;4;8; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0114;19;924,94970297086
1922331;1;2;1;70;2;16;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;60; ; ;1;2; ;19;990,880429364276
1922336;1;4;1;70;2;40;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;2; ;19;1120,19175509323
1922350;1;5;1;70;2;36;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;19;864,244567355818
1922371;1;2;1;70;2;6;16;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;19;843,861165000058
1922504;1;1;1;70;2;3;60;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;53;55;1;1;5521;20;1161,99109661657
1922505;1;1;1;70;2;16;30;4; ;2;288;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;85;1;2;8532;20;980,095156861541
1922533;1;1;1;70;2;16;36;2; ;2;480;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5211;20;1113,04733040977
1922535;1;2;1;70;2;4;30;2; ;2;96;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;85;1;1;8512;20;1292,51259133284
1922578;1;1;1;70;2;3;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;20;1174,18922533435
1922691;1;1;1;70;2;20;60;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;2;0140;20;819,485153122338
1922742;1;2;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;77;15;1;1;1551;23;1482,81933996458
1922742;1;3;1;70;2;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;23;1482,81933996458
1922751;1;7;1;70;2;26;48;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;23;1515,96448475988
1922751;1;8;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;45;45;52;1;1;5231;23;1515,96448475988
1922752;1;8;1;70;2;16;48;3; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;940,689101953207
1922766;1;1;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;55;1;1;5521;23;682,794574434786
1922781;1;1;1;70;2;2;42;8; ;2;2;8; ;2;9;CON RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;1;24000;2;62;62;01;1;1;0118;23;1011,42652164092
1922789;1;2;1;70;2;20;48;3; ;2;150;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;930,35835965835
1922790;1;3;1;70;2;8;48;3; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;37;52;1;1;5233;23;1198,63273653247
1923460;1;1;1;70;2;24;48;8; ;2;24;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;66;857,747658535648
1923464;1;1;1;70;2;20;50;8; ;2;20;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;66;1269,06773623065
1923475;1;1;1;70;2;2;50;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;66;853,179639758993
1923485;1;2;1;70;2;6;54;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;66;1329,37526431829
1923488;1;1;1;70;2;4;60;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;85;85;45;1;1;4521;66;1138,99055146501
1923490;1;2;1;70;2;20;60;1; ;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;75;1;2;7522;66;1644,31836751309
1923493;1;3;1;70;2;36;60;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;66;2151,38682327253
1923493;1;4;1;70;2;16;54;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;66;2151,38682327253
1923509;1;3;1;70;2;7;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;66;812,87264543344
1923509;1;4;1;70;2;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;66;812,87264543344
1923531;1;2;1;70;2;4;40;8; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;54;95;1;1;9500;66;866,678848131622
1923551;1;2;1;70;2;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;1173,32621761142
1923552;1;2;1;70;2;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;125000;2;79;79;18;1;1;1810;66;1720,64140903918
1923552;1;4;1;70;2;96;40;4; ;2;99;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;2;5521;66;1720,64140903918
1923567;1;2;1;70;2;52;40;3; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;2;7493;66;1269,06773623065
1923575;1;5;1;70;2;8;54;3; ;2;8;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;649,445370414554
1923577;1;1;1;70;2;32;48;8; ;2;32;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;66;1233,25268267981
1923593;1;3;1;70;2;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;66;1233,25268267981
1923604;1;2;1;70;2;4;48;3; ;2;12;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0116;66;1042,90789685578
1923607;1;3;1;70;2;5;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;66;1151,05817281553
1923836;1;1;1;70;2;12;40;8; ;2;12;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;73;1239,42585484744
1923871;1;3;1;70;2;40;30;1; ;2;42;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;73;2786,61023242267
1923928;1;1;1;70;2;2;39;3; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5223;76;1776,45645107946
1923972;1;2;1;70;2;1;48;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4559;76;2211,05936250947
1924001;1;2;1;70;2;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;33;52;1;1;5235;76;5092,56239734109
1924004;1;2;1;70;2;4;48;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;140000;2;62;62;01;1;1;0117;76;4941,93665882621
1924034;1;4;1;70;2;3;48;3; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;56;93;1;1;9301;76;5472,67140661984
1924062;1;2;1;70;2;6;14;4; ;2;6;3; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;54;95;1;1;9500;76;3172,84695419617
1924062;1;5;1;70;2;1;56;3; ;2;720;6; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;01;1;1;0111;76;3172,84695419617
1924107;1;2;1;70;2;8;48;8; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;76;4990,72297085001
1924133;1;1;1;70;2;52;50;1; ;2;28;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;59;92;1;2;9249;76;5931,25905757927
1927915;1;2;1;70;2;4;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;51;1;1;5125;25;2055,3030677547
1927937;1;3;1;70;2;2;30;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;25;2780,53961828928
1927939;1;2;1;70;2;3;30;3; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;230000;2;54;45;52;1;1;5211;25;3096,2005567263
1927948;1;6;1;70;2;20;48;3; ;2;20;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;52;1;2;5211;25;3367,84706763454
1927975;1;2;1;70;2;52;48;1; ;2;200;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;01;1;2;0121;25;2719,99548595015
1927977;1;2;1;70;2;12;48;3; ;2;480;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;25;2339,42351677751
1927999;1;1;1;70;2;24;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;390000;2;98;95;45;1;2;4521;25;3864,58930271325
1928003;1;1;1;70;2;52;48;4; ;2;104;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;16;74;1;2;7421;25;2490,06466000421
1928007;1;2;1;70;2;32;60;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;2;0117;25;2818,19868902633
1928064;1;3;1;70;2;72;20;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5529;25;2368,46139774645
1928069;1;4;1;70;2;8;30;3; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;38;64;1;1;6421;25;2505,14751635148
1928097;1;2;1;70;2;52;16;1; ;2;9;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;25;2124,06934984688
1928097;1;3;1;70;2;26;16;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;25;2124,06934984688
1928098;1;2;1;70;2;52;25;4; ;2;40;9;LE  TRABAJO  A  UN ASALARIADO;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;2;0122;25;2224,03996485745
1928111;1;1;1;70;2;1;48;1; ;2;2;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;95;95;45;1;1;4521;25;2510,79464477809
1928111;1;3;1;70;2;2;46;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;97;97;01;1;1;0112;25;2510,79464477809
1928112;2;5;2;70;2;32;40;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;97;52;1;2;5221;25;2486,85450980685
1928163;1;2;1;70;2;12;48;1; ;2;16;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;97;01;1;1;0112;25;1646,7942676613
1928279;1;3;1;70;2;24;48;1; ;2;24;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;16;39;65;1;2;6512;17;1662,29738423104
1928288;1;6;1;70;2;12;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;17;1129,77976979197
1928867;1;2;1;70;2;4;18;3; ;2;4;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;44;2342,65728141898
1928993;1;2;1;70;2;10;48;3; ;2;60;3; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;44;2102,6891288238
1929007;1;1;1;70;2;20;35;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;44;628,608945813601
1929024;1;2;1;70;2;20;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;44;2648,30255913344
1929077;1;2;1;70;2;36;40;4; ;2;38;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8532;44;965,205168518334
1930938;1;1;1;70;2;12;42;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;70;609,935729873993
1930939;1;3;1;70;2;2;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;70;731,196089323408
1930959;1;2;1;70;2;3;42;3; ;2;84;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;767,047240487137
1930980;1;1;1;70;2;4;60;3; ;2;208;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;749,633581500119
1930981;1;2;1;70;2;6;48;3; ;2;7;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;70;481,956714016384
1930984;1;3;1;70;2;2;48;1; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;70;662,72543932387
1931021;1;3;1;70;2;8;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;1; ;70;681,119221053114
1931040;1;2;1;70;2;18;48;1; ;2;54;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;70;749,633581500119
