DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5360965;1;2;1;70;2;3;48;3; ;2;3;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;400000;400000;2; ;97;54;54;1;1;01;9700;25;4337,23741954606
5361008;1;2;1;70;2;6;48;4; ;2;6;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;01;61;61;1;1;01;0124;25;1472,02669711595
5361011;1;2;1;70;2;52;48;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;21;21;1;2;01;4729;25;1472,02669711595
5361013;1;1;1;70;2;75;48;1; ;2;75;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;908000;2; ;47;45;45;1;2;01;4711;25;1472,02669711595
5361013;1;2;1;70;2;40;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;2;01;4771;25;1472,02669711595
5361024;1;4;1;70;2;2;40;4; ;2;4;8; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;55;62;1;1;01;0123;63;1098,18286824073
5361027;1;3;1;70;2;3;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;03; ;1;1;01;.;63;1300,41464057941
5361033;1;3;1;70;2;1;40;8; ;2;2;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;62;62;1;1;01;0123;63;1098,88637400193
5361040;1;7;1;70;2;1;48;1; ;2;144;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;45;45;1;1;01;4511;63;648,509820411767
5361045;1;4;1;70;2;56;70;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;640000;2; ;41;58;95;1;2;01;4111;63;1050,30964705514
5361048;1;2;1;70;2;4;40;3; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;01;55;62;1;1;01;0145;63;1809,58856108769
5361264;1;3;1;70;2;3;48;4; ;2;4;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;500000;2; ;01;53;62;1;1;01;0123;63;1202,52684372647
5361266;1;4;1;70;2;4;60;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;55; ;1;1;01;.;63;1010,6081835409
5361270;1;2;1;70;2;4;40;1; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;39;77;1;1;01;5619;63;648,509820411767
5361274;1;2;1;70;2;24;60;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;320000;500000;2; ;01;62;62;1;2;01;0113;63;926,062608876887
5361274;1;4;1;70;2;4;50;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;600000;2; ;01;62;62;1;1;01;0123;63;926,062608876887
5361313;1;1;1;70;2;43;84;1; ;2;42;9;T;1;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;84;11;39;1;2;01;8424;76;1924,89000571354
5361316;1;1;1;70;2;44;48;1; ;2;60;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;55;58;1;2;01;8621;76;884,115512091103
5361316;1;2;1;70;2;28;45;1; ;2;44;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;92;45;45;1;2;01;9200;76;884,115512091103
5361379;1;1;1;70;2;60;60;1; ;2;8;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;01;58;62;1;2;01;0141;76;1207,68182276693
5361379;1;2;1;70;2;4;40;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;980000;2; ;93;55;55;1;1;01;9329;76;1207,68182276693
5361402;1;3;1;70;2;4;24;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;600000;2; ;41;53;95;1;1;01;4111;76;3246,53746886479
5361407;1;2;1;70;2;43;48;1; ;2;44;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;360000;2; ;97;53;54;1;2;01;9700;76;3246,53746886479
5361420;1;2;1;70;2;12;24;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;1;01;5611;76;9405,08328915208
5361503;1;1;1;70;2;4;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;85;32;32;1;1;01;8551;08;2739,54185062138
5361506;1;2;1;70;2;4;48;1; ;2;19;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;97;58;1;1;01;8422;08;3003,82292484898
5361507;1;2;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;19; ;1;2;01;.;08;2780,53483050116
5361520;1;3;1;70;2;8;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;32;32;1;1;01;8621;08;2754,63248685354
5361564;1;1;1;70;2;3;48;3; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;180000;600000;2; ;56;54;41;1;1;01;5619;08;2359,72433367362
5361585;1;2;1;70;2;8;48;4; ;2;40;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;69;12;12;1;1;01;6910;13;1694,90553918103
5361663;1;3;1;70;2;12;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;54; ;1;1;01;.;13;1236,56728735463
5361668;1;2;1;70;2;16;44;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;51;98;98;1;2;01;5121;13;1226,07386269794
5361679;1;3;1;70;2;48;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;50;98;98;1;2;01;5012;13;1153,67560510774
5361680;1;1;1;70;2;12;40;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;1;150000;800000;2; ;41;95;95;1;1;01;4111;13;2011,03198146928
5361716;1;2;1;70;2;1;46;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;500000;2; ;01;61;61;1;1;01;0161;18;920,542814773682
5361720;1;1;1;70;2;2;46;8; ;2;3;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;500000;2; ;01;62;62;1;1;01;0141;18;1401,27335598655
5361720;1;2;1;70;2;1;38;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;160000;200000;2; ;81;54;54;1;1;01;8121;18;1401,27335598655
5361724;1;2;1;70;2;12;30;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;96;57;57;1;1;01;9602;18;1308,10418649186
5361725;1;2;1;70;2;12;40;3; ;2;12;3; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;54;54;1;1;01;9700;18;1101,66518781598
5361729;1;3;1;70;2;8;40;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;45;45;1;1;01;4711;18;1201,99118186944
5361746;1;2;1;70;2;7;40;3; ;2;8;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;1;01;9700;18;1207,63085542508
5361757;1;2;1;70;2;5;46;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;300000;2; ;01;61;61;1;1;01;0161;18;931,89991015507
5361758;1;2;1;70;2;4;42;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;100000;300000;2; ;81;54;54;1;1;01;8121;18;978,043082073464
5361763;1;2;1;70;2;9;30;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;53;54;1;1;01;5511;18;603,889096219196
5364016;1;3;1;70;2;44;40;1; ;2;144;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;86;19;39;1;2;01;8621;52;1324,18054800901
5364165;1;2;1;70;2;3;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908300;2; ;45;59;45;1;1;01;4542;73;2059,48370199003
5364184;1;2;1;70;2;8;52;8; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;62;95;1;1;01;4111;73;3155,43918407958
5364195;1;6;1;70;2;24;48;8; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;62;97;1;2;01;4755;73;4215,92600406563
5364236;1;1;1;70;2;4;50;4; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;1500000;2; ;42;98;58;1;1;01;4210;73;3164,00751243193
5364247;1;3;1;70;2;4;48;1; ;2;2;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;120000;913000;2; ;01;97;62;1;1;01;0141;73;3546,53008217569
5364250;1;1;1;70;2;12;48;8; ;2;8;8; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908300;2; ;01;62;62;1;1;01;0141;73;3374,15305967351
5364257;1;2;1;70;2;40;48;3; ;2;120;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908300;2; ;97;54;54;1;2;01;9700;73;3064,38522234225
5364257;1;6;1;70;2;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908300;2; ;97;54;54;1;2;01;9700;73;3064,38522234225
5364278;1;1;1;70;2;32;50;1; ;2;2;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;600000;1400000;2; ;52;97;97;1;2;01;5224;76;3845,70311587668
5364278;1;2;1;70;2;4;30;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;930000;2; ;81;54;55;1;1;01;8121;76;3845,70311587668
5366239;1;1;1;70;2;40;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;95;84;1;2;01;4542;25;8106,30262804666
5366254;1;3;1;70;2;48;48;5; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;41;98;1;2;01;4923;25;2597,04303283506
5366301;1;3;1;70;2;4;50;2; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;02;61;1;1;01;0161;44;3192,94546005966
5366310;1;2;1;70;2;40;40;1; ;2;44;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;42;19;19;1;2;01;4210;44;2600,89785346249
5366319;1;1;1;70;2;40;50;3; ;2;46;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;2;01;9700;44;2871,80950893994
5366320;1;1;1;70;2;5;50;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;49;98;98;1;1;01;4921;44;3196,83387639247
5366698;1;1;1;70;2;12;48;8; ;2;40;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;01;62;62;1;1;01;0141;23;934,403564954239
5366698;1;9;1;70;2;24;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;58; ;1;2;01;.;23;934,403564954239
5366924;1;2;1;70;2;100;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;19;19;19;1;2;01;1921;13;1929,77738412375
