Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3740469;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740470;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;8; ; ; ; ; ; ; ; ;2;05;68;1328,52048518679
3740470;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;05;68;1328,52048518679
3740470;1;3;1;90;1;1;2;1;2;2;2;2;2;2;12;28; ;15; ; ; ; ; ; ;2;05;68;1328,52048518679
3740470;1;4;1;90;1;1;2;1;2;2;2;2;2;2;14;7; ;14; ; ; ; ; ; ;2;05;68;1328,52048518679
3740471;1;1;1;90;1;1;2;2;1;2;2;2;2;2;14;14; ; ;8; ; ; ; ; ;2;05;68;843,777024980799
3740471;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740472;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;05;68;1163,45260315112
3740472;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;68;1163,45260315112
3740472;1;3;1;90;1;1;2;2;1;2;2;2;2;2;7;28; ; ;7; ; ; ; ; ;2;05;68;1163,45260315112
3740473;1;1;1;90;1;1;2;2;2;2;2;2;2;2;24;7; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740473;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740474;1;1;1;90;1;2;2;2;2;2;2;2;2;2;24; ; ; ; ; ; ; ; ; ;2;05;68;1369,6632469472
3740474;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;05;68;1369,6632469472
3740474;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;18; ; ; ; ; ; ; ; ;2;05;68;1369,6632469472
3740474;1;4;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;05;68;1369,6632469472
3740474;1;5;1;90;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;05;68;1369,6632469472
3740475;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;5; ; ; ; ; ; ; ; ;2;05;68;831,065768562946
3740475;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;68;831,065768562946
3740476;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740476;1;2;1;90;1;1;2;2;2;2;2;2;2;2;9;29; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740476;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;9; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740476;1;4;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740477;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;7; ;14; ; ; ; ; ; ;2;05;68;1865,03579530551
3740477;1;2;1;90;1;1;2;1;2;2;2;2;2;2;18;30; ;14; ; ; ; ; ; ;2;05;68;1865,03579530551
3740478;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740478;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;29; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740479;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;05;68;954,275916570335
3740479;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;05;68;954,275916570335
3740480;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740480;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740481;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;7; ; ; ; ; ; ; ; ;2;05;68;798,815374678675
3740481;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;05;68;798,815374678675
3740481;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;7; ; ; ; ; ; ; ; ;2;05;68;798,815374678675
3740482;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740482;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;21; ; ; ; ; ;2;05;68;843,777024980799
3740483;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;7; ;14; ; ; ; ; ; ;2;05;68;1506,94864952782
3740483;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;24; ;14; ; ; ; ; ; ;2;05;68;1506,94864952782
3740484;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;68;1100,19357011123
3740484;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;2;05;68;1100,19357011123
3740484;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1100,19357011123
3740484;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1100,19357011123
3740485;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;27; ; ; ; ; ; ; ; ;2;05;68;1270,08965647679
3740485;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;05;68;1270,08965647679
3740485;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;05;68;1270,08965647679
3740486;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740490;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740490;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740491;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740491;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740491;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740491;1;4;1;90;1;1;2;2;2;2;2;2;2;2;9;10; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740492;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740492;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;28; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740496;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1325,78779644663
3740496;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;05;68;1325,78779644663
3740496;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;68;1325,78779644663
3740496;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1325,78779644663
3740502;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740503;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;2134,32156147209
3740503;1;2;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;2134,32156147209
3740503;1;3;1;90;1;1;2;1;2;2;2;2;2;2;7;30; ;28; ; ; ; ; ; ;2;05;68;2134,32156147209
3740504;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1862,30310656536
3740504;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;1862,30310656536
3740505;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740505;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740507;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740508;1;1;1;90;1;1;2;1;2;2;2;2;2;2;4;28; ;30; ; ; ; ; ; ;2;05;68;2157,28918392145
3740508;1;2;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;05;68;2157,28918392145
3740509;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740509;1;2;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740510;1;1;1;90;1;2;2;1;2;2;2;2;2;2;7; ; ;21; ; ; ; ; ; ;2;05;68;1335,3306847974
3740511;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;881,815870467369
3740511;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;881,815870467369
3740511;1;3;1;90;1;1;2;1;1;2;2;2;2;2;14;21; ;14;14; ; ; ; ; ;2;05;68;881,815870467369
3740511;1;4;1;90;1;1;2;2;2;2;2;2;2;2;5;14; ; ; ; ; ; ; ; ;2;05;68;881,815870467369
3740511;1;5;1;90;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;05;68;881,815870467369
3740512;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;899,47516495064
3740512;1;2;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;899,47516495064
3740512;1;3;1;90;1;1;2;1;2;2;2;2;2;2;7;30; ;28; ; ; ; ; ; ;2;05;68;899,47516495064
3740513;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740513;1;2;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740514;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740514;1;2;1;90;1;1;2;1;2;2;2;2;2;2;21;30; ;21; ; ; ; ; ; ;2;05;68;1162,21084842247
3740514;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740514;1;4;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740515;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740515;1;2;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740515;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740516;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740518;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;906,694182733004
3740518;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;906,694182733004
3740519;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;893,285372156566
3740519;1;2;1;90;1;1;2;1;2;2;2;2;2;2;21;21; ;28; ; ; ; ; ; ;2;05;68;893,285372156566
3740519;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;893,285372156566
3740519;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;893,285372156566
3740519;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;05;68;893,285372156566
3740519;1;6;1;90;1;1;2;2;2;2;2;2;2;2;7;5; ; ; ; ; ; ; ; ;2;05;68;893,285372156566
3740520;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;2253,000936128
3740520;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;30; ;21; ; ; ; ; ; ;2;05;68;2253,000936128
3740520;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;2253,000936128
3740520;1;4;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;28; ; ; ; ; ; ;2;05;68;2253,000936128
3740521;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740521;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740521;1;3;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740522;1;1;1;90;1;2;2;1;2;2;2;2;2;2;14; ; ;14; ; ; ; ; ; ;2;05;68;1506,94864952782
3740522;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;30; ;28; ; ; ; ; ; ;2;05;68;1506,94864952782
3740523;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740523;1;2;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740524;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;720,225001685727
3740524;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;68;720,225001685727
3740524;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;05;68;720,225001685727
3740525;1;1;1;90;1;1;2;2;1;2;2;2;2;2;14;30; ; ;21; ; ; ; ; ;2;05;68;670,019100351376
3740525;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;670,019100351376
3740525;1;3;1;90;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;05;68;670,019100351376
3740526;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740526;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740526;1;3;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740526;1;4;1;90;1;1;2;2;2;2;2;2;2;2;21;30; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740526;1;5;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740526;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1857,99315675443
3740527;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740527;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740529;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;644,59658751567
3740529;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;30; ; ; ; ; ; ; ; ;2;05;68;644,59658751567
3740529;1;3;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;644,59658751567
3740530;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1156,90252045637
3740530;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;30; ; ; ; ; ; ; ; ;2;05;68;1156,90252045637
3740530;1;3;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;05;68;1156,90252045637
3740531;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740531;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;32; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740531;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;05;68;657,307843933523
3740532;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1457,38083644796
3740532;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;30; ;14; ; ; ; ; ; ;2;05;68;1457,38083644796
3740532;1;3;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1457,38083644796
3740532;1;4;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;05;68;1457,38083644796
3740533;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740533;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;30; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740533;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740533;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1020,70331767731
3740534;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;05;68;1080,45210736243
3740535;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740535;1;2;1;90;1;1;2;2;1;2;2;2;2;2;14;30; ; ;14; ; ; ; ; ;2;05;68;633,460644204852
3740535;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740536;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740536;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;68;633,460644204852
3740537;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740537;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;05;68;1162,21084842247
3740537;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740537;1;4;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1162,21084842247
3740538;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;7; ;7; ; ; ; ; ; ;2;05;68;1774,09445579539
3740538;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;2;05;68;1774,09445579539
3740538;1;3;1;90;1;2;2;1;2;2;2;2;2;2;7; ; ;14; ; ; ; ; ; ;2;05;68;1774,09445579539
3740538;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;05;68;1774,09445579539
3740538;1;6;1;90;1;1;2;1;2;1;2;2;2;2;4;28; ;14; ;3; ; ; ; ;2;05;68;1774,09445579539
3740540;1;1;1;90;1;2;2;1;2;2;2;2;2;2;18; ; ;7; ; ; ; ; ; ;2;05;68;1086,53707483906
3740540;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ;2;05;68;1086,53707483906
3740540;1;3;1;90;1;2;2;1;2;2;2;2;2;2;14; ; ;14; ; ; ; ; ; ;2;05;68;1086,53707483906
3740540;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;2;05;68;1086,53707483906
3740541;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;2;05;68;1512,25697749391
3740541;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;28; ;14; ; ; ; ; ; ;2;05;68;1512,25697749391
3740541;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1512,25697749391
3740542;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740543;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740544;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;5; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740544;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;68;843,777024980799
3740545;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;906,694182733004
3740545;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;05;68;906,694182733004
3740546;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;05;68;1017,53494961022
3740547;1;1;1;90;1;2;2;1;2;2;2;2;2;2;21; ; ;14; ; ; ; ; ; ;2;05;68;1557,21862779604
3740547;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;30; ;14; ; ; ; ; ; ;2;05;68;1557,21862779604
3740549;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;1821,67618963272
3740549;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;05;68;1821,67618963272
3740549;1;3;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;05;68;1821,67618963272
3740549;1;4;1;90;1;1;2;1;2;2;2;2;2;2;14;28; ;14; ; ; ; ; ; ;2;05;68;1821,67618963272
3740549;1;5;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;30; ; ; ; ; ; ;2;05;68;1821,67618963272
3740550;1;1;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740550;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740550;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;05;68;1207,17249872459
3740551;1;1;1;90;1;1;2;1;1;2;2;2;2;2;7;30; ;22;28; ; ; ; ; ;2;05;68;2251,75918139934
3740551;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;2251,75918139934
3740551;1;3;1;90;1;2;2;1;1;2;2;2;2;2;7; ; ;3;7; ; ; ; ; ;2;05;68;2251,75918139934
3740551;1;4;1;90;1;2;2;1;2;2;2;2;2;2;7; ; ;4; ; ; ; ; ; ;2;05;68;2251,75918139934
3740551;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;68;2251,75918139934
3740552;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;2;05;68;1343,37170150365
3740552;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;05;68;1343,37170150365
3740568;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;05;20;1360,65672970684
3740568;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;30; ; ; ; ; ; ; ; ;2;05;20;1360,65672970684
3740569;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;38; ;30; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;4;1;90;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;5;1;90;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;6;1;90;1;1;2;2;2;2;2;2;2;2;1;21; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;7;1;90;1;1;2;2;2;2;2;2;2;2;1;6; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740569;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;20;1617,69056046651
3740570;1;1;1;90;2;1;2;1;2;2;2;1;2;2; ;21; ;14; ; ; ;16; ; ;2;05;20;1253,22483688816
3740570;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;20;1253,22483688816
3740571;1;1;1;90;1;1;2;1;2;2;1;2;2;2;14;14; ;14; ; ;40; ; ; ;2;05;20;1358,30054266585
3740571;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;40; ;30; ; ; ; ; ; ;2;05;20;1358,30054266585
3740572;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;16; ; ; ; ; ; ;2;05;20;2919,00376972863
3740572;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;2;05;20;2919,00376972863
3740572;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;6; ; ; ; ; ; ;2;05;20;2919,00376972863
3740572;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;20;2919,00376972863
3740573;1;1;1;90;1;1;2;1;2;2;2;2;2;2;4;30; ;20; ; ; ; ; ; ;2;05;20;3340,25159220842
3740573;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;20;3340,25159220842
3740573;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;20;3340,25159220842
3740573;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;20;3340,25159220842
3740573;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;2;05;20;3340,25159220842
3740573;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;20;3340,25159220842
