DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,AREA,MES,DPTO,fex_c_2011
2660324,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,268.542.777.816.107
2660324,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,268.542.777.816.107
2660324,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,268.542.777.816.107
2660324,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,268.542.777.816.107
2660325,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,235.803.211.090.734
2660325,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,235.803.211.090.734
2660325,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,235.803.211.090.734
2660326,1,1,1,95,1,,1,2,,,660000,2,2,,,,,,,,,,,,,66,4,66,228.360.570.560.638
2660326,1,2,1,95,1,,1,2,,,330000,2,2,,,,,,,,,,,,,66,4,66,228.360.570.560.638
2660327,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,286.279.169.410.287
2660328,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,216.325.273.694.699
2660328,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,216.325.273.694.699
2660329,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,276.355.273.256.914
2660329,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,276.355.273.256.914
2660330,1,1,1,95,2,,,,,,,,1,2,2,,,,,10800000,2,1,2,,2,66,4,66,268.260.396.577.061
2660330,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,4,66,268.260.396.577.061
2660331,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,4,66,221.700.063.440.917
2660331,1,2,1,95,1,,2,1,,1350000,,2,2,,,,,,,,,,,,,66,4,66,221.700.063.440.917
2660485,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,420.719.935.772.713
2660485,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,420.719.935.772.713
2660485,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,420.719.935.772.713
2660485,1,5,1,95,2,,,,,,,,1,2,2,,,,,2600000,2,1,2,,2,68,4,68,420.719.935.772.713
2660486,1,1,1,95,1,,1,2,,,450000,2,1,2,2,2400000,,,,1500000,2,1,1,,2,68,4,68,455.410.627.905.769
2660486,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,455.410.627.905.769
2660486,1,3,1,95,2,,,,,,,,1,2,2,,,,,480000,2,1,2,,2,68,4,68,455.410.627.905.769
2660486,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,455.410.627.905.769
2660487,1,1,1,95,2,,,,,,,,1,2,1,,105000,,,,2,2,2,,2,68,4,68,52.580.485.028.707
2660487,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,52.580.485.028.707
2660487,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,100000,1,68,4,68,52.580.485.028.707
2660487,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,52.580.485.028.707
2660487,1,5,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,68,4,68,52.580.485.028.707
2660490,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,602.373.763.222.702
2660490,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,602.373.763.222.702
2660490,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,602.373.763.222.702
2660491,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,465.477.049.675.897
2660491,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,465.477.049.675.897
2660491,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,465.477.049.675.897
2660493,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,255.702.605.254.744
2660493,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,255.702.605.254.744
2660493,1,3,1,95,1,,2,1,,550000,,2,2,,,,,,,,,,,,,68,4,68,255.702.605.254.744
2660493,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,255.702.605.254.744
2660495,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,386.082.710.379.121
2660495,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,386.082.710.379.121
2660495,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,386.082.710.379.121
2660495,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,386.082.710.379.121
2660497,1,1,1,95,1,,1,1,,1500000,2500000,2,2,,,,,,,,,,,,,68,4,68,53.758.424.808.354
2660497,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,53.758.424.808.354
2660498,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,393.888.810.183.381
2660498,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,393.888.810.183.381
2660499,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,68,4,68,363.413.140.293.596
2660499,1,2,1,95,2,,,,,,,,1,2,1,,58000,,,,2,2,2,,2,68,4,68,363.413.140.293.596
2660501,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,,9,68,4,68,384.835.226.528.443
2660501,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,384.835.226.528.443
2660501,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,384.835.226.528.443
2660501,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,384.835.226.528.443
2660503,1,1,1,95,1,,2,1,,1900000,,2,2,,,,,,,,,,,,,68,4,68,546.839.434.958.976
2660503,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,546.839.434.958.976
2660504,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,6000000,1,68,4,68,518.664.208.065.621
2660504,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,518.664.208.065.621
2660505,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,68,4,68,42.570.060.921.583
2660506,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,558.906.140.701.351
2660506,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,558.906.140.701.351
2660507,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,119.821.213.161.185
2660507,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,119.821.213.161.185
2660507,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,119.821.213.161.185
2660507,1,4,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,68,4,68,119.821.213.161.185
2660509,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,34.903.622.200.958
2660509,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,34.903.622.200.958
2660509,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,34.903.622.200.958
2660509,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,34.903.622.200.958
2660509,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,34.903.622.200.958
2660510,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,68,4,68,531.979.540.841.401
2660510,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,531.979.540.841.401
2660511,1,1,1,95,1,,2,1,,4000000,,2,2,,,,,,,,,,,,,68,4,68,611.937.904.258.895
2660511,1,2,1,95,1,,2,1,,2800000,,2,2,,,,,,,,,,,,,68,4,68,611.937.904.258.895
2660511,1,3,1,95,2,,,,,,,,1,2,1,,130000,,,,2,2,2,,2,68,4,68,611.937.904.258.895
2660511,1,4,1,95,2,,,,,,,,1,2,2,,,,,5000000,2,1,2,,2,68,4,68,611.937.904.258.895
2660511,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,611.937.904.258.895
2660512,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,120.216.854.368.174
2660512,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,120.216.854.368.174
2660512,1,3,1,95,2,,,,,,,,1,2,1,,100000,,,,2,2,2,,2,68,4,68,120.216.854.368.174
2660512,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,120.216.854.368.174
2660512,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,120.216.854.368.174
2660513,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,578.651.233.991.425
2660514,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,531.979.540.841.401
2660514,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1500000,1,68,4,68,531.979.540.841.401
2660515,1,1,1,95,2,,,,,,,,1,2,1,,240000,,,,2,2,2,,2,68,4,68,952.699.476.614.115
2660515,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,952.699.476.614.115
2660515,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,4,68,952.699.476.614.115
2660517,1,1,1,95,1,,1,2,,,500000,2,2,,,,,,,,,,,,,68,4,68,542.852.229.472.562
2660517,1,2,1,95,2,,,,,,,,1,2,1,,300000,,,,2,2,2,,2,68,4,68,542.852.229.472.562
2660558,1,1,1,95,2,,,,,,,,1,2,2,1200000,,,,,2,2,1,,2,54,4,54,332.043.274.537.699
2660559,1,1,1,95,1,,1,1,,960000,300000,2,2,,,,,,,,,,,,,54,4,54,415.048.137.718.857
2660559,1,3,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,54,4,54,415.048.137.718.857
2660559,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,415.048.137.718.857
2660560,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,382.112.224.733.347
2660560,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,382.112.224.733.347
2660560,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,382.112.224.733.347
2660561,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,330.130.251.945.686
2660561,1,2,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,54,4,54,330.130.251.945.686
2660562,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,54,4,54,383.004.673.317.092
2660563,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,383.004.673.317.092
2660564,1,1,1,95,1,,1,1,,650000,150000,2,2,,,,,,,,,,,,,54,4,54,302.384.531.243.402
2660564,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,54,4,54,302.384.531.243.402
2660566,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,38.764.920.680.401
2660567,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,391.271.320.010.233
2660567,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,391.271.320.010.233
2660568,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,408.951.862.289.106
2660568,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,408.951.862.289.106
2660569,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,332.043.274.537.699
2660570,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,332.043.274.537.699
2660571,1,1,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,54,4,54,356.931.550.270.808
2660573,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,353.564.939.463.535
2660573,1,2,1,95,2,,,,,,,,1,1,2,,,,150000,,2,2,2,,2,54,4,54,353.564.939.463.535
2660573,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,353.564.939.463.535
2660577,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,54,4,54,330.130.251.945.686
2660577,1,2,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,54,4,54,330.130.251.945.686
2660578,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1200000,1,54,4,54,365.069.714.527.149
2660578,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,365.069.714.527.149
2660579,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,377.380.096.402.796
2660579,1,2,1,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,54,4,54,377.380.096.402.796
2660579,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,377.380.096.402.796
2660579,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,377.380.096.402.796
2660580,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,664.086.549.075.398
2660582,1,1,1,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,54,4,54,365.581.479.709.596
2660582,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,365.581.479.709.596
2660584,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,365.069.714.527.149
2660584,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,365.069.714.527.149
2660585,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,337.721.268.145.569
2660585,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,337.721.268.145.569
2660587,1,1,1,95,2,,,,,,,,1,2,2,,,,,9750000,2,1,2,,2,54,4,54,318.496.591.073
2660587,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,318.496.591.073
2660587,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,318.496.591.073
2660587,1,4,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,54,4,54,318.496.591.073
2660587,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,318.496.591.073
2660587,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,318.496.591.073
2660588,1,1,1,95,1,,1,2,,,200000,2,1,2,2,,,,,230000,2,1,2,,2,54,4,54,332.043.274.537.699
2660595,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,54,4,54,330.130.251.945.686
2660595,1,2,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,54,4,54,330.130.251.945.686
2660596,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,382.878.739.242.822
2660596,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,382.878.739.242.822
2660600,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,4,54,383.004.673.317.092
2660642,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,158.391.465.746.459
2660642,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,158.391.465.746.459
2660642,1,4,1,95,2,,,,,,,,1,1,2,,,,225000,,2,2,2,,2,52,4,52,158.391.465.746.459
2660642,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,158.391.465.746.459
2660643,1,1,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,52,4,52,142.126.679.840.665
2660643,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,142.126.679.840.665
2660644,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,10.397.602.811.984
2660644,1,2,1,95,2,,,,,,,,1,2,2,,,,,4000000,2,1,2,,2,52,4,52,10.397.602.811.984
2660644,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,10.397.602.811.984
2660645,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,131.340.561.202.863
2660645,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,131.340.561.202.863
2660646,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,150.681.892.630.635
2660646,1,2,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,52,4,52,150.681.892.630.635
2660647,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,174.671.906.259.499
2660648,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,154.554.213.374.803
2660648,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,154.554.213.374.803
2660650,1,1,1,95,1,,1,2,,,250000,2,1,2,2,,,,,98,2,1,2,,2,52,4,52,108.616.674.502.643
2660650,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,108.616.674.502.643
2660650,1,3,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,52,4,52,108.616.674.502.643
2660651,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,148.393.236.399.152
2660651,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,148.393.236.399.152
2660651,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,148.393.236.399.152
2660651,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,148.393.236.399.152
2660652,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,135.106.443.836.391
2660653,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,52,4,52,150.681.892.630.635
2660653,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,150.681.892.630.635
2660655,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,174.671.906.259.499
2660656,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,117.880.788.056.024
2660656,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,117.880.788.056.024
2660656,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,117.880.788.056.024
2660656,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,117.880.788.056.024
2660657,1,1,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,52,4,52,150.681.892.630.635
2660657,1,2,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,52,4,52,150.681.892.630.635
2660659,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,174.671.906.259.499
2660660,1,1,1,95,2,,,,,,,,1,2,2,,,,,7000000,2,1,2,,2,52,4,52,147.533.977.370.529
2660661,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,52,4,52,167.820.524.065.629
2660662,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,102.719.611.501.059
2660662,1,2,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,52,4,52,102.719.611.501.059
2660662,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,102.719.611.501.059
2660663,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660663,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660664,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,147.634.621.070.381
2660664,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,147.634.621.070.381
2660664,1,3,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,52,4,52,147.634.621.070.381
2660664,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,147.634.621.070.381
2660666,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660666,1,2,1,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660667,1,1,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,52,4,52,131.340.561.202.863
2660667,1,2,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,52,4,52,131.340.561.202.863
2660668,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660668,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660669,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,138.134.193.013.083
2660669,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,138.134.193.013.083
2660669,1,3,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,52,4,52,138.134.193.013.083
2660669,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,138.134.193.013.083
2660670,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660670,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,4,52,156.807.801.233.773
2660672,1,1,1,95,1,,2,1,,3000000,,2,1,2,2,,,1000,,,1,2,2,,2,76,4,76,940.778.015.650.209
2660673,1,1,1,95,1,,1,2,,,1000000,2,1,2,2,,,12000000,,,1,2,2,,2,76,4,76,920.588.515.190.853
2660674,1,1,1,95,2,,,,,,,,1,2,2,,,,,700000,2,1,2,,2,76,4,76,818.420.275.494.714
2660675,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,804.092.529.828.017
2660675,1,2,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,76,4,76,804.092.529.828.017
2660676,1,1,1,95,2,,,,,,,,1,2,2,,,,,30000000,2,1,2,,2,76,4,76,708.915.958.439.799
2660676,1,2,1,95,2,,,,,,,,1,2,1,,1000,,,,2,2,2,,2,76,4,76,708.915.958.439.799
2660676,1,3,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,76,4,76,708.915.958.439.799
2660677,1,1,1,95,1,,1,1,,2100000,4000000,2,2,,,,,,,,,,,,,76,4,76,545.049.303.850.329
2660677,1,2,1,95,1,,1,2,,,1200000,2,2,,,,,,,,,,,,,76,4,76,545.049.303.850.329
2660677,1,3,1,95,1,,1,1,,4060000,2400000,2,2,,,,,,,,,,,,,76,4,76,545.049.303.850.329
2660678,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,865.790.944.721.348
2660678,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,865.790.944.721.348
2660681,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,851.417.822.932.261
2660681,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,851.417.822.932.261
2660681,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,851.417.822.932.261
2660682,1,1,1,95,1,,2,1,,480000,,2,2,,,,,,,,,,,,,76,4,76,804.092.529.828.017
2660682,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,804.092.529.828.017
2660683,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,940.778.015.650.209
2660684,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,966.126.797.487.824
2660684,1,2,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,76,4,76,966.126.797.487.824
2660684,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,966.126.797.487.824
2660685,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,76,4,76,100.767.600.014.999
2660685,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,100.767.600.014.999
2660685,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,76,4,76,100.767.600.014.999
2660685,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1000000,1,76,4,76,100.767.600.014.999
2660685,1,5,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,76,4,76,100.767.600.014.999
2660686,1,1,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,76,4,76,111.977.383.635.051
2660686,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,111.977.383.635.051
2660686,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,111.977.383.635.051
2660687,1,1,1,95,1,,1,1,,493000,450000,2,2,,,,,,,,,,,,,76,4,76,884.415.370.369.807
2660687,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,884.415.370.369.807
2660687,1,3,1,95,1,,2,1,,530000,,2,2,,,,,,,,,,,,,76,4,76,884.415.370.369.807
2660687,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,884.415.370.369.807
2660687,1,5,1,95,2,,,,,,,,1,2,2,600000,,,,,2,2,1,,2,76,4,76,884.415.370.369.807
2660688,1,1,1,95,1,,1,1,,600000,700000,2,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660688,1,2,1,95,1,,2,1,,471328,,2,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660688,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660688,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660688,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660688,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,718.943.281.101.938
2660689,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,975.663.373.037.781
2660689,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,975.663.373.037.781
2660689,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,975.663.373.037.781
2660690,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,923.222.322.564.647
2660690,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,923.222.322.564.647
2660690,1,3,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,76,4,76,923.222.322.564.647
2660691,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,76,4,76,818.420.275.494.714
2660692,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,117.221.488.682.364
2660692,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,117.221.488.682.364
2660692,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,117.221.488.682.364
2660693,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,782.116.018.561.388
2660693,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,782.116.018.561.388
2660693,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,4,76,782.116.018.561.388
2660694,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,11,4,11,26.508.096.813.885
2660694,1,2,1,95,2,,,,,,,,1,2,2,,,9999,,,1,2,2,,2,11,4,11,26.508.096.813.885
2660694,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,11,4,11,26.508.096.813.885
