DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,fex_c_2011
2677221,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,2,4,13,146.865.219.753.142
2677221,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.865.219.753.142
2677221,1,3,1,95,2,,,,,,,,1,2,2,,,,,3300000,2,1,2,,2,2,4,13,146.865.219.753.142
2677221,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.865.219.753.142
2677221,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.865.219.753.142
2677222,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,125.084.249.215.368
2677222,1,2,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,2,4,13,125.084.249.215.368
2677224,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677224,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677224,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677224,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677239,1,1,1,95,2,,,,,,,,1,2,1,,1200000,,,,2,2,2,,2,2,4,13,165.806.001.796.947
2677239,1,2,1,95,2,,,,,,,,1,2,2,3800000,,,,,2,2,1,,2,2,4,13,165.806.001.796.947
2677239,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677239,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,165.806.001.796.947
2677240,1,1,1,95,2,,,,,,,,1,1,2,,,,160000,300000,2,1,2,,2,2,4,13,125.084.249.215.368
2677240,1,2,1,95,2,,,,,,,,1,1,2,,,,240000,350000,2,1,2,,2,2,4,13,125.084.249.215.368
2677241,1,1,1,95,2,,,,,,,,1,1,2,,,,250000,,2,2,2,,2,2,4,13,13.660.881.218.376
2677241,1,2,1,95,2,,,,,,,,1,2,2,,,,,960000,2,1,2,,2,2,4,13,13.660.881.218.376
2677241,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,13.660.881.218.376
2677242,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,168.053.611.860.216
2677242,1,2,1,95,2,,,,,,,,1,1,2,,,,400000,,2,2,2,,2,2,4,13,168.053.611.860.216
2677242,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,168.053.611.860.216
2677243,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,168.053.611.860.216
2677243,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,2,4,13,168.053.611.860.216
2677243,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,168.053.611.860.216
2677256,1,1,1,95,2,,,,,,,,1,2,2,,,,,560000,2,1,2,,2,2,4,13,183.058.020.904.951
2677270,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,2,4,13,139.161.912.943.936
2677270,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,139.161.912.943.936
2677270,1,3,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,,2,2,4,13,139.161.912.943.936
2677270,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,139.161.912.943.936
2677271,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,235.525.393.139.021
2677271,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,235.525.393.139.021
2677272,1,1,1,95,1,,1,2,,,30000,2,2,,,,,,,,,,,,,2,4,13,183.058.020.904.951
2677274,1,1,1,95,2,,,,,,,,1,1,2,,,,540000,470000,2,1,2,,2,2,4,13,223.703.513.054.085
2677274,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,223.703.513.054.085
2677274,1,3,1,95,2,,,,,,,,1,2,2,130000,,,,,2,2,1,,2,2,4,13,223.703.513.054.085
2677274,1,4,1,95,2,,,,,,,,1,2,2,690000,,,,,2,2,1,,2,2,4,13,223.703.513.054.085
2677274,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,223.703.513.054.085
2677274,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,223.703.513.054.085
2677275,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,236.540.084.571.246
2677275,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,236.540.084.571.246
2677276,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677276,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677276,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677276,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677277,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,907.421.874.045.172
2677277,1,2,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,2,4,13,907.421.874.045.172
2677278,1,1,1,95,2,,,,,,,,1,2,2,,,,,700000,2,1,2,,2,2,4,13,207.645.556.169.685
2677278,1,2,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,2,4,13,207.645.556.169.685
2677278,1,4,1,95,2,,,,,,,,1,2,2,,,,,480000,2,1,2,,2,2,4,13,207.645.556.169.685
2677278,1,5,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,2,4,13,207.645.556.169.685
2677279,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,234.966.438.475.329
2677280,1,1,1,95,2,,,,,,,,1,1,2,,,,180000,1200000,2,1,2,,2,2,4,13,191.404.608.854.432
2677280,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,191.404.608.854.432
2677280,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,191.404.608.854.432
2677281,1,1,1,95,2,,,,,,,,1,1,2,,,,300000,3000000,2,1,2,,2,2,4,13,125.084.249.215.368
2677281,1,2,1,95,1,,1,2,,,100000,2,1,2,2,,,,,200000,2,1,2,,2,2,4,13,125.084.249.215.368
2677282,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,2,4,13,234.595.028.183.379
2677282,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,234.595.028.183.379
2677294,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677294,1,2,1,95,2,,,,,,,,1,1,2,800000,,,300000,500000,2,1,1,,2,2,4,13,243.871.981.088.502
2677294,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677294,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,243.871.981.088.502
2677296,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,17.988.004.588.604
2677296,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,17.988.004.588.604
2677297,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,234.966.438.475.329
2677298,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,199.298.968.220.204
2677298,1,2,1,95,2,,,,,,,,1,2,2,100000,,,,,2,2,1,,2,2,4,13,199.298.968.220.204
2677299,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,311.685.172.450.149
2677299,1,2,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,2,4,13,311.685.172.450.149
2677299,1,3,1,95,2,,,,,,,,1,1,2,,,,300000,,2,2,2,,2,2,4,13,311.685.172.450.149
2677299,1,4,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,2,4,13,311.685.172.450.149
2677299,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,311.685.172.450.149
2677299,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,311.685.172.450.149
2677326,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,137.167.766.847.452
2677326,1,2,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,,2,2,4,13,137.167.766.847.452
2677326,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,137.167.766.847.452
2677326,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,137.167.766.847.452
2677327,1,1,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,2,4,13,125.084.249.215.368
2677327,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,125.084.249.215.368
2677328,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,191.404.608.854.432
2677328,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,191.404.608.854.432
2677328,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,191.404.608.854.432
2677330,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,193.456.395.240.708
2677330,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,193.456.395.240.708
2677330,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,193.456.395.240.708
2677330,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,193.456.395.240.708
2677330,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,193.456.395.240.708
2677331,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,180.696.084.155.991
2677331,1,2,1,95,2,,,,,,,,1,1,2,,,,720000,100000,2,1,2,,2,2,4,13,180.696.084.155.991
2677331,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,180.696.084.155.991
2677331,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,180.696.084.155.991
2677331,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,180.696.084.155.991
2677331,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,180.696.084.155.991
2677332,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,186.652.987.739.604
2677332,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,186.652.987.739.604
2677332,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,186.652.987.739.604
2677333,1,1,1,95,2,,,,,,,,1,2,2,,,,,150000,2,1,2,,2,2,4,13,125.084.249.215.368
2677333,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,125.084.249.215.368
2677334,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,182.874.154.984.742
2677334,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,182.874.154.984.742
2677334,1,3,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,2,4,13,182.874.154.984.742
2677334,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,182.874.154.984.742
2677335,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,179.768.548.685.629
2677335,1,2,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,2,4,13,179.768.548.685.629
2677335,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,179.768.548.685.629
2677335,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,179.768.548.685.629
2677335,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,179.768.548.685.629
2677336,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.306.265.089.451
2677336,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.306.265.089.451
2677336,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.306.265.089.451
2677336,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,146.306.265.089.451
2677337,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,2,4,13,178.306.399.790.123
2677338,1,1,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,,2,2,4,13,125.084.249.215.368
2677338,1,2,1,95,2,,,,,,,,1,2,2,,,,,150000,2,1,2,,2,2,4,13,125.084.249.215.368
2677353,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,2,4,13,362.968.749.618.069
2677353,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677353,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,362.968.749.618.069
2677354,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,160.265.978.574.427
2677354,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,2,4,13,160.265.978.574.427
2677356,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,192.755.473.810.641
2677356,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,192.755.473.810.641
2677357,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,269.727.671.752.246
2677357,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,2,4,13,269.727.671.752.246
2677357,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,269.727.671.752.246
2677357,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,269.727.671.752.246
2677357,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,269.727.671.752.246
2677357,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,13,269.727.671.752.246
2677376,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,116.025.249.631.042
2677376,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,116.025.249.631.042
2677376,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,116.025.249.631.042
2677377,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,177.681.423.171.135
2677377,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,177.681.423.171.135
2677378,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,138.318.611.440.649
2677378,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,138.318.611.440.649
2677378,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,138.318.611.440.649
2677379,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,180.117.554.442.477
2677380,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,180.546.030.729.225
2677380,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,180.546.030.729.225
2677381,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,107.968.727.300.098
2677381,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,107.968.727.300.098
2677382,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,184.848.871.409.664
2677382,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,47,184.848.871.409.664
2677393,1,1,1,95,2,,,,,,,,1,2,2,,,,,900000,2,1,2,,2,2,4,20,847.566.798.889.782
2677393,1,2,1,95,2,,,,,,,,1,2,2,,,,,900000,2,1,2,,2,2,4,20,847.566.798.889.782
2677393,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,847.566.798.889.782
2677393,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,847.566.798.889.782
2677393,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,847.566.798.889.782
2677393,1,7,1,95,2,,,,,,,,1,2,2,,,,,150000,2,1,2,,2,2,4,20,847.566.798.889.782
2677395,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,71.822.506.730.786
2677395,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,71.822.506.730.786
2677396,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,971.970.943.349.114
2677396,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,971.970.943.349.114
2677397,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,2,4,20,749.059.273.187.426
2677398,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,108.816.117.147.231
2677398,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,108.816.117.147.231
2677398,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,108.816.117.147.231
2677399,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,93.496.097.282.386
2677399,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,93.496.097.282.386
2677399,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,93.496.097.282.386
2677400,1,1,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,2,4,20,749.059.273.187.426
2677401,1,1,1,95,1,,1,2,,,35000,2,1,1,2,,,,900000,,2,2,2,,2,2,4,20,749.059.273.187.426
2677402,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,2800000,2,1,2,,2,2,4,20,867.320.039.765.798
2677403,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.942.216.225.823
2677403,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.942.216.225.823
2677403,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.942.216.225.823
2677404,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,932.286.373.419.574
2677404,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,2,4,20,932.286.373.419.574
2677406,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,11.916.746.678.433
2677406,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,11.916.746.678.433
2677407,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,2,4,20,749.059.273.187.426
2677408,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,144.542.054.388.456
2677408,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,144.542.054.388.456
2677409,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,150.967.156.414.522
2677409,1,2,1,95,2,,,,,,,,1,2,2,,,,,900000,2,1,2,,2,2,4,20,150.967.156.414.522
2677409,1,3,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,2,4,20,150.967.156.414.522
2677410,1,1,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,2,4,20,550.327.463.618.059
2677410,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,550.327.463.618.059
2677410,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,550.327.463.618.059
2677411,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.281.207.505.563
2677411,1,2,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,2,4,20,119.281.207.505.563
2677411,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.281.207.505.563
2677411,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.281.207.505.563
2677412,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,120.869.574.361.684
2677412,1,2,1,95,2,,,,,,,,1,2,2,,,,,1560000,2,1,2,,2,2,4,20,120.869.574.361.684
2677413,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.603.224.946.083
2677413,1,2,1,95,2,,,,,,,,1,2,2,,,,,1240,2,1,2,,2,2,4,20,118.603.224.946.083
2677414,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,156.254.392.701.483
2677414,1,2,1,95,2,,,,,,,,1,2,2,,,,,180000,2,1,2,,2,2,4,20,156.254.392.701.483
2677414,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,156.254.392.701.483
2677414,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,156.254.392.701.483
2677415,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.095.935.445.019
2677415,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.095.935.445.019
2677417,1,1,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,,2,2,4,20,700.488.678.141.212
2677417,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,700.488.678.141.212
2677418,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.562.941.259.816
2677418,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.562.941.259.816
2677418,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.562.941.259.816
2677419,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.095.935.445.019
2677419,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,119.095.935.445.019
2677420,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,142.275.704.972.855
2677420,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,2,4,20,142.275.704.972.855
2677421,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,117.393.827.867.666
2677421,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,117.393.827.867.666
2677438,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,61.698.537.650.302
2677438,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,61.698.537.650.302
2677440,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,949.307.449.193.106
2677440,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,949.307.449.193.106
2677441,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,142.839.946.811.103
2677441,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,142.839.946.811.103
2677442,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,937.213.478.408.935
2677442,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,937.213.478.408.935
2677443,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,149.490.299.395.676
2677443,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,149.490.299.395.676
2677444,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,125.592.568.810.397
2677444,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,125.592.568.810.397
2677444,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,125.592.568.810.397
2677445,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.603.224.946.083
2677445,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,118.603.224.946.083
2677446,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,932.286.373.419.574
2677446,1,2,1,95,2,,,,,,,,1,1,2,,,,90000,,2,2,2,,2,2,4,20,932.286.373.419.574
2677447,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,11.690.111.736.873
2677447,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,11.690.111.736.873
2677448,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,142.500.955.531.363
2677449,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,607.931.745.342.067
2677451,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,816.700.206.245.488
2677451,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,816.700.206.245.488
2677451,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,816.700.206.245.488
2677452,1,1,1,95,2,,,,,,,,1,1,2,,,,300000,1500000,2,1,2,,2,2,4,20,106.042.267.372.196
2677452,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,106.042.267.372.196
2677452,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,106.042.267.372.196
2677452,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,106.042.267.372.196
2677452,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,106.042.267.372.196
2677452,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,106.042.267.372.196
2677453,1,1,1,95,2,,,,,,,,1,1,2,,,,950000,,2,2,2,,2,2,4,20,107.341.390.126.493
2677453,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,107.341.390.126.493
2677454,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,117.054.836.587.926
2677455,1,1,1,95,2,,,,,,,,1,1,2,,,,700000,,2,2,2,,2,2,4,20,85.759.020.745.456
2677455,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,85.759.020.745.456
2677455,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,85.759.020.745.456
2677456,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,112.496.724.647.194
2677456,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,112.496.724.647.194
2677457,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,115.127.478.452.065
2677457,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,115.127.478.452.065
2677458,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,144.316.803.829.948
2677458,1,2,1,95,2,,,,,,,,1,1,2,,,,570000,,2,2,2,,2,2,4,20,144.316.803.829.948
2677458,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,144.316.803.829.948
2677459,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.901.932.539.556
2677459,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.901.932.539.556
2677459,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.901.932.539.556
2677459,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,147.901.932.539.556
2677460,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,140.912.588.675.242
2677460,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,4,20,140.912.588.675.242
