DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2666619,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3200000,3,,10,,,,,,,,,,,,,,,,,,,,,,2,,50,,.,30,2,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,1,,,,,,2,1,150,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,3,3,3,,61,1,1,4,,114,,,200000,4,19,129.285.761.510.629
2666619,1,3,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,10,,,,,,,,,,,,,,,,,,,,,,,,30,2,,20,2,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,96,3,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,114,,,,4,19,129.285.761.510.629
2666619,1,4,1,60,2,2,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,50,,.,30,2,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,2,3,3,3,3,3,2,3,3,3,,62,1,1,6,,114,,,,4,19,129.285.761.510.629
2666620,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,96000,1,1250000,3,,8,,,,,,,,,,,,,,,,,,,,,,2,,20,1,,20,,,1,9,17,2,,,,,,1,2,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,2,,2,,,,1,30,2,1,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,54,74,1,4,,7493,,,96000,4,19,664.785.466.494.192
2666620,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,750000,3,,7,,,,,,,,,,,,,,,,,,,,,,3,,20,1,,20,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,1,40,1,1,1,1,1,1,2,1,2,2,1,1,2,,2,1,,3,3,3,3,3,3,2,2,3,3,,61,1,1,4,,140,,,100000,4,19,664.785.466.494.192
2666621,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,250000,1,3600000,3,,8,,,,,,,,,,,,,,,,,,,,,,2,,20,2,,20,,,1,9,14,2,,,,,,2,8,,2,,,,1,,,,1,,,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,3,3,3,,61,1,1,5,,114,,,250000,4,19,832.311.729.802.076
2666622,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,2500000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,50,,.,50,,,1,8,17,2,,,,,,1,7,,2,,,,1,,,,1,,,,,,2,1,120,4,,1,8,4,,20000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,14,91,1,4,,9191,,,120000,4,19,972.756.321.495.612
2666623,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,1300000,3,,10,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,20,2,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,9,,61,1,1,4,,111,,,80000,4,19,534.133.871.671.911
2666624,1,3,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,90000,1,950000,3,,8,,,,,,,,,,,,,,,,,,,,,,3,,30,1,,20,2,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,10,4,,15000,,2,,2,,1,8,1,30,1,1,2,,,,,,,,,,,,,,,2,3,2,3,3,2,2,2,3,3,,61,1,1,4,,140,,,105000,4,19,130.144.627.524.781
2666625,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1300000,3,,11,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,20,2,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,2,,,,1,15,4,,0,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,61,1,1,4,,140,,,100000,4,19,972.756.321.495.612
2667029,1,1,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,66,,.,66,,,1,6,12,1,13,18,2,,,1,2,,2,,,,1,,,,,,,,1,,2,1,5,8,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,2,3,8,,55,74,1,4,,7493,,,250000,4,76,295.477.394.593.223
2667029,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,6,1,,6,,,1,9,15,2,,,,,,2,2,,2,,,,1,,,,,,,,1,,2,1,5,3,,2,,,,,0,2,,2,,,,1,30,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,2,2,2,2,3,3,,55,74,1,4,,7493,,,200000,4,76,295.477.394.593.223
2667030,1,1,1,60,2,2,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,0,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,,2,2,35,2,,35,,,2,,,,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,61,1,1,4,,117,,,0,4,76,491.774.505.371.394
2667031,2,2,2,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,50,,.,50,,,1,7,12,1,13,17,2,,,2,7,,2,,,,1,,,,,,,,1,,2,1,2,4,,2,,,,,0,2,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,8,,87,28,1,4,,2811,,,,4,76,198.037.106.322.398
2667031,2,3,2,60,2,1,1,,,1,2,,2,2,2,3,,7,LE OFRECIERON EL EMPLEO,400000,2,,,1,104000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,70,,.,70,,,1,6,16,2,,,,,,4,7,,2,,,,1,,,,,,,,1,,2,1,18,1,,2,,,,,0,2,,10,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,8,,77,15,1,1,,1551,,,504000,4,76,198.037.106.322.398
2667032,1,3,1,60,2,1,1,,,1,1,,2,2,2,3,,2,,,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,61,,.,61,,,1,7,12,1,13,17,2,,,4,9,,2,,,,1,,,,,,,,1,,2,1,8,1,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,,2,2,2,3,3,2,2,3,3,8,,95,45,1,1,,4522,,,,4,76,23.496.454.909.253
2667033,1,1,1,60,2,1,1,,,1,1,,2,2,2,3,,1,,60000,2,,,1,16000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,6,,,,,,,,,,,,,2,2,,,,2,,,,,,7,1,,7,,,1,8,15,2,,,,,,2,2,,2,,,,1,,,,,,,,1,,2,1,5,4,,2,,,,,0,2,VIAJARA A CALI PARA TENER COBERTURA DE SISBEN,12,,,,1,48,2,1,2,,,,,,,,,,,,,,,2,3,2,2,3,2,2,2,3,3,,55,95,1,3,,9500,,,76000,4,76,292.437.955.468.251
2667036,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,600000,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,2010,2,1,96,,.,96,,,1,4,20,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,1,1,2,1,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,3,2,2,2,3,2,3,3,5,,77,52,1,5,,5223,,,600000,4,76,506.006.682.582.466
2667037,1,1,1,60,2,1,1,,,1,1,,2,2,2,8,,1,,360000,2,,,1,120000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,8,,,,,,,,,,,,,2,2,,,,2,,,,,,56,,.,56,,,1,7,17,1,9,15,2,,,1,2,,2,,,,1,,,,,,,,1,,2,1,11,3,,2,,,,,4,2,DE LO QUE TENGA EN EL MOMENTO,12,,,,1,18,2,1,1,1,1,1,2,2,1,1,2,2,2,,1,1,,2,3,3,3,3,3,2,3,2,3,,54,95,1,3,,9500,,,480000,4,76,353.323.074.504.971
2667038,1,1,1,60,2,1,2,1,,2,1,,2,1,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,500000,1,6000000,3,,12,4,,,,,,,,,,,,,,,CONTRATISTA,,,,,,3,,35,2,,35,,,1,7,12,1,13,15,2,,,9,8,,1,1,1,10,1,1,,,,,,,,,1,1,18,4,,1,4,4,,160000,2,2,,1,,1,7,2,,,,1,1,1,1,1,2,2,2,1,1,2,,1,1,,3,3,2,3,3,2,2,3,3,7,,61,1,1,4,7491,140,7491,74,660000,4,76,427.913.791.989.432
2667039,1,1,1,60,2,1,2,1,,1,2,,2,1,1,114,,1,,550000,1,80000,2,2,,2,,2,,2,,,60000,,,,2,,1,2,,2,2,2,,,,2,,,,580000,2,2,1,1,1,13,6,,,,,,,,,12,,7,,,,,,,,,7,,2,2,,,,2,,,,,,50,,.,57,,,1,7,17,2,,,,,,9,7,,2,,,,1,,,,,,,,1,,1,1,2,1,,2,,,,,1,2,,1,,,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,2,1,,2,2,2,3,3,2,2,2,3,1,,87,29,1,1,,2922,,,550000,4,76,321.202.423.445.261
2667040,1,1,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,0,1,,6,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,42,6,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,1,4,,2,,,,,1,2,,2,,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,,2,2,2,2,3,2,2,2,3,10,DE ARRIENDOS,95,45,1,4,,4521,,,0,4,76,427.913.791.989.432
2667041,1,1,1,60,2,1,2,1,,2,1,,2,1,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,500000,1,98,3,,12,2,,,,,,,,,,,,,,,,,,,,,3,,36,2,,0,1,,1,7,13,2,,,,,,9,8,,1,1,1,10,1,1,,,,,,,,,1,1,4,8,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,61,1,1,4,7491,114,7491,74,500000,4,76,252.544.594.184.871
2667041,1,2,1,60,2,1,1,,,1,1,,2,2,2,48,,4,,40000,2,,,1,8000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,14,1,,14,,,1,3,17,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,3,1,,2,,,,,24,2,,3,,,,1,40,2,1,1,1,1,1,2,1,2,2,2,2,2,,2,1,,2,3,2,3,3,3,2,2,3,3,,45,52,1,1,,5221,,,48000,4,76,252.544.594.184.871
2667073,1,2,1,60,2,1,2,1,,1,2,,2,1,1,240,,5,,1100000,2,,,2,,2,,2,,2,,,98,,,,1,,1,2,,2,2,2,,,,2,,,,1100000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,8,12,1,13,18,2,,,9,7,,1,2,1,30,1,1,,,,,,,,,1,1,120,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,39,75,1,2,,7512,,,1100000,4,76,313.084.796.726.788
2667076,1,1,1,60,2,1,2,1,,1,1,,2,1,1,4,,1,,536000,2,,,2,,2,,2,,2,,,62000,17000,,2,2,,1,1,,2,2,2,,,,2,,,,220000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,6,12,1,13,15,2,,,7,8,,1,2,1,23,1,1,,,,,,,,,1,1,10,8,,2,,,,,3,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,1,8,,114,,,536000,4,76,295.477.394.593.223
2667076,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,98,1,,12,,,,,,,,,,,,,,,,,,,,,,2,,10,2,,10,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,40,1,,2,,,,,48,2,,3,,,,1,30,1,1,1,1,1,1,2,1,2,2,2,1,2,,1,1,,2,2,2,3,3,2,2,2,4,3,,80,19,1,4,,1929,,,0,4,76,295.477.394.593.223
2667078,1,2,1,60,2,1,1,,,1,2,,2,2,2,12,,1,,100000,2,,,2,,1,125000,2,,1,200000,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,64,,.,64,,,1,6,22,2,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,3,2,,2,,,,2,,,,1,1,1,1,1,1,1,1,1,2,2,,2,1,,3,3,3,3,3,3,2,2,2,8,,45,52,1,1,,5211,,,225000,4,76,2.774.670.809.177
2667079,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,90000,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,36,1,,2,,,,,36,2,,3,,,,2,,,,1,1,1,1,2,1,2,2,2,1,2,,2,1,,2,2,2,3,3,2,2,2,3,5,,41,52,1,4,,5239,,,90000,4,76,540.482.789.510.117
2667079,1,2,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,350000,1,98,1,,6,,,,,,,,,,,,,,,,,,,,,,3,,60,,.,60,,,1,7,12,1,13,18,2,,,1,2,,2,,,,1,,,,,,,,1,,2,1,3,1,,2,,,,,3,2,,3,,,,2,,,,1,1,2,1,1,1,2,2,2,2,2,,1,1,,3,2,2,3,3,3,2,2,3,9,,95,45,1,4,,4521,,,350000,4,76,540.482.789.510.117
2667079,1,3,1,60,2,1,2,2,12,2,2,,2,1,1,24,,2,,600000,2,,,2,,2,,2,,2,,,63000,,,,2,,1,2,,2,2,2,,,,2,,,,580000,2,2,1,2,,,,,.,,,,,,.,12,1,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,2,,,,,,,,,9,7,,1,1,1,2,1,,,,,,,,1,,1,1,4,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,3,2,3,2,9,,62,15,1,1,7491,1571,7491,74,600000,4,76,540.482.789.510.117
2667079,1,4,1,60,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1000000,1,98,1,,7,,,,,,,,,,,,,,,,,,,,,,3,,52,,.,52,,,1,7,12,1,13,17,1,7,14,3,9,,2,,,,1,,,,,,,,1,,2,1,4,1,,2,,,,,3,2,CON LO QUE SE GANA,12,,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,,3,2,2,3,3,2,2,1,3,9,,95,45,1,5,,4521,,,1000000,4,76,540.482.789.510.117
2667080,1,1,1,60,2,1,1,,,1,2,,2,2,1,12,,1,,380000,2,,,1,84000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,72,,.,72,,,1,7,12,1,13,20,2,,,3,2,,2,,,,1,,,,,,,,1,,2,1,3,1,,2,,,,,6,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,2,3,3,3,2,3,2,3,,79,18,1,1,,1810,,,464000,4,76,413.654.257.737.136
2667081,1,1,1,60,2,1,2,3,,2,2,,2,1,1,3,,1,,536000,2,,,2,,2,,1,48000,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,4,,,,,,,,,,,,2,2,,UN CONTRATISTA,,2,,,,,,72,,.,72,,,1,6,18,2,,,,,,9,4,,1,1,1,2,1,,,,,,,,1,,1,1,1,4,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,8,,98,15,1,1,7491,1571,7491,74,536000,4,76,217.384.504.000.189
2667083,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,380000,1,4200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,84,,.,84,,,1,18,6,2,,,,,,1,6,,2,,,,1,,,,,,,,1,,2,1,12,4,,2,,,,,2,2,,2,,,,1,14,1,1,1,1,1,1,2,1,1,1,1,1,2,,1,1,,3,3,2,3,3,4,2,1,2,8,,58,74,1,4,,7492,,,380000,4,76,37.701.767.008.991
2667083,1,2,1,60,2,1,1,,,1,2,,2,2,2,16,,1,,200000,2,,,1,96000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,36,1,,30,1,,1,7,13,2,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,2,1,,2,,,,,12,2,,11,,,,1,20,1,1,1,1,1,1,2,1,1,1,2,1,2,,1,1,,3,2,2,3,3,2,2,3,3,7,,54,95,1,3,,9500,,,296000,4,76,37.701.767.008.991
2667083,1,3,1,60,2,1,1,,,1,2,,2,2,2,0,,2,,120000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,3,,,,,,,,,,,,,2,2,,,,2,,,,,,18,1,,18,,,1,18,3,2,,,,,,4,7,,2,,,,1,,,,,,,,1,,2,1,2,1,,2,,,,,0,2,,5,,,,1,40,1,1,2,,,,,,,,,,,,,,,2,3,2,3,3,2,2,2,3,8,,58,55,1,1,,5530,,,120000,4,76,37.701.767.008.991
2667084,1,1,1,60,2,1,2,1,,1,1,,2,1,1,3,,1,,600000,1,200000,2,1,70000,2,,2,,2,,,120000,,,,1,,1,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,9,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,2,,,,,,,,,5,5,,1,1,1,0,1,1,,,,,,,,,1,1,6,1,,2,,,,,6,1,,1,,,,1,12,1,1,1,1,1,1,2,1,2,2,2,1,2,,2,1,,2,2,3,3,2,2,2,3,3,5,,2,45,1,1,,4542,,,670000,4,76,502.967.243.457.494
2667120,1,1,1,60,2,1,1,,,1,1,,2,1,2,60,,1,,520000,2,,,2,,1,120000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,500000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,34,2,,2,,,,,,,,,6,8,,2,,,,1,,,,,,,,1,,2,1,24,8,,2,,,,,1,2,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,8,,62,1,1,8,,116,,,640000,4,76,249.224.083.344.826
2667120,1,3,1,60,2,1,1,,,1,1,,2,2,2,12,,1,,160000,2,,,1,120000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,6,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,18,8,,2,,,,,6,2,CON AYUDA DE JEFE,12,,,,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,3,,62,1,1,8,,121,,,280000,4,76,249.224.083.344.826
2667121,1,1,1,60,2,1,1,,,1,1,,2,2,2,0,,1,,150000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,4,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,7,12,1,13,17,2,,,2,2,,2,,,,1,,,,,,,,1,,2,1,1,1,,2,,,,,4,2,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,,3,3,2,3,3,2,2,2,3,3,,95,45,1,1,,4559,,,150000,4,76,341.857.579.905.229
2667122,1,1,1,60,2,1,2,2,6,1,1,,2,1,1,84,,2,,587000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,500000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,32,2,,1,7,12,1,13,16,2,,,6,4,,1,2,1,21,1,,,,,,,,1,,1,1,5,1,,2,,,,,0,1,,1,,,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,,2,2,2,3,3,3,2,2,3,8,,62,1,1,1,,114,,,587000,4,76,217.384.504.000.189
2667123,1,1,1,60,2,1,2,2,12,1,1,,2,2,2,11,,1,,200000,2,,,1,80000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,170000,2,2,1,2,,,,,.,,,,,,.,11,,,,,,,,,,,,,2,2,,,,2,,,,,,20,2,,20,,,1,8,18,2,,,,,,7,7,,2,,,,1,,,,,,,,1,,2,1,4,3,,2,,,,,8,2,,2,,,,1,20,2,1,2,,,,,,,,,,,,,,,2,2,1,2,2,2,2,3,4,3,,53,55,1,1,,5521,,,280000,4,76,246.430.043.692.272
2667125,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,84000,1,300000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,60,,.,60,,,2,,,,,,,,,1,5,,2,,,,1,,,,,,,,1,,2,1,60,4,,2,,,,,0,2,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,8,,99,90,1,4,,9000,,,84000,4,76,491.774.505.371.394
2667126,1,1,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,200000,1,1500000,1,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,7,15,2,,,,,,9,8,,2,,,,1,,,,,,,,1,,2,1,9,1,,2,,,,,0,2,,11,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,,2,2,2,2,2,2,2,2,3,3,,99,15,1,4,,1571,,,200000,4,76,563.852.362.494.214
2667127,1,2,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,250000,2,,,1,300000,2,,2,,2,,,24000,,,,2,,1,2,,2,2,2,,,,2,98,,,,1,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,8,17,2,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,3,3,,2,,,,,12,2,CON AYUDA DE JEFE,12,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,4,3,3,,54,95,1,3,,9500,,,550000,4,76,295.047.126.010.041
2667127,1,3,1,60,2,1,1,,,1,1,,2,2,2,0,,7,LO LLAMARON,240000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,4,,,,,,,,,,,,,2,2,,,,2,,,,,,60,,.,60,,,1,7,17,2,,,,,,2,2,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,1,2,,11,,,,2,,,,1,1,2,1,2,2,2,2,2,2,1,DESEA UN EMPLEO CON PRESTACIONES SOCIALES,2,1,,2,2,2,2,2,2,2,2,3,2,,93,45,1,1,,4559,,,240000,4,76,295.047.126.010.041
