Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
414791;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2197,51104020833
414794;1;1;80;1;3;3; ;2; ; ; ; ; ;2;13;1318,14260473923
414794;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1318,14260473923
414794;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1318,14260473923
414794;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1318,14260473923
414794;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1318,14260473923
414795;1;1;80;1;4;8;ANCIANIDAD;2; ; ; ; ; ;2;13;1301,18052960511
414795;1;2;80;1;4;3; ;2; ; ; ; ; ;2;13;1301,18052960511
414795;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1301,18052960511
414795;1;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1301,18052960511
414796;1;1;80;1;4;8;POR VEJEZ;2; ; ; ; ; ;2;13;1140,05100395042
414796;1;2;80;1;4;3; ;2; ; ; ; ; ;2;13;1140,05100395042
414796;1;4;80;1;4;2; ;2; ; ; ; ; ;2;13;1140,05100395042
414796;1;7;80;1;1;2; ;2; ; ; ; ; ;2;13;1140,05100395042
414797;1;2;80;1;3;2; ;2; ; ; ; ; ;2;13;1835,77315086842
414797;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1835,77315086842
414803;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2348,8824719445
414803;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;2348,8824719445
414804;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2177,54331721874
414804;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;2177,54331721874
414804;1;6;80;1;2;2; ;2; ; ; ; ; ;2;13;2177,54331721874
414805;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;2102,53704015185
414805;1;7;80;2; ; ; ; ; ; ; ; ; ;2;13;2102,53704015185
414806;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2659,82145748793
414806;1;6;80;2; ; ; ; ; ; ; ; ; ;2;13;2659,82145748793
414806;1;7;80;1;4;3; ;2; ; ; ; ; ;2;13;2659,82145748793
414806;1;8;80;2; ; ; ; ; ; ; ; ; ;2;13;2659,82145748793
414806;1;9;80;2; ; ; ; ; ; ; ; ; ;2;13;2659,82145748793
414806;1;10;80;2; ; ; ; ; ; ; ; ; ;2;13;2659,82145748793
414807;1;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1607,83814449683
414809;1;1;80;1;4;2; ;2; ; ; ; ; ;2;13;1169,58664817989
414809;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1169,58664817989
414809;1;3;80;1;3;3; ;2; ; ; ; ; ;2;13;1169,58664817989
414809;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1169,58664817989
414810;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1929,12476748385
414810;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1929,12476748385
414811;1;1;80;1;4;2; ;2; ; ; ; ; ;2;13;1007,21350859918
414811;1;7;80;1;4;3; ;2; ; ; ; ; ;2;13;1007,21350859918
414813;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;2345,71628790554
414813;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2345,71628790554
414813;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2345,71628790554
414815;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1359,78004646209
414815;1;6;80;1;1;2; ;2; ; ; ; ; ;2;13;1359,78004646209
414817;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1832,60696682946
414819;1;2;80;1;2;2; ;2; ; ; ; ; ;2;13;1325,04380129135
414826;1;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1325,04380129135
414826;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1325,04380129135
414828;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;2171,50602825245
414828;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2171,50602825245
414829;2;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1975,43972264208
414829;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1975,43972264208
414831;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1845,10426758129
414831;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1845,10426758129
414831;1;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1845,10426758129
414832;1;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414832;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414832;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414832;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414832;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414832;1;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1235,92126306799
414833;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1162,92038458249
414833;1;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1162,92038458249
414834;1;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1520,14370588302
414834;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1520,14370588302
414835;1;2;80;1;4;3; ;2; ; ; ; ; ;2;13;1222,49344618744
414835;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1222,49344618744
414837;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1712,55269402612
414838;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1763,63797872886
414841;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2150,14111572349
414841;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2150,14111572349
414841;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2150,14111572349
414847;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1979,09704010936
414847;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1979,09704010936
414847;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1979,09704010936
414847;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1979,09704010936
414848;1;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1040,76895438011
414848;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1040,76895438011
414848;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1040,76895438011
414848;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1040,76895438011
414849;1;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1126,53078322597
414849;1;2;80;1;4;3; ;2; ; ; ; ; ;2;13;1126,53078322597
414849;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1126,53078322597
414849;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1126,53078322597
414850;1;1;80;1;1;3; ;2; ; ; ; ; ;2;13;2245,09652475328
414850;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2245,09652475328
414857;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1694,82219319813
414857;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1694,82219319813
414857;1;8;80;2; ; ; ; ; ; ; ; ; ;2;13;1694,82219319813
414857;1;9;80;2; ; ; ; ; ; ; ; ; ;2;13;1694,82219319813
414859;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1835,77315086842
414859;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1835,77315086842
414862;1;1;80;1;4;2; ;2; ; ; ; ; ;2;13;1724,68063460121
414862;1;3;80;1;1;2; ;2; ; ; ; ; ;2;13;1724,68063460121
414862;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1724,68063460121
414862;1;7;80;2; ; ; ; ; ; ; ; ; ;2;13;1724,68063460121
414863;1;2;80;1;4;0; ;2; ; ; ; ; ;2;13;1527,14645649448
414864;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1590,2534481881
414864;1;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1590,2534481881
414865;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1409,78403951324
414865;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1409,78403951324
414865;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1409,78403951324
414867;1;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1581,61432766732
414867;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1581,61432766732
414870;1;2;80;1;3;2; ;2; ; ; ; ; ;2;13;1702,65849037287
414871;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1449,2700138738
414872;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1747,07347613925
414878;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1359,48944781871
414880;1;1;80;1;3;3; ;2; ; ; ; ; ;2;13;1828,18378312842
414880;1;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1828,18378312842
414881;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1793,96647475669
414881;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1793,96647475669
414881;1;5;80;1;2;8;EDAD;2; ; ; ; ; ;2;13;1793,96647475669
414892;1;2;80;1;2;3; ;2; ; ; ; ; ;2;13;1722,54237957132
414892;1;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1722,54237957132
414892;1;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1722,54237957132
415093;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1086,89118979285
415093;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1086,89118979285
415093;1;8;80;1;4;2; ;2; ; ; ; ; ;2;19;1086,89118979285
415094;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1425,83752947051
415094;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1425,83752947051
415094;1;9;80;1;4;2; ;2; ; ; ; ; ;2;19;1425,83752947051
415097;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1130,946753099
415098;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;761,499820518727
415100;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;927,575644815037
415105;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,7896502943
415105;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,7896502943
415105;1;8;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,7896502943
415106;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1041,72995603615
415106;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1041,72995603615
415106;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1041,72995603615
415106;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1041,72995603615
415109;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;702,153512481621
415109;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;702,153512481621
415110;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;881,423332685089
415111;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1006,2479841237
415112;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;978,938634544884
415112;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;978,938634544884
415112;2;2;80;2; ; ; ; ; ; ; ; ; ;2;19;978,938634544884
415113;1;3;80;1;3;1; ;2; ; ; ; ; ;2;19;1081,91359902228
415113;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1081,91359902228
415113;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1081,91359902228
415114;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;900,692938937641
415115;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;854,540626807693
415117;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1098,23204283437
415118;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1021,03385061938
415119;1;1;80;1;4;3; ;2; ; ; ; ; ;2;19;1061,71571783846
415119;1;3;80;1;1;5; ;2; ; ; ; ; ;2;19;1061,71571783846
415119;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1061,71571783846
415119;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1061,71571783846
415119;1;8;80;2; ; ; ; ; ; ; ; ; ;2;19;1061,71571783846
415122;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1316,94240682813
415122;1;10;80;1;4;3; ;2; ; ; ; ; ;2;19;1316,94240682813
415123;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;854,540626807693
415124;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;910,936635453719
415124;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;910,936635453719
415126;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1067,18616274933
415126;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1067,18616274933
415126;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1067,18616274933
415127;1;2;80;1;1;7; ;2; ; ; ; ; ;2;19;1205,64309913918
415127;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1205,64309913918
415127;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1205,64309913918
415127;1;6;80;1;2;1; ;2; ; ; ; ; ;2;19;1205,64309913918
415127;1;8;80;2; ; ; ; ; ; ; ; ; ;2;19;1205,64309913918
415128;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;854,540626807693
415129;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1190,09924109957
415129;1;3;80;1;2;1; ;2; ; ; ; ; ;2;19;1190,09924109957
415129;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1190,09924109957
415129;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1190,09924109957
415130;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1013,18592212592
415130;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1013,18592212592
415132;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1085,17343674101
415135;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;927,196649043077
415135;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;927,196649043077
415136;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1192,01081418794
415136;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1192,01081418794
415136;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1192,01081418794
415136;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1192,01081418794
415137;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1267,06434648523
415137;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1267,06434648523
415137;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1267,06434648523
415137;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1267,06434648523
415137;1;9;80;2; ; ; ; ; ; ; ; ; ;2;19;1267,06434648523
415138;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1290,64129384877
415142;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;878,221925189096
415144;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;854,540626807693
415145;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;959,000520672038
415145;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;959,000520672038
415146;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;635,512065280223
415147;1;2;80;1;1;3; ;2; ; ; ; ; ;2;19;1173,79996071742
415148;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;9;80;1;2;2; ;2; ; ; ; ; ;2;19;1121,53871866306
415148;1;12;80;1;4;3; ;2; ; ; ; ; ;2;19;1121,53871866306
415149;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1128,06591115223
415150;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1371,76657136495
415150;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1371,76657136495
415150;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1371,76657136495
415150;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1371,76657136495
415152;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;912,848208542089
415154;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415155;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415156;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;2;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415157;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415163;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1326,88734730984
415163;1;3;80;1;1;2; ;2; ; ; ; ; ;2;19;1326,88734730984
415163;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;10;80;2; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415164;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1006,6854101184
415165;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;819,011006965783
415593;1;2;80;1;3;7; ;2; ; ; ; ; ;2;66;1182,11171027941
415593;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415594;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;5;80;2; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415595;1;2;80;1;1;7; ;2; ; ; ; ; ;2;66;1250,34703178172
415595;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415595;1;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415597;1;2;80;1;3;2; ;2; ; ; ; ; ;2;66;1172,80600425028
415597;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1172,80600425028
415598;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415598;1;3;80;1;2;3; ;2; ; ; ; ; ;2;66;1182,11171027941
415599;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1112,50714951357
415602;1;2;80;1;1;7; ;2; ; ; ; ; ;2;66;1315,28963240632
415602;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1315,28963240632
415603;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415603;1;4;80;1;1;1; ;2; ; ; ; ; ;2;66;1250,34703178172
415605;1;2;80;1;3;2; ;2; ; ; ; ; ;2;66;1177,45885726484
415605;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1177,45885726484
415608;1;5;80;1;4;2; ;2; ; ; ; ; ;2;66;1289,5493416791
415612;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1407,95436359992
415613;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1158,97783034394
415614;1;2;80;1;1;2; ;2; ; ; ; ; ;2;66;1407,95436359992
415616;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415616;1;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415617;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1225,50355545241
415617;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1225,50355545241
415619;1;1;80;1;4;8;RESTRUTURACCION;3; ; ; ; ; ;2;66;1315,79908205067
415620;1;2;80;1;1;2; ;2; ; ; ; ; ;2;66;1045,22566143768
415620;1;4;80;1;4;2; ;2; ; ; ; ; ;2;66;1045,22566143768
415621;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1566,55892120819
415622;1;2;80;1;2;3; ;2; ; ; ; ; ;2;66;1158,97783034394
415624;1;1;80;2; ; ; ; ; ; ; ; ; ;2;66;1047,51841698357
415624;1;2;80;1;3;2; ;2; ; ; ; ; ;2;66;1047,51841698357
416390;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;2112,74118743265
416390;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2112,74118743265
416394;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416395;1;1;80;1;9;3; ;2; ; ; ; ; ;2;68;1099,5352159855
416398;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1738,7582937178
416398;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416399;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416402;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416402;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416412;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2688,44971601162
416416;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1537,75110777171
416421;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2917,45412240127
416423;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416423;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416425;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416425;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416425;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416434;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;3278,68436694325
416436;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1931,40009769565
416438;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416438;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416439;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416440;1;1;80;1;2;3; ;2; ; ; ; ; ;2;68;2239,43829199926
416440;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2239,43829199926
416440;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;2239,43829199926
416444;1;1;80;1;4;2; ;2; ; ; ; ; ;2;68;537,574373957174
416445;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;378,742673561062
416445;1;3;80;1;4;2; ;2; ; ; ; ; ;2;68;378,742673561062
416449;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1332,84102640443
416449;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1332,84102640443
416449;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1332,84102640443
416449;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1332,84102640443
416451;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;704,422625919089
416451;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;704,422625919089
416451;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;704,422625919089
416453;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;378,742673561062
416453;1;6;80;1;4;3; ;2; ; ; ; ; ;2;68;378,742673561062
416457;1;2;80;1;3;2; ;2; ; ; ; ; ;2;68;401,904248085034
416457;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;401,904248085034
416457;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;401,904248085034
416461;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2056,54131815007
416462;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1343,33583061407
416464;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1537,75110777171
416464;1;2;80;1;2;3; ;2; ; ; ; ; ;2;68;1537,75110777171
416465;1;2;80;1;3;2; ;2; ; ; ; ; ;2;68;2020,95475034582
416466;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416478;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1719,09219750871
416478;1;2;80;1;4;3; ;2; ; ; ; ; ;2;68;1719,09219750871
416479;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1414,78027116734
416480;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416482;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;3706,52557542894
416482;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;3706,52557542894
416482;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;3706,52557542894
416482;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;3706,52557542894
416484;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416485;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2130,63381046196
416485;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2130,63381046196
416485;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;2130,63381046196
416499;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1719,09219750871
416499;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1719,09219750871
416499;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1719,09219750871
416502;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;2127,98575870334
416502;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;2127,98575870334
416503;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;3988,16358651701
416503;1;2;80;1;4;3; ;2; ; ; ; ; ;2;68;3988,16358651701
416504;1;2;80;1;4;3; ;2; ; ; ; ; ;2;68;1343,33583061407
416505;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;2056,54131815007
416507;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;3941,05871540431
416508;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416518;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;2495,08946311575
416518;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2495,08946311575
416518;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;2495,08946311575
416527;1;1;80;1;4;8;POR LA EDAD Y EL MEDIO DE TRANSPORTE;2; ; ; ; ; ;2;68;2056,54131815007
416527;1;2;80;1;4;3; ;2; ; ; ; ; ;2;68;2056,54131815007
416531;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;3040,42495900564
416534;1;1;80;1;4;2; ;2; ; ; ; ; ;2;68;1099,5352159855
416534;1;3;80;1;2;2; ;2; ; ; ; ; ;2;68;1099,5352159855
416535;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1824,36908933813
416535;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1824,36908933813
