Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
404698;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;64,1523033805802
404698;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;64,1523033805802
404699;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;93,9322462570211
404699;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;93,9322462570211
404700;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;97,4171000633963
404700;1;5;80;1;1;1; ;2; ; ; ; ; ;1;19;19;97,4171000633963
404700;1;6;80;2; ; ; ; ; ; ; ; ; ;1;19;19;97,4171000633963
404701;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;103,313981249663
404701;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;103,313981249663
404704;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,610214980027
404704;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,610214980027
404704;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,610214980027
404705;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;95,5123959772024
404705;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;95,5123959772024
404706;1;2;80;1;2;7; ;2; ; ; ; ; ;1;19;19;91,8923124502943
404708;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;51,1023454924842
404712;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;82,2730518696722
404713;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;79,9227480724853
404714;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;77,2238836050906
404714;1;5;80;1;4;6; ;2; ; ; ; ; ;1;19;19;77,2238836050906
404716;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;72,3479413862294
404716;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;72,3479413862294
404718;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;89,9052826536098
404719;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;64,5618677570399
404720;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;106,596946405028
404722;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;89,6851044965843
404722;1;3;80;1;3;1; ;2; ; ; ; ; ;1;19;19;89,6851044965843
404723;3;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;78,0728622205406
404723;3;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;78,0728622205406
404724;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;75,0461105567343
404724;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;75,0461105567343
404725;1;1;80;1;3;8;PROBLEMAS JUDICIALES;2; ; ; ; ; ;1;19;19;89,0195734067369
404727;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;97,5709429086481
404728;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;111,423252212628
404729;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;90,074637142133
404730;1;1;80;1;1;4; ;3; ; ; ; ; ;1;19;19;88,8702506491247
404730;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;88,8702506491247
404731;1;2;80;1;3;7; ;2; ; ; ; ; ;1;19;19;86,811703717679
404733;1;2;80;1;3;2; ;2; ; ; ; ; ;1;19;19;91,8923124502943
404734;1;2;80;1;2;3; ;2; ; ; ; ; ;1;19;19;87,6406506022179
404734;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;87,6406506022179
404736;1;1;80;1;3;1; ;2; ; ; ; ; ;1;19;19;104,369044985059
404737;1;3;80;1;4;3; ;2; ; ; ; ; ;1;19;19;88,8702506491247
404737;1;4;80;1;4;3; ;2; ; ; ; ; ;1;19;19;88,8702506491247
404738;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;77,869382964027
404738;1;2;80;1;4;7; ;2; ; ; ; ; ;1;19;19;77,869382964027
404738;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;77,869382964027
404740;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;66,3595113342903
404740;2;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;66,3595113342903
404741;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,4563721347752
404742;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;74,1610966067511
404742;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;74,1610966067511
404743;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;77,2238836050906
404743;1;2;80;1;4;6; ;2; ; ; ; ; ;1;19;19;77,2238836050906
404743;1;4;80;1;1;5; ;2; ; ; ; ; ;1;19;19;77,2238836050906
404745;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;86,811703717679
404745;1;2;80;1;4;2; ;2; ; ; ; ; ;1;19;19;86,811703717679
404746;1;4;80;1;1;2; ;3; ; ; ; ; ;1;19;19;47,9016444736553
404746;1;5;80;1;4;2; ;2; ; ; ; ; ;1;19;19;47,9016444736553
404748;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,020522336498
404748;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,020522336498
404750;1;4;80;1;4;3; ;2; ; ; ; ; ;1;19;19;68,4039652286566
404752;1;1;80;1;4;3; ;2; ; ; ; ; ;1;19;19;65,9654586011019
404752;1;5;80;1;1;3; ;2; ; ; ; ; ;1;19;19;65,9654586011019
404753;1;5;80;1;2;1; ;2; ; ; ; ; ;1;19;19;104,977813712573
404755;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;108,006475942922
404755;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;108,006475942922
404756;1;1;80;1;4;3; ;2; ; ; ; ; ;1;19;19;61,2789026016749
404756;1;2;80;1;1;1; ;2; ; ; ; ; ;1;19;19;61,2789026016749
404756;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;61,2789026016749
404757;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;106,596946405028
404758;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;106,596946405028
404758;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;106,596946405028
404759;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;107,411800252488
404760;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;87,6406506022179
404761;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;110,439043876645
404761;1;5;80;2; ; ; ; ; ; ; ; ; ;1;19;19;110,439043876645
404763;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;93,9322462570211
404763;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;93,9322462570211
404765;1;2;80;1;4;6; ;2; ; ; ; ; ;1;19;19;95,3585531319505
404765;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;95,3585531319505
404765;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;95,3585531319505
404769;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,4563721347752
404769;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,4563721347752
404770;1;3;80;1;1;1; ;2; ; ; ; ; ;1;19;19;74,1610966067511
404773;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;89,8544589851074
404773;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;89,8544589851074
404773;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;89,8544589851074
404774;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,4563721347752
404774;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,4563721347752
404777;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;98,5751829755419
404777;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;98,5751829755419
404779;1;1;80;1;4;3; ;2; ; ; ; ; ;1;19;19;102,263437601907
404779;1;2;80;1;4;6; ;2; ; ; ; ; ;1;19;19;102,263437601907
404779;1;4;80;1;1;7; ;2; ; ; ; ; ;1;19;19;102,263437601907
404779;2;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;102,263437601907
404780;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,2161622468386
404780;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,2161622468386
404780;1;5;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,2161622468386
404781;1;2;80;1;2;1; ;2; ; ; ; ; ;1;19;19;93,9322462570211
404783;1;1;80;1;2;3; ;3; ; ; ; ; ;1;19;19;86,217028027245
404786;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,610214980027
404787;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;69,4745406073241
404788;1;2;80;1;4;2; ;2; ; ; ; ; ;1;19;19;107,411800252488
404788;1;3;80;1;1;1; ;2; ; ; ; ; ;1;19;19;107,411800252488
404790;1;2;80;1;1;3; ;2; ; ; ; ; ;1;19;19;106,427591916505
404797;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;107,411800252488
404800;1;2;80;1;2;7; ;2; ; ; ; ; ;1;20;20;114,619191505727
404801;1;2;80;1;4;7; ;2; ; ; ; ; ;1;20;20;62,4016893906566
404801;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;62,4016893906566
404801;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;62,4016893906566
404804;1;2;80;1;3;2; ;2; ; ; ; ; ;1;20;20;117,348930622888
404804;1;5;80;1;4;3; ;2; ; ; ; ; ;1;20;20;117,348930622888
404805;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;107,496978694291
404806;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;96,227406362427
404806;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;96,227406362427
404807;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,370429829698
404807;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,370429829698
404807;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,370429829698
404808;1;2;80;1;3;7; ;2; ; ; ; ; ;1;20;20;118,732192870427
404810;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,1803607497649
404810;1;3;80;1;1;0; ;2; ; ; ; ; ;1;20;20;97,1803607497649
404811;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,989168715007
404811;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,989168715007
404812;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;112,320811541159
404812;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;112,320811541159
404813;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;119,73302687509
404813;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;119,73302687509
404814;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;100,450377853632
404814;1;2;80;1;1;3; ;1;1;2; ;1;2000000;1;20;20;100,450377853632
404814;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;100,450377853632
404815;1;1;80;1;3;4; ;3; ; ; ; ; ;1;20;20;107,496978694291
404816;1;2;80;1;3;2; ;2; ; ; ; ; ;1;20;20;111,695154774475
404817;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,344347311123
404817;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,344347311123
404817;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,344347311123
404817;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,344347311123
404818;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;116,586021157016
404819;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;120,303553019551
404819;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;120,303553019551
404819;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;120,303553019551
404820;1;1;80;1;2;4; ;3; ; ; ; ; ;1;20;20;83,4077907778789
404821;1;2;80;1;1;2; ;2; ; ; ; ; ;1;20;20;97,3642930121698
404821;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,3642930121698
404821;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,3642930121698
404821;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,3642930121698
404821;1;7;80;1;1;3; ;2; ; ; ; ; ;1;20;20;97,3642930121698
404822;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,71612375382
404822;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,71612375382
404822;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,71612375382
404822;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,71612375382
404822;1;8;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,71612375382
404823;1;5;80;1;2;2; ;2; ; ; ; ; ;1;20;20;94,9215876231641
404827;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;118,732192870427
404829;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;115,633066769678
404829;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;115,633066769678
404829;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;115,633066769678
404832;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;122,002209974294
404833;1;2;80;1;2;2; ;2; ; ; ; ; ;1;20;20;113,661984425763
404835;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,269548666177
404836;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,570699555602
404836;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,570699555602
404836;1;6;80;1;4;3; ;2; ; ; ; ; ;1;20;20;117,570699555602
404836;1;7;80;1;2;7; ;2; ; ; ; ; ;1;20;20;117,570699555602
404837;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;109,728325123187
404838;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,599896420966
404838;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,599896420966
404838;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,599896420966
404839;1;1;80;1;4;4; ;3; ; ; ; ; ;1;20;20;76,3707526819263
404839;1;2;80;1;4;4; ;3; ; ; ; ; ;1;20;20;76,3707526819263
404841;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;105,075383279436
404841;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;105,075383279436
404842;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;113,661984425763
404843;1;1;80;1;2;2; ;2; ; ; ; ; ;1;20;20;113,065375762726
404844;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;107,100822067528
404844;1;4;80;1;3;2; ;2; ; ; ; ; ;1;20;20;107,100822067528
404844;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;107,100822067528
404846;1;1;80;1;4;2; ;2; ; ; ; ; ;1;20;20;139,346303270066
404846;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;139,346303270066
404846;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;139,346303270066
404847;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;86,2897381461962
404848;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;83,9913581816281
404848;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;83,9913581816281
404848;1;3;80;1;3;2; ;2; ; ; ; ; ;1;20;20;83,9913581816281
404850;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;116,765363219139
404851;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;92,3315837301592
404851;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;92,3315837301592
404852;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;84,7401750958213
404853;1;1;80;1;4;6; ;2; ; ; ; ; ;1;20;20;109,217432747783
404853;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,217432747783
404853;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,217432747783
404853;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,217432747783
404854;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;122,598818637331
404855;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,182629820053
404857;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;92,1652829273235
404857;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;92,1652829273235
404857;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;92,1652829273235
404858;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;124,522021363921
404859;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,137171612506
404859;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,137171612506
404859;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,137171612506
404860;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;82,6257273936581
404860;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;82,6257273936581
404860;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;82,6257273936581
404860;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;82,6257273936581
404860;1;8;80;2; ; ; ; ; ; ; ; ; ;1;20;20;82,6257273936581
404861;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;81,5563839998295
404863;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;110,1455917241
404863;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;110,1455917241
404864;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,490519024535
404864;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,490519024535
404864;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;128,490519024535
404865;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;87,6116083507357
404865;1;3;80;1;4;2; ;2; ; ; ; ; ;1;20;20;87,6116083507357
404865;1;9;80;2; ; ; ; ; ; ; ; ; ;1;20;20;87,6116083507357
404865;1;10;80;2; ; ; ; ; ; ; ; ; ;1;20;20;87,6116083507357
404866;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;111,695154774475
404868;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;108,084024612621
404868;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;108,084024612621
404868;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;108,084024612621
404869;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;99,8798517091705
404869;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;99,8798517091705
404871;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;93,6770093073895
404872;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;83,4077907778789
404872;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;83,4077907778789
404873;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;129,039248070247
404874;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,357388570411
404874;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,357388570411
404874;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,357388570411
404874;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,357388570411
404874;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,357388570411
404875;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,169588560765
404875;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,169588560765
404875;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,169588560765
404877;1;2;80;1;2;7; ;2; ; ; ; ; ;1;20;20;113,661984425763
404878;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,574567302843
404878;1;4;80;1;2;1; ;2; ; ; ; ; ;1;20;20;126,574567302843
404878;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;126,574567302843
404881;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;113,661984425763
404886;1;1;80;1;1;4; ;3; ; ; ; ; ;1;20;20;91,4560728510977
404887;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,804033894111
404888;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;116,267512103024
404888;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;116,267512103024
404889;1;2;80;1;2;6; ;2; ; ; ; ; ;1;20;20;134,667494212571
404889;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;134,667494212571
404891;1;1;80;1;3;2; ;2; ; ; ; ; ;1;20;20;101,375058315368
404892;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,804033894111
404893;1;1;80;1;1;3; ;2; ; ; ; ; ;1;20;20;129,503651447912
404893;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;129,503651447912
404894;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;112,580917907086
404895;1;2;80;1;2;2; ;2; ; ; ; ; ;1;20;20;95,6542489312814
404897;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,804033894111
404900;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;127,072418418959
404901;1;1;80;1;3;4; ;2; ; ; ; ; ;1;20;20;86,8733055499454
404903;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;80,5423631834306
404903;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;80,5423631834306
404905;1;2;80;1;1;1; ;2; ; ; ; ; ;1;20;20;97,763928153514
404906;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;107,919205366309
404907;1;2;80;1;2;2; ;2; ; ; ; ; ;1;20;20;129,320553700442
404908;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;123,445664774819
404909;1;2;80;1;4;6; ;2; ; ; ; ; ;1;20;20;113,515239543361
404909;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;113,515239543361
404912;1;1;80;1;2;3; ;2; ; ; ; ; ;1;20;20;79,8362674539928
404913;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;85,3237424995705
404913;1;3;80;1;4;8;SE CANSO;3; ; ; ; ; ;1;20;20;85,3237424995705
404914;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;118,732192870427
404915;1;2;80;1;1;2; ;2; ; ; ; ; ;1;20;20;125,522855368584
404915;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;125,522855368584
404916;1;2;80;1;4;0; ;2; ; ; ; ; ;1;20;20;151,620188121174
404916;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;151,620188121174
404916;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;151,620188121174
404916;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;151,620188121174
404918;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;134,276094825402
404919;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,715283863899
404920;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;106,929931064411
404921;1;2;80;1;3;0; ;2; ; ; ; ; ;1;20;20;123,385472221834
404922;1;2;80;1;2;3; ;2; ; ; ; ; ;1;20;20;119,320350474458
404922;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;119,320350474458
404922;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;119,320350474458
404922;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;119,320350474458
404923;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;148,116836678799
404923;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;148,116836678799
404923;1;5;80;1;1;1; ;2; ; ; ; ; ;1;20;20;148,116836678799
404924;1;3;80;1;2;5; ;2; ; ; ; ; ;1;20;20;123,003043978957
404924;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;123,003043978957
404924;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;123,003043978957
404925;1;1;80;1;3;3; ;2; ; ; ; ; ;1;20;20;111,407919250081
404925;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;111,407919250081
404926;1;2;80;1;4;7; ;2; ; ; ; ; ;1;20;20;97,0478614040899
404926;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,0478614040899
404926;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,0478614040899
404926;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,0478614040899
404926;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;97,0478614040899
404927;1;2;80;1;3;7; ;2; ; ; ; ; ;1;20;20;120,21299676585
404927;1;3;80;1;1;2; ;2; ; ; ; ; ;1;20;20;120,21299676585
404927;1;4;80;1;2;2; ;2; ; ; ; ; ;1;20;20;120,21299676585
404927;1;5;80;1;3;2; ;2; ; ; ; ; ;1;20;20;120,21299676585
404928;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,182629820053
404928;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,182629820053
404929;1;3;80;1;3;7; ;2; ; ; ; ; ;1;20;20;117,804033894111
404932;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;101,634806613044
404932;1;5;80;1;1;1; ;2; ; ; ; ; ;1;20;20;101,634806613044
404932;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;101,634806613044
404933;1;1;80;1;4;8;POR  LA  EDAD;2; ; ; ; ; ;1;20;20;98,3605368165511
404933;1;3;80;1;1;3; ;2; ; ; ; ; ;1;20;20;98,3605368165511
404934;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;91,4595513656787
404934;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;91,4595513656787
404935;1;2;80;1;1;2; ;2; ; ; ; ; ;1;20;20;101,792324916281
404936;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;110,562858325013
404936;1;4;80;1;1;1; ;2; ; ; ; ; ;1;20;20;110,562858325013
404937;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;111,534495464312
404937;1;9;80;1;1;3; ;2; ; ; ; ; ;1;20;20;111,534495464312
404938;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,989168715007
404939;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;59,9021702652159
404940;1;1;80;1;4;8;SE  CENTIA CANSADA  DE  TRABAJAR;2; ; ; ; ; ;1;20;20;108,070983353334
404940;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;108,070983353334
404940;1;4;80;1;2;0; ;2; ; ; ; ; ;1;20;20;108,070983353334
404940;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;108,070983353334
404941;1;1;80;1;3;3; ;2; ; ; ; ; ;1;20;20;96,3765002667951
404942;1;2;80;1;2;6; ;2; ; ; ; ; ;1;20;20;121,418642570545
404943;1;1;80;1;4;4; ;3; ; ; ; ; ;1;20;20;97,7769694128019
404943;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;97,7769694128019
404944;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;115,674381954568
404944;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;115,674381954568
404947;1;1;80;1;4;8;POR  LA  EDAD;2; ; ; ; ; ;1;20;20;66,708124985629
404948;1;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;109,571120559528
