Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
396890;08;1;5;2;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;446,886754734483
396894;08;1;6;2;1;1;1;1;1;3;4; ; ; ;140000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;494,082322026282
396898;08;1;4;3;1;1;1;1;1;3;1; ; ;14000000;140000; ;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;500,671257044936
396900;08;1;4;3;1;1;1;1;1;3;1; ; ;18000000;180000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;513,345184092242
396903;08;1;2;1;1;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;465,574008532426
396904;08;1;4;3;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;516,255194507194
396907;08;1;2;1;4;1;1;2;2;1;1; ; ;500000;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;3; ;01;08;1;602,733989195031
396910;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;560000;2;2;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;297,704486316782
396914;08;1;2;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;404,074969790986
396914;08;2;2;1;1;2;1;1;1;3;1; ; ;10000000;70000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;404,074969790986
396918;08;1;2;1;1;2;1;1;1;3;4; ; ; ;70000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;502,981222657112
396918;08;2;2;1;1;2;1;1;1;3;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;502,981222657112
396922;08;1;4;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;482,417890977442
396925;08;1;4;2;1;2;1;1;1;3;1; ; ;10000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;609,918399665563
396925;08;2;4;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;609,918399665563
396931;08;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;2;2;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;536,936154272179
396934;08;1;3;2;3;1;2;1;1;3;5; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;08;1;498,251892826073
396936;08;1;4;3;1;1;1;1;1;3;1; ; ;12000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;6;1;01;08;1;416,752492355649
396940;08;1;3;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;6;1;01;08;1;484,220253471884
396943;08;1;5;4;1;2;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;6;1;01;08;1;290,902900252882
396943;08;2;4;3;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;290,902900252882
396947;08;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;515,79871932365
396950;08;1;3;2;3;1;3;1;1;3;5; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;08;1;423,75225973809
396953;08;1;4;3;1;1;1;1;1;3;2; ;98;500000;2; ;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;521,352216809922
396955;08;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;383,850485209544
396959;08;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;441,206933129024
396963;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;330000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;539,381460024958
396965;08;1;3;2;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;6;1;01;08;1;466,0154163914
396969;08;1;2;1;1;2;1;1;1;1;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;08;1;483,34495788246
396970;08;1;1;1;1;2;1;1;2;3;3; ; ; ; ;65000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;409,978914248903
396972;08;1;4;3;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;432,8494534397
396976;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;531,248103188092
396978;08;1;3;1;1;1;1;1;1;3;1; ; ;55000000;370000; ;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;375,52460899473
396979;08;1;4;2;1;2;1;1;1;3;1; ; ;60000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;500,679486523565
396979;08;2;1;1;1;2;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;500,679486523565
396982;08;1;3;2;1;1;1;1;1;3;1; ; ;60000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;518,700500259973
396985;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;552,695654682183
396988;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;578,228420768671
396991;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;572,11170728532
396994;08;1;4;3;1;1;1;1;1;3;1; ; ;55000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;336,602108158236
396998;08;1;4;1;1;2;1;1;1;3;1; ; ;40000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;475,661238383196
396998;08;2;1;1;1;2;1;1;1;3;4; ; ; ;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;475,661238383196
397002;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;519,156975443516
397004;08;1;3;2;1;1;1;1;1;3;1; ; ;10000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;543,976085212819
397008;08;1;4;3;1;1;1;1;1;3;1; ; ;15000000;300000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;595,703473154294
397011;08;1;5;3;1;1;1;1;1;3;2; ;600000;90000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;441,431055981481
397013;08;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;561,69599170921
397015;08;1;3;2;1;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;558,462901769535
397018;08;1;5;2;1;1;1;1;1;3;2; ;400000;98000000;450000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;412,656572332768
397019;08;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;485,798493113868
397020;08;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;497,126532850276
397023;08;1;5;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;557,384761706078
397025;08;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;375,300486142273
397028;08;1;5;3;1;1;1;1;1;3;1; ; ;85000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;372,622828058407
397030;08;1;5;3;1;1;1;1;1;3;1; ; ;85000000;450000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;391,983842046411
397033;08;1;3;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;501,144598886472
397038;08;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;483,120835030003
397039;08;1;3;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;520,282489660511
397041;08;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;579,171044094833
397044;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;1670000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;482,6420138299
397047;08;1;4;3;1;1;1;2;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;423,75225973809
397049;08;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;390,173250073341
397053;08;1;6;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;519,804552663125
397057;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;517,122260617989
397060;08;1;4;3;1;2;1;1;1;3;1; ; ;55000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;322,338522149487
397060;08;2;1;1;1;2;1;1;1;3;4; ; ; ;60000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;322,338522149487
397064;08;1;3;2;1;1;1;1;1;3;1; ; ;15000000;140000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;498,260975342796
397066;08;1;3;2;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;555,579278225859
397068;08;1;4;2;1;1;1;1;1;3;1; ; ;20000000;120000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;564,338252870617
397070;08;1;3;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;2;2;2;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;372,846950910865
397071;08;1;3;1;1;1;1;1;1;3;1; ; ;25000000;230000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;486,897911555749
397073;08;1;1;1;1;1;1;1;2;2;5; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;1;01;08;1;534,546358513735
397077;08;1;4;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;502,24949668692
397079;08;1;6;3;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;483,996130619426
397081;08;1;7;4;1;1;1;1;1;3;1; ; ;65000000;500000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;301,710319656257
397083;08;1;6;4;1;1;1;1;1;3;1; ; ;65000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;537,579097530516
397086;08;1;6;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;465,349885679969
397087;08;1;5;2;1;1;1;1;1;3;1; ; ;55000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;413,755990774649
397089;08;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;354,851878708373
397091;08;1;4;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;409,754791396445
397094;08;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;01;08;1;426,205794969497
397096;08;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;356,175420002712
397098;08;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;389,297954483917
397100;08;1;8;7;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;570,705227529079
397103;08;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;375,52460899473
397104;08;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;08;1;485,319671913765
397106;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;514,572976762582
397109;08;1;4;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;08;1;502,24949668692
397110;08;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;2;1;1;1;1;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;411,474807080104
397114;08;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;551,929062953077
397117;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;466,44930412185
397121;08;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;371,527005133883
397123;08;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;571,281847462452
397126;08;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;516,022842176108
397129;08;1;4;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;513,477153838057
397132;08;1;5;4;1;1;1;1;1;3;1; ; ;99;99; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;349,496562540643
397134;08;1;5;4;1;1;1;1;1;3;2; ;500000;65000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;405,174388232867
397137;08;1;5;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;1;1;2;1;3;1;1;1;1;1;4;3;1;01;08;1;391,30324401041
397141;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;08;1;352,398343476966
397144;08;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;533,446940071854
397148;08;1;4;3;1;1;1;1;1;3;2; ;115000;29000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;8;1;01;08;1;537,582693047873
397151;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;549,251404869212
397155;08;1;8;4;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;606,843800637134
397157;08;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;373,946369352746
397164;08;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;514,797099615039
397166;08;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;486,897911555749
397168;08;1;2;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;386,852648731138
397168;08;2;3;2;1;2;1;1;1;3;1; ; ;18000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;386,852648731138
397171;08;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;536,703801941093
397174;08;1;2;1;1;1;1;1;1;3;4; ; ; ;120000; ;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;412,656572332768
397176;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;387,978008706936
397179;08;1;2;1;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;484,220253471884
397181;08;1;1;1;4;1;1;1;2;1;5; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;1;1;3;1;01;08;1;539,381460024958
397183;08;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;485,095549061308
397187;08;1;2;1;1;1;1;1;1;1;4; ; ; ;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;08;1;689,264990669901
397187;08;2;1;1;1;2;1;1;2;1;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;689,264990669901
397187;08;3;1;1;1;2;1;1;2;1;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;08;1;689,264990669901
397195;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;514,797099615039
