Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
409447;1;3;2;6; ;4;9;5;6;1; ; ;20000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;13;1;1113,80386945169
409448;1;3;2;2;1;1;5;1;6;1; ; ;10000000;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;13;1;2340,78229210684
409449;1;3;2;2;1;1;5;1;4;3; ; ; ; ;60000;2;2;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;13;1;1432,48925875207
409450;1;4;3;4;1;1;9;1;3;1; ; ;98;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;2;1;2; ;01;2;13;1;1187,39886089906
409452;1;4;3;2;1;1;9;1;4;1; ; ;98;30000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;13;1;1432,48925875207
410715;1;3;3;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;4; ;1;01;2;63;1;1360,90689120241
410716;1;6;4;2;1;1;1;1;5;4; ; ; ;100000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;1;1;1;2;1;2;2;2;1;4; ;1;01;2;63;1;1177,45885726484
410717;1;5;1;1;1;4;1;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;2;1;4; ;1;01;2;63;1;1204,33966869029
410718;1;4;3;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;1;1;01;2;63;1;950,830123832856
410719;1;4;3;1;1;1;1;3;4;1; ; ;99;300000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;1;1;01;2;63;1;837,280875886022
410719;2;2;2;3;1;1;1;1;5;4; ; ; ;120000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;63;1;837,280875886022
410722;1;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;1;1;01;2;63;1;810,976856027714
410723;1;4;3;1;1;1;1;5;5;4; ; ; ;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;6;4;1;2;1;1;1;4;1;1;01;2;63;1;1200,00957804826
410724;1;3;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;2;63;1;1182,11171027941
410725;1;3;2;1;1;1;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;4;3;1;01;2;63;1;1585,88701536199
410727;1;4;3;1;1;1;1;1;4;4; ; ; ;800000; ;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;2;63;1;1248,05427623583
411618;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;1685,77384802267
411624;1;4;2;1;1;1;1;1;5;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;2570,71310974889
411631;1;3;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;2573,11281573628
411632;1;4;3;1;1;1;1;1;4;1; ; ;40000000;250000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;1;1;01;2;25;1;3225,711491204
411637;1;3;2;2;1;4;6;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;25;1;2519,96294277115
411638;1;3;2;2;1;4;6;1;1;1; ; ;20000000;150000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;2313,14723415384
411639;1;1;1;2;1;4;6;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;25;1;1879,89171460103
411641;1;3;2;2;1;4;6;4;4;5; ; ; ;80000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;922,108825109737
411642;1;2;1;2;1;4;6;4;4;5; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;2927,6686468158
411643;1;2;1;2;1;4;6;1;4;4; ; ; ;150000; ;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;25;1;1289,61205305975
411644;1;2;2;2;1;4;6;1;4;4; ; ; ;80000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;2;1;2; ;2;01;2;25;1;1860,10781228809
411646;1;3;2;2;1;4;6;1;4;4; ; ; ;200000; ;1;2;2;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;2;2;1;2; ;1;01;2;25;1;1901,56350284428
411647;1;4;3;2;1;4;6;1;4;3; ; ; ; ;100000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;25;1;2593,24645771899
411648;1;4;3;2;1;4;6;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;25;1;2798,47907584508
411649;1;3;1;2;1;4;6;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;1289,61205305975
411929;1;3;1;2;1;3;6;1;5;4; ; ; ;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;2; ; ;01;2;15;1;1642,78311633293
411930;1;4;2;4;1;4;4;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;1538,59284796736
411931;1;3;2;2;1;4;4;1;5;1; ; ;15000000;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;1025,61870519116
411932;1;3;1;2;1;3;4;1;5;1; ; ;15000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411933;1;3;2;2;1;4;4;1;5;1; ; ;20000000;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;583,878962145956
411934;1;3;1;2;1;4;4;1;5;1; ; ;10000000;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411935;1;3;2;2;1;4;1;1;6;1; ; ;99;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411936;1;3;1;2;1;4;1;1;6;3; ; ; ; ;20000;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1586,77335404316
411937;1;3;2;2;1;3;1;1;5;1; ; ;8000000;15000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;1386,60275307134
411938;1;4;2;2;1;4;1;1;6;3; ; ; ; ;50000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1119,57741821612
411940;1;3;2;4;1;4;4;1;5;1; ; ;5000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;15;1;1759,21508864869
411941;1;4;2;2;1;3;1;1;5;1; ; ;99;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;693,292974853441
411942;1;3;2;3;1;4;1;1;6;3; ; ; ; ;50000;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1073,17432404222
411943;1;3;1;4;1;3;4;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;1540,37025986926
411944;1;2;1;4;1;3;4;1;5;1; ; ;99;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2; ; ; ;01;2;15;1;1025,61870519116
411945;1;4;2;4;1;4;4;1;5;1; ; ;10000000;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;912,878235750687
411946;1;3;1;4;1;3;6;1;5;1; ; ;99;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411953;1;3;1;6; ;3;4;1;5;1; ; ;99;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411954;1;3;1;2;1;3;4;1;5;1; ; ;15000000;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411957;1;3;2;2;1;4;4;1;6;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;1876,64114593363
411958;1;3;2;2;1;3;4;1;5;1; ; ;99;99; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;583,878962145956
411959;1;4;2;6; ;4;1;1;6;1; ; ;1000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411960;1;3;1;2;1;4;1;1;6;1; ; ;5000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;816,581868221287
411962;1;4;2;2;1;4;1;1;6;1; ; ;15000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;1234,65554216103
411963;1;4;2;2;1;4;1;1;6;5; ; ; ;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;1234,65554216103
411964;1;2;2;2;1;4;1;1;6;1; ; ;12000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;1459,50922780539
411965;1;2;2;2;1;4;1;1;6;1; ; ;8000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;876,918299446664
411967;1;4;3;2;1;4;1;1;6;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411969;1;2;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411970;1;2;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1026,77122986832
411971;1;2;1;6; ;4;1;1;4;1; ; ;98;98; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;1;01;2;15;1;1520,43597877659
411972;1;2;2;6; ;4;1;2;5;2; ;80000;2000000;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;15;1;1434,20125590811
411977;1;3;1;2;1;3;4;1;6;1; ; ;8000000;150000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;15;1;816,581868221287
411978;1;4;1;2;1;3;4;1;6;1; ; ;12000000;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;816,581868221287
411979;1;2;1;2;1;4;4;1;6;1; ; ;98;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;806,148989186987
411980;1;5;2;2;1;4;4;1;6;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;1330,95190969043
411981;1;3;1;6; ;4;1;1;4;5; ; ; ;90000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411982;1;3;1;6; ;3;1;1;5;1; ; ;4500000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;816,581868221287
411983;1;5;3;6; ;4;1;1;5;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;15;1;1876,38749308227
411984;1;2;1;6; ;4;1;1;5;1; ; ;4000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411986;1;3;2;6; ;4;1;1;4;5; ; ; ;130000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;1; ; ;2;01;2;15;1;1503,77515750492
411987;1;3;2;2;1;4;1;1;5;1; ; ;7000000;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;15;1;980,157366828762
411988;1;2;1;6; ;3;1;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;1474,03288460269
411989;1;4;3;6; ;3;1;1;5;4; ; ; ;180000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411990;1;4;1;2;1;4;1;1;4;1; ; ;10000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;583,878962145956
411991;1;3;2;2;1;4;1;1;4;1; ; ;5000000;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;583,878962145956
411992;1;2;1;6; ;4;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;1073,17432404222
411993;1;3;2;6; ;4;4;1;5;1; ; ;4000000;120000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;15;1;1569,07555298741
411994;1;3;1;2;1;4;1;1;5;1; ; ;6000000;140000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;713,342800839189
411995;1;3;1;2;1;4;1;1;4;1; ; ;6000000;120000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;816,581868221287
411996;1;2;2;6; ;4;1;1;4;4; ; ; ;120000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;15;1;1340,45331174881
411997;1;3;2;6; ;4;1;1;4;1; ; ;7000000;130000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;1348,85512602985
