DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4903862;1;1;1;70;1;80;48;1; ;2;80;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;33;33;52;1;2;05;5211;15;178,664788327637;15
4903875;1;1;1;70;1;28;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;57;93;1;2;05;9302;15;94,9392746344517;15
4903875;1;3;1;70;1;8;48;1; ;2;24;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;57;93;1;1;05;9302;15;94,9392746344517;15
4903876;1;3;1;70;1;4;40;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;05;5233;15;159,543694327305;15
4903883;1;3;1;70;1;24;48;1; ;2;24;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;02;45;1;2;05;4530;15;115,00010286057;15
4903883;1;4;1;70;1;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;30;74;1;1;05;7491;15;115,00010286057;15
4903886;1;2;1;70;1;1;48;1; ;2;108;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;70;1;1;05;7020;15;94,421172227974;15
4903889;1;3;1;70;1;20;40;1; ;2;20;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;60;1;2;05;6021;15;148,911441655765;15
4903890;1;2;1;70;1;8;48;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;54;53;55;1;1;05;5521;15;60,0351504686743;15
4903896;1;1;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;77;15;1;2;05;1551;15;123,102367041406;15
4903896;1;6;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;58; ; ;1;1;05; ;15;123,102367041406;15
4903900;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;32; ; ;1;1;05; ;15;100,996594777694;15
4903918;1;1;1;70;1;8;40;2; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;54;74;1;1;05;7493;15;86,6024873153046;15
4903923;2;2;2;70;1;6;48;1; ;2;6;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;05;5521;15;148,830192226922;15
4903943;1;2;1;70;1;8;40;1; ;2;96;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;1;05;5234;15;107,635768840896;15
4903946;1;1;1;70;1;16;20;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;45;45;52;1;2;05;5231;15;151,350489240337;15
4903948;2;1;2;70;1;24;24;1; ;2;24;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;60;92;1;2;05;9249;15;197,104900192002;15
4903950;1;1;1;70;1;100;48;1; ;2;100;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;05;8514;15;90,7862501211301;15
4903952;1;2;1;70;1;20;40;1; ;2;20;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;75;1;2;05;7523;15;134,335771130217;15
4903959;1;2;1;70;1;8;40;2; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;20;11;74;1;1;05;7412;15;178,664788327637;15
4903968;1;2;1;70;1;30;48;2; ;2;160;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;45;52;1;2;05;5233;17;170,629384138939;17
4903975;1;1;1;70;1;1;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1400000;1200000;2; ;95;95;45;1;1;05;4521;17;177,999394067105;17
4903978;1;1;1;70;1;4;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;260000;1000000;2; ;95;95;45;1;1;05;4552;17;164,817897710152;17
4903982;1;3;1;70;1;24;48;1; ;2;28;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;05;8060;17;148,778662733436;17
4903989;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;1;05;6421;17;255,902312413063;17
4904000;1;2;1;70;1;64;48;1; ;2;70;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;05;4530;17;124,599575846973;17
4904003;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;1;05;6421;17;150,715095116031;17
4904020;1;4;1;70;1;3;40;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;1;05;5221;17;170,715469524738;17
4904030;1;3;1;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;1;05;8513;17;170,982190075715;17
4904034;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;828116;2; ;59;45;52;1;1;05;5225;17;224,490714379635;17
4904043;1;3;1;70;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;32;33;52;1;2;05;5211;18;81,5472697636513;18
4904048;1;2;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;13;79;18;1;2;05;1810;18;97,9208852081334;18
4904049;1;1;1;70;1;16;48;1; ;2;144;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;13;45;52;1;2;05;5233;18;92,406979336147;18
4904053;1;1;1;70;1;16;48;3; ;2;72;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;2;05;9500;18;86,8327123875217;18
4904059;1;1;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;95;62;01;1;1;05;0140;18;103,495152156759;18
4904062;1;1;1;70;1;1;40;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;800000;2; ;45;54;74;1;1;05;7493;18;92,3466182595081;18
4904062;1;3;1;70;1;12;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;33;52;1;1;05;5211;18;92,3466182595081;18
4904064;1;3;1;70;1;24;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;52;1;2;05;5211;18;81,5472697636513;18
4904068;1;3;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;05; ;18;116,925109491518;18
4904069;1;2;1;70;1;4;48;1; ;2;5;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1500000;900000;2; ;97;97;60;1;1;05;6042;18;106,327175712535;18
4904085;1;2;1;70;1;24;40;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;38;38;64;1;2;05;6422;19;142,681706495799;19
4904091;1;1;1;70;1;4;45;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;55;74;1;1;05;7493;19;158,387699530183;19
4904096;1;1;1;70;1;92;48;1; ;2;48;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;13;13;80;1;2;05;8043;19;137,935884403726;19
4904104;1;3;1;70;1;98;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;15; ; ;1;2;05; ;19;119,267281642583;19
4904118;1;1;1;70;1;2;60;4; ;2;2;1; ;8;2;9;COTIZA SALUD; ;1; ; ; ; ; ; ; ; ;1;800000;1500000;1;1;03;03;64;1;1;05;6421;19;132,694325772685;19
4904119;1;2;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;73;02;1;1;05;0201;20;121,284720321886;20
4904120;1;4;1;70;1;12;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;36;36;60;1;1;05;6022;20;138,285570168863;20
4904121;1;4;1;70;1;10;48;3; ;2;28;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;53;15;1;1;05;1589;20;113,497967684244;20
4904128;1;2;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;99; ; ;1;2;05; ;20;212,826579228321;20
4904130;1;6;1;70;1;2;56;4; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;36;45;52;1;1;05;5233;20;184,429825331501;20
4904134;1;3;1;70;1;16;48;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;95;95;45;1;2;05;4521;20;216,97853569449;20
4904135;1;2;1;70;1;86;48;1; ;2;88;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;05;38;74;1;2;05;7413;20;91,8933770836253;20
4904137;1;3;1;70;1;8;56;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;54;54;95;1;1;05;9500;20;147,977094275682;20
4904139;1;6;1;70;1;2;44;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828000;2; ;97;97;52;1;1;05;5225;20;135,239486489876;20
4904139;1;7;1;70;1;12;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;820000; ; ;45; ; ;1;1;05; ;20;135,239486489876;20
4904140;1;3;1;70;1;4;40;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;97;97;63;1;1;05;6310;20;195,748550302959;20
4904143;1;4;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;830000; ; ;32; ; ;1;2;05; ;20;93,7442231077481;20
4904146;1;3;1;70;1;48;48;1; ;2;96;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;854000;2; ;59;59;80;1;2;05;8041;20;190,399455480747;20
4904147;1;1;1;70;1;12;48;1; ;2;13;4; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;820000;2; ;53;53;55;1;1;05;5521;20;122,953125602694;20
4904147;1;6;1;70;1;17;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;33;45;52;1;2;05;5211;20;122,953125602694;20
4904148;1;9;1;70;1;20;48;4; ;2;20;4; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;05;4521;20;150,574464011688;20
4904151;1;2;1;70;1;4;40;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;32;32;55;1;1;05;5511;20;178,606911317267;20
4904162;1;2;1;70;1;60;20;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;16;19;1;2;05;1926;23;183,542881890853;23
4904164;1;1;1;70;1;8;48;1; ;2;60;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;1;05;5233;23;163,122868186479;23
4904166;1;4;1;70;1;18;48;1; ;2;20;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;85;40;1;2;05;4010;23;237,949341855364;23
4904166;1;6;1;70;1;12;48;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;65;1;1;05;6512;23;237,949341855364;23
4904170;1;1;1;70;1;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;58; ; ;1;2;05; ;23;165,217573486789;23
4904173;1;1;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;95;95;45;1;1;05;4521;23;166,894980217833;23
4904174;1;4;1;70;1;4;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;05;5233;23;200,814703497028;23
4904175;1;2;1;70;1;4;48;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;1;05;5261;23;188,36910721027;23
4904186;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;19; ; ;1;1;05; ;23;128,819167509315;23
4904188;1;1;1;70;1;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;05;9500;23;160,140989398383;23
4904191;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;05;5521;23;169,62650023694;23
4904205;1;1;1;70;1;24;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;44;85;45;1;2;05;4542;23;200,981016807131;23
4904208;1;1;1;70;1;6;45;5; ;2;6;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;05;4521;23;148,18687752186;23
4904209;1;6;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;39; ; ;1;2;05; ;23;159,925134906752;23
4904210;1;2;1;70;1;60;36;1; ;2;92;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;13;97;52;1;2;05;5233;23;166,894980217833;23
4904213;1;2;1;70;1;20;48;1; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;05;8011;23;131,151520641151;23
4904214;1;2;1;70;1;4;48;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;1200000;2; ;21;21;74;1;1;05;7499;23;189,143169093079;23
4904217;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;1;05;8512;23;133,883040660258;23
4904228;1;3;1;70;1;16;40;2; ;2;100;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;59;59;85;1;2;05;8512;27;30,6983146067427;27
4904232;1;2;1;70;1;3;40;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;17;17;92;1;1;05;9214;27;33,3822506073441;27
4904232;1;5;1;70;1;4;50;1; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;18;18;92;1;1;05;9241;27;33,3822506073441;27
4904243;1;1;1;70;1;16;42;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;05;05;73;1;2;05;7310;27;30,6983146067427;27
4904243;1;2;1;70;1;40;42;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;05;05;75;1;2;05;7514;27;30,6983146067427;27
4904245;1;1;1;70;1;14;40;2; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;39;39;75;1;2;05;7512;27;30,6983146067427;27
4904248;1;2;1;70;1;16;40;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;05;9500;27;30,6983146067427;27
4904259;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;05;5233;27;30,6983146067427;27
4904261;1;1;1;70;1;17;40;3; ;2;17;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;05;9500;27;30,6983146067427;27
4904261;1;3;1;70;1;16;40;4; ;2;16;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;71;71;13;1;2;05;1320;27;30,6983146067427;27
4904264;1;3;1;70;1;4;40;1; ;2;7;4; ;1;2;9;PAGA POR SU SALUD CONTRIBUTIVO; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;2;02;02;74;1;1;05;7421;27;150,421741573039;27
4904266;1;2;1;70;1;12;48;2; ;2;14;2; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;75;1;1;05;7512;27;30,6983146067427;27
4904270;1;2;1;70;1;4;25;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;890000; ; ;03; ; ;1;1;05; ;27;30,6983146067427;27
4904278;1;1;1;70;1;28;48;2; ;2;32;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;39;19;91;1;2;05;9199;27;30,6983146067427;27
4904286;1;1;1;70;1;53;48;1; ;2;186;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;55;1;2;05;5521;27;135,812665800714;27
