DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5524016;1;4;1;70;17;56;48;3; ;2;56;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;54;1;2;5630;08;17;378,974532726962
5524017;1;1;1;70;17;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;4112;08;17;201,756508177189
5524017;1;3;1;70;17;4;48;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1100000;1100000;2; ;86;59;59;1;1;8621;08;17;201,756508177189
5524020;1;3;1;70;17;52;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;908526;2; ;79;45;39;1;2;7911;08;17;137,827674223507
5524069;1;2;1;70;54;4;52;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;41;95;95;1;1;4111;08;54;436,152376115675
5524071;1;3;1;70;54;28;60;4; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;4111;08;54;438,348455183124
5524076;1;2;1;70;54;20;48;1; ;2;22;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;53;45;1;2;4771;08;54;410,248154681263
5524081;1;1;1;70;54;3;48;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;49;98;98;1;1;4921;08;54;486,764930514052
5524082;1;1;1;70;54;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;41;95;95;1;1;4111;08;54;336,070927531454
5524086;1;1;1;70;68;7;48;4; ;2;80;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;2;49;98;98;1;1;4921;08;68;550,320187476664
5524089;1;2;1;70;68;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;95;03;03;1;2;9511;08;68;500,840694207469
5524090;1;4;1;70;68;12;48;1; ;2;12;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;42;95;95;1;1;4210;08;68;467,939403439897
5524092;1;2;1;70;68;52;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4759;08;68;462,929703371
5524093;1;2;1;70;68;60;48;5; ;2;60;5; ;2;2;9;COTIZA COMO INDEPENDIENTE; ; ; ; ; ; ; ; ; ;1;2; ;1014000;2; ;49;98;98;1;2;4921;08;68;475,285076919868
5524109;1;2;1;70;76;7;48;1; ;2;7;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2200000;2; ;85;13;13;1;1;8530;08;76;1428,6789993368
5524223;1;3;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;04; ;1;2;.;08;05;1060,86361385987
5524237;1;2;1;70;05;18;48;1; ;2;18;5; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;7000000;2; ;56;12;21;1;2;5621;08;05;1318,78769350634
5524252;1;1;1;70;05;80;48;1; ;2;58;5; ;2;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1000000;3; ;56;58;51;1;2;5630;08;05;1110,03479739902
5524261;1;1;1;70;05;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;86;21;21;1;2;8621;08;05;966,011532750767
5524269;1;6;1;70;13;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;33;84;84;1;1;3315;08;13;641,314566923524
5524279;1;2;1;70;13;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;55;53;1;2;5611;08;13;364,489197079869
5524283;1;1;1;70;13;36;48;1; ;2;36;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;54;54;1;2;5511;08;13;443,073145389335
5524283;1;3;1;70;13;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;08;13;443,073145389335
5524284;1;2;1;70;13;96;48;1; ;2;144;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;39;39;1;2;8412;08;13;471,194230837885
5524286;1;2;1;70;13;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;05; ;1;2;.;08;13;426,10477475236
5524312;1;4;1;70;17;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;08;17;309,557946055008
5524315;1;1;1;70;17;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;3; ;49;98;98;1;1;4921;08;17;154,715913569441
5524317;1;4;1;70;17;24;48;1; ;2;48;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;08;17;420,57516718237
5524351;1;6;1;70;23;6;48;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;9700;08;23;424,641738478267
5524354;1;2;1;70;23;56;48;3; ;2;104;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;54;54;1;2;9700;08;23;186,014041421602
5524360;1;2;1;70;23;52;46;1; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;55;54;1;2;9700;08;23;202,48968758017
5524429;1;2;1;70;50;9;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;82;45;39;1;1;8230;08;50;248,167001218769
5524432;1;2;1;70;50;16;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3000000; ; ; ;12; ;1;2;.;08;50;194,980641006816
5524443;1;1;1;70;50;51;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;2;4921;08;50;343,145238773064
5524447;1;3;1;70;50;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;906000; ; ; ;45; ;1;1;.;08;50;259,229530228261
5524462;1;4;1;70;52;8;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;38;38;1;1;5611;08;52;205,643558001534
5524463;1;2;1;70;52;24;48;1; ;2;52;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;31;58;81;1;2;3110;08;52;200,120086165289
5524464;1;3;1;70;52;4;24;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;45;45;1;1;4724;08;52;114,189779630818
5524469;1;2;1;70;52;40;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;500000;2; ;16;95;95;1;2;1630;08;52;286,697202823134
5524469;1;5;1;70;52;12;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;47;45;45;1;1;4771;08;52;286,697202823134
5524473;1;1;1;70;52;36;40;1; ;2;108;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;908000;2; ;96;45;57;1;2;9602;08;52;178,186830798675
5524475;1;2;1;70;52;24;48;1; ;2;96;2; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;84;12;12;1;2;8424;08;52;290,007773826367
5524475;1;3;1;70;52;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;12; ;1;2;.;08;52;290,007773826367
5524485;1;2;1;70;54;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;84; ;1;2;.;08;54;399,916838764018
5524487;1;2;1;70;54;36;40;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;32;32;1;2;4530;08;54;500,527259649194
5524490;1;1;1;70;54;60;54;4; ;2;60;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;2;4921;08;54;511,002045181969
5524492;1;6;1;70;54;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;53; ;1;2;.;08;54;450,293715146462
5524492;1;11;1;70;54;10;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;08;54;450,293715146462
5524493;1;2;1;70;54;4;50;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;500000;2; ;41;95;95;1;1;4112;08;54;525,563640849418
5524495;1;1;1;70;54;16;50;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;05;71;71;1;2;0510;08;54;454,749068578291
5524497;1;2;1;70;54;24;50;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;55;77;1;2;5619;08;54;382,638556432234
5524502;1;1;1;70;54;5;48;3; ;2;6;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;54;54;1;1;9700;08;54;492,636820024162
5524502;1;2;1;70;54;3;48;1; ;2;5;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;350000;600000;2; ;41;95;95;1;1;4111;08;54;492,636820024162
5524503;1;1;1;70;54;2;48;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;1;4921;08;54;489,756721447701
5524508;1;2;1;70;54;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;53; ;1;1;.;08;54;421,633899103533
5524516;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;41;95;95;1;1;4111;08;54;481,253603561199
5524518;1;2;1;70;54;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;08;54;410,248154681263
5524519;1;2;1;70;54;2;48;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;350000;800000;2; ;52;61;97;1;1;5224;08;54;421,633899103533
5524520;1;1;1;70;54;1;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;800000;2; ;45;84;84;1;1;4542;08;54;545,769428750942
5524522;1;1;1;70;54;3;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;700000;2; ;97;54;54;1;1;9700;08;54;445,630744471012
5524522;2;1;2;70;54;25;48;3; ;2;27;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;08;54;445,630744471012
5524562;1;1;1;70;68;80;48;1; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;37;45;1;2;4782;08;68;543,005004546153
5524571;1;3;1;70;68;16;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;82;38;38;1;2;8220;08;68;392,550260126948
5524573;1;2;1;70;68;52;48;3; ;2;58;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;56;54;41;1;2;5611;08;68;528,839030949514
5524575;1;4;1;70;68;32;24;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4761;08;68;536,406533183139
5524576;1;1;1;70;68;20;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;41;1;2;4771;08;68;556,690234111183
5524578;1;1;1;70;68;8;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;44;97;1;1;4659;08;68;515,097164696001
5524580;1;1;1;70;68;20;48;1; ;2;5;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;62;39;39;1;2;6202;08;68;630,076567031429
5524586;1;2;1;70;68;28;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;33; ;1;2;.;08;68;527,150584313779
5524586;1;5;1;70;68;28;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;62; ;1;2;.;08;68;527,150584313779
5524608;1;2;1;70;73;10;48;3; ;2;10;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;54;54;1;1;9700;08;73;148,234183534821
5524610;1;1;1;70;73;208;48;1; ;2;208;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;33;45;1;2;4773;08;73;265,221449128491
5524622;1;2;1;70;76;24;48;1; ;2;72;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;58;33;33;1;2;5813;08;76;1238,59873913685
5524624;1;3;1;70;76;52;48;1; ;2;52;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;88;59;54;1;2;8891;08;76;987,723407657476
5524626;1;3;1;70;76;24;48;1; ;2;52;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4771;08;76;1178,60814990529
5524738;1;2;1;70;05;16;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;56;53;53;1;2;5611;08;05;959,292137445001
5524742;1;1;1;70;05;4;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;908526;2; ;47;30;40;1;1;4721;08;05;1739,18227869796
5524748;1;1;1;70;05;14;48;1; ;2;14;1; ;9;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;93;97;1;2;4759;08;05;1292,17714256788
5524791;1;3;1;70;17;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;83;97;1;1;1082;08;17;154,545586305603
5524793;1;1;1;70;17;8;8;4; ;2;8;4; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;1;15;61;80;1;1;1522;08;17;149,599125903116
5524793;1;5;1;70;17;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;34; ;1;1;.;08;17;149,599125903116
5524796;1;2;1;70;17;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;38; ;1;1;.;08;17;216,589362575654
5524800;1;1;1;70;17;54;48;1; ;2;56;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;61;55;55;1;2;6110;08;17;234,344695353777
5524888;1;1;1;70;54;4;40;3; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;47;54;41;1;1;4711;08;54;483,269625716814
5524891;1;4;1;70;54;24;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;45;45;1;2;4711;08;54;544,541544268695
5524902;1;1;1;70;54;8;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;49;98;98;1;1;4921;08;54;359,455094637463
5524902;1;3;1;70;54;12;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;12; ;1;1;.;08;54;359,455094637463
5524943;1;2;1;70;68;8;48;1; ;2;8;1; ;6;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;44;44;1;1;8530;08;68;590,511484591848
5524945;1;3;1;70;68;106;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;54; ;1;2;.;08;68;376,898328155153
5524945;1;4;1;70;68;53;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;16; ;1;2;.;08;68;376,898328155153
5524952;1;1;1;70;68;36;40;1; ;2;170;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;3; ;49;13;98;1;2;4921;08;68;482,301581774429
5524954;1;1;1;70;68;4;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;58;53;1;1;5611;08;68;442,489493998296
5524968;1;3;1;70;68;58;48;1; ;2;58;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;41;95;95;1;2;4111;08;68;460,649397092285
5524971;1;2;1;70;68;12;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;33;33;1;1;8299;08;68;567,423172577082
5524972;1;3;1;70;68;104;40;1; ;2;60;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;38;45;1;2;4754;08;68;550,320187476664
5524997;1;1;1;70;76;1;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1300000;908526;2; ;47;45;45;1;1;4773;08;76;1331,31336304225
5525004;1;3;1;70;76;16;48;1; ;2;16;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;1;1;45;97;97;1;2;4520;08;76;1178,60814990529
5525005;1;1;1;70;76;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;77;56;1;2;9601;08;76;1147,67497173522
5525007;1;2;1;70;76;8;48;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;10;55;45;1;1;1081;08;76;1603,32796019213
5525011;1;3;1;70;76;208;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;38; ;1;2;.;08;76;901,017357562656
5525014;1;1;1;70;76;68;40;1; ;2;70;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;2;82;21;21;1;2;8299;08;76;956,790229487411
5525016;1;1;1;70;76;68;25;1; ;2;68;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;96;53;57;1;2;9602;08;76;1466,42523336531
5525018;1;2;1;70;76;48;48;1; ;2;48;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;958000;2; ;46;55;97;1;2;4631;08;76;1257,54978704703
5525242;1;2;1;70;08;30;48;1; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;930000;2; ;47;89;45;1;2;4759;08;08;522,352370718088
5525244;1;2;1;70;08;52;48;1; ;2;260;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;52;97;97;1;2;5222;08;08;618,113129884066
5525258;1;2;1;70;08;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;2;.;08;08;574,379335355721
5525261;1;5;1;70;08;30;48;1; ;2;35;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;10;45;45;1;2;1081;08;08;557,48650508819
5525262;1;8;1;70;08;24;48;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4711;08;08;366,982323070631
5525263;1;3;1;70;08;8;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;21;21;1;1;8621;08;08;425,433907914616
5525301;1;3;1;70;08;1;42;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;908000;2; ;41;97;95;1;1;4111;08;08;550,895919567751
5525318;1;3;1;70;08;8;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;13;13;1;1;8512;08;08;534,02718527134
5525319;1;1;1;70;08;8;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;97;54;1;1;9700;08;08;368,362961603943
5525323;1;2;1;70;08;13;45;1; ;2;13;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;14;79;79;1;1;1410;08;08;536,455060939768
5525324;1;1;1;70;08;2;60;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;10;97;55;1;1;1051;08;08;574,672884547496
5525324;1;4;1;70;08;16;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;58; ;1;2;.;08;08;574,672884547496
5525331;1;2;1;70;08;12;48;1; ;2;18;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;95;99;1;1;1522;08;08;485,916797214324
5525340;1;3;1;70;08;66;48;1; ;2;66;4; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;85;19;19;1;2;8530;08;08;797,001639620081
5525343;1;2;1;70;08;4;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;97;53;54;1;1;9700;08;08;677,045650072864
5525345;1;1;1;70;08;36;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;41;11;11;1;2;4111;08;08;652,836943205312
5525349;1;1;1;70;08;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;4111;08;08;558,431222644568
5525349;1;2;1;70;08;4;48;3; ;2;4;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;97;54;54;1;1;9700;08;08;558,431222644568
5525355;1;1;1;70;08;5;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;908000;2; ;85;95;95;1;1;8544;08;08;608,657384007255
5525361;1;1;1;70;08;24;48;1; ;2;25;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;50;51;1;2;5611;08;08;652,836943205312
5525368;1;4;1;70;08;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;1;8220;08;08;490,706579459818
5525371;1;4;1;70;08;8;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;06;06;1;1;8610;08;08;665,138830152047
5525378;1;3;1;70;08;52;40;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;53;1;2;5611;08;08;511,285212181431
5525378;1;13;1;70;08;12;40;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;7000;900000;2; ;22;59;90;1;1;2219;08;08;511,285212181431
5525379;1;3;1;70;08;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;2;.;08;08;477,522540750971
5525381;1;2;1;70;08;104;48;4; ;2;110;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;4111;08;08;793,486332869162
5525381;1;3;1;70;08;52;48;1; ;2;54;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;4111;08;08;793,486332869162
5525386;1;1;1;70;08;4;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;908000;2; ;20;03;03;1;1;2023;08;08;449,837945287844
5525394;1;3;1;70;08;52;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;80;55;58;1;2;8010;08;08;592,959705460137
5525397;1;6;1;70;08;8;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;4771;08;08;903,687950663122
5525399;1;4;1;70;08;52;48;1; ;2;64;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;23;45;45;1;2;2310;08;08;746,775478257394
5525403;1;4;1;70;08;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;2;.;08;08;567,886968521379
5525408;1;9;1;70;08;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;47;45;45;1;2;4724;08;08;387,94137538647
5525410;1;7;1;70;08;52;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5619;08;08;774,792699326686
5525412;1;2;1;70;08;20;20;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;85;59;59;1;2;8530;08;08;669,510346996046
5525415;1;2;1;70;08;60;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;22;92;92;1;2;2219;08;08;694,036699026492
5525416;1;3;1;70;08;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;58; ;1;2;.;08;08;451,638748562789
5525421;1;4;1;70;08;66;48;1; ;2;66;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;61;45;45;1;2;6190;08;08;600,495008536955
5525422;1;2;1;70;08;228;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;13; ;1;2;.;08;08;586,369119939698
5525434;1;1;1;70;08;50;48;1; ;2;52;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;33;33;1;2;4752;08;08;637,766337051678
5525435;1;4;1;70;08;52;52;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;910000; ; ; ;55; ;1;2;.;08;08;623,410344997995
5525436;1;3;1;70;08;32;48;1; ;2;32;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;01;81;62;1;2;0123;08;08;529,236505430303
5525436;1;7;1;70;08;20;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;11;97;95;1;2;1104;08;08;529,236505430303
5525441;1;5;1;70;08;24;48;3; ;2;28;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;54;54;1;2;9700;08;08;450,26968717565
