DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5521975;1;3;1;70;41;1;50;48;1; ;2;96;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;57;45;1;2;08;4731;41;184,624549552152
5521981;1;2;1;70;41;1;25;40;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;39;33;1;2;08;5611;41;147,569117778091
5521987;1;2;1;70;41;1;4;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;08;4771;41;211,272935227129
5521988;1;2;1;70;41;1;4;45;1; ;2;35;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;42;05;05;1;1;08;4290;41;108,764271632384
5521996;1;1;1;70;41;1;6;45;1; ;2;12;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2600000;2; ;69;12;12;1;1;08;6910;41;232,847980904585
5522000;1;1;1;70;41;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908000;908000;2; ;47;45;45;1;1;08;4771;41;364,303882961919
5522006;1;3;1;70;41;1;3;48;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;49;33;98;1;1;08;4921;41;211,258666371187
5522007;1;1;1;70;41;1;2;45;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;41;95;95;1;1;08;4111;41;204,494729406958
5522013;1;2;1;70;41;1;24;48;3; ;2;156;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;54;13;1;2;08;8512;41;378,353116409441
5522015;1;2;1;70;41;1;4;48;1; ;2;230;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;56;55;53;1;1;08;5611;41;488,715092497906
5522022;1;3;1;70;41;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;45; ;1;2;08;.;41;152,390020643105
5522027;1;1;1;70;41;1;4;45;4; ;2;9;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;81;55;55;1;1;08;8121;41;310,168421615582
5522033;1;1;1;70;41;1;8;50;8; ;2;15;8; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;62;62;1;1;08;0123;41;485,479443775268
5522033;1;2;1;70;41;1;8;45;1; ;2;15;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;08;4111;41;485,479443775268
5522039;1;1;1;70;41;1;4;48;1; ;2;4;1; ;4;1;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;10;77;77;1;1;08;1081;41;232,847980904585
5522046;1;3;1;70;41;1;15;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;19; ;1;2;08;.;41;166,810137517667
5522052;1;2;1;70;41;1;12;40;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;47;32;44;1;1;08;4754;41;514,366943046503
5522056;1;2;1;70;41;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;32; ;1;1;08;.;41;150,696921796911
5522071;1;2;1;70;41;1;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;64;45;44;1;2;08;6412;41;200,220635299325
5522074;1;1;1;70;41;1;8;48;4; ;2;50;1; ;2;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;1000000;3; ;47;11;11;1;1;08;4773;41;400,441270598649
5522086;1;2;1;70;41;1;32;24;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;85;13;13;1;2;08;8530;41;194,017098926481
5522089;1;1;1;70;41;1;50;48;2; ;2;75;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;09;09;1;2;08;8412;41;208,882018417839
5522090;1;2;1;70;41;1;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;11;11;1;2;08;5320;41;203,90883990953
5522095;1;3;1;70;41;1;52;48;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;56;33;53;1;2;08;5629;41;155,491788829526
5522099;1;6;1;70;41;1;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;2;08;.;41;236,001735011589
5522101;1;2;1;70;41;1;32;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;39;1;2;08;4752;41;123,629191123742
5522102;1;3;1;70;41;1;48;48;1; ;2;48;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;84;58;58;1;2;08;8422;41;203,90883990953
5522104;1;1;1;70;41;1;4;45;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;95;95;1;1;08;4111;41;208,156898184765
5522113;1;1;1;70;41;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;85;13;13;1;1;08;8530;41;154,359090574718
5522124;1;2;1;70;41;1;32;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;74;19;19;1;2;08;7490;41;218,048639167814
5522130;1;2;1;70;41;1;1;48;1; ;2;1;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;908526;1500000;2; ;56;19;39;1;1;08;5611;41;194,017098926481
5522135;1;1;1;70;41;1;16;45;1; ;2;10;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;47;59;59;1;2;08;4773;41;194,017098926481
5522146;1;1;1;70;41;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;908000;2; ;41;95;95;1;2;08;4111;41;198,833655260635
5522151;1;1;1;70;41;1;3;45;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;81;54;54;1;1;08;8121;41;316,371957988426
5522156;1;2;1;70;44;1;62;48;1; ;2;8;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;45;41;1;2;08;4773;44;126,409186074921
5522158;1;1;1;70;44;1;2;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ; ;54; ;1;1;08;.;44;140,802213663965
5522177;1;2;1;70;44;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;908526;2; ;47;33;97;1;1;08;4721;44;120,323562499777
5522181;1;2;1;70;44;1;4;40;1; ;2;12;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;55;54;1;1;08;9700;44;52,0363461404641
5522181;1;3;1;70;44;1;8;40;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;1;08;4112;44;52,0363461404641
5522184;1;1;1;70;44;1;24;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;88;54;54;1;2;08;8891;44;157,632000296965
5522185;1;2;1;70;44;1;8;48;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;08;4112;44;121,998675854747
5522187;1;2;1;70;44;1;12;48;4; ;2;52;1; ;3;9;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;45;53;1;1;08;5611;44;64,1711033309662
5522189;1;1;1;70;44;1;24;48;4; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;21;41;1;2;08;4711;44;118,168897993468
5522189;1;2;1;70;44;1;2;48;4; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;3000000;650000;2; ;41;95;95;1;1;08;4112;44;118,168897993468
5522191;1;1;1;70;44;1;1;48;4; ;2;2;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;150000;400000;2; ;41;95;95;1;1;08;4112;44;151,144820454428
5522193;1;1;1;70;44;1;3;48;1; ;2;60;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;59;59;1;1;08;8511;44;68,8905257403402
5522195;1;2;1;70;44;1;62;50;4; ;2;36;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;2;08;5619;44;84,1826848846775
5522197;1;2;1;70;44;1;44;40;1; ;2;80;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;13;13;1;2;08;8891;44;105,146183403197
5522198;1;2;1;70;44;1;60;48;1; ;2;70;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;11;33;1;2;08;8412;44;51,8284557265071
5522198;1;4;1;70;44;1;70;48;1; ;2;80;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;86;59;59;1;2;08;8621;44;51,8284557265071
5522203;1;2;1;70;44;1;32;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;80;58;58;1;2;08;8010;44;51,8284557265071
5522203;1;3;1;70;44;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;39; ;1;1;08;.;44;51,8284557265071
5522203;1;4;1;70;44;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;2;08;.;44;51,8284557265071
5522209;1;5;1;70;44;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;33; ;1;1;08;.;44;69,5932003849912
5522217;1;3;1;70;44;1;52;40;2; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;39;98;1;2;08;4921;44;100,250267179022
5522218;1;3;1;70;44;1;9;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;86;59;59;1;1;08;8621;44;51,8284557265071
5522218;1;6;1;70;44;1;9;45;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;71;03;03;1;1;08;7112;44;51,8284557265071
5522219;1;2;1;70;44;1;36;48;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;59;59;1;2;08;8699;44;73,4977880751811
5522219;1;3;1;70;44;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;45; ;1;2;08;.;44;73,4977880751811
5522225;1;1;1;70;44;1;52;48;1; ;2;56;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;85;03;03;1;2;08;8511;44;123,848037226524
5522225;1;2;1;70;44;1;52;48;1; ;2;52;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;45;85;84;1;2;08;4520;44;123,848037226524
5522228;1;1;1;70;44;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;910000;910000;2; ;47;45;45;1;1;08;4729;44;85,9178248583662
5522232;1;1;1;70;44;1;20;48;1; ;2;20;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;02;02;1;2;08;4111;44;51,8284557265071
5522234;1;2;1;70;44;1;192;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;59; ;1;2;08;.;44;131,959247775426
5522236;1;3;1;70;44;1;4;45;1; ;2;102;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;79;50;44;1;1;08;7911;44;51,8284557265071
5522239;1;2;1;70;44;1;104;48;2; ;2;208;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;13;13;1;2;08;8511;44;125,508367371302
5522242;1;1;1;70;44;1;24;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;900000;2; ;81;55;54;1;2;08;8121;44;73,7847548161899
5522242;1;2;1;70;44;1;24;40;4; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;41;18;95;1;2;08;4112;44;73,7847548161899
5522246;1;2;1;70;44;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;03; ;1;2;08;.;44;88,9620609884976
5522247;1;1;1;70;44;1;2;48;1; ;2;2;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2400000;2000000;2; ;74;02;09;1;1;08;7490;44;105,146183403197
5522250;1;3;1;70;44;1;20;40;1; ;2;19;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;80;19;19;1;2;08;8010;44;51,8284557265071
5522253;1;2;1;70;44;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;87;87;1;2;08;3314;44;102,870314147482
5522256;1;1;1;70;44;1;9;40;1; ;2;59;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;32;45;1;1;08;4792;44;55,0971255533852
5522257;1;1;1;70;44;1;12;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;45;41;1;1;08;4711;44;59,8748145088795
5522257;1;4;1;70;44;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980600;2; ;61;44;44;1;1;08;6110;44;59,8748145088795
5522258;1;1;1;70;44;1;12;48;1; ;2;12;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;88;19;19;1;1;08;8891;44;51,8284557265071
5522258;1;3;1;70;44;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;12; ;1;2;08;.;44;51,8284557265071
5522260;1;1;1;70;44;1;32;48;1; ;2;76;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;45;45;1;2;08;5619;44;190,667983589273
5522263;1;1;1;70;44;1;20;40;4; ;2;28;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;97;53;54;1;2;08;9700;44;126,106307625065
5522266;1;3;1;70;44;1;7;45;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;59;40;1;1;08;4761;44;297,049546971935
5522270;1;6;1;70;44;1;3;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;56;53;39;1;1;08;5611;44;55,2607580643359
5522276;1;2;1;70;44;1;5;45;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;14;39;45;1;1;08;1410;44;168,368744066007
5522278;1;4;1;70;44;1;24;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;96;39;44;1;2;08;9603;44;146,877779910237
5522279;1;2;1;70;44;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;59; ;1;1;08;.;44;119,840402293771
5522285;1;1;1;70;44;1;60;48;1; ;2;60;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;96;44;32;1;2;08;9603;44;186,800850715196
5522287;1;2;1;70;44;1;8;48;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;61;64;21;1;1;08;6190;44;84,1826848846775
5522292;1;8;1;70;44;1;24;48;1; ;2;24;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;77;77;1;2;08;5619;44;162,836957506758
5522297;1;2;1;70;44;1;52;48;1; ;2;52;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;85;21;13;1;2;08;8551;44;252,215989546782
5522362;1;3;1;70;47;1;72;48;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;47;39;45;1;2;08;4772;47;112,186830283578
5522370;1;2;1;70;47;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ; ;95; ;1;2;08;.;47;373,90787685014
5522370;1;5;1;70;47;1;20;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;64;42;33;1;2;08;6499;47;373,90787685014
5522374;1;1;1;70;47;1;40;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;908526;2; ;05;03;03;1;2;08;0510;47;356,117556168946
5522379;1;1;1;70;47;1;70;40;1; ;2;70;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;21;39;1;2;08;8610;47;170,726030869466
5522383;1;1;1;70;47;1;48;48;3; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;94;54;55;1;2;08;9491;47;276,816553184703
5522388;1;2;1;70;47;1;6;24;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;85;13;13;1;1;08;8530;47;262,755870639232
5522389;1;3;1;70;47;1;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;86;06;06;1;2;08;8610;47;112,186830283578
5522391;1;2;1;70;47;1;8;48;3; ;2;12;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;97;54;54;1;1;08;9700;47;112,186830283578
5522404;1;3;1;70;47;1;32;60;1; ;2;32;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;19;19;1;2;08;8530;47;112,186830283578
5522410;1;1;1;70;47;1;8;48;4; ;2;30;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;32;94;94;1;1;08;3290;47;238,181504908812
5522412;1;3;1;70;47;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;33; ;1;2;08;.;47;342,667970986785
5522417;1;2;1;70;47;1;1;48;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908500;908500;2; ;52;32;32;1;1;08;5210;47;350,300680799591
5522418;1;2;1;70;47;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;13; ;1;1;08;.;47;199,19887929929
5522423;1;2;1;70;47;1;5;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;61;85;85;1;1;08;6120;47;259,545272183207
5522438;1;2;1;70;47;1;12;48;3; ;2;90;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;97;54;54;1;1;08;9700;47;157,665083018563
5522442;1;3;1;70;47;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;02; ;1;1;08;.;47;112,186830283578
5522443;1;2;1;70;47;1;8;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;21;21;1;1;08;8610;47;164,697377293924
5522444;1;5;1;70;47;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;39;21;1;2;08;6422;47;112,186830283578
5522445;1;1;1;70;47;1;48;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;69;12;12;1;2;08;6910;47;112,186830283578
5522446;1;4;1;70;47;1;28;48;3; ;2;60;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;47;54;41;1;2;08;4771;47;326,038165520361
5522450;1;2;1;70;47;1;12;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;86;59;59;1;1;08;8610;47;112,186830283578
5522451;1;2;1;70;47;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;97; ;1;2;08;.;47;170,726030869466
5522469;1;3;1;70;47;1;70;48;1; ;2;70;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;46;45;45;1;2;08;4661;47;448,747321134312
5522475;1;6;1;70;47;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;02; ;1;1;08;.;47;289,796125177858
5522477;1;2;1;70;47;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ; ;02; ;1;2;08;.;47;242,003200728147
5522493;1;3;1;70;47;1;90;48;1; ;2;72;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;36;03;19;1;2;08;3600;47;260,397842952038
5522495;1;2;1;70;47;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908516;2; ;11;45;39;1;2;08;1104;47;226,979937480485
5522499;1;2;1;70;47;1;60;40;1; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;69;12;12;1;2;08;6910;47;347,737949865386
5522513;1;4;1;70;47;1;192;48;1; ;2;240;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;99;2; ;52;02;19;1;2;08;5222;47;112,186830283578
5522540;1;1;1;70;50;1;6;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;1000000;2; ;56;50;50;1;1;08;5611;50;260,642875446145
5522546;1;1;1;70;50;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;930000;2; ;41;95;95;1;1;08;4111;50;318,341331224573
5522547;1;2;1;70;50;1;20;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;96;59;57;1;2;08;9602;50;153,513163032374
5522552;1;2;1;70;50;1;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;33; ;1;2;08;.;50;338,868444870347
5522553;1;3;1;70;50;1;104;48;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;70;39;39;1;2;08;7010;50;348,740920029401
5522554;1;4;1;70;50;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;84;84;1;1;08;4520;50;463,943631410532
5522557;1;1;1;70;50;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;25;87;87;1;1;08;2511;50;379,320962077082
5522558;1;3;1;70;50;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;45;84;84;1;1;08;4511;50;201,783550600166
5522571;1;5;1;70;50;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2800000; ; ; ;06; ;1;2;08;.;50;288,545533343226
5522581;1;2;1;70;50;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;53; ;1;2;08;.;50;304,422926996426
5522592;1;5;1;70;50;1;32;48;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;47;05;45;1;2;08;4759;50;169,461637028187
5522593;1;4;1;70;50;1;1;48;1; ;2;12;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;61;34;39;1;1;08;6110;50;243,410412549671
5522595;1;3;1;70;50;1;52;48;1; ;2;150;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;02;02;1;2;08;4210;50;221,846578587228
5522596;1;4;1;70;50;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;45;45;1;2;08;4771;50;212,440269925555
5522613;1;2;1;70;50;1;8;48;1; ;2;200;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;96;45;57;1;1;08;9602;50;435,982697538842
5522624;1;2;1;70;50;1;16;40;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;86;38;39;1;2;08;8610;50;350,806377615029
5522625;1;2;1;70;50;1;12;48;1; ;2;55;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;56;55;33;1;1;08;5619;50;375,003066686332
5522627;1;3;1;70;50;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;08;4111;50;218,371203337423
5522628;1;1;1;70;50;1;20;48;1; ;2;20;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;2;08;8121;50;252,443795121486
5522643;1;1;1;70;50;1;36;48;2; ;2;36;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;1;84;21;34;1;2;08;8412;50;210,784049577737
5522669;1;3;1;70;52;1;8;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;86;07;07;1;1;08;8610;52;223,017683658556
5522673;1;3;1;70;52;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;41;95;99;1;1;08;4111;52;114,189779630818
5522673;1;5;1;70;52;1;12;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;82;45;45;1;1;08;8299;52;114,189779630818
5522676;1;4;1;70;52;1;24;40;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;10;45;45;1;2;08;1081;52;329,618704573702
5522677;1;3;1;70;52;1;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;380000;908526;2; ;43;93;93;1;1;08;4330;52;189,970428335242
