DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5523080;1;3;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;08;2;66;277,373558729247
5523081;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;446,386492121418
5523081;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;446,386492121418
5523082;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;66;415,005488095564
5523083;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;66;284,500828881471
5523084;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;388,979513843403
5523084;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;388,979513843403
5523084;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;388,979513843403
5523086;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;328,849360381179
5523086;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;66;328,849360381179
5523087;1;3;1;80;66;1;9;TERMINACION DE CONTRATO;1; ;1;9; ;1; ;2; ; ; ; ;2;1;08;1,4;66;285,642761603175
5523087;1;4;1;80;66;1;7; ;2; ; ;12;NO HA EXPEDIDO LA CEDULA;2; ;2; ; ; ; ;2;1;08;2;66;285,642761603175
5523089;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;358,073205913962
5523089;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;358,073205913962
5523092;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;66;358,073205913962
5523092;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;358,073205913962
5523100;1;1;1;80;66;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;66;284,500828881471
5523100;1;2;1;80;66;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;66;284,500828881471
5523101;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;300,305398267768
5523102;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;272,203613761484
5523103;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;458,209011144991
5523103;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;458,209011144991
5523104;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;66;289,670773849234
5523104;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;289,670773849234
5523107;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;284,500828881471
5523110;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;362,121089855226
5523112;1;1;1;80;66;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;66;356,951144887463
5523115;1;1;1;80;66;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;66;403,642150507996
5523118;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;425,431849462562
5523119;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;344,653929767476
5523119;1;2;1;80;66;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;08; ;66;344,653929767476
5523123;1;1;1;80;66;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;66;442,671105625396
5523123;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;442,671105625396
5523125;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;352,22030179825
5523127;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;551,299660620472
5523128;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;370,390292729154
5523130;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;2;66;297,939976723162
5523130;1;2;1;80;66;1;9;VIAJE;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;66;297,939976723162
5523130;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;297,939976723162
5523132;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;66;377,925659241523
5523133;1;4;1;80;66;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;08; ;66;386,614092298796
5523133;1;5;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;386,614092298796
5523134;1;2;1;80;66;1;1; ;2; ; ;3; ;2; ;2; ;1;40;908526;2;1;08;2;66;388,265549177049
5523136;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;430,601794430325
5523138;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;342,28850822287
5523139;1;4;1;80;66;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;66;371,593701994601
5523141;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;368,024871184547
5523144;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;362,121089855226
5523149;1;4;1;80;66;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;66;388,265549177049
5523150;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;399,594266566732
5523150;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;399,594266566732
5523151;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;259,906398641497
5523153;1;1;1;80;66;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;08; ;66;297,920105027957
5523153;1;2;1;80;66;1;1; ;1; ;3;8; ;2; ;2; ;1;48;920000;2;1;08;3;66;297,920105027957
5523154;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;375,560237696917
5523156;1;2;1;80;66;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;66;297,920105027957
5523156;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;297,920105027957
5523158;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;284,500828881471
5523160;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;375,560237696917
5523161;1;2;1;80;66;1;3; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;08;3;66;473,993708836084
5523161;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;473,993708836084
5523162;1;2;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;550,789578168446
5523162;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;550,789578168446
5523167;1;2;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ;1;40;98; ;1;08; ;68;482,130553619435
5523168;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;502,003794773951
5523168;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;502,003794773951
5523169;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;514,268671430926
5523169;1;5;1;80;68;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;514,268671430926
5523170;1;1;1;80;68;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;08; ;68;658,862940860299
5523170;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;658,862940860299
5523171;1;3;1;80;68;2; ; ; ;1;1;8; ; ; ;2; ; ; ; ; ;1;08; ;68;636,43233092077
5523171;1;4;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;08;2;68;636,43233092077
5523174;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;08;2;68;507,701450502388
5523174;1;2;1;80;68;1;8; ;2; ; ;1; ;2; ;2; ;1;24;600000;2;1;08;1,4;68;507,701450502388
5523175;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;507,499171912916
5523175;1;6;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;507,499171912916
5523178;1;3;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;68;536,406533183139
5523178;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;536,406533183139
5523179;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;68;472,054320378599
5523180;1;1;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;554,288180506098
5523180;1;4;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;68;554,288180506098
5523181;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;484,531847339503
5523182;1;2;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;540,547074137602
5523183;1;1;1;80;68;1;9;POR LA PANDEMIA;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;2;68;445,998506310594
5523183;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;68;445,998506310594
5523188;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1166,39260332268
5523189;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;456,640187999583
5523189;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;456,640187999583
5523191;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;2; ;2000000;2;1;08; ;68;522,321850734619
5523193;1;2;1;80;68;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1058,12171940634
5523196;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;536,234745143127
5523196;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;536,234745143127
5523197;1;2;1;80;68;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;08; ;68;507,529662462376
5523199;1;3;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;515,097164696001
5523200;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;395,230019289154
5523200;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1800000;2;1;08; ;68;395,230019289154
5523200;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;395,230019289154
5523201;1;1;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;427,853814170713
5523201;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;427,853814170713
5523201;1;4;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;68;427,853814170713
5523202;1;1;1;80;68;1;9;POR EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;554,409927832468
5523203;1;1;1;80;68;1;3; ;1; ;4;11; ;1;2;2; ; ; ; ;1;1;08;4;68;583,196301661338
5523204;1;2;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;575,719296319606
5523207;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;439,430525497039
5523208;1;1;1;80;68;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;68;507,529662462376
5523208;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;507,529662462376
5523209;1;4;1;80;68;1;4; ;2; ; ;4; ;2; ;1;300000; ; ; ;2;1;08;1,1;68;466,357424535179
5523209;2;2;2;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;466,357424535179
5523212;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;560,198486538464
5523220;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;68;507,529662462376
5523220;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;507,529662462376
5523358;1;1;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;281,752457202373
5523358;1;6;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ;2; ;500000; ;1;08; ;73;281,752457202373
5523363;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;298,479743010336
5523367;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;252,538017976587
5523367;1;4;1;80;73;1;6; ;1; ;2;9; ;2; ;2; ; ; ; ;2;1;08;3;73;252,538017976587
5523369;1;1;1;80;73;1;7; ;2; ; ;1; ;2; ;2; ;1;40;980000;2;1;08;1,1;73;532,236771756564
5523372;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;420,150882939601
5523373;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;273,109378658098
5523376;1;3;1;80;73;2; ; ; ;1;1;1; ;2; ;2; ; ; ;1000000;2;1;08; ;73;198,033196374223
5523376;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;198,033196374223
5523382;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;73;349,972090991082
5523386;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908600;2;1;08;4;73;397,502709406724
5523387;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;08;3;73;1185,87346827857
5523387;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;1185,87346827857
5523390;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;592,374385174114
5523391;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;641,410867968825
5523396;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;73;491,883082378671
5523396;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;491,883082378671
5523396;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;491,883082378671
5523398;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;1;42;908526;2;1;08; ;73;439,635585383255
5523400;1;2;1;80;73;1;6; ;2; ; ;9; ;2; ;2; ;1;48;1000000;2;1;08;2;73;530,867174166922
5523400;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;530,867174166922
5523403;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;73;512,744725862438
5523404;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;219,605654736658
5523406;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;229,998272644513
5523406;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;229,998272644513
5523408;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;219,605654736658
5523412;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;227,705722221234
5523412;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;227,705722221234
5523412;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;227,705722221234
5523414;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;148,234183534821
5523415;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08; ;73;253,829470718942
5523416;1;1;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;08;4;73;240,606233790922
5523416;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;240,606233790922
5523416;1;5;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;240,606233790922
5523417;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;73;153,135560311529
5523419;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;545,464951147397
5523420;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08; ;73;223,909581100631
5523423;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;459,465847832582
5523424;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;270,816828234819
5523425;1;2;1;80;73;1;8; ;2; ; ;1; ;2; ;1;80000;1;48;908526;2;1;08;1,2;73;273,109378658098
5523426;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;370,219285899877
5523427;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;450000;2;1;08; ;73;174,201998299794
5523428;1;3;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;204,417535206505
5523429;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;148,234183534821
5523429;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;148,234183534821
5523430;1;2;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;270,816828234819
5523430;1;3;1;80;73;1;2; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;08;1,3;73;270,816828234819
5523432;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;219,605654736658
5523433;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;166,574140478102
5523433;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;166,574140478102
5523436;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;270,816828234819
5523436;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;270,816828234819
5523437;1;1;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;349,972090991082
5523438;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;416,58846443718
5523438;1;5;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;416,58846443718
5523442;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;08;3;73;265,461673352423
5523442;1;6;1;80;73;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;73;265,461673352423
5523444;1;3;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;73;168,866690901381
5523445;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;273,109378658098
5523445;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;273,109378658098
5523446;1;1;1;80;73;1;5; ;1; ;4;1; ;3; ;2; ; ; ;2000000;3;1;08;4;73;299,233127155806
5523446;1;2;1;80;73;1;7; ;1; ;3;1; ;1;4;2; ;1;48;1500000;1;1;08;4;73;299,233127155806
5523448;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;188,358736795507
5523448;1;3;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;9;73;188,358736795507
5523450;1;1;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;273,109378658098
5523450;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;273,109378658098
5523451;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;245,729403234366
5523452;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;265,221449128491
5523453;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;349,972090991082
5523454;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;417,320263919437
5523455;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;153,135560311529
5523455;1;2;1;80;73;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;73;153,135560311529
5523456;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;73;326,896041931323
5523456;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;326,896041931323
5523457;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;273,109378658098
5523457;1;2;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;273,109378658098
5523458;1;1;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;265,221449128491
5523458;1;2;1;80;73;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;4;73;265,221449128491
5523459;1;1;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;349,972090991082
5523460;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;299,233127155806
5523460;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;299,233127155806
5523460;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;299,233127155806
5523461;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;73;342,084161461476
5523467;1;1;1;80;73;1;4; ;1; ;2;1; ;2; ;2; ;1;48;908526;2;1;08;3;73;176,494548723074
5523472;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;148,234183534821
5523473;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;229,998272644513
5523476;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;245,941541189335
5523483;1;1;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;153,135560311529
5523483;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;153,135560311529
5523483;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;153,135560311529
5523484;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;272,065289687043
5523486;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;245,729403234366
5523486;1;2;1;80;73;1;2; ;2; ; ;2; ;2; ;2; ;1;20;900000;2;1;08;1,3;73;245,729403234366
5523487;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;08;4;73;382,199003838486
5523487;1;3;1;80;73;1;4; ;2; ; ;3; ;2; ;2; ;2; ;500000;2;1;08;4;73;382,199003838486
5523488;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;219,605654736658
5523489;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;219,605654736658
5523494;1;1;1;80;73;1;7; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;73;224,87510320107
5523494;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;73;224,87510320107
5523494;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;224,87510320107
5523495;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;202,618297220781
5523496;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;174,201998299794
5523497;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;1;6;908526;2;1;08; ;73;292,289135063426
5523497;1;4;1;80;73;1;2; ;1; ;1;2; ;1; ;2; ; ; ;2500000;2;1;08;3;73;292,289135063426
5523498;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;200,325746797502
5523498;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;200,325746797502
5523500;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;291,345197626199
5523503;1;1;1;80;73;1;7; ;2; ; ;12;POR LA PANDEMIA;2; ;2; ;2; ;900000;2;1;08;2;73;153,135560311529
5523503;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;73;153,135560311529
5523503;1;3;1;80;73;1;9;CIRUGIA;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;08;3;73;153,135560311529
5523504;1;2;1;80;73;1;8; ;2; ; ;3; ;2; ;2; ;1;40;908526;2;1;08;3;73;245,941541189335
5523504;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;245,941541189335
5523505;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;217,525242268349
