Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3453448;2;2;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1993,4248201784
3453448;2;3;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1993,4248201784
3453449;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;04;68;2036,32668483621
3453450;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;04;68;1175,35635873819
3453461;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;1076,96630209435
3453468;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;1179,56730432795
3453470;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1076,96630209435
3453471;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1072,68362910049
3453472;1;1;1;80;2;1;1;3; ;2; ;1;36000; ; ; ;9;2;1;04;68;1660,18781206909
3453472;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1660,18781206909
3453472;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1660,18781206909
3453472;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1660,18781206909
3453472;1;8;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1660,18781206909
3453473;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1912,94796542991
3453473;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1912,94796542991
3453473;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1912,94796542991
3453474;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1323,11623751836
3453474;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1323,11623751836
3453476;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1836,22753908843
3453477;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1076,96630209435
3453479;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1845,59321399412
3453481;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1179,077171737
3453481;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1179,077171737
3453482;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;68;2036,32668483621
3453485;1;1;1;80;2;1;3;9;INDICA Q NO SE SIENTE CAPAS DE TRABAJAR POR LA EDAD;2; ;2; ; ; ; ;8;2;1;04;68;970,082626866898
3453485;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;970,082626866898
3453485;1;3;1;80;2;1;4;9;INDICA Q POR LA EDAD NO ES CAPAS DE TRABAJAR;2; ;2; ; ; ; ;8;2;1;04;68;970,082626866898
3453486;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;936,304375725562
3453487;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1472,30103750629
3453489;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1250,68163030698
3453489;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1250,68163030698
3453489;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1250,68163030698
3453489;1;6;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;68;1250,68163030698
3453489;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;1250,68163030698
3453491;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;1133,91829519042
3453491;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1133,91829519042
3453491;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1133,91829519042
3453500;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;2015,69833651432
3453500;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;2015,69833651432
3453588;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;354,436970867224
3453589;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;359,802247961391
3453589;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;359,802247961391
3453589;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;359,802247961391
3453590;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;327,902727165598
3453591;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;385,211801873375
3453592;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;358,691285138183
3453593;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453595;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;179,904293202505
3453596;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;348,439353105373
3453596;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;348,439353105373
3453597;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;355,547933690431
3453598;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;460,29979554752
3453599;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;335,706052123202
3453599;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;335,706052123202
3453600;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453601;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;406,812901795768
3453602;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;366,480883129353
3453602;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;366,480883129353
3453603;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;04;18;432,020060457165
3453603;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;432,020060457165
3453605;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;152,247960023726
3453606;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453608;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;359,802247961391
3453608;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;359,802247961391
3453609;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;406,812901795768
3453610;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;223,152981887882
3453611;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;274,415833413846
3453613;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;240,081432509281
3453614;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;327,902727165598
3453617;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;274,415833413846
3453619;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;304,921516874935
3453620;1;2;1;80;2;1;2;8; ;2; ;2; ; ;2; ;9;1;1;04;18;387,017509069128
3453620;1;4;1;80;2;1;3;7; ;2; ;2; ; ; ; ;1;2;1;04;18;387,017509069128
3453621;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453622;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;354,436970867224
3453623;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;04;18;221,61642223719
3453624;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;315,428869486373
3453625;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;431,590115040069
3453625;1;6;1;80;2;1;2;8; ; ; ;2; ; ; ; ;1;2;1;04;18;431,590115040069
3453626;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;270,856263515432
3453627;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;386,322764696583
3453628;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;386,322764696583
3453629;1;1;1;80;2;1;4;8; ;2; ;2; ; ;3; ;1;1;1;04;18;179,904293202505
3453630;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;751,029975294622
3453631;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;799,589197320943
3453631;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;799,589197320943
3453632;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;337,076458249356
3453633;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;1368,8654822985
3453634;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;751,029975294622
3453635;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;1150,2164805928
3453636;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;412,178178889935
3453637;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453638;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;179,904293202505
3453639;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;18;264,320350663457
3453640;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453641;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;04;18;337,076458249356
3453642;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;18;354,436970867224
3453643;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;18;337,076458249356
3453644;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;18;386,322764696583
3453645;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;180,173440747568
3453646;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;422,416383956311
3453646;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;422,416383956311
3453647;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;1;2;1;04;18;317,664522099222
3453647;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;317,664522099222
3453648;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;222,042019064674
3453649;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;318,77548492243
3453650;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453651;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;18;370,040453027767
3453651;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;370,040453027767
3453652;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;398,380403925146
3453653;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;302,757900890597
3453653;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;302,757900890597
3453653;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;302,757900890597
3453654;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;366,480883129353
3453654;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;366,480883129353
3453655;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;407,923864618976
3453656;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;218,751596711322
3453656;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;218,751596711322
3453657;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;354,436970867224
3453658;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;491,074626553672
3453659;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;18;389,452389177901
3453661;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;222,042019064674
3453661;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;222,042019064674
3453662;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;355,547933690431
3453663;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;318,77548492243
3453665;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;348,439353105373
3453665;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;348,439353105373
3453666;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;357,566595348542
3453667;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;314,104952200809
3453667;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;314,104952200809
3453668;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;306,727224070688
3453668;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;306,727224070688
3453671;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;18;306,032479698142
3453673;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;18;190,565978516992
3453674;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;417,097595702734
3453677;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;358,677558171749
3453680;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;284,026982146575
3453680;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;284,026982146575
3453680;1;7;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;18;284,026982146575
3453680;1;8;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;18;284,026982146575
3453681;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;270,856263515432
3453682;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;355,547933690431
3453684;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;18;240,081432509281
3453684;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;240,081432509281
3453685;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;192,647298426793
3453686;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;18;1705,82268134306
3453686;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;1705,82268134306
3453686;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;1705,82268134306
3453687;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;1756,07894100293
3453688;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;2020,36872537616
3453688;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;2020,36872537616
3453689;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;751,029975294622
3453690;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;1;2;1;04;18;926,938480032825
3453690;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;926,938480032825
3453691;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;1;2;1;04;18;343,509377080806
3453691;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;343,509377080806
3453691;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;343,509377080806
3453692;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;275,526796237054
3453693;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;327,902727165598
3453694;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;298,936771109865
3453694;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;04;18;298,936771109865
3453694;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;298,936771109865
3453694;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;18;298,936771109865
3453695;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;406,812901795768
3453752;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;05;6026,02141996135
3453757;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;04;05;6962,13613163125
3453757;1;4;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;04;05;6962,13613163125
3453757;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;6962,13613163125
3453757;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;6962,13613163125
3453758;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;6145,12799463465
3453760;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;05;2552,80046783048
3453760;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;2552,80046783048
3453761;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;5769,76746923783
3453761;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;5769,76746923783
3453762;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;4023,90036330924
3453762;1;5;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;4023,90036330924
3453764;1;2;1;80;2;1;4;9;SE DESPLAZARON DE DMICILIO;2; ;2; ; ; ; ;1;2;1;04;05;5298,53444691515
3453765;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;04;05;6543,48656008002
3453765;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;04;05;6543,48656008002
3453765;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;6543,48656008002
3453778;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;4959,18978114862
3453778;1;4;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;4959,18978114862
3453779;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;4640,08932609519
3453780;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;05;3273,81019657653
3453785;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;05;4843,91581112639
