DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4978541;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1154,76000828395
4978542;1;1;1;80;05;1;4;9;POR DESPLAZAMIENTO;1; ;4;4; ;2; ;2; ; ; ; ;2;1;08;05;1208,57583007053
4978544;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;16000000;2;1;08;05;987,979910843169
4978544;1;4;1;80;05;1;1;2; ;2; ; ;2; ;2; ;1;50000; ; ; ;2;1;08;05;987,979910843169
4978546;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;1348,8008607348
4978547;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1200000;2;1;08;05;768,364320427374
4978548;1;2;1;80;05;1;4;4; ;1; ;1;7; ;2; ;2; ; ; ; ;2;1;08;05;1352,52010279803
4978550;1;1;1;80;05;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;05;1087,16735052219
4978550;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978551;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1023,55617164389
4978551;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1023,55617164389
4978553;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1077,37199343047
4978557;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1108,14054243688
4978558;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1036,44891484303
4978567;1;1;1;80;05;2; ; ; ; ;1;1;1; ;2; ;2; ;2; ;828116;2;1;08;05;1669,88008885099
4978567;2;1;2;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1669,88008885099
4978567;3;1;3;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;1669,88008885099
4978571;1;2;1;80;05;2; ; ; ; ;1;1;1; ;2; ;2; ;1;24;828116;2;1;08;05;1772,74718709035
4978573;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1170,29726097021
4978574;1;2;1;80;05;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;05;1229,3949260845
4978575;1;1;1;80;05;1;1;8; ;1; ;1;4; ;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978575;1;2;1;80;05;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978577;1;1;1;80;05;1;3;6; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;08;05;955,100676019206
4978579;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;08;05;1031,78892747113
4978580;1;1;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1161,04757137933
4978580;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1161,04757137933
4978580;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;08;05;1161,04757137933
4978581;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2340,59452194043
4978583;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1089,03814358809
4978583;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1089,03814358809
4978584;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;2937,78474997077
4978584;1;9;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2937,78474997077
4978585;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1154,76000828395
4978585;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1154,76000828395
4978586;1;4;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;2735,80651916717
4978588;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;965,758870973857
4978590;1;1;1;80;05;1;3;3; ;2; ; ;9; ;1; ;2; ;2; ;828116;2;1;08;05;2980,21202166541
4978592;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;1360,86099954479
4978592;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1360,86099954479
4978593;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1691,50467056172
4978597;1;1;1;80;05;1;4;5; ;1; ;3;12;CERRARON LA EMPRESA DE UN FAMILIAR;3; ;2; ; ; ; ;3;1;08;05;1087,16735052219
4978597;1;2;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978600;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;994,810722815079
4978601;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;2124,80676115367
4978602;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1222,35266604571
4978602;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1222,35266604571
4978602;1;4;1;80;05;2; ; ; ; ;1;2;12;NO TIENE LIBRETA MILITAR;2; ;2; ;1;48;828116;2;1;08;05;1222,35266604571
4978603;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;08;05;2191,32468633932
4978604;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1260,16347509092
4978605;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2332,60194004456
4978605;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2332,60194004456
4978605;1;7;1;80;05;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;08;05;2332,60194004456
4978606;1;2;1;80;05;1;4;1; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;08;05;986,732062888543
4978606;1;5;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;986,732062888543
4978607;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;2250,94262115723
4978607;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2250,94262115723
4978608;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1167,73135856238
4978608;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1167,73135856238
4978608;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1167,73135856238
4978608;1;5;1;80;05;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1167,73135856238
4978610;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1154,76000828395
4978610;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1154,76000828395
4978611;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;994,810722815079
4978612;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;05;1068,69094367222
4978613;1;1;1;80;05;1;4;7; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;05;994,810722815079
4978614;1;3;1;80;05;2; ; ; ; ;1;4;5; ;2; ;2; ; ; ; ;2;1;08;05;935,144417868155
4978615;1;1;1;80;05;1;4;3; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;08;05;1209,6706712799
4978615;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1209,6706712799
4978615;1;3;1;80;05;1;1;6; ;2; ; ;12;ESTA PENDIENTE DE LA CIRUGIA;2; ;2; ;2; ;1200000;2;1;08;05;1209,6706712799
4978616;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;910,380447922799
4978618;1;2;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1229,3949260845
4978619;1;1;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;05;2124,80676115367
4978619;1;2;1;80;05;1;2;8; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;08;05;2124,80676115367
4978620;1;1;1;80;05;1;4;9;QUERIA DESCANSAR;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;05;1087,16735052219
4978620;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978623;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;2972,89271274191
4978626;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1018,05111507234
4978626;1;8;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1018,05111507234
4978627;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1257,69208098231
4978628;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;931,199543936774
4978628;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;931,199543936774
4978628;1;3;1;80;05;1;1;6; ;2; ; ;2; ;1; ;2; ;2; ;828116;2;1;08;05;931,199543936774
4978630;1;1;1;80;05;1;4;5; ;1; ;4;4; ;3; ;2; ; ; ; ;3;1;08;05;1175,57910429793
4978630;1;2;1;80;05;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;05;1175,57910429793
4978632;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;08;05;920,387253081412
4978632;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;920,387253081412
4978634;1;1;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978634;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978638;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1076,97800477811
4978638;1;5;1;80;05;1;3;4; ;1; ;3;4; ;3; ;2; ;1;48;828116;3;1;08;05;1076,97800477811
4978639;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1062,40338057684
4978639;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1062,40338057684
4978640;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;920,387253081412
4978640;1;3;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;920,387253081412
4978641;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1022,53923788025
4978642;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;08;05;935,144417868155
4978643;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1043,51242979494
4978646;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1005,83446173733
4978647;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1052,60802348511
4978649;1;2;1;80;05;1;2;8; ;2; ; ;7; ;2; ;2; ;1;48;828116;2;1;08;05;814,801245688972
4978649;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;814,801245688972
4978649;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;814,801245688972
4978649;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;814,801245688972
4978658;1;2;1;80;05;1;2;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;05;1108,14054243688
4978658;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1108,14054243688
4978659;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;886,053557912479
4978661;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1951,83954406636
4978662;1;4;1;80;05;1;3;1; ;1; ;1;9; ;2; ;2; ;1;24;400000;2;1;08;05;1354,86279196203
4978664;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1062,40338057684
4978668;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1440,00943110936
4978670;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;2144,8203714709
4978671;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;935,144417868155
4978671;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;935,144417868155
4978671;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;935,144417868155
4978672;1;1;1;80;05;1;1;8; ;2; ; ;12;ESPERA QUE LO LLAMEN;1; ;1;900000;1;48;828116;2;1;08;05;1183,81186012517
4978674;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1129,99603833859
4978674;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1129,99603833859
4978675;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;842,787790161041
4978676;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;994,810722815079
4978677;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1583,95370383686
4978677;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;08;05;1583,95370383686
4978678;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;768,364320427374
4978678;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;768,364320427374
4978680;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;05;1260,16347509092
4978682;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1072,41018573545
4978684;1;1;1;80;05;1;2;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;05;1345,53519492541
4978684;1;5;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;430000;2;1;08;05;1345,53519492541
4978686;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1052,60802348511
4978687;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;1400000;2;1;08;05;1052,60802348511
4978687;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1052,60802348511
4978688;1;1;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;05;1087,16735052219
4978690;1;3;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;845,752335280858
4978693;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1107,98644653617
4978696;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1715,41350359131
4978696;2;1;2;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1715,41350359131
4978696;3;1;3;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;1715,41350359131
4978696;4;1;4;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;1715,41350359131
4978699;1;1;1;80;05;1;4;3; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;05;1083,22247659081
4978701;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1120,20068124687
4978702;2;1;2;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;05;1707,62305816658
4978702;3;1;3;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1707,62305816658
4978712;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1052,60802348511
4978718;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;05;1052,60802348511
4978719;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1087,16735052219
4978719;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1087,16735052219
4978721;1;1;1;80;05;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;05;1208,57583007053
4978738;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;05;1208,57583007053
4978744;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;08;1188,48934946127
4978744;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;2000000;2;1;08;08;1188,48934946127
4978746;1;1;1;80;08;1;3;4; ;2; ; ;4; ;2; ;2; ;1;30;828116;2;1;08;08;519,96153643757
4978746;1;2;1;80;08;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;08;519,96153643757
4978748;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;08;455,883207823629
4978748;1;2;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;08;455,883207823629
4978749;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;08;554,106492325866
4978749;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;08;554,106492325866
