DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4980960;1;4;2;1;1;1;1;1;3;2; ;520000;130000000;650000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;08;50;276,087326047084
4980961;1;3;1;1;1;1;1;1;3;1; ; ;100000000;600000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;50;08;50;195,004012513871
4980963;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;50;08;50;182,780604146008
4980964;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;50;08;50;208,803700441808
4980965;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;50;08;50;217,70082886327
4980966;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;3;1;4;1;2;1;1;1;3;1;1;01;50;08;50;196,324040005489
4980967;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;50;08;50;251,138281933045
4980968;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;50;08;50;288,627448597926
4980969;1;1;1;1;2;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;3;1;4;1;2;2;1;1;3;1;2;01;50;08;50;238,85441145066
4980970;1;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;50;08;50;184,43985634549
4980971;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;50;08;50;222,407598415812
4980972;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;3;1;4;1;3;1;1;1;3;1;2;01;50;08;50;156,380331552706
4980973;1;7;4;1;1;1;1;1;4;4; ; ; ;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;5;5;2; ;1;1;1;4;1;3;2;1;1;3;1;2;01;50;08;50;176,097868211005
4980974;1;1;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;4;1;4;1;2;1;1;1;2;1;1;01;50;08;50;264,203142387086
4980976;1;3;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;08;50;673,888935571629
4980977;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;08;50;383,234540905895
4980978;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;08;50;428,453741999431
4980979;1;4;3;1;1;1;1;1;3;2; ;300000;90000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;08;50;417,607400883616
4980980;1;2;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;2;01;50;08;50;354,202363039288
4980983;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;08;50;425,988118621457
4980984;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;1;1;1;1;1;4;1;2;1;1;1;3;1;2;01;50;08;50;457,410323876543
4980985;1;2;1;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;08;50;288,627448597926
4980986;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;08;50;417,728325112662
4980987;1;5;2;1;1;1;1;1;3;5; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;4;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;50;08;50;233,891389829661
4980988;1;2;1;1;1;1;1;4;1;3; ; ; ; ;400000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;2;1;1;3;1;2;01;50;08;50;222,663850484268
4980989;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;08;50;124,934064698999
4980990;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;08;50;210,523414755813
4980991;1;2;1;1;1;1;3;1;3;2; ;320000;50000000;300000; ;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;50;08;50;288,627448597926
4980992;1;2;1;1;1;1;1;6; ;3; ; ; ; ;350000;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;08;50;222,407598415812
4980993;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;08;50;234,947720966654
4980994;1;3;1;1;1;1;1;6; ;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;08;50;210,523414755813
4980995;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;50;08;50;222,407598415812
4980996;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;50;08;50;251,138281933045
4980997;1;4;3;1;1;1;1;1;3;1; ; ;140000000;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;08;50;313,394091471371
4981013;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;1;2;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;2;1;3;3;2; ;1;4;1;4;1;4;2;1;1;3;1;1;01;52;08;52;236,59076658316
4981014;1;2;1;1;1;1;1;1;4;3; ; ; ; ;900000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;08;52;172,577626223865
4981015;1;4;3;1;1;1;1;1;4;1; ; ;90000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;4;5;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;08;52;195,043741953352
4981016;1;2;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;3;1;2;2;1;1;3;1;1;01;52;08;52;224,228423772796
4981018;1;4;1;1;1;1;1;1;4;1; ; ;380000000;1000000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;214,294836058298
4981019;1;2;2;1;1;1;1;1;4;4; ; ; ;450000; ;2;2;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;104,610553041797
4981020;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;201,446880546197
4981021;1;2;1;1;1;1;1;6; ;3; ; ; ; ;450000;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;233,145004097541
4981022;1;5;1;1;1;1;1;1;4;2; ;400000;350000000;700000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;136,862628916574
4981023;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;2;2;1;6;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;239,490064436654
4981024;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;189,736383486886
4981025;1;4;1;1;1;1;10;1;4;1; ; ;200000000;1000000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;214,294836058298
4981026;1;5;2;1;1;1;1;1;4;1; ; ;110000000;400000; ;1;1;1;2;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;170,886215447643
4981027;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;52;08;52;201,609578059514
4981028;1;4;3;1;1;1;1;1;4;3; ; ; ; ;800000;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;5;6;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;245,622264091418
4981029;1;4;1;1;2;1;1;1;4;1; ; ;50000000;300000; ;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;4;1;2;1;2;2;1;1;2;1;1;01;52;08;52;214,294836058298
4981030;1;5;1;1;1;1;1;1;3;1; ; ;300000000;1200000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;1;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;160,303505585533
4981031;1;1;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;4;1;4;1;2;2;1;1;2;1;1;01;52;08;52;235,02934293456
4981032;1;4;3;1;1;1;1;1;5;1; ; ;40000000;280000; ;2;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;220,769883525034
4981033;1;4;3;1;1;1;1;1;4;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;2;1;4;4;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;115,749938830781
4981034;1;7;4;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;156,055644767788
4981035;1;2;1;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;148,019173652453
4981037;1;5;4;1;1;1;1;1;4;1; ; ;55000000;250000; ;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;52;08;52;178,922686562978
4981038;1;4;3;1;1;1;1;1;4;1; ; ;400000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;1;2;1;2;4;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;08;52;255,763849810822
4981040;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;52;08;52;217,740598543917
4981041;1;3;2;1;1;1;1;1;4;3; ; ; ; ;600000;2;1;1;1;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;3;3;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;279,45292256169
4981042;1;4;2;1;1;1;1;1;4;1; ; ;200000000;800000; ;2;2;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;119,997799648526
4981043;1;4;2;1;1;1;1;1;4;1; ; ;200000000;700000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;194,873556748727
4981044;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;4;5;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;139,350789409616
4981045;1;2;2;1;1;1;1;1;4;1; ; ;80000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;4;9;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;52;08;52;121,412922871361
4981046;1;4;1;1;1;1;1;1;4;3; ; ; ; ;750000;2;1;1;1;1;2;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;155,712796955817
4981047;1;4;1;1;1;1;1;1;4;1; ; ;300000000;1500000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;196,018502892824
4981048;1;6;3;1;1;1;1;1;4;1; ; ;300000000;1000000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;4;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;193,182145972505
4981049;1;4;3;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;1;2;1;6;6;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;95,713897131554
4981050;1;5;1;1;1;1;1;1;4;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;1;1;1;6;1;4;2;1;1;3;1;1;01;52;08;52;160,303505585533
4981051;1;3;1;1;1;1;1;1;4;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;160,303505585533
4981052;1;3;2;1;1;1;1;1;4;1; ; ;70000000;300000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;170,886215447643
4981053;1;5;4;1;1;1;1;1;4;2; ;500000;140000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;202,020715419966
4981054;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;182,759410020272
4981055;1;4;2;1;1;1;1;1;3;3; ; ; ; ;430000;2;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;235,02934293456
4981056;1;4;2;1;1;1;1;1;3;1; ; ;170000000;600000; ;2;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;2;1;1;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;193,312133100127
4981057;1;4;2;1;1;1;1;1;4;3; ; ; ; ;750000;2;2;1;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;194,873556748727
4981058;1;4;3;1;1;1;1;1;4;1; ; ;20000000;250000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;2;2;1;3;4;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;115,749938830781
4981059;1;5;3;1;1;1;1;1;3;3; ; ; ; ;910000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;170,191361386967
4981060;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;2;2;1;7;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;180,334190460404
4981061;1;5;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;52;08;52;233,145004097541
4981062;1;4;3;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;149,773525361849
4981063;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;08;52;189,736383486886
4981064;1;1;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;1;2;2;1;1;2;1;1;01;52;08;52;184,450820796494
4981065;1;6;5;1;1;1;1;1;4;1; ; ;98;5000000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;6;6;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;08;52;107,932572737069
4981066;1;2;2;1;1;1;1;1;4;1; ; ;70000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;52;08;52;116,894884974878
4981067;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;6;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;52;08;52;301,917134509146
4981068;1;5;1;1;1;1;1;1;4;1; ; ;500000000;1500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;1;1;2;2;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;08;52;160,303505585533
4981069;1;4;1;1;1;1;1;1;4;1; ; ;200000000;300000; ;2;2;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;52;08;52;311,425593911634
4981070;1;3;1;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;52;08;52;196,018502892824
4981071;1;3;3;1;1;1;1;1;4;4; ; ; ;350000; ;2;1;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;08;52;219,191057164313
4981072;1;1;1;1;1;1;1;1;1;4; ; ; ;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;3;2;1;1;3;1;1;01;52;08;52;233,145004097541
4981074;1;1;1;1;2;1;1;1;4;3; ; ; ; ;350000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;2;2;1;1;3;1;1;01;52;08;52;196,018502892824
4981075;1;2;2;1;1;1;1;1;4;1; ; ;350000000;300000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;160,303505585533
4981076;1;5;2;1;1;1;1;1;3;1; ; ;300000000;600000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;160,303505585533
4981077;1;5;4;1;1;1;1;1;4;3; ; ; ; ;420000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;4;8;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;153,790399117797
4981078;1;5;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;08;52;170,886215447643
4981079;1;4;2;1;1;1;1;1;4;1; ; ;40000000;300000; ;2;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;1;1;2;2;1;3;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;182,599436110395
4981080;1;4;3;1;1;1;1;1;4;1; ; ;98;700000; ;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;52;08;52;139,19081549974
4981081;1;4;3;1;1;1;1;1;4;1; ; ;120000000;400000; ;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;247,183687740018
4981082;1;4;4;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;08;52;121,485593604594
4981083;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;5;5;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;297,481059645255
4981084;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;1;3;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;52;08;52;141,042200185839
4981085;1;1;1;1;2;1;10;1;4;3; ; ; ; ;200000;2;2;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;3;2;1;1;3;1;1;01;52;08;52;148,019173652453
4981086;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;5;5;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;116,321050101109
4981087;1;5;4;1;1;1;1;1;4;1; ; ;200000000;450000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;1;1;2;1;4;7;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;08;52;95,713897131554
4981088;1;8;7;1;1;1;1;1;4;1; ; ;100000000;400000; ;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;1;2;2;1;10;17;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;198,745373432942
4981089;1;4;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;08;52;235,02934293456
