DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2639244,1,3,1,70,1,16,48,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,55,45,52,1,2,5262,3,8,8,511.964.409.524.819
2639268,1,3,1,70,1,20,48,1,,2,24,1,,9,4,,,,,,,,1,,,,2,,2,7,7,85,1,2,8511,3,8,8,544.363.462.540.139
2639270,1,3,1,70,1,10,48,2,,2,12,2,,9,4,,,,,,,,,,1,,2,,2,5,5,75,1,1,7514,3,8,8,523.501.785.991.681
2639284,1,1,1,70,1,16,48,1,,2,16,1,,8,8,,,,,,,,,,1,,2,,2,45,45,52,1,2,5239,3,8,8,56.172.610.499.272
2639291,1,3,1,70,1,16,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,3,33,52,1,2,5211,3,8,8,588.552.233.328.644
2639292,1,5,1,70,1,21,56,1,,2,21,1,,2,8,,,,,,,,,,1,,2,,2,58,55,70,1,2,7020,3,8,8,628.650.601.659.192
2639301,1,1,1,70,1,12,48,3,,2,12,3,,1,1,,,,,,,,1,,,,2,,2,54,54,95,1,1,9500,3,8,8,571.728.370.123.214
2639308,1,2,1,70,1,52,48,1,,2,52,1,,4,1,,,,,,,,1,,,,2,,2,39,39,51,1,2,5170,3,8,8,6.114.448.685.645
2639310,1,2,1,70,1,48,48,1,,2,56,1,,9,1,,,,,,,,,,1,,2,,2,59,32,75,1,2,7530,3,8,8,631.459.766.907.508
2639312,1,3,1,70,1,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,84,84,40,1,1,4010,3,8,8,648.418.695.817.678
2639314,1,1,1,70,1,56,48,1,,2,56,4,,1,8,,,,,,,,,,1,,2,,2,34,45,52,1,2,5233,3,8,8,606.768.723.928.879
2639319,1,2,1,70,1,4,48,1,,2,56,1,,3,1,,,,,,,,1,,,,2,,2,12,12,74,1,1,7411,3,8,8,572.366.701.415.807
2639328,1,1,1,70,1,6,48,1,,2,6,1,,9,8,,,,,,,,,,1,,2,,2,33,33,74,1,1,7499,3,8,8,587.263.926.176.798
2639331,1,6,1,70,1,4,48,1,,2,52,1,,3,8,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,3,8,8,557.992.184.309.749
2639332,2,2,2,70,1,4,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,56,56,71,1,1,7130,3,8,8,497.067.184.763.828
2639341,1,3,1,70,1,39,48,4,,2,99,3,,1,7,,,,,,,,,,1,,2,,2,38,54,95,1,2,9500,3,52,52,143.444.716.436.987
2639348,1,7,1,70,1,10,48,1,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,1,9500,3,52,52,183.569.327.694.867
2639351,1,2,1,70,1,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,200000,2,95,93,45,1,1,4552,3,52,52,20.196.158.178.599
2639356,1,1,1,70,1,24,48,1,,2,24,1,,7,8,,,,,,,,,,1,,2,,2,58,58,45,1,2,4521,3,52,52,159.311.095.881.569
2639360,1,6,1,70,1,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,2,,3,52,52,165.272.026.919.716
2639360,1,7,1,70,1,12,50,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,3,52,52,165.272.026.919.716
2639372,1,2,1,70,1,32,40,1,,2,32,1,,6,2,,,,,,,,,,1,,2,,2,21,70,74,1,2,7499,3,44,44,76.072.927.793.737
2639373,1,4,1,70,1,12,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,19,,,1,1,,3,44,44,58.966.028.003.935
2639377,1,1,1,70,1,4,50,4,,2,6,4,,2,1,,,,,,,,,,1,,1,70000,2,95,95,45,1,1,4530,3,44,44,11.200.691.371.251
2639398,1,2,1,70,1,10,40,1,,2,10,1,,4,8,,,,,,,,,,1,,2,,2,59,53,55,1,1,5529,3,44,44,452.375.405.417.714
2639407,1,2,1,70,1,16,40,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,32,33,65,1,2,6599,3,44,44,574.620.527.545.437
2639408,1,4,1,70,1,14,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,3,44,44,693.458.338.086.434
2639415,1,2,1,70,1,8,42,1,,2,150,2,,8,1,,,,,,,,1,,,,2,,2,55,55,80,1,1,8043,3,44,44,145.204.746.465.366
2639417,1,3,1,70,1,25,44,1,,2,100,1,,3,2,,,,,,,,,,1,,2,,2,32,45,51,1,2,5132,3,44,44,598.567.301.007.398
2639426,1,1,1,70,1,12,30,1,,2,12,1,,6,5,,,,,,,,1,,,,2,,2,13,13,80,1,1,8041,3,44,44,579.483.312.623.158
2639431,1,1,1,70,1,12,48,1,,2,12,1,,9,3,,,,,,,,,,1,,2,,2,39,39,85,1,1,8511,3,5,5,858.411.491.658.838
2639447,1,3,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,34,,,1,1,,3,5,5,995.176.906.804.926
2639454,1,1,1,70,1,12,48,4,,2,12,4,,9,1,,,1,,,,,,,,,2,,2,1,1,75,1,1,7512,3,5,5,109.587.611.929.724
2639459,1,1,1,70,1,24,48,2,,2,36,4,,2,2,,,,,,,,,,1,,2,,2,3,81,36,1,2,3611,3,5,5,801.023.343.135.227
2639463,1,2,1,70,1,4,48,1,,2,12,1,,8,4,,,,,,,,,,1,,2,,2,1,1,21,1,1,2109,3,5,5,10.185.607.479.779
2639467,1,5,1,70,1,160,48,1,,2,318,1,,9,4,,,,,,,,,,1,,2,,2,18,55,85,1,2,8511,3,5,5,890.832.496.481.461
2639476,1,4,1,70,1,9,48,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,53,17,92,1,1,9249,3,5,5,111.181.997.889.455
2639490,1,1,1,70,1,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,250000,2,41,41,50,1,1,5012,3,5,5,923.477.918.956.601
2639494,1,4,1,70,1,104,48,3,,2,208,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,3,5,5,121.433.731.521.321
2639499,1,4,1,70,1,4,24,2,,1,,,.,,,.,.,,,,,,,,,.,,,,98,,,1,1,,3,5,5,11.176.314.826.263
2639513,1,2,1,70,1,52,48,1,,2,52,2,,9,2,,,,,,,,,,1,,2,,2,32,34,75,1,2,7512,3,5,5,116.757.510.714.556
2639522,1,1,1,70,1,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,79,79,18,1,1,1810,3,5,5,76.743.069.980.117
2639523,1,3,1,70,1,29,48,1,,2,29,1,,9,9,SISBEN NIVEL 3,,,,,,,,,1,,2,,2,44,33,64,1,2,6421,3,5,5,122.535.208.031.954
2639530,1,1,1,70,1,20,50,1,,2,3,1,,4,9,PARTICULAR,,,,,,,,,1,,1,540000,2,95,95,45,1,2,4522,3,5,5,106.065.272.690.492
2639530,1,2,1,70,1,2,48,1,,2,8,4,,1,6,,,,,,,,,,1,,2,,2,94,94,36,1,1,3699,3,5,5,106.065.272.690.492
2639530,1,3,1,70,1,32,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,45,57,93,1,2,9302,3,5,5,106.065.272.690.492
2639531,1,3,1,70,1,24,48,1,,2,28,1,,9,8,,,,,,,,,,1,,2,,2,33,33,92,1,2,9242,3,5,5,864.134.261.173.725
2639549,1,1,1,70,1,10,48,1,,2,10,1,,3,1,,,,,,,,,,1,,2,,2,92,92,22,1,1,2231,3,5,5,896.106.172.156.523
2639550,1,1,1,70,1,58,48,1,,2,58,1,,6,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,3,5,5,108.099.161.371.723
2639555,1,2,1,70,1,4,48,1,,2,1,1,,8,7,,,,,,,,,,1,,1,280000,2,45,45,15,1,1,1511,3,5,5,105.256.505.532.854
2639569,1,4,1,70,1,96,48,1,,2,96,1,,4,1,,,,,,,,,,1,,2,,2,21,39,52,1,2,5231,3,19,19,173.670.069.168.296
2639569,1,5,1,70,1,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,7,,,1,2,,3,19,19,173.670.069.168.296
2639570,1,2,1,70,1,48,25,1,,2,120,1,,3,5,,,,,,,,,,1,,2,,2,45,45,52,1,2,5231,3,19,19,123.146.173.366.012
2639584,2,2,2,70,1,28,48,1,,2,36,1,,6,2,,,,,,,,,,1,,2,,2,59,59,85,1,2,8512,3,19,19,113.712.857.368.203
2639598,1,1,1,70,1,24,48,1,,2,24,5,,2,2,,,,,,,,,,1,,2,,2,2,51,55,1,2,5521,3,19,19,890.120.034.664.227
2639600,1,4,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,2,,3,19,19,914.860.916.042.338
2639604,1,3,1,70,1,104,48,1,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,45,95,45,1,2,4521,3,19,19,844.747.871.543.621
2639611,1,2,1,70,1,24,48,1,,2,24,1,,4,2,,,,,,,,,,1,,2,,2,7,45,52,1,2,5231,3,19,19,123.146.173.366.012
2639612,1,2,1,70,1,15,14,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,3,19,19,123.146.173.366.012
2639614,1,1,1,70,1,250,48,4,,2,520,1,,3,5,,,,,,,,,,1,,1,50000,2,58,58,70,1,2,7020,3,19,19,111.042.743.674.492
2639621,1,2,1,70,1,23,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,19,,,1,2,,3,19,19,102.337.168.374.034
2639621,1,3,1,70,1,23,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,3,19,19,102.337.168.374.034
2639627,1,1,1,70,1,4,40,2,,2,4,4,,9,4,,,,,,,,,,1,,1,1035000,2,13,13,80,1,1,8050,3,19,19,117.010.666.933.046
2639627,1,2,1,70,1,52,40,2,,2,52,1,,6,3,,,,,,,,,,1,,2,,2,13,13,80,1,2,8012,3,19,19,117.010.666.933.046
2639633,1,2,1,70,1,4,40,1,,2,4,4,,4,7,,,,,,,,,,1,,2,,2,45,13,80,1,1,8011,3,19,19,535.294.999.154.335
2639635,1,2,1,70,1,23,40,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,58,58,74,1,2,7492,3,19,19,441.554.355.919.599
2639635,1,3,1,70,1,23,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,2,,3,19,19,441.554.355.919.599
2639635,1,10,1,70,1,102,40,1,,2,102,4,,1,4,,,,,,,,,,1,,2,,2,55,55,74,1,2,7493,3,19,19,441.554.355.919.599
2639635,1,11,1,70,1,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,19,19,441.554.355.919.599
2639636,1,2,1,70,1,4,40,1,,2,4,4,,2,6,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,3,19,19,819.226.106.834.288
2639640,1,4,1,70,1,8,40,1,,2,28,1,,5,8,,,,,,,,,,1,,2,,2,2,32,93,1,1,9303,3,19,19,676.557.871.260.071
2639646,1,3,1,70,1,104,50,1,,2,468,2,,9,4,,,,,,,,,,1,,2,,2,58,58,75,1,2,7522,3,19,19,113.192.254.434.614
2639646,1,4,1,70,1,16,40,2,,2,5,2,,9,3,,,,,,,,,,1,,2,,2,21,32,40,1,2,4010,3,19,19,113.192.254.434.614
2639647,1,2,1,70,1,20,40,3,,2,10,4,,1,5,,,,,,,,,,1,,2,,2,54,55,74,1,2,7493,3,19,19,102.337.168.374.034
2639653,1,3,1,70,1,8,36,1,,2,6,1,,3,8,,,,,,,,,,1,,2,,2,53,53,55,1,1,5530,3,19,19,113.192.254.434.614
2639653,1,4,1,70,1,24,40,2,,2,24,2,,9,3,,,,,,,,,,1,,2,,2,1,13,80,1,2,8043,3,19,19,113.192.254.434.614
2639654,1,3,1,70,1,24,48,1,,2,44,4,,9,6,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,3,19,19,522.811.562.844.928
2639655,1,1,1,70,1,20,24,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,59,59,52,1,2,5239,3,19,19,475.615.766.568.793
2639658,1,2,1,70,1,108,48,1,,2,20,4,,9,2,,,,,,,,,,1,,2,,2,3,3,75,1,2,7512,3,19,19,855.645.031.237.249
2639664,1,2,1,70,1,2,40,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,19,19,878.775.877.674.804
2639667,1,2,1,70,1,1,26,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,19,19,706.231.556.986.499
2639668,1,4,1,70,1,24,48,3,,2,24,1,,3,7,,,,,,,,,,1,,2,,2,54,53,55,1,2,5521,3,19,19,104.277.707.403.755
2639685,1,2,1,70,1,8,40,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,3,33,75,1,1,7524,3,19,19,103.252.218.608.995
2639686,1,1,1,70,1,150,48,1,,2,200,1,,3,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,3,19,19,636.834.536.935.104
2639687,1,2,1,70,1,15,48,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,6,6,85,1,2,8513,3,19,19,782.788.639.193.996
2639687,1,5,1,70,1,15,40,3,,2,70,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,3,19,19,782.788.639.193.996
2639688,1,3,1,70,1,108,48,1,,2,108,1,,8,1,,,,,,,,,,1,,2,,2,97,45,92,1,2,9242,3,19,19,71.267.559.469.528
2639691,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,20,20,140.309.694.899.417
2639692,1,4,1,70,1,3,24,1,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,1,9500,3,20,20,108.133.905.926.963
2639694,1,1,1,70,1,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,20,20,138.952.585.250.888
2639694,1,8,1,70,1,12,48,1,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,45,32,80,1,1,8012,3,20,20,138.952.585.250.888
2639697,1,3,1,70,1,8,40,1,,2,72,1,,9,2,,,,,,,,,,1,,2,,2,32,45,52,1,1,5211,3,20,20,117.137.841.331.502
2639698,1,3,1,70,1,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,3,20,20,741.072.238.622.854
2639700,1,3,1,70,1,2,48,4,,2,2,4,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,3,20,20,134.234.794.872.667
2639704,1,2,1,70,1,3,48,1,,2,1,1,,9,4,,,,,,,,,,1,,2,,2,44,32,80,1,1,8060,3,20,20,137.584.871.609.706
2639707,1,3,1,70,1,8,40,1,,2,9,1,,2,2,,,,1,,,,,,,,2,,2,45,45,51,1,1,5125,3,20,20,904.778.425.245.273
2639714,1,4,1,70,1,4,40,1,,2,32,9,EMPLEADO  DE UN  EMPLEADO,1,1,,,,,,,,,,1,,2,,2,19,13,80,1,1,8021,3,20,20,140.309.694.899.417
2639718,1,2,1,70,1,104,40,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,3,20,20,1.443.805.851.931
2639729,1,4,1,70,1,12,70,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,3,20,20,121.068.388.060.958
2639731,1,5,1,70,1,2,70,1,,2,3,1,,4,1,,,,,,,,,,1,,1,450000,2,54,53,55,1,1,5521,3,20,20,976.060.175.870.822
2639742,1,5,1,70,1,8,48,1,,2,8,1,,6,3,,,,,1,,,,,,,2,,2,39,39,51,1,1,5125,3,20,20,148.869.996.757.152
2639742,1,6,1,70,1,48,48,1,,2,96,1,,6,4,,,,,,,,,,1,,2,,2,33,33,51,1,2,5125,3,20,20,148.869.996.757.152
2639744,1,3,1,70,1,48,48,1,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5261,3,20,20,136.147.223.492.247
2639754,1,2,1,70,1,4,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,535000,2,32,32,66,1,1,6601,3,20,20,169.511.983.832.001
2639762,1,1,1,70,1,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,1,6022,3,20,20,13.905.918.800.476
2639767,1,5,1,70,1,4,48,1,,2,12,3,,1,3,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,3,20,20,115.409.921.334.757
2639778,1,2,1,70,1,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,3,70,70,970.237.471.833.474
2639779,1,1,1,70,1,6,48,1,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5261,3,70,70,899.299.619.321.899
2639786,1,11,1,70,1,24,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,58,58,52,1,2,5211,3,70,70,74.614.188.743.458
2639793,1,3,1,70,1,8,48,1,,2,8,2,,9,4,,,,,,,,,,1,,2,,2,11,32,75,1,1,7512,3,70,70,490.011.869.728.167
2639793,1,5,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,2,,,1,2,,3,70,70,490.011.869.728.167
2639796,1,2,1,70,1,32,48,1,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,45,32,75,1,2,7513,3,70,70,10.162.039.837.255
2639796,1,5,1,70,1,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,3,58,65,1,1,6512,3,70,70,10.162.039.837.255
2639798,1,2,1,70,1,8,48,3,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,54,56,93,1,1,9301,3,70,70,112.083.824.705.766
2639798,1,3,1,70,1,6,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,45,38,64,1,1,6421,3,70,70,112.083.824.705.766
2639798,1,4,1,70,1,8,48,2,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,58,38,64,1,1,6421,3,70,70,112.083.824.705.766
2639799,1,1,1,70,1,2,48,4,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,53,41,55,1,1,5530,3,70,70,992.126.569.932.652
2639801,2,2,2,70,1,8,40,3,,2,10,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,70,70,720.217.524.625.681
2639809,1,3,1,70,1,6,24,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,33,39,52,1,1,5233,3,70,70,899.857.631.654.403
2639813,1,3,1,70,1,12,48,1,,2,30,1,,5,2,,,,,,,,,,1,,2,,2,13,13,80,1,1,8041,3,70,70,994.693.501.658.159
2639814,1,2,1,70,1,16,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,3,70,70,863.297.869.411.541
2639814,1,3,1,70,1,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,70,70,863.297.869.411.541
2639817,1,3,1,70,1,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,3,70,70,102.198.550.670.543
2639820,1,4,1,70,1,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,98,,,1,1,,3,70,70,998.322.957.838.433
2639821,1,3,1,70,1,8,48,1,,2,10,1,,6,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,3,70,70,60.249.623.178.187
2639822,1,2,1,70,1,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,70,70,11.471.557.668.056
2639825,1,2,1,70,1,6,48,1,,2,136,1,,3,2,,,,,,,,,,1,,2,,2,32,32,70,1,1,7020,3,70,70,907.801.362.481.148
2639827,1,3,1,70,1,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,70,70,10.134.459.066.112
2639831,1,4,1,70,1,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,3,70,70,106.467.219.420.836
2639831,1,6,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,1,,3,70,70,106.467.219.420.836
2639836,1,2,1,70,1,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,55,54,85,1,1,8532,3,70,70,102.776.343.727.184
2639839,1,3,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,34,,,1,1,,3,70,70,970.237.471.833.474
2639843,1,2,1,70,1,3,42,3,,2,14,4,,1,1,,,,,,,,1,,,,2,,2,54,77,15,1,1,1594,3,70,70,970.237.471.833.474
2639844,1,5,1,70,1,10,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,17,,,1,1,,3,70,70,103.289.531.635.031
2639846,3,2,3,70,1,1,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,500000,2,98,98,60,1,1,6031,3,70,70,643.399.706.307.314
2639851,1,2,1,70,1,52,48,5,,2,156,2,,9,1,,,,,,,,,1,,ES PENSIONADO,2,,2,95,39,75,1,2,7512,3,5,5,109.973.438.498.407
2639855,1,2,1,70,1,52,48,4,,2,104,5,,2,1,,,,,,,,,,1,,2,,2,45,45,55,1,2,5529,3,5,5,888.254.526.564.289
2639855,1,3,1,70,1,52,24,1,,2,192,1,,4,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,3,5,5,888.254.526.564.289
2639855,1,4,1,70,1,1,24,1,,2,4,1,,9,4,,,,,,,,,1,,PREPARANDOSE (ESTUDIANDO),1,250000,2,45,45,55,1,1,5529,3,5,5,888.254.526.564.289
2639856,1,2,1,70,1,96,48,1,,2,96,1,,6,1,,,,,,,,,,1,,2,,2,55,79,18,1,2,1810,3,5,5,125.602.764.683.064
2639856,1,3,1,70,1,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,97,58,70,1,1,7020,3,5,5,125.602.764.683.064
2639861,1,1,1,70,1,12,48,1,,2,12,5,,2,1,,,,,,,,,,1,,2,,2,99,93,45,1,1,4552,3,11,11,235.354.406.196.213
2639876,1,2,1,70,1,52,16,1,,2,156,1,,2,2,,,,,,,,,,1,,2,,2,18,45,52,1,2,5225,3,11,11,228.279.964.886.351
2639884,1,2,1,70,1,6,40,2,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,13,13,80,1,1,8011,3,11,11,22.358.835.758.246
2639902,1,1,1,70,1,12,48,1,,2,12,1,,4,3,,,,,,,,,,1,,2,,2,98,37,50,1,1,5030,3,11,11,229.686.078.540.072
2639917,1,2,1,70,1,4,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,85,,,1,1,,3,11,11,223.559.295.554.409
2639919,1,3,1,70,1,8,25,1,,2,12,1,,4,2,,,,,,,,,,1,,2,,2,19,33,55,1,1,5521,3,11,11,22.358.835.758.246
2639920,1,1,1,70,1,96,48,1,,2,96,1,,7,8,,,,,,,,,,1,,2,,2,84,84,15,1,2,1551,3,11,11,217.814.662.372.184
2639937,2,1,2,70,1,3,48,1,,2,3,1,,6,6,,,,,,,,,,1,,1,250000,2,33,45,52,1,1,5244,3,11,11,182.133.062.753.252
2639943,1,1,1,70,1,6,48,1,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,55,41,52,1,1,5233,3,11,11,111.151.024.832.339
2639943,1,5,1,70,1,7,48,1,,2,9,1,,2,4,,,,,,,,,,1,,2,,2,98,58,70,1,1,7020,3,11,11,111.151.024.832.339
2639945,1,1,1,70,1,20,60,1,,2,36,1,,9,1,,,,,,,,,,1,,2,,2,58,58,80,1,2,8050,3,11,11,196.881.903.285.078
2639947,1,1,1,70,1,8,40,1,,2,8,1,,5,2,,,,,,,,,,1,,2,,2,13,13,80,1,1,8011,3,11,11,257.018.899.673.932
2639954,1,2,1,70,1,20,48,1,,2,20,1,,9,3,,,1,,,,,,,,,1,600000,2,97,98,60,1,2,6021,3,11,11,21.848.688.757.652
2639955,1,2,1,70,1,4,48,2,,2,1,1,,3,2,,,,,,,,,,1,,2,,2,19,17,92,1,1,9249,3,11,11,191.780.433.279.139
2639956,1,1,1,70,1,54,48,1,,2,54,3,,2,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,3,11,11,262.943.989.538.372
2639964,1,3,1,70,1,4,48,1,,2,4,1,,9,3,,,,,1,,,,,,,1,980000,2,39,39,51,1,1,5136,3,11,11,239.477.770.719.728
2639968,1,1,1,70,1,4,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5530,3,11,11,23.890.801.524.506
2639972,1,2,1,70,1,24,48,1,,2,104,1,,9,2,,,,,,,,1,,,,2,,2,45,45,50,1,2,5051,3,11,11,221.779.483.252.521
2639972,1,5,1,70,1,12,48,1,,2,9,4,,3,4,,,,,,,,,,1,,2,,2,99,99,50,1,1,5020,3,11,11,221.779.483.252.521
2639972,1,9,1,70,1,9,48,1,,2,13,1,,6,2,,,,,1,,,,,,,2,,2,90,90,25,1,1,2529,3,11,11,221.779.483.252.521
2639975,1,4,1,70,1,9,48,4,,2,9,4,,2,1,,,,,,,,,,1,,2,,2,98,98,60,1,1,6031,3,11,11,21.019.814.248.553
2639979,1,1,1,70,1,3,50,1,,2,3,1,,3,6,,,,,,,,,,1,,1,100000,2,95,95,45,1,1,4530,3,11,11,199.313.329.918.523
2639979,1,4,1,70,1,3,60,4,,2,3,4,,1,1,,,,,,,,,,1,,1,1900000,2,95,95,45,1,1,4521,3,11,11,199.313.329.918.523
2639986,1,3,1,70,1,10,48,1,,2,20,1,,9,3,,,,,,,,,,1,,2,,2,7,7,85,1,1,8512,3,11,11,332.686.621.130.677
2639989,1,2,1,70,1,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,1,,3,11,11,1.517.021.900.756
2639992,1,2,1,70,1,9,48,1,,2,9,1,,9,8,,,,,,,,,,1,,2,,2,97,97,45,1,1,4530,3,11,11,21.848.688.757.652
2640008,1,2,1,70,1,24,105,4,,2,104,4,,2,4,,,,,1,,,,,,,2,,2,41,41,52,1,2,5211,3,11,11,208.571.401.651.957
2640011,1,3,1,70,1,4,48,1,,2,1,1,,9,5,,,,,,,,,,1,,1,1500000,2,12,12,64,1,1,6411,3,11,11,282.055.247.964.338
2640019,1,1,1,70,1,76,48,2,,2,110,2,,9,1,,,,,1,,,,1,,PENSION,2,,2,4,4,62,1,2,6213,3,11,11,199.617.580.345.645
2640019,1,2,1,70,1,56,40,1,,2,42,2,,9,5,,,,,,,,,1,,DE LA  PENSION,2,,2,5,5,85,1,2,8511,3,11,11,199.617.580.345.645
2640021,1,1,1,70,1,8,48,5,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,51,79,52,1,1,5271,3,11,11,207.241.838.245.111
2640021,1,3,1,70,1,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,39,53,55,1,1,5529,3,11,11,207.241.838.245.111
2640023,1,1,1,70,1,52,40,2,,2,364,1,,9,1,,,,,,,,,1,,DE  LA  PENSION,2,,2,32,33,66,1,2,6601,3,11,11,246.123.959.137.502
2640027,1,4,1,70,1,24,40,1,,2,24,4,,9,2,,,,,,,,,,1,,2,,2,97,19,75,1,2,7512,3,11,11,265.138.973.152.321
2640030,1,4,1,70,1,12,20,1,,2,12,1,,2,8,,,,,,,,,,1,,2,,2,45,45,55,1,1,5522,3,11,11,180.232.518.650.782
2640046,1,1,1,70,1,78,40,1,,2,78,1,,3,1,,,,,,,,,,1,,2,,2,58,95,45,1,2,4521,3,11,11,233.948.292.542.492
