DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;MES;DPTO;fex_c_2011
2648380;1;1;1;10;1;1;1;10;1965;45;1;2;1;;;2;5;;2;1;2;;5;11;2;2;11;3;68;916.256.373.316.771
2648380;1;2;1;10;2;2;1;1;1967;44;2;2;1;;;2;1;75000;2;1;2;;6;6;4;2;17;3;68;916.256.373.316.771
2648380;1;3;1;10;2;1;1;5;2001;9;3;;1;;;2;5;;2;1;1;1;3;4;;2;4;3;68;916.256.373.316.771
2648380;1;4;1;10;4;2;1;4;1946;64;5;5;1;;;1;3;67000;2;1;2;;3;3;;2;3;3;68;916.256.373.316.771
2648381;1;1;1;10;1;1;1;3;1976;35;1;3;1;;;1;1;70000;2;1;2;;4;7;;2;7;3;68;820.386.269.486.378
2648381;1;2;1;10;2;2;1;6;1972;38;2;3;1;;;1;5;;2;1;2;;5;11;2;2;11;3;68;820.386.269.486.378
2648381;1;3;1;10;3;2;1;6;1998;12;3;6;1;;;1;5;;2;1;1;1;4;6;;2;6;3;68;820.386.269.486.378
2648381;1;4;1;10;2;1;1;5;2002;8;3;;1;;;1;5;;2;1;1;1;3;2;;2;2;3;68;820.386.269.486.378
2648382;1;1;1;10;1;2;1;6;1951;59;1;5;1;;;3;;;2;1;2;;3;2;;2;2;3;68;919.495.427.273.034
2648382;1;2;1;10;1;2;1;9;1992;18;3;6;1;;;3;;;2;1;2;;1;0;;2;0;3;68;919.495.427.273.034
2648382;1;3;1;10;3;2;1;3;1996;15;3;6;1;;;3;;;2;1;1;1;4;9;;2;9;3;68;919.495.427.273.034
2648383;1;1;1;10;1;1;1;1;1955;56;1;4;1;;;3;;;2;1;2;;3;2;;2;2;3;68;100.183.583.304.108
2648384;1;1;1;10;1;1;1;11;1969;41;1;2;1;;;3;;;2;1;2;;3;5;;2;5;3;68;104.044.707.235.259
2648384;1;2;1;10;2;2;1;4;1980;30;2;2;1;;;3;;;2;1;2;;3;3;;2;3;3;68;104.044.707.235.259
2648384;1;3;1;10;3;2;1;6;1998;12;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;68;104.044.707.235.259
2648384;1;4;1;10;2;2;1;8;2000;10;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;3;68;104.044.707.235.259
2648384;1;5;1;10;2;2;1;8;2006;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;3;68;104.044.707.235.259
2648384;1;6;1;10;2;2;1;8;2006;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;3;68;104.044.707.235.259
2648384;1;7;1;10;2;2;1;7;2007;3;3;;1;;;3;;;2;2;2;;1;0;;2;0;3;68;104.044.707.235.259
2648386;1;1;1;10;1;1;1;3;1956;55;1;3;1;;;3;;;2;2;2;;1;0;;2;0;3;68;100.337.356.031.916
2648386;1;2;1;10;2;2;1;10;1964;46;2;3;1;;;3;;;2;2;2;;1;0;;2;0;3;68;100.337.356.031.916
2648386;1;3;1;10;3;1;1;11;1985;25;3;6;1;;;3;;;2;1;2;;3;3;;2;3;3;68;100.337.356.031.916
2648386;1;4;1;10;4;1;1;8;1989;21;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;68;100.337.356.031.916
2648386;1;5;1;10;5;2;1;1;1994;17;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;68;100.337.356.031.916
2648386;1;6;1;10;5;2;1;2;2011;0;4;;1;;;3;;;2;;;;;;;2;;3;68;100.337.356.031.916
2648386;1;7;1;10;7;2;1;5;1996;14;3;6;1;;;3;;;2;1;1;1;4;9;;2;9;3;68;100.337.356.031.916
2648387;1;1;1;10;1;2;1;9;1941;69;1;5;1;;;3;;;2;1;2;;3;3;;2;3;3;68;960.450.593.223.747
2648387;1;2;1;10;2;1;1;6;1962;48;3;3;1;;;3;;;2;1;2;;3;3;;2;3;3;68;960.450.593.223.747
2648387;1;3;1;10;3;2;1;8;1966;44;5;3;1;;;3;;;2;1;2;;3;5;;2;5;3;68;960.450.593.223.747
2648387;1;4;1;10;4;1;1;7;1993;17;4;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;68;960.450.593.223.747
2648387;1;5;1;10;5;2;1;9;1994;16;4;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;68;960.450.593.223.747
2648387;1;6;1;10;6;2;1;5;1996;14;4;6;1;;;3;;;2;1;1;1;4;9;;2;9;3;68;960.450.593.223.747
2648388;1;1;1;10;1;1;1;2;1978;33;1;2;1;;;3;;;2;1;2;;3;3;;2;3;3;68;105.028.613.511.496
2648388;1;2;1;10;2;2;1;5;1985;25;2;2;1;;;3;;;2;1;2;;3;3;;2;3;3;68;105.028.613.511.496
2648388;1;3;1;10;2;2;1;8;2003;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;3;68;105.028.613.511.496
2648388;1;4;1;10;2;1;1;4;2006;4;3;;1;;;3;;;2;2;1;1;2;0;;2;0;3;68;105.028.613.511.496
2648389;1;1;1;10;1;1;1;2;1971;40;1;2;1;;;3;;;2;2;2;;1;0;;2;0;3;68;124.444.684.864.582
2648389;1;2;1;10;2;2;1;1;1974;37;2;2;1;;;3;;;2;1;2;;3;3;;2;3;3;68;124.444.684.864.582
2648389;1;3;1;10;3;1;1;11;1994;16;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;68;124.444.684.864.582
2648389;1;4;1;10;2;1;1;6;2002;8;3;;1;;;3;;;2;1;1;1;3;2;;2;2;3;68;124.444.684.864.582
2648391;1;1;1;10;1;1;1;9;1964;46;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;816.584.485.880.818
2648391;1;2;1;10;2;2;1;2;1970;41;2;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;816.584.485.880.818
2648391;1;3;1;10;3;2;1;9;1998;12;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;3;15;816.584.485.880.818
2648391;1;4;1;10;2;1;1;12;2000;10;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;3;15;816.584.485.880.818
2648391;1;5;1;10;2;2;1;8;2004;6;3;;1;;;3;;;2;2;1;1;2;0;;2;0;3;15;816.584.485.880.818
2648392;1;1;1;10;1;1;1;2;1960;51;1;3;1;;;3;;;2;1;2;;3;4;;2;4;3;15;816.584.485.880.818
2648392;1;2;1;10;2;2;1;11;1965;45;2;3;1;;;3;;;2;1;2;;3;3;;2;3;3;15;816.584.485.880.818
2648392;1;3;1;10;3;1;1;12;1994;16;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;816.584.485.880.818
2648392;1;4;1;10;1;2;1;4;1999;11;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;3;15;816.584.485.880.818
2648392;1;5;1;10;1;2;1;11;2004;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;3;15;816.584.485.880.818
2648393;1;1;1;10;1;2;1;10;1947;63;1;5;1;;;3;;;2;1;2;;3;2;;2;2;3;15;757.827.436.395.979
2648394;1;1;1;10;1;2;1;7;1956;54;1;5;1;;;3;;;2;1;2;;3;3;;2;3;3;15;532.216.016.862.364
2648394;1;2;1;10;2;2;1;10;1990;20;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;532.216.016.862.364
2648395;1;1;1;10;1;2;1;7;1989;21;1;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;767.949.096.110.566
2648395;1;2;1;10;1;1;1;9;2008;2;3;;1;;;3;;;2;;;;;;;2;;3;15;767.949.096.110.566
2648396;1;1;1;10;1;1;1;1;1959;52;1;3;1;;;3;;;2;1;2;;3;4;;2;4;3;15;508.601.367.651.141
2648396;1;2;1;10;2;2;1;9;1962;48;2;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;508.601.367.651.141
2648396;1;3;1;10;3;1;1;3;1985;26;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;508.601.367.651.141
2648397;1;1;1;10;1;1;1;1;1944;67;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;695.006.055.898.434
2648397;1;2;1;10;2;2;1;2;1945;66;2;3;1;;;3;;;2;1;2;;3;3;;2;3;3;15;695.006.055.898.434
2648398;1;1;1;10;1;2;1;4;1976;34;1;4;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;771.172.235.650.688
2648398;1;2;1;10;1;2;1;5;2002;8;3;;1;;;3;;;2;1;1;1;3;2;;2;2;3;15;771.172.235.650.688
2648398;1;3;1;10;1;1;1;12;2005;5;3;;1;;;3;;;2;2;1;1;2;0;;2;0;3;15;771.172.235.650.688
2648398;1;4;1;10;4;2;1;11;1934;76;5;5;1;;;3;;;2;1;2;;3;1;;2;1;3;15;771.172.235.650.688
2648399;1;1;1;10;1;1;1;2;1974;37;1;2;2;1;1;;;;2;1;2;;4;7;;2;7;3;15;631.791.409.732.039
2648399;1;2;1;10;2;2;1;4;1970;40;2;2;1;;;3;;;2;1;2;;3;5;;2;5;3;15;631.791.409.732.039
2648399;1;3;1;10;2;1;1;1;2006;5;3;;1;;;3;;;2;2;2;;1;0;;2;0;3;15;631.791.409.732.039
2648399;1;4;1;10;4;2;1;1;1938;73;5;6;1;;;3;;;2;1;2;;3;3;;2;3;3;15;631.791.409.732.039
2648400;1;1;1;10;1;1;1;2;1974;37;1;2;1;;;3;;;2;1;2;;3;5;;2;5;3;15;725.191.125.611.353
2648400;1;2;1;10;2;2;1;8;1989;21;2;2;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;725.191.125.611.353
2648400;1;3;1;10;2;1;1;2;2009;2;3;;1;;;3;;;2;;;;;;;2;;3;15;725.191.125.611.353
2648401;1;1;1;10;1;2;1;2;1945;66;1;5;1;;;3;;;2;2;2;;1;0;;2;0;3;15;749.791.029.528.999
2648401;1;2;1;10;2;1;1;4;1967;43;3;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;749.791.029.528.999
2648401;1;3;1;10;3;2;1;6;1988;22;5;3;1;;;3;;;2;1;2;;4;9;;2;9;3;15;749.791.029.528.999
2648401;1;4;1;10;3;2;1;6;2005;5;4;;1;;;3;;;2;2;1;1;2;0;;2;0;3;15;749.791.029.528.999
2648402;1;1;1;10;1;1;1;1;1960;51;1;4;1;;;3;;;2;1;2;;3;5;;2;5;3;15;955.694.709.709.584
2648402;1;2;1;10;2;2;1;4;1991;19;3;2;1;;;3;;;2;1;2;;4;7;;2;7;3;15;955.694.709.709.584
2648402;1;3;1;10;3;1;1;9;1988;22;5;2;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;955.694.709.709.584
2648402;1;4;1;10;2;1;1;3;2009;2;4;;1;;;3;;;2;;;;;;;2;;3;15;955.694.709.709.584
2648403;1;1;1;10;1;2;1;9;1964;46;1;4;1;;;3;;;2;1;2;;3;3;;2;3;3;15;103.219.282.334.121
2648403;1;2;1;10;2;1;1;1;1988;23;3;6;1;;;3;;;2;1;1;1;6;1;2;2;12;3;15;103.219.282.334.121
2648403;1;3;1;10;3;2;1;6;1997;13;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;103.219.282.334.121
2648403;1;4;1;10;1;1;1;8;2002;8;3;;1;;;3;;;2;1;1;1;3;2;;2;2;3;15;103.219.282.334.121
2648403;1;5;1;10;1;2;1;8;2002;8;3;;1;;;3;;;2;1;1;1;3;2;;2;2;3;15;103.219.282.334.121
2648403;1;6;1;10;1;2;1;10;2005;5;3;;1;;;3;;;2;2;1;1;2;0;;2;0;3;15;103.219.282.334.121
2648404;1;1;1;10;1;1;1;12;1948;62;1;3;1;;;3;;;2;1;2;;3;3;;2;3;3;15;652.248.085.399.221
2648404;1;2;1;10;2;2;1;1;1953;58;2;3;1;;;3;;;2;1;2;;3;4;;2;4;3;15;652.248.085.399.221
2648404;1;3;1;10;3;1;1;1;1986;25;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;652.248.085.399.221
2648405;1;1;1;10;1;1;1;2;1962;49;1;2;1;;;3;;;2;2;2;;1;0;;2;0;3;15;148.769.989.429.782
2648405;1;2;1;10;2;2;1;4;1977;33;2;2;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;148.769.989.429.782
2648405;1;3;1;10;3;1;1;4;1993;17;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;148.769.989.429.782
2648405;1;4;1;10;4;1;1;10;1994;16;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;3;15;148.769.989.429.782
2648405;1;5;1;10;5;2;1;9;1996;14;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;148.769.989.429.782
2648405;1;6;1;10;6;1;1;6;1998;12;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;3;15;148.769.989.429.782
2648405;1;7;1;10;2;1;1;1;2001;10;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;3;15;148.769.989.429.782
2648405;1;8;1;10;2;1;1;5;2003;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;3;15;148.769.989.429.782
2648406;1;1;1;10;1;1;1;7;1944;66;1;3;1;;;1;5;;2;1;2;;3;5;;2;5;3;15;53.550.048.819.197
2648406;1;2;1;10;2;2;1;11;1948;62;2;3;1;;;1;5;;2;1;2;;3;5;;2;5;3;15;53.550.048.819.197
2648406;1;3;1;10;2;2;1;1;1970;41;3;6;1;;;3;;;2;1;2;;3;2;;2;2;3;15;53.550.048.819.197
2648407;1;1;1;10;1;1;1;5;1960;50;1;3;1;;;3;;;2;1;2;;3;1;;2;1;3;15;627.586.849.692.091
2648407;1;2;1;10;2;2;1;4;1985;25;3;4;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;627.586.849.692.091
2648407;1;3;1;10;2;1;1;10;2009;1;4;;1;;;3;;;2;;;;;;;2;;3;15;627.586.849.692.091
2648408;1;1;1;10;1;1;1;8;1945;65;1;3;1;;;1;2;63000;2;1;2;;4;9;;2;9;3;15;699.210.615.938.382
2648408;1;2;1;10;2;2;1;4;1945;65;2;3;1;;;1;5;;2;1;2;;3;5;;2;5;3;15;699.210.615.938.382
2648408;1;3;1;10;3;2;1;3;1943;68;5;6;1;;;3;;;2;2;2;;1;0;;2;0;3;15;699.210.615.938.382
2648409;1;1;1;10;1;2;1;12;1945;65;1;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;715.069.465.896.766
2648409;1;2;1;10;2;1;1;9;1983;27;3;6;1;;;3;;;2;1;2;;4;9;;2;9;3;15;715.069.465.896.766
2648410;1;1;1;10;1;1;1;2;1940;71;1;3;1;;;3;;;2;1;2;;3;3;;2;3;3;15;695.006.055.898.434
2648410;1;2;1;10;2;2;1;12;1944;66;2;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;695.006.055.898.434
2648411;1;1;1;10;1;1;1;12;1973;37;1;2;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;703.814.361.233.829
2648411;1;2;1;10;2;2;1;10;1980;30;2;2;1;;;1;5;;2;1;2;;3;5;;2;5;3;15;703.814.361.233.829
2648411;1;3;1;10;2;1;1;10;2001;9;3;;1;;;1;5;;2;1;1;1;3;3;;2;3;3;15;703.814.361.233.829
2648411;1;4;1;10;2;1;1;9;2007;3;3;;1;;;1;5;;2;2;2;;1;0;;2;0;3;15;703.814.361.233.829
2648412;1;1;1;10;1;2;1;6;1953;57;1;4;1;;;3;;;2;1;2;;3;5;;2;5;3;15;864.528.436.919.804
2648412;1;2;1;10;2;2;1;12;1994;16;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;864.528.436.919.804
2648412;1;3;1;10;3;2;1;7;1995;15;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;864.528.436.919.804
2648412;1;4;1;10;1;1;1;2;2000;11;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;3;15;864.528.436.919.804
2648413;1;1;1;10;1;2;1;11;1950;60;1;5;1;;;3;;;2;1;2;;3;5;;2;5;3;15;715.069.465.896.766
2648413;1;2;1;10;2;1;1;1;1983;28;3;6;1;;;1;1;21400;2;1;2;;4;7;;2;7;3;15;715.069.465.896.766
2648414;1;1;1;10;1;1;1;6;1924;86;1;5;1;;;3;;;2;2;2;;1;0;;2;0;3;15;690.801.495.858.486
2648415;1;1;1;10;1;1;1;7;1950;60;1;3;1;;;1;2;64000;2;1;2;;3;2;;2;2;3;15;695.006.055.898.434
2648415;1;2;1;10;2;2;1;12;1953;57;2;3;1;;;1;5;;2;1;2;;3;2;;2;2;3;15;695.006.055.898.434
2648416;1;1;1;10;1;1;1;1;1954;57;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;882.751.669.497.453
2648416;1;2;1;10;2;2;1;3;1950;61;2;3;1;;;3;;;2;1;2;;3;1;;2;1;3;15;882.751.669.497.453
2648416;1;3;1;10;3;1;1;4;1985;25;3;6;1;;;1;1;21400;2;1;2;;3;3;;2;3;3;15;882.751.669.497.453
2648416;1;4;1;10;4;1;1;4;1986;24;3;6;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;882.751.669.497.453
2648417;1;1;1;10;1;2;1;1;1960;51;1;5;1;;;3;;;2;1;2;;3;5;;2;5;3;15;532.216.016.862.364
2648417;1;2;1;10;2;2;1;7;1991;19;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;532.216.016.862.364
2648418;1;1;1;10;1;1;1;12;1972;38;1;2;1;;;3;;;2;1;2;;3;5;;2;5;3;15;724.209.705.111.528
2648418;1;2;1;10;2;2;1;11;1978;32;2;2;1;;;1;3;15900;2;1;2;;4;8;;2;8;3;15;724.209.705.111.528
2648418;1;3;1;10;2;2;1;4;2003;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;3;15;724.209.705.111.528
2648418;1;4;1;10;2;1;1;11;2004;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;3;15;724.209.705.111.528
2648419;1;1;1;10;1;1;1;1;1975;36;1;2;2;1;3;;;;2;1;2;;4;9;;2;9;3;15;703.814.361.233.829
2648419;1;2;1;10;2;2;1;7;1985;25;2;2;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;703.814.361.233.829
2648419;1;3;1;10;2;1;1;4;2006;4;3;;1;;;3;;;2;2;1;1;2;0;;2;0;3;15;703.814.361.233.829
2648419;1;4;1;10;2;1;1;2;2010;1;3;;1;;;3;;;2;;;;;;;2;;3;15;703.814.361.233.829
2648420;1;1;1;10;1;1;1;1;1939;72;1;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;695.006.055.898.434
2648420;1;2;1;10;2;2;1;7;1945;65;2;3;1;;;3;;;2;1;2;;3;4;;2;4;3;15;695.006.055.898.434
2648421;1;1;1;10;1;1;1;9;1976;34;1;4;2;1;2;;;;2;1;2;;5;11;2;2;11;3;15;715.069.465.896.766
2648421;1;2;1;10;2;2;1;5;1937;73;5;5;1;;;1;5;;2;1;2;;3;3;;2;3;3;15;715.069.465.896.766
2648422;1;1;1;10;1;1;1;3;1962;49;1;3;1;;;2;5;;2;1;2;;6;6;4;2;17;3;15;524.179.609.995.384
2648422;1;2;1;10;2;2;1;5;1969;41;2;3;1;;;2;1;65000;2;1;2;;6;6;4;2;17;3;15;524.179.609.995.384
2648422;1;3;1;10;3;2;1;9;1995;15;3;6;1;;;2;5;;2;1;1;1;5;10;1;2;10;3;15;524.179.609.995.384
2648422;1;4;1;10;4;2;1;5;1997;13;3;6;1;;;2;5;;2;1;1;1;4;8;;2;8;3;15;524.179.609.995.384
2648422;1;5;1;10;1;2;1;10;2007;3;3;;1;;;2;5;;2;2;2;;1;0;;2;0;3;15;524.179.609.995.384
2648429;1;1;1;10;1;1;1;1;1969;42;1;3;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;565.685.557.904.888
2648429;1;2;1;10;2;2;1;3;1971;40;2;3;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;565.685.557.904.888
2648429;1;3;1;10;3;2;1;7;1998;12;3;6;1;;;3;;;2;1;1;1;4;6;;2;6;3;15;565.685.557.904.888
2648429;1;4;1;10;2;1;1;11;2003;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;3;15;565.685.557.904.888
2648432;1;1;1;10;1;1;1;7;1979;31;1;2;1;;;3;;;2;1;2;;4;8;;2;8;3;15;708.018.921.273.776
2648432;1;2;1;10;2;2;1;2;1981;30;2;2;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;708.018.921.273.776
2648432;1;3;1;10;2;1;1;10;2001;9;3;;1;;;3;;;2;1;1;1;3;3;;2;3;3;15;708.018.921.273.776
2648432;1;4;1;10;2;1;1;8;2008;2;3;;1;;;3;;;2;;;;;;;2;;3;15;708.018.921.273.776
2648432;1;5;1;10;5;2;1;2;1937;74;5;5;1;;;1;5;;2;1;2;;3;3;;2;3;3;15;708.018.921.273.776
2648433;1;1;1;10;1;2;1;6;1950;60;1;5;1;;;3;;;2;2;2;;1;0;;2;0;3;15;786.067.482.288.533
2648433;1;2;1;10;2;1;1;1;1968;43;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;786.067.482.288.533
2648433;1;3;1;10;3;2;1;5;1980;30;3;6;1;;;3;;;2;1;2;;1;0;;2;0;3;15;786.067.482.288.533
2648433;1;4;1;10;4;1;1;6;1986;24;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;786.067.482.288.533
2648434;1;1;1;10;1;1;1;11;1984;26;1;3;1;;;1;1;21400;2;1;2;;4;9;;2;9;3;15;80.141.863.715.309
2648434;1;2;1;10;2;2;1;6;1987;23;2;3;1;;;1;5;;2;1;2;;5;11;2;2;11;3;15;80.141.863.715.309
2648434;1;3;1;10;2;1;1;3;2006;5;3;;1;;;1;5;;2;2;1;1;2;0;;2;0;3;15;80.141.863.715.309
2648434;1;4;1;10;2;1;1;3;2007;4;3;;1;;;1;5;;2;2;1;1;2;0;;2;0;3;15;80.141.863.715.309
2648435;1;1;1;10;1;1;1;7;1985;25;1;2;1;;;1;1;21400;2;1;2;;4;6;;2;6;3;15;745.586.469.489.051
2648435;1;2;1;10;2;2;1;10;1991;19;2;2;1;;;1;5;;2;1;2;;5;11;2;2;11;3;15;745.586.469.489.051
2648435;1;3;1;10;2;2;1;1;2010;1;3;;1;;;1;5;;2;;;;;;;2;;3;15;745.586.469.489.051
2648436;1;1;1;10;1;1;1;4;1937;73;1;3;1;;;1;5;;2;1;2;;3;3;;2;3;3;15;695.006.055.898.434
2648436;1;2;1;10;2;2;1;11;1952;58;2;3;1;;;1;5;;2;1;2;;3;2;;2;2;3;15;695.006.055.898.434
2648438;1;1;1;10;1;1;1;5;1973;37;1;3;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;878.485.777.668.022
2648438;1;2;1;10;2;2;1;11;1973;37;2;3;1;;;1;5;;2;1;2;;3;4;;2;4;3;15;878.485.777.668.022
2648438;1;3;1;10;3;1;1;11;1995;15;3;6;1;;;1;5;;2;1;1;1;5;10;1;2;10;3;15;878.485.777.668.022
2648438;1;4;1;10;2;2;1;9;2003;7;3;;1;;;1;5;;2;1;1;1;3;1;;2;1;3;15;878.485.777.668.022
2648439;1;1;1;10;1;2;1;11;1971;39;1;4;1;;;3;;;2;1;2;;3;5;;2;5;3;15;762.719.600.960.596
2648439;1;2;1;10;2;2;1;5;1994;16;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;3;15;762.719.600.960.596
2648439;1;3;1;10;3;1;1;12;1996;14;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;762.719.600.960.596
2648440;1;1;1;10;1;1;1;10;1950;60;1;5;2;1;12;;;;2;1;2;;3;2;;2;2;3;15;921.305.079.956.718
2648440;1;2;1;10;2;1;1;7;1996;14;3;6;2;1;12;;;;2;1;1;1;4;8;;2;8;3;15;921.305.079.956.718
2648441;1;1;1;10;1;1;1;9;1972;38;1;2;1;;;3;;;2;1;2;;4;7;;2;7;3;15;781.862.922.248.586
2648441;1;2;1;10;2;2;1;1;1957;54;2;2;1;;;1;2;60000;2;1;2;;4;6;;2;6;3;15;781.862.922.248.586
2648441;1;3;1;10;2;1;1;11;1999;11;3;6;1;;;1;5;;2;1;1;1;4;0;;2;5;3;15;781.862.922.248.586
2648442;1;1;1;10;1;1;1;4;1956;54;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;739.104.951.749.372
2648442;1;2;1;10;2;2;1;11;1962;48;2;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;739.104.951.749.372
2648442;1;3;1;10;3;1;1;9;1985;25;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;739.104.951.749.372
2648442;1;4;1;10;4;1;1;10;1994;16;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;739.104.951.749.372
2648443;1;1;1;10;1;1;1;6;1951;59;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;633.104.764.111.231
2648443;1;2;1;10;2;2;1;9;1949;61;2;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;633.104.764.111.231
2648443;1;3;1;10;3;2;1;7;1991;19;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;3;15;633.104.764.111.231
2648444;1;1;1;10;1;1;1;6;1970;40;1;3;1;;;3;;;2;1;2;;3;5;;2;5;3;15;565.685.557.904.888
2648444;1;2;1;10;2;2;1;6;1968;42;2;3;1;;;3;;;2;1;2;;3;4;;2;4;3;15;565.685.557.904.888
2648444;1;3;1;10;3;2;1;7;1990;20;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;565.685.557.904.888
2648444;1;4;1;10;1;1;1;10;2002;8;3;;1;;;3;;;2;1;1;1;3;1;;2;1;3;15;565.685.557.904.888
2648445;1;1;1;10;1;2;1;1;1940;71;1;6;1;;;3;;;2;1;2;;3;1;;2;1;3;15;757.827.436.395.979
2648446;1;1;1;10;1;2;1;4;1952;58;1;6;1;;;3;;;2;1;2;;3;3;;2;3;3;15;771.172.235.650.688
2648446;1;2;1;10;2;2;1;3;1977;34;5;3;1;;;1;3;15500;2;1;2;;5;11;2;2;11;3;15;771.172.235.650.688
2648446;1;3;1;10;2;2;1;12;2003;7;5;;1;;;3;;;2;1;1;1;3;1;;2;1;3;15;771.172.235.650.688
2648446;1;4;1;10;2;1;1;11;2005;5;5;;1;;;3;;;2;2;1;1;1;0;;2;0;3;15;771.172.235.650.688
2648447;1;1;1;10;1;2;1;5;1939;71;1;6;1;;;3;;;2;1;2;;3;4;;2;4;3;15;757.827.436.395.979
2648448;1;1;1;10;1;1;1;8;1953;57;1;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;766.004.072.290.202
2648448;1;2;1;10;2;2;1;1;1954;57;2;3;1;;;3;;;2;2;2;;1;0;;2;0;3;15;766.004.072.290.202
2648448;1;3;1;10;3;2;1;9;1981;29;3;6;1;;;3;;;2;1;2;;3;5;;2;5;3;15;766.004.072.290.202
2648448;1;4;1;10;4;1;1;9;1990;20;3;6;1;;;1;1;21400;2;1;2;;3;5;;2;5;3;15;766.004.072.290.202
2648449;1;1;1;10;1;2;1;12;1951;59;1;5;1;;;3;;;2;1;2;;3;2;;2;2;3;15;757.827.436.395.979
2648450;1;1;1;10;1;1;1;12;1935;75;1;3;1;;;3;;;2;1;2;;3;1;;2;1;3;15;605.925.035.956.261
2648450;1;2;1;10;2;2;1;7;1938;72;2;3;1;;;3;;;2;1;2;;3;2;;2;2;3;15;605.925.035.956.261
2648450;1;3;1;10;3;2;1;3;1994;17;4;6;1;;;3;;;2;1;1;1;4;7;;2;7;3;15;605.925.035.956.261
2648450;1;4;1;10;4;2;1;2;1997;14;4;6;1;;;3;;;2;1;1;1;4;6;;2;6;3;15;605.925.035.956.261
