Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
2983265;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;2096,90084096832
2983266;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;2;06;76;1864,39087184281
2983267;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;2;06;76;2262,39026207912
2983267;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;42; ; ; ; ; ; ;2;06;76;2262,39026207912
2983267;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;06;76;2262,39026207912
2983269;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;2;06;76;2233,38117331861
2983269;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;46; ;14; ; ; ; ; ; ;2;06;76;2233,38117331861
2983270;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;18; ; ; ; ; ; ;2;06;76;1362,68813210926
2983270;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;28; ;14; ; ; ; ; ; ;2;06;76;1362,68813210926
2983271;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;06;76;1737,40687761363
2983271;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;06;76;1737,40687761363
2983310;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;8072,05845085269
2983310;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;06;76;8072,05845085269
2983310;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;76;8072,05845085269
2983310;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;06;76;8072,05845085269
2983312;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;7057,94278216419
2983312;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;2;06;76;7057,94278216419
2983312;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;7057,94278216419
2983312;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;7057,94278216419
2983312;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;7057,94278216419
2983312;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;06;76;7057,94278216419
2983314;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;5668,71020644324
2983314;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;42; ; ; ; ; ; ; ; ;2;06;76;5668,71020644324
2983315;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;98; ; ; ; ; ; ;2;06;76;4543,04295374849
2983315;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;49; ;98; ; ; ; ; ; ;2;06;76;4543,04295374849
2983317;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;8504,85929773501
2983317;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;06;76;8504,85929773501
2983317;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;8504,85929773501
2983317;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;8504,85929773501
2983320;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;06;76;4543,04295374849
2983320;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;28; ;28; ; ; ; ; ; ;2;06;76;4543,04295374849
2983321;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;06;76;6443,87126642613
2983321;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;76;6443,87126642613
2983353;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;2;06;76;6545,85854314991
2983353;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;5; ; ; ; ; ; ;2;06;76;6545,85854314991
2983353;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;76;6545,85854314991
2983354;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;06;76;6113,05769626759
2983354;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;63; ;12; ; ; ; ; ; ;2;06;76;6113,05769626759
2983354;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;06;76;6113,05769626759
2983355;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;5972,52995027025
2983355;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;10; ; ; ; ; ; ;2;06;76;5972,52995027025
2983356;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983356;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;42; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983356;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983356;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983356;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983356;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;06;76;7964,85106732672
2983358;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;2;06;76;6069,24286145127
2983358;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;28; ;14; ; ; ; ; ; ;2;06;76;6069,24286145127
2983358;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;76;6069,24286145127
2983360;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;4470,19935230844
2983360;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;2;06;76;4470,19935230844
2983360;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;06;76;4470,19935230844
2983362;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;06;76;9479,3445814027
2983362;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;28; ; ; ; ; ; ;2;06;76;9479,3445814027
2983362;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;9479,3445814027
2983363;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;76;5972,52995027025
2983363;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;7; ; ; ; ; ; ;2;06;76;5972,52995027025
2983775;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1595,65841972812
2983776;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;06;19;1595,65841972812
2983777;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1397,94993165732
2983777;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ;2;06;19;1397,94993165732
2983778;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1492,26722718663
2983778;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;20; ; ; ; ; ; ; ; ;2;06;19;1492,26722718663
2983778;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;1492,26722718663
2983779;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;25; ; ; ; ; ; ; ; ;2;06;19;1853,05529665556
2983779;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1853,05529665556
2983779;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1853,05529665556
2983780;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;8; ; ; ; ; ; ; ; ;2;06;19;1595,65841972812
2983781;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;06;19;986,128972428727
2983781;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;986,128972428727
2983781;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;986,128972428727
2983781;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;986,128972428727
2983781;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;986,128972428727
2983782;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;06;19;1624,37824197358
2983783;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;2330,80367425959
2983783;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;20; ; ; ; ; ; ; ; ;2;06;19;2330,80367425959
2983783;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;8;10; ; ; ; ; ; ; ; ;2;06;19;2330,80367425959
2983783;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;2330,80367425959
2983783;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;06;19;2330,80367425959
2983784;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983784;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;25; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983786;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;10; ; ; ; ; ; ; ; ;2;06;19;1444,26284142129
2983787;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1950,28421543671
2983787;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;06;19;1950,28421543671
2983788;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;20; ; ; ; ; ; ; ; ;2;06;19;861,373620624244
2983788;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;861,373620624244
2983788;1;3;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;2; ; ;2;06;19;861,373620624244
2983789;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;967,427221038242
2983789;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;967,427221038242
2983789;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ;2;06;19;967,427221038242
2983790;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;10; ; ; ; ; ; ; ; ;2;06;19;1468,56959820776
2983790;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;06;19;1468,56959820776
2983791;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983791;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;20; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983792;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;1510,80629225724
2983792;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;20; ; ; ; ; ; ; ; ;2;06;19;1510,80629225724
2983792;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;1; ; ; ; ; ; ; ; ;2;06;19;1510,80629225724
2983793;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1685,31668741354
2983793;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1685,31668741354
2983793;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1685,31668741354
2983793;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1685,31668741354
2983800;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ;2;06;19;1624,37824197358
2983801;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;4; ; ;2;06;19;1563,25005915976
2983801;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;25; ; ; ; ; ; ; ; ;2;06;19;1563,25005915976
2983801;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;25; ; ; ; ; ; ; ; ;2;06;19;1563,25005915976
2983801;1;4;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;2; ; ;2;06;19;1563,25005915976
2983802;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1855,25133079099
2983802;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;20; ; ; ; ; ; ; ; ;2;06;19;1855,25133079099
2983802;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;20; ; ; ; ; ; ; ; ;2;06;19;1855,25133079099
2983802;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1855,25133079099
2983805;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;06;19;1976,177878551
2983805;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;4; ; ; ; ; ; ; ; ;2;06;19;1976,177878551
2983805;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;2; ; ; ; ; ; ; ; ;2;06;19;1976,177878551
2983805;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;06;19;1976,177878551
2983806;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;20; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983806;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983806;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983808;1;1;1;90; ;1;1;2;2;2;2;2;1;2;2;8;2; ; ; ; ; ;4; ; ;2;06;19;1550,95873197018
2983808;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1550,95873197018
2983808;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;1550,95873197018
2983809;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ;2;06;19;1595,65841972812
2983810;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;8; ; ; ;2;06;19;1397,94993165732
2983810;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1397,94993165732
2983811;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;2; ; ; ; ; ; ; ; ;2;06;19;861,373620624244
2983811;1;2;1;90; ;2;2;1;1;2;2;2;2;2;2; ; ;20;10; ; ; ; ; ; ;2;06;19;861,373620624244
2983811;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;06;19;861,373620624244
2983816;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1624,37824197358
2983817;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1671,79981560951
2983817;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1671,79981560951
2983817;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1671,79981560951
2983819;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;1; ; ; ; ; ; ; ; ;2;06;19;2431,36870766993
2983819;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;40; ; ; ; ; ; ; ; ;2;06;19;2431,36870766993
2983819;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;06;19;2431,36870766993
2983819;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;5;4; ; ; ; ; ; ; ; ;2;06;19;2431,36870766993
2983819;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;6;4; ; ; ; ; ; ; ; ;2;06;19;2431,36870766993
2983820;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;40; ; ; ; ; ; ; ; ;2;06;19;1572,46032681362
2983820;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;06;19;1572,46032681362
2983820;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ;2;06;19;1572,46032681362
2983821;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;06;19;1045,43470596348
2983821;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;40; ; ; ; ; ; ; ; ;2;06;19;1045,43470596348
2983822;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;06;19;1045,43470596348
2983822;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;06;19;1045,43470596348
2983823;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;06;19;1719,92288582665
2983823;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;40; ; ; ; ; ; ; ; ;2;06;19;1719,92288582665
2983824;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983824;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1065,79622031315
2983825;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;06;19;1875,61284514066
2983825;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;15; ; ; ; ; ; ; ; ;2;06;19;1875,61284514066
2983825;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;06;19;1875,61284514066
2983825;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;06;19;1875,61284514066
2983826;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;06;19;1444,26284142129
2983827;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ;2;06;19;1772,36484901985
2983827;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1772,36484901985
2983827;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;2;06;19;1772,36484901985
2983828;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;2; ; ; ; ; ; ; ; ;2;06;19;1853,14076077625
2983828;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;40; ; ; ; ; ; ; ; ;2;06;19;1853,14076077625
2983828;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;06;19;1853,14076077625
2983831;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;06;19;1981,20007181759
2983831;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ;2;06;19;1981,20007181759
2983831;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;06;19;1981,20007181759
2983834;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1595,65841972812
2983835;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;06;19;1737,37277692448
2983835;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1737,37277692448
2983835;2;2;2;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;06;19;1737,37277692448
2983835;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;06;19;1737,37277692448
2983836;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;06;19;1164,16521958807
2983837;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1037,0763980677
2983837;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;06;19;1037,0763980677
2983838;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;06;19;1697,69347872381
2983838;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;06;19;1697,69347872381
2983838;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;06;19;1697,69347872381
2983838;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;06;19;1697,69347872381
2983838;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;06;19;1697,69347872381
2983839;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;20;8; ; ; ; ; ; ; ; ;2;06;19;1678,04755349055
2983839;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;30; ; ; ; ; ; ; ; ;2;06;19;1678,04755349055
2983841;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;06;19;1410,2412588469
2983841;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;06;19;1410,2412588469
2983841;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;06;19;1410,2412588469
2983843;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;06;19;1164,16521958807
2983846;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;30; ; ;2;06;19;1965,99712137617
2983846;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;40; ; ; ; ; ; ; ; ;2;06;19;1965,99712137617
2983846;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;06;19;1965,99712137617
2983846;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;06;19;1965,99712137617
2983847;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983847;2;1;2;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983847;2;2;2;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;06;19;1218,80502062602
2983848;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;06;19;1317,17401990093
2983848;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;40; ; ; ; ; ; ; ; ;2;06;19;1317,17401990093
2983849;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;06;19;1983,59201260401
2983849;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;06;19;1983,59201260401
2983849;1;3;1;90; ;1;1;2;2;2;2;1;2;2;2;3;30; ; ; ; ;6; ; ; ;2;06;19;1983,59201260401
2983850;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;06;19;1526,00924269866
2983850;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ;2;06;19;1526,00924269866
2983852;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;06;19;2227,55567813878
2983852;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;06;19;2227,55567813878
2983852;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;6;2; ; ; ; ; ; ; ; ;2;06;19;2227,55567813878
2983852;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;15; ; ; ;2;06;19;2227,55567813878
2983853;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;30; ; ; ; ; ; ; ; ;2;06;19;2074,54687782592
2983853;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;06;19;2074,54687782592
2983853;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ;2;06;19;2074,54687782592
2983854;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;4; ; ; ; ; ; ; ; ;2;06;19;2084,72943871007
2983854;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;40; ; ; ; ; ; ; ; ;2;06;19;2084,72943871007
