DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;AREA;fex_c_2011
1173019;1;3;1;1;1;1;1;6; ;3; ; ; ; ;300000;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;636,867769248965
1173020;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;646,033005966281
1173021;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;654,143564006836
1173022;1;4;2;1;1;1;1;1;3;1; ; ;150000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;555,995876161277
1173023;1;6;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;430,56199325083
1173024;1;2;2;1;1;1;1;6; ;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;5;3;1;2;1;1;1;2;3;1;01;1;63;1; ;1464,31901722067
1173025;1;5;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;366,079754305167
1173026;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;63;1; ;404,504949976852
1173027;1;5;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;566,443010474687
1173028;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1; ;968,627229365858
1173029;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1; ;965,857644070327
1173030;1;5;3;1;1;1;1;1;4;1; ; ;98;280000; ;2;2;1;2;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1; ;366,079754305167
1173032;1;4;2;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;366,079754305167
1173033;1;3;1;1;1;1;1;1;3;1; ; ;9000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;499,79668933822
1173054;1;6;5;1;1;1;1;1;4;2; ;300000;14000000;350000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;366,079754305167
1173056;1;4;3;1;1;1;1;1;3;2; ;178000;1200000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;5;1;1;1;1;1;2;3;1;01;1;63;1; ;366,079754305167
1173057;1;4;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;898,396432204655
1173058;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;669,321517192069
1173059;1;4;2;1;1;1;1;1;3;2; ;125000;12000000;120000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;570,741873571174
1173060;1;4;3;1;1;1;1;1;3;1; ; ;15000000;120000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;63;1; ;790,456537006029
1173061;1;4;3;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;63;1; ;898,440152044457
1173062;1;4;2;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;63;1; ;487,906640412515
1173063;1;2;1;1;1;1;1;1;4;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1; ;570,741873571174
1173064;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;63;1; ;714,256743216712
1173065;1;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;63;1; ;485,571117386999
1173066;1;5;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;406,602791549491
1173067;1;1;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;4;3;1;1;1;1;1;2;3;1;01;1;63;1; ;898,396432204655
1173069;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;4;3;1;1;1;1;1;2;3;1;01;1;63;1; ;400,206086880365
1173070;1;2;2;1;1;1;1;1;3;3; ; ; ; ;70000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;63;1; ;823,149019649349
1173071;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;2;1;5;1;1;1;1;1;4;3;1;01;1;63;1; ;711,488211168521
1173072;1;5;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;2;2;2;2;2;1;2;1;1;2;2;1;1;1;1;1;2;1;2;1;5;1;1;1;1;1;4;3;1;01;1;63;1; ;551,69701306479
1173073;1;5;1;1;1;1;1;6; ;3; ; ; ; ;600000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;1;2;1;5;1;2;1;1;1;4;3;1;01;1;63;1; ;898,396432204655
1173074;1;5;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;1049,49912245355
1173075;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1; ;366,079754305167
1173076;1;1;1;1;1;1;1;1;4;3; ; ; ; ;45000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;3;1;2;1;1;1;1;3;1;01;1;63;1; ;499,79668933822
1173077;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;63;1; ;582,052919435255
1173078;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;366,079754305167
1173079;1;7;4;1;1;1;1;1;4;3; ; ; ; ;330000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;63;1; ;1122,02172280046
1173080;1;6;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1; ;637,388194707641
1173081;1;3;2;1;1;1;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;63;1; ;790,456537006029
1173083;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;986,096985736804
1173084;1;5;4;1;1;1;1;1;3;1; ; ;30000000;140000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1; ;715,209124450723
1173106;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;243,023343623668
1173107;1;4;2;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;263,557235370422
1173108;1;6;5;1;1;1;1;1;3;1; ; ;22000000;200000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;66;1;66;323,796361657623
1173109;1;5;4;1;1;1;1;1;3;2; ;156000;25000000;200000; ;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;279,799217336079
1173110;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;1;3;1;2;1;1;1;2;2;1;01;1;66;1;66;273,343726985591
1173111;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;66;1;66;293,52520528261
1173112;1;5;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;2;01;1;66;1;66;286,708158806268
1173113;1;5;3;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;263,29656543859
1173114;1;4;2;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;246,713755442265
1173115;1;5;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;218,859994998114
1173116;1;4;2;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;226,118908755713
1173117;1;2;1;1;2;1;1;1;4;3; ; ; ; ;315000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;226,558334874646
1173117;2;1;1;1;2;1;1;6; ;3; ; ; ; ;105000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;226,558334874646
1173118;1;4;2;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;263,785361078255
1173119;1;2;1;1;2;1;1;1;4;1; ; ;45000000;250000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;270,203065746455
1173120;1;3;1;1;1;1;1;1;3;2; ;240000;35000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;270,203065746455
1173121;1;4;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;286,795171475466
1173122;1;3;2;1;1;1;1;1;3;2; ;280000;55000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;164,47583696151
1173123;1;4;2;1;1;1;1;1;4;3; ; ; ; ;480000;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;164,47583696151
1173124;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;180,102464150482
1173126;1;3;2;1;1;1;1;1;4;3; ; ; ; ;360000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;266,162681640448
1173128;1;5;3;1;1;1;1;1;4;3; ; ; ; ;420000;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;218,449067770907
1173129;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;265,760898669982
1173130;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;313,798427097533
1173131;1;3;2;1;1;1;1;1;3;1; ; ;17000000;150000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;283,47804373561
1173132;1;4;4;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;273,754948222562
1173133;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;266,200324788915
1173134;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;216,684830590279
1173135;1;1;1;1;2;1;1;6; ;4; ; ; ;90000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;289,484821176603
1173135;2;1;1;1;2;1;1;2;4;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;289,484821176603
1173136;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;266,524239346924
1173137;1;4;3;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;328,68738497194
1173138;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;316,939088336669
1173139;1;2;1;1;1;1;1;1;4;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;6;3;1;01;1;66;1;66;272,991313535856
1173140;1;4;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;246,713755442265
1173141;1;4;3;1;1;1;1;1;3;1; ; ;19000000;120000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;352,86460870294
1173142;1;4;2;1;1;1;1;1;3;1; ; ;70000000;200000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;313,798427097533
1173144;1;3;1;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;229,748365634513
1173146;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;313,798427097533
1173147;1;3;1;1;1;1;1;1;3;2; ;250000;30000000;180000; ;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;226,118908755713
1173148;1;6;3;1;1;1;1;1;3;1; ; ;35000000;150000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;306,389256044558
1173149;1;4;2;1;1;1;1;1;4;1; ; ;35000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;243,4627697426
1173150;1;3;2;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;272,580386308649
1173151;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;262,533224761649
1173152;1;4;3;1;1;1;1;1;3;1; ; ;90000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;199,841350662121
1173153;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;179,24650397557
1173154;1;2;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;257,200485642018
1173154;2;2;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;257,200485642018
1173155;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;240,235095834267
1173156;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;219,738847235979
1173157;1;4;2;1;1;1;1;1;1;4; ; ; ;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;313,309631457869
1173158;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;1;66;1;66;272,991313535856
1173161;1;4;2;1;1;1;1;1;3;1; ; ;180000000;200000; ;1;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;337,53393502322
1173162;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;226,558334874646
1173163;1;3;1;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;272,991313535856
1173165;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;266,92602231739
1173166;1;5;4;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;239,8333128638
1173167;1;5;1;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;287,10750061441
1173168;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;243,523724682397
1173169;1;6;4;1;1;1;1;1;3;1; ; ;65000000;250000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;1042,03327059676
1173170;1;4;2;1;1;1;1;1;3;3; ; ; ; ;210000;1;2;1;1;1;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;1077,44742662823
1173171;1;4;1;1;1;1;1;1;4;2; ;150000;40000000;250000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;904,475635022854
1173172;1;4;2;1;1;1;1;1;3;1; ; ;40000000;220000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;1250,5332138005
1173173;1;4;3;1;1;1;1;1;3;2; ;133000;37000000;220000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;66;1;66;1160,99264741418
1173174;1;3;2;1;1;1;1;1;3;2; ;135000;26000000;200000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;1132,5122857928
1173175;1;4;1;1;1;1;1;1;3;2; ;55000;30000000;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;904,475635022854
1173176;1;4;2;1;1;1;1;1;3;2; ;130000;35000000;150000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;986,855021769058
1173177;1;4;3;1;1;1;1;1;4;2; ;150000;35000000;200000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;865,847215227654
1173178;1;4;1;1;1;1;1;1;3;1; ; ;700000000;800000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;6;2;1;01;1;66;1;66;272,991313535856
1173179;1;4;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;287,10750061441
1173180;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;359,771109010805
1173181;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;246,713755442265
1173182;1;5;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;229,025251802182
