DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1169881;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2094,7095690168
1169881;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2094,7095690168
1169881;1;6;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;15;2094,7095690168
1169882;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2173,75064627567
1169882;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2173,75064627567
1169883;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1581,4324369542
1169883;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1581,4324369542
1169883;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1581,4324369542
1169884;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2240,46690203727
1170109;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1077,95201041139
1170110;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;896,564260577449
1170110;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;896,564260577449
1170111;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;930,913945489932
1170113;1;4;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;871,562887036607
1170115;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1171,43193140028
1170115;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;17;1171,43193140028
1170115;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1171,43193140028
1170115;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1171,43193140028
1170116;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;844,490940559482
1170117;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;17;965,038700268927
1170117;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;965,038700268927
1170119;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;17;870,036695897626
1170120;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1014,48813402139
1170120;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1014,48813402139
1170121;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;772,103632693046
1170121;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;772,103632693046
1170121;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;772,103632693046
1170125;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;872,078940898018
1170126;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1191,42274163965
1170126;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1191,42274163965
1170126;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1191,42274163965
1170128;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;832,580222569467
1170129;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;921,045472500308
1170130;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;982,987265507899
1170131;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1073,49476043913
1170132;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,763656680436
1170136;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;864,51490251008
1170137;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1163,75133082928
1170137;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1163,75133082928
1170137;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1163,75133082928
1170138;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;989,087268802204
1170138;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;989,087268802204
1170139;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;957,441510169754
1170141;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;783,613690967176
1170141;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;783,613690967176
1170352;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;945,786561776668
1170352;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;17;945,786561776668
1170352;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;945,786561776668
1170353;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;9;2;1;17;1159,29408085702
1170353;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1159,29408085702
1170354;1;2;1;80;2;2; ; ; ;1;4;2; ;2; ;.; ; ;1;17;1070,93646157733
1170355;1;1;1;80;2;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;893,457472161772
1170357;1;1;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;17;957,985891967057
1170357;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;957,985891967057
1170357;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;957,985891967057
1170358;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1111,67801081132
1170358;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1111,67801081132
1170359;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;894,456428173358
1170360;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;974,762283139595
1170362;1;2;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;17;800,642602909819
1170365;1;1;1;80;2;1;4;6; ;2; ;2; ; ;4; ;6;1;1;17;842,964749420501
1170366;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1014,48813402139
1170368;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;933,583982759454
1170368;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;933,583982759454
1170368;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;933,583982759454
1170370;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1009,51483018772
1170373;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;1; ;1;17;896,564260577449
1170373;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;896,564260577449
1170374;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;980,056206674619
1170374;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;980,056206674619
1170374;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;980,056206674619
1170374;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;980,056206674619
1170375;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1122,46539979799
1170375;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1122,46539979799
1170375;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1122,46539979799
1170375;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1122,46539979799
1170376;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;1053,50395019977
1170376;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1053,50395019977
1170378;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1009,51483018772
1170378;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1009,51483018772
1170378;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1009,51483018772
1170379;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;17;870,036695897626
1170381;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;832,580222569467
1170430;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1023,72881474189
1170431;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;1171,43193140028
1170431;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1171,43193140028
1170431;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1171,43193140028
1170431;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1171,43193140028
1170432;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1042,10563033336
1170432;1;3;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;17;1042,10563033336
1170432;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1042,10563033336
1170432;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1042,10563033336
1170433;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;965,038700268927
1170433;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;965,038700268927
1170434;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;982,987265507899
1170434;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;982,987265507899
1170435;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;852,088130658654
1170436;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;960,548298585431
1170436;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;960,548298585431
1170436;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;960,548298585431
1170436;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;960,548298585431
1170437;1;2;1;80;2;1;1;8; ;2; ;1;18000; ; ; ;1;2;1;17;822,629507145552
1170437;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;822,629507145552
1170438;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,763656680436
1170441;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1070,93646157733
1170441;1;3;1;80;2;1;4;1; ;2; ;2; ; ; ; ;9;2;1;17;1070,93646157733
1170441;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1070,93646157733
1170443;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1001,83422961672
1170443;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1001,83422961672
1170443;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1001,83422961672
1170444;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1033,99604211058
1170444;1;3;1;80;2;1;1;2; ;2; ;1;36000; ; ; ;2;2;1;17;1033,99604211058
1170446;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;945,530792179739
1170448;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;17;1009,51483018772
1170448;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1009,51483018772
1170449;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;930,913945489932
1170450;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;982,987265507899
1170450;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;982,987265507899
1170452;1;2;1;80;2;1;2;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;17;970,494906252774
1170456;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;803,121599056364
1170457;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;990,002814341962
1170459;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1159,29408085702
1170460;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;977,869071555272
1170460;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;977,869071555272
1170461;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;1326,66738805343
1170461;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1326,66738805343
1170463;1;1;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;17;930,913945489932
1170463;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;930,913945489932
1170464;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;1083,44547586305
1170464;1;3;1;80;2;1;1;2; ;2; ;1;18000; ; ; ;2;2;1;17;1083,44547586305
1170465;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1006,40804177204
1170499;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;17;940,553380589496
1170500;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;712,693406840388
1170501;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;957,985891967057
1170501;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;957,985891967057
1170501;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;17;957,985891967057
1170502;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;965,521602419102
1170503;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;879,243487607608
1170503;1;4;1;80;2;1;1;2; ;2; ;1;45000; ; ; ;2;2;1;17;879,243487607608
1170503;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;879,243487607608
1170505;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;783,613690967176
1170505;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;783,613690967176
1170506;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1146,94661172085
1170506;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1146,94661172085
1170506;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1146,94661172085
1170507;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;17;1068,72099852209
1170508;1;2;1;80;2;1;2;3; ;2; ;2; ; ;1; ;9;1;1;17;823,112409295727
1170508;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;823,112409295727
1170510;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;1201,4628364551
1170510;1;6;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1201,4628364551
1170510;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1201,4628364551
1170510;1;10;1;80;2;1;1;8; ;2; ;2; ; ;1; ;1;1;1;17;1201,4628364551
1170511;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;17;1095,31004284904
1170515;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1018,86314155936
1170515;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1018,86314155936
1170516;1;1;1;80;2;1;1;1; ;2; ;1;120000; ; ; ;1;2;1;17;1075,80213475985
1170516;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1075,80213475985
1170517;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;827,714549386944
1170517;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;827,714549386944
1170518;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;1026,94323380871
1170518;1;4;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1026,94323380871
1170520;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;871,562887036607
1170523;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1491,02704530535
1170523;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1491,02704530535
1170523;1;4;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;17;1491,02704530535
1170524;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1215,97277930558
1170524;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1215,97277930558
1170525;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1353,06539947653
1170525;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1353,06539947653
1170525;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1353,06539947653
1170526;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1470,31394443625
1170528;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;17;1540,54267708869
1170528;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1540,54267708869
1170529;1;2;1;80;2;1;4;9;DESPLAZAMIENTO FORZADO;2; ;2; ; ; ; ;9;2;1;17;1388,88591751815
1170531;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1666,37652372099
1170533;1;2;1;80;2;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;17;1317,78815920784
1170745;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;550,802915480068
1170745;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;18;550,802915480068
1170746;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;609,719769925754
1170746;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;609,719769925754
1170746;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;609,719769925754
1170747;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;645,692356602973
1170747;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;645,692356602973
1170749;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;18;450,060629360939
1170750;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;18;755,51527770938
1170750;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;755,51527770938
1170752;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;661,154655368838
1170752;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;661,154655368838
1170753;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;538,392318377068
1170753;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;538,392318377068
1170754;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;18;739,750623815698
1170754;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;739,750623815698
1170755;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;514,707831331985
1170756;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;609,414820779962
1170757;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;463,924262142128
1170757;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;463,924262142128
1170758;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;564,211803236754
1170759;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;646,477195152229
1170761;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;494,846265655884
1170762;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;556,94328633858
1170762;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;556,94328633858
1170805;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;578,492817266206
1170805;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;578,492817266206
1170805;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;578,492817266206
1170806;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;1;2;1;18;581,63342195246
1170807;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;581,63342195246
1170808;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;631,343374611238
1170809;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;622,03886998739
1170809;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;622,03886998739
1170810;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;550,406469292912
1170811;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;525,76826916964
1170812;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;490,069631208712
1170813;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;569,314321890824
1170814;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;538,392318377068
1170814;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;538,392318377068
1170815;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;708,828620301942
1170815;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;708,828620301942
1170815;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;708,828620301942
1170815;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;708,828620301942
1170815;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;708,828620301942
1170816;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;674,889427332422
1170817;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;631,343374611238
1170818;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;535,251713690814
1170818;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;535,251713690814
1170818;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;535,251713690814
1170818;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;535,251713690814
1170819;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;550,406469292912
1170820;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;674,889427332422
1170821;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;18;532,326021276414
1170822;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;549,421755785222
1170823;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1353,06539947653
1170823;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1353,06539947653
1170823;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1353,06539947653
1170824;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1250,92427168933
1170824;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1250,92427168933
1170825;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1317,78815920784
1170826;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1197,50420816344
1170827;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1392,14606198624
1170827;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1392,14606198624
1170828;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1486,06751348377
1170829;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1469,49014017125
1170829;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1469,49014017125
1170830;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1250,92427168933
1170830;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1250,92427168933
1170831;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1529,28390355005
1170831;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1529,28390355005
1170832;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1834,23733077165
1170832;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1834,23733077165
1170832;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1834,23733077165
1170832;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1834,23733077165
1170833;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1630,42285310059
1170833;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1630,42285310059
1170834;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1569,19492775536
1170834;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1569,19492775536
1171030;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;19;1664,18464983115
1171031;1;1;1;80;2;1;3;5; ;3; ;2; ; ; ; ;9;2;1;19;2024,37655913224
1171032;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2334,97873628652
1171032;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2334,97873628652
1171033;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1723,0284828069
1171036;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;8;2;1;19;1324,57357253145
1171038;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2372,09567635323
1171043;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;2446,07414960874
1171043;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2446,07414960874
1171043;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2446,07414960874
1171043;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2446,07414960874
1171044;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;8;2;1;19;1584,48146672849
1171044;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1584,48146672849
1171045;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;1;2;1;19;1769,56750307475
