DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
5071752;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;8;2; ;1;1;1;1;2; ;2;2;2; ;2; ;01;2;11;44;1520,72990522915
5071753;1;2;2;6; ;4;6;5;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;800,456844983924
5071754;1;1;1;6; ;4;4;5;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;7;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;1147,93896918993
5071755;1;2;2;2;1;4;4;5;5;5; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;721,493547878976
5071756;1;2;1;6; ;4;4;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;922,989317379094
5071757;1;2;2;6; ;4;4;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;1234,76882784675
5071758;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;407,275201310448
5071759;1;2;2;6; ;4;4;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;779,647929381957
5071760;1;2;2;6; ;4;4;5;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;407,275201310448
5071761;1;1;1;6; ;4;4;5;5;5; ; ; ;40000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;1;9;2;2;2; ;2; ;01;2;11;44;871,719735977063
5071762;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;901,989909552324
5071763;1;2;2;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;871,719735977063
5071764;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;871,719735977063
5071765;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;428,084116912416
5071766;1;1;1;6; ;4;6;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;7;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;1307,73542338759
5071767;1;2;1;6; ;4;4;5;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;404,750541420708
5071768;1;2;1;6; ;4;6;5;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;515,706978855191
5071769;1;1;1;6; ;4;6;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;3;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;900,969190523463
5071770;1;2;2;6; ;4;6;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;7;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;1125,9188423343
5071771;1;1;1;6; ;4;6;6; ;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;701,069305296673
5071772;1;2;2;6; ;4;6;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;1;1;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;976,486845374071
5071773;1;1;1;6; ;4;6;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;5;2; ;1;1;8;1;2; ;2;2;2; ;2; ;01;2;11;44;578,342652106641
5071774;1;2;2;6; ;4;6;5;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;9;2; ;1;1;1;1;2; ;2;2;2; ;2; ;01;2;11;44;1283,67385847424
5071775;1;2;1;6; ;4;6;5;5;5; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;1307,43592303651
5071776;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;1372,70211246554
5071777;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;800,647337208727
5071778;1;2;2;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;404,750541420708
5071779;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;1073,44203336818
5071781;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;901,989909552324
5071782;1;1;1;6; ;4;6;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;3;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;1143,68420533246
5071783;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;1242,46923395856
5071784;1;2;2;2;1;4;6;5;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;4;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;11;44;519,552224594463
5071785;1;1;1;6; ;4;6;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;980,953206657272
5071787;1;1;1;6; ;3;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;980,953206657272
5071788;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;964,208562687971
5071789;1;1;1;6; ;4;4;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;11;44;1164,71714810728
5071790;1;1;1;6; ;4;4;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;7;1;2; ;2;2;2; ;2; ;01;2;11;44;536,515894457159
5071791;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;822,476971839556
5071792;1;1;1;6; ;4;4;5;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;515,706978855191
5071793;1;1;1;6; ;4;4;5;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;11;44;1148,95968821879
5071858;1;5;1;2;1;4;2;1;5;1; ; ;20000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071859;1;3;2;2;1;3;2;5;5;1; ; ;10000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071860;1;2;2;2;1;4;2;1;5;1; ; ;5000000;50000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;11;63;1462,44808412146
5071861;1;2;1;2;1;4;2;1;4;4; ; ; ;80000; ;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;3;1;9;2;2;2; ;2; ;01;2;11;63;741,175192164979
5071862;1;2;1;2;1;4;2;5;5;1; ; ;3000000;50000; ;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;741,175192164979
5071863;1;4;2;3;2;4;2;1;5;1; ; ;8000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;1026,04357634916
5071864;1;6;4;2;2;4;2;1;5;3; ; ; ; ;100000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2; ;5;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;1495,35612811414
5071865;1;2;2;2;1;5;2;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;7;2; ;1;1;4;3;1;9;2;2;2; ;2; ;01;2;11;63;1470,24447843575
5071866;1;3;3;2;1;5;2;1;5;1; ; ;20000000;150000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;1254,64370747289
5071867;1;4;3;2;1;4;2;1;5;1; ; ;15000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;6;7;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;1256,64369789143
5071868;1;3;3;2;1;4;2;1;5;1; ; ;140000000;150000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;8;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;884,668118606578
5071869;1;3;2;2;2;4;2;1;4;4; ; ; ;150000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;1;1;4;1;9;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071870;1;1;1;2;1;4;2;1;5;3; ; ; ; ;650000;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;3;1;1;2;2;2; ;2; ;01;2;11;63;760,994952883277
5071871;1;4;3;2;1;4;2;1;5;1; ; ;25000000;250000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;895,562948099206
5071872;1;3;2;2;1;4;2;5;5;1; ; ;10000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071873;1;3;1;2;1;3;2;1;4;1; ; ;30000000;200000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;1243,4181303258
5071874;1;3;1;2;1;4;2;1;5;2; ;167000;35000000;50000; ;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;5;3;1;0;2;2;2; ;2; ;01;2;11;63;741,175192164979
5071875;1;3;1;2;1;4;2;1;4;1; ; ;8000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;1214,02819227943
5071876;1;3;2;2;1;3;2;1;5;4; ; ; ;50000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;11;63;781,790707358433
5071877;1;5;2;2;1;4;2;1;5;1; ; ;20000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071878;1;4;3;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;3;1;1;2;2;2; ;2; ;01;2;11;63;740,614795799086
5071879;1;2;1;2;1;4;1;1;5;1; ; ;60000000;300000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;11;63;989,595084007007
5071880;1;2;1;6; ;5;1;2;4;1; ; ;5000000;30000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;1;1;1;2;2;2; ;1;1;01;2;11;63;1243,4181303258
5071881;1;2;1;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;760,994952883277
5071883;1;2;1;2;2;5;2;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;9;2;2;2; ;2; ;01;2;11;63;760,994952883277
5071884;1;3;3;2;1;5;2;1;5;4; ; ; ;50000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;4;2;1;6;2;2;2; ;2; ;01;2;11;63;1026,04357634916
5071885;1;1;1;2;1;5;2;1;4;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2; ;1;4;1;2;1;6;2;2;2; ;2; ;01;2;11;63;741,175192164979
5071886;1;2;1;2;1;3;2;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;4;1;2;1;9;2;2;2; ;2; ;01;2;11;63;741,175192164979
5071887;1;1;1;2;2;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;4;3;1;6;2;2;2; ;2; ;01;2;11;63;1243,4181303258
5071888;1;1;1;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;4;1;2;1;9;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071889;1;1;1;2;1;4;2;1;4;4; ; ; ;150000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;2;1;6;2;2;2; ;2; ;01;2;11;63;1026,04357634916
5071891;1;4;1;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;9;2;2;2; ;2; ;01;2;11;63;760,994952883277
5071892;1;3;2;2;1;1;2;1;5;2; ;100000;10000000;50000; ;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;4;2;1;2;2;2;1;1;2; ;01;2;11;63;527,716757197762
5071893;1;3;1;2;1;1;2;1;5;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;1;1;2; ;01;2;11;63;527,716757197762
5071894;1;2;2;2;1;1;2;1;5;4; ; ; ;150000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;4;2; ;1;1;1;4;1;3;2;2;1;1;2; ;01;2;11;63;895,562948099206
5071895;1;3;2;2;1;1;2;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;1;2;2;1;1;2; ;01;2;11;63;527,716757197762
5071896;1;3;2;2;1;4;2;1;5;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;9;2;2;2; ;2; ;01;2;11;63;527,716757197762
5071897;1;4;1;2;1;1;2;3;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;1;1;2; ;1;1;4;4;1;3;2;2;1;1;2; ;01;2;11;63;760,994952883277
5071898;1;4;1;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;1;1;2; ;01;2;11;63;741,175192164979
5071899;1;4;3;2;1;4;2;1;5;1; ; ;10000000;100000; ;2;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;11;63;1443,15289404768
5071900;1;3;2;2;1;4;2;1;5;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;643,731027545184
5071901;1;2;2;2;1;3;2;1;5;4; ; ; ;200000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;11;63;988,381697359117
5071902;1;3;3;2;1;4;2;1;4;1; ; ;20000000;200000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;11;63;1509,11974407368
5071903;1;2;1;2;1;1;2;5;5;5; ; ; ;50000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;7;2;1;1;2;2;1;1;2; ;01;2;11;63;1284,03364551925
5071904;1;2;2;2;2;1;2;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;6;2; ;1;1;1;2;1;9;2;2;1;1;2; ;01;2;11;63;1687,40576303841
5071905;1;4;3;2;1;1;2;1;5;1; ; ;98;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;1;2; ;01;2;11;63;527,716757197762
5071906;1;2;1;2;1;1;2;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;9;2;2;1;1;2; ;01;2;11;63;1205,75625133576
5071907;1;3;3;2;1;1;2;1;5;1; ; ;10000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;4;1;2;2;2;1;1;2; ;01;2;11;63;1539,51209165706
5071915;1;2;1;2;1;4;1;1;5;4; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;2;1;9;2;2;2; ;1;1;01;2;11;63;1455,73883304979
5071916;1;1;1;2;1;3;1;1;5;4; ; ; ;250000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;2;1;9;2;2;2; ;1;1;01;2;11;63;1455,73883304979
5071917;1;1;1;2;2;3;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;2;1;9;2;2;2; ;1;2;01;2;11;63;776,295061201464
5071917;2;1;1;2;2;3;1;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2; ;2;4;1;2;1;9;2;2;2; ;1;2;01;2;11;63;776,295061201464
5071918;1;2;2;2;1;5;1;1;4;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;4;4;2; ;1;1;1;4;1;9;2;2;2; ;1;1;01;2;11;63;2293,84721872588
5071919;1;3;2;2;1;5;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;4;2; ;1;1;1;4;1;9;2;2;2; ;1;1;01;2;11;63;1453,95388677087
5071920;1;3;1;2;1;5;1;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2; ;1;1;1;2;1;3;2;2;2; ;1;1;01;2;11;63;1829,12393895907
5071921;1;3;3;2;1;4;1;1;5;4; ; ; ;400000; ;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;2;1;9;2;2;2; ;1;1;01;2;11;63;1317,41333607851
5071922;1;3;2;2;1;5;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;9;1;2;2; ;1;1;01;2;11;63;1509,35620298835
5071993;1;3;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;2;11;76;3076,66583670192
5071994;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;2;11;76;2350,96096066391
5071995;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;2;11;76;1382,28330008702
5071996;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;2;11;76;3005,45475640767
5071997;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;2;11;76;1285,031667352
5071998;1;3;2;1;2;1;1;1;3;1; ; ;45000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;2;11;76;1124,28904468189
5071998;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;2;1;1;1;1;1;3;1;1;01;2;11;76;1124,28904468189
5071999;1;4;3;1;2;1;1;1;3;4; ; ; ;350000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;2;11;76;3101,86042651727
5072000;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;4;1;2;1;1;2;1;1;3;1;1;01;2;11;76;1382,28330008702
5072001;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;2;11;76;3261,65818739243
