Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3259981;1;5;2;1;1;1;1;1;3;1; ; ;70000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;1;1;01;2;07;73;788,793521870241
3259982;1;2;1;1;1;1;1;1;3;1; ; ;40000000;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;3;1;2;1;3;1;1;1;1;1;1;1;1;01;2;07;73;839,363437413995
3259983;1;3;2;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;4;1;3;1;1;1;1;1;1;1;1;01;2;07;73;745,26929846273
3259984;1;1;1;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;1;1;01;2;07;73;700,3438246379
3259985;1;4;1;1;1;1;1;1;4;1; ; ;50000000;70000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;07;73;815,132305529989
3259986;1;4;3;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;1;2;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;5;3;1;2;1;1;1;2;1;1;01;2;07;73;1037,19875887591
3259987;1;4;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;5;3;1;2;1;1;1;1;1;1;01;2;07;73;643,224154045542
3259988;1;3;1;3;1;4;6;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;5;3;1;2;2;2;1;2; ;2;01;2;07;73;992,68489873336
3259989;1;6;1;3;1;4;6;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;73;971,990556792536
3259996;1;3;1;2;1;4;1;1;4;1; ; ;7000000;200000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;73;815,132305529989
3259998;1;4;3;2;1;4;1;1;5;1; ; ;5000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;73;1126,79608268512
3259999;1;3;2;3;1;4;6;1;5;1; ; ;1000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;3;1;1;5;2;1;2;2;2;2;2; ; ;01;2;07;73;694,699382918976
3260002;1;5;2;3;1;4;1;1;4;1; ; ;4000000;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;73;965,71419907523
3260004;1;5;3;3;1;3;1;1;5;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;1;5;2;1;2;2;2;1;2; ;1;01;2;07;73;1399,54865699468
3260006;1;3;3;2;1;4;1;1;4;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;07;73;741,760396269667
3260007;1;3;2;3;1;4;6;1;5;2; ;150000;10000000;250000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;73;1010,63967290006
3260009;1;4;2;2;1;4;1;1;5;1; ; ;3000000;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;2; ;1;01;2;07;73;856,404783991752
3260011;1;3;3;2;1;4;6;1;5;1; ; ;3000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;73;858,170429895173
3260012;1;3;1;6; ;3;6;5;5;1; ; ;300000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;2;2;2; ; ;01;2;07;73;815,132305529989
3260013;1;2;1;2;1;4;6;1;5;4; ; ; ;10000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;2;1;2;2;2;2;2; ; ;01;2;07;73;907,606615533888
3260014;1;3;2;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;73;1081,90393038464
3260015;1;5;2;3;1;3;6;1;5;1; ; ;20000000;70000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;73;1017,13633293346
3260016;1;4;2;3;1;3;6;1;5;4; ; ; ;80000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;2; ; ;01;2;07;73;1424,91163085159
3260017;1;2;2;4;1;4;6;1;5;1; ; ;2000000;20000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;1;5;3;1;2;2;2;2;1; ; ;01;2;07;73;856,404783991752
3260018;1;3;1;2;1;4;6;1;5;1; ; ;1500000;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;07;73;815,132305529989
3260019;1;2;1;3;1;4;6;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;5;2;1;2;2;2;2;2; ; ;01;2;07;73;992,68489873336
3260020;1;3;3;2;1;4;6;1;5;1; ; ;6000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;5;3;1;2;2;2;2;2; ; ;01;2;07;73;878,864771835998
3260021;1;2;2;3;1;4;6;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;5;2;1;2;2;2;2;2; ; ;01;2;07;73;1129,03376681295
3260022;1;2;2;1;1;4;1;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;5;2;1;2;1;2;1;1; ;1;01;2;07;73;745,26929846273
3260023;1;2;1;1;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;07;73;815,132305529989
3260024;1;4;2;1;1;4;1;1;4;4; ; ; ;50000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;2;1;1; ;1;01;2;07;73;1244,46154977189
3260025;1;2;1;1;1;4;1;5;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;3;1;2;1;2;1;2; ;2;01;2;07;73;1043,47511659321
3260026;1;3;2;1;1;1;1;1;3;1; ; ;12000000;30000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;2;1;1;01;2;07;73;1171,9751803504
3260027;1;3;3;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;4;1;3;1;1;1;1;1;1;1;1;01;2;07;73;1224,39912382945
3260028;1;4;1;1;1;1;1;1;4;2; ;320000;55000000;170000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;2;07;73;700,3438246379
3260030;1;2;1;1;1;1;1;3;3;3; ; ; ; ;160000;2;1;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;1;1;01;2;07;73;726,682608297649
3260031;1;2;2;3;1;4;1;1;5;3; ; ; ; ;80000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;6;1;1;5;3;1;2;2;1;1;1;1;1;01;2;07;73;1193,25971822976
3260032;1;3;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;07;73;1016,91603061737
3260033;1;3;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;07;73;1360,04732257268
3260034;1;6;2;3;1;4;6;1;5;1; ; ;10000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;73;1172,97698997122
3260035;1;5;4;3;1;4;1;1;5;1; ; ;8000000;90000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;73;1132,27514849373
3260061;1;2;1;2;2;1;1;1;4;1; ; ;30000000;400000; ;2;2;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;1;1;0;1;1;01;2;07;68;702,306456637846
3260062;1;3;2;2;2;1;1;4;4;1; ; ;12000000;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;3;2;2; ;5;1;1;1;2;1;2;2;1;1;1;1;1;01;2;07;68;1129,31788600848
3260063;1;1;1;3;2;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;68;690,607635527781
3260064;1;4;3;2;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;9;1;1;1;2;1;2;2;1;1;2;1;1;01;2;07;68;1309,38675456652
3260065;1;1;1;6; ;4;6;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;953,063231579183
3260066;1;1;1;6; ;3;6;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;6;8;1;2;2;2;2;2; ; ; ;01;2;07;68;912,530481395206
3260067;1;1;1;6; ;4;6;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;1;2;2;2;2;2; ; ; ;01;2;07;68;911,952675657534
3260076;1;4;3;2;1;4;1;1;4;1; ; ;35000000;350000; ;1;2;1;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;738,024212121556
3260077;1;3;2;3;1;4;1;1;4;4; ; ; ;250000; ;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;1121,06948747587
3260078;1;4;3;2;1;4;1;1;4;1; ; ;50000000;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;550,241551498998
3260079;1;3;2;2;1;4;1;1;4;4; ; ; ;350000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;2;2;1;2; ;1;01;2;07;68;550,241551498998
3260112;1;3;2;2;1;1;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;2;1;2;1;1;1;2;1;2;01;2;07;68;976,901930238493
3260113;1;3;2;2;1;4;1;1;4;1; ; ;98;350000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;0; ;2;01;2;07;68;935,819049864157
3260114;1;3;3;1;1;4;1;1;4;1; ; ;40000000;500000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;07;68;876,13272802749
3260115;1;1;1;6; ;4;6;5;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;912,530481395206
3260116;1;3;2;6; ;4;6;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;575,713877647349
3260117;1;2;2;6; ;3;6;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;1720,08831557562
3260118;1;1;1;6; ;4;6;5;5;1; ; ;2000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;3;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;1091,6093839931
3260125;1;5;4;2;1;4;6;1;4;1; ; ;32000000;1000000; ;1;2;1;2;2;2;2;1;1;2;2;1;1;2;2;2;1;1;1;1;2;1;3;2;2; ;5;1;1;3;2;1;2;2;2;1;2; ;2;01;2;07;68;1449,04623985936
3260125;2;2;2;2;1;4;4;1;5;4; ; ; ;150000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;2;1;3;2;1;2;2;2;1;2; ;2;01;2;07;68;1449,04623985936
3260126;1;3;1;6; ;4;4;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;1;1;2;2;2;2;0; ; ;01;2;07;68;1206,79450311236
3260127;1;3;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;2;01;2;07;68;1310,10977797538
3260162;1;1;1;2;1;5;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;07;68;570,746322780061
3260163;1;5;3;2;1;4;1;1;4;1; ; ;98;350000; ;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;68;793,36852785635
3260164;1;4;3;2;1;4;1;1;4;1; ; ;30000000;300000; ;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;68;698,694816440667
3260165;1;2;1;6; ;4;6;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;07;68;616,501380144681
3260166;1;3;2;3;1;4;6;5;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;8;1;1;5;2;2;2;2;2;2; ; ; ;01;2;07;68;1715,2529221669
3260167;1;3;1;4;1;4;6;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;07;68;646,208492833269
3260175;1;2;2;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;68;1596,81716691578
3260176;1;3;2;2;1;4;6;1;4;1; ; ;25000000;600000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;68;894,026001668329
3260177;1;2;2;2;1;4;1;1;5;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;0; ;1;01;2;07;68;1283,05302388209
3260178;1;4;2;2;2;4;1;1;5;1; ; ;30000000;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;1103,65267664571
3260178;2;1;1;2;2;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;2;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;1103,65267664571
3260178;3;1;1;2;2;4;1;1;5;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;3;1;3;2;1;2;2;2;1;2; ;1;01;2;07;68;1103,65267664571
3260419;1;3;2;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;4; ; ;01;2;07;50;797,453340179382
3260420;1;6;2;2;1;4;3;1;5;1; ; ;100000000;600000; ;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;3; ; ;01;2;07;50;895,099355895381
3260421;1;4;2;2;1;4;3;1;5;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;50;1846,19222076442
3260422;1;2;1;2;1;4;3;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;3; ; ;01;2;07;50;804,334176954816
3260424;1;3;1;2;1;4;3;1;5;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;50;1495,49136439309
3260425;1;5;1;2;1;4;3;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;5;2;2;2;2;2;2; ; ; ;01;2;07;50;1263,996767592
3260435;1;3;1;2;1;4;4;1;4;1; ; ;7000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;1;2;2;2;2;2; ; ; ;01;2;07;50;1263,996767592
3260436;1;4;1;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;50;781,248651821848
3260437;1;5;4;1;1;4;3;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;2;2;2; ; ;01;2;07;50;1135,06118065691
3260439;1;1;1;2;1;4;3;6; ;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;2;2;2;3; ; ;01;2;07;50;1263,996767592
3260440;1;1;1;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;4;1;4;1;2;2;2;2;3; ; ;01;2;07;50;956,599080007516
3260441;1;3;2;2;1;4;3;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;972,80376836505
3260443;1;2;1;2;2;4;2;1;5;4; ; ; ;800000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;50;979,684605140484
3260444;1;5;4;2;1;4;2;1;5;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;766,163768960288
3260445;1;4;2;2;1;4;3;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;50;1622,82624954429
3260446;1;3;2;2;1;4;2;1;4;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;1213,58021324955
3260448;1;3;2;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;1213,58021324955
3260450;1;3;1;2;1;4;2;1;4;1; ; ;12000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;2;2; ; ;01;2;07;50;872,013830762414
3260451;1;2;1;2;1;4;2;6; ;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;4;1;2;2;2;2;2; ; ;01;2;07;50;1214,3805641415
3260452;1;2;1;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;1;1;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;50;956,599080007516
3260455;1;1;1;2;1;4;3;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;4;1;2;2;2;2;3; ; ;01;2;07;50;1121,80882794503
3260456;1;4;2;2;1;4;3;1;5;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;603,704801320614
3260457;1;1;1;6; ;4;3;6; ;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;8;1;1;2;2;2;2;0; ; ;01;2;07;50;1121,80882794503
3260458;1;3;2;2;1;4;3;1;4;4; ; ; ;350000; ;2;2;1;2;1;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;50;996,345634941691
3260459;1;3;1;2;1;4;3;1;4;1; ; ;20000000;500000; ;2;2;1;2;1;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;1121,80882794503
3260461;1;3;2;2;1;4;3;1;5;4; ; ; ;400000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;2;4; ; ;01;2;07;50;834,362098535468
3260470;1;5;4;2;1;4;3;1;4;1; ; ;40000000;250000; ;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;2;3; ; ;01;2;07;50;1482,80749283951
3260471;1;1;1;2;1;4;3;6; ;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;4;1;2;1;2;2;2;2;3; ; ;01;2;07;50;790,572503403948
3260472;1;6;2;2;1;4;3;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;50;1015,85492108666
3260473;1;5;4;2;2;4;3;1;4;4; ; ; ;200000; ;2;2;1;1;2;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;50;1615,94541276885
