DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4899017;1;3;1;70;2;20;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;13; ; ;1;2;04; ;52;1450,29170048818
4899024;1;1;1;70;2;3;40;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;400000;2; ;61;61;01;1;1;04;0140;52;1832,49667096453
4899048;1;3;1;70;2;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;1;04; ;52;2497,45033124495
4899074;1;2;1;70;2;40;40;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;77;15;1;2;04;1551;52;1317,85639760411
4899170;1;3;1;70;2;12;48;2; ;2;12;2; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;75;1;1;04;7513;54;774,947479080224
4899177;1;1;1;70;2;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;58;74;1;1;04;7492;54;931,071349548527
4899204;1;3;1;70;2;16;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;54; ; ;1;2;04; ;54;1702,3104281847
4899212;1;4;1;70;2;6;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;04; ;54;616,318529802914
4899213;1;3;1;70;2;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828125;2; ;45;45;52;1;1;04;5211;54;925,712396154402
4899213;1;5;1;70;2;4;24;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;414000;2; ;45;79;18;1;1;04;1810;54;925,712396154402
4899216;1;1;1;70;2;20;48;9;E;2;48;9;E;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;45;52;1;2;04;5231;54;562,907443524437
4899222;1;1;1;70;2;5;48;1; ;2;6;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;62;01;1;1;04;0121;54;825,74823931621
4899280;1;3;1;70;2;8;40;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;54;54;95;1;1;04;9500;54;774,947479080224
4899352;1;3;1;70;2;26;48;1; ;2;468;1; ;9;2;9;A; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;19;93;1;2;04;9309;76;1934,87490651313
4899357;1;2;1;70;2;6;72;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;45;1;1;04;4530;76;3041,74062733503
4899358;1;2;1;70;2;12;77;1; ;2;35;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;04;5521;76;6922,44801984877
4899358;1;3;1;70;2;1;54;1; ;2;67;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;71;13;1;1;04;1320;76;6922,44801984877
4899359;1;3;1;70;2;10;48;1; ;2;26;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;45;52;1;1;04;5219;76;1934,87490651313
4899361;2;1;2;70;2;13;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;45;45;52;1;1;04;5225;76;3585,55159810089
4899365;1;3;1;70;2;4;48;1; ;2;8;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;95;45;1;1;04;4521;76;5744,56314828566
4899369;1;1;1;70;2;105;50;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;59;85;1;2;04;8513;76;2341,64934915416
4899603;1;3;1;70;2;6;48;3; ;2;5;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;1;04;9500;08;3222,98341097781
4899623;1;3;1;70;2;3;54;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;860000;850000;2; ;39;39;52;1;1;04;5211;08;2181,70433062544
4899726;1;2;1;70;2;40;48;2; ;2;100;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;95;45;1;2;04;4530;68;3731,23570066163
4899733;1;2;1;70;2;4;35;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;61;61;01;1;1;04;0114;68;7604,12797213436
4899741;1;2;1;70;2;25;48;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;60;60;01;1;2;04;0121;68;2018,26501012722
4899761;1;3;1;70;2;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;33; ; ;1;1;04; ;18;224,809617480192
4899762;1;2;1;70;2;5;40;3; ;2;208;2; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;55;75;1;1;04;7512;18;372,567171663845
4899765;1;4;1;70;2;10;40;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;05;45;52;1;1;04;5244;18;239,122796254211
4899766;1;1;1;70;2;10;40;8; ;2;10;8; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;400000;2; ;62;62;01;1;1;04;0115;18;338,203331864642
4899776;1;1;1;70;2;12;30;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;55;1;1;04;5529;18;396,332250803723
4899790;1;2;1;70;2;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826116;2; ;62;99;90;1;1;04;9000;18;324,423693382771
4899814;1;1;1;70;2;25;40;4; ;2;25;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;04;9500;18;328,655298907414
4899831;1;3;1;70;2;8;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;04; ;18;392,10064527908
4899834;1;6;1;70;2;2;40;1; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;61;01;1;1;04;0140;18;303,592414549933
4899835;1;4;1;70;2;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;58; ; ;1;1;04; ;18;496,496080647457
4899848;1;2;1;70;2;10;48;2; ;2;10;2; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826116;2; ;59;59;85;1;1;04;8512;18;290,169354756387
4899861;1;4;1;70;2;5;40;3; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;54;53;55;1;1;04;5521;18;566,589395831527
4899864;1;1;1;70;2;11;45;8; ;2;11;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;04;0121;18;210,628153905026
4903225;1;1;1;70;2;4;48;4; ;2;24;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;55;54;95;1;1;04;9500;25;3251,90547060308
4903229;1;1;1;70;2;4;48;1; ;2;4;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;62;95;45;1;1;04;4521;25;1778,61567725187
4903301;1;1;1;70;2;12;30;4; ;2;68;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;61;61;01;1;1;04;0140;23;1561,30433321687
4903364;1;2;1;70;2;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;62;01;1;1;04;0112;25;4713,70324161531
4903366;1;3;1;70;2;12;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;61;01;1;1;04;0116;25;2310,68069387848
4903367;1;2;1;70;2;8;48;1; ;2;520;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;62;01;1;1;04;0112;25;2491,00331159027
4903368;1;2;1;70;2;78;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;30;55;74;1;2;04;7492;25;1906,94048051224
4903436;1;2;1;70;2;4;25;4; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;828116;2; ;55;36;60;1;1;04;6032;25;3557,9823806593
4903494;1;3;1;70;2;8;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;04;0121;54;617,827693679633
