DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4885587;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885587;1;2;1;50;11;1; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885588;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2674,26560526793
4885589;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;04;1;11;2702,8915288454
4885589;1;2;1;50;11;1; ; ;2;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2702,8915288454
4885590;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885590;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885591;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2560,24408925045
4885591;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2560,24408925045
4885592;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3627,99209470195
4885592;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3627,99209470195
4885593;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2933,93193876528
4885593;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2933,93193876528
4885593;1;4;1;50;11;1; ; ;4;6;ACOMPANANDO A SU HIJA MENOR POR HOSPITALIZACION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2933,93193876528
4885594;1;1;1;50;11;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2741,32056951963
4885594;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2741,32056951963
4885594;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2741,32056951963
4885595;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3364,86448708034
4885595;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3364,86448708034
4885595;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3364,86448708034
4885595;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3364,86448708034
4885596;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;1;5; ;2; ;1;4;2;04;1;11;3019,51264256581
4885596;1;2;1;50;11;1; ; ;1;6;DESCANSANDO TIENE DISCAPACIDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3019,51264256581
4885597;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2880,71380524877
4885598;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;04;1;11;2854,83915355557
4885598;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2854,83915355557
4885598;1;3;1;50;11;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2854,83915355557
4885599;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2702,8915288454
4885599;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2702,8915288454
4885600;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3061,79028551795
4885600;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3061,79028551795
4885601;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2887,02024061671
4885601;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2887,02024061671
4885601;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2887,02024061671
4885602;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3410,88592509373
4885602;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;11;3410,88592509373
4885603;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2956,94328578935
4885603;1;2;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2956,94328578935
4885603;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2956,94328578935
4885604;1;1;1;50;11;1; ; ;1;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;04;1;11;3468,73096545198
4885604;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3468,73096545198
4885605;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885605;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885606;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885606;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885606;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885607;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2880,71380524877
4885608;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2689,55410987467
4885608;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2689,55410987467
4885608;1;4;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2689,55410987467
4885610;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2837,94657110117
4885610;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2837,94657110117
4885610;2;1;2;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2837,94657110117
4885610;2;2;2;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2837,94657110117
4885610;2;3;2;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2837,94657110117
4885611;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2666,67320792877
4885611;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2666,67320792877
4885611;1;3;1;50;11;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2666,67320792877
4885611;1;5;1;50;11;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2666,67320792877
4885612;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2569,73290594328
4885612;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2569,73290594328
4885613;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885613;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885614;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885614;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885615;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3135,93471512727
4885615;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3135,93471512727
4885616;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2669,82380978671
4885616;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2669,82380978671
4885616;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2669,82380978671
4885616;1;4;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2669,82380978671
4885617;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885617;1;2;1;50;11;1;3; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2918,82854551906
4885618;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2100,06683711904
4885618;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2100,06683711904
4885618;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2100,06683711904
4885618;1;4;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2100,06683711904
4885618;1;5;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2100,06683711904
4885619;1;1;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2976,08039267399
4885619;1;2;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2976,08039267399
4885619;1;3;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2976,08039267399
4885619;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2976,08039267399
4885620;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2779,12100938597
4885620;1;2;1;50;11;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2779,12100938597
4885620;1;3;1;50;11;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2779,12100938597
4885620;1;4;1;50;11;1; ; ;4;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2779,12100938597
4885621;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885621;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885621;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885622;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2929,29788356884
4885622;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2929,29788356884
4885622;1;3;1;50;11;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2929,29788356884
4885623;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2890,2026219416
4885625;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3410,88592509373
4885625;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3410,88592509373
4885627;1;1;1;50;11;1; ; ;1;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3071,94532316378
4885627;1;2;1;50;11;1; ; ;2;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3071,94532316378
4885627;1;3;1;50;11;1; ; ;2;6;HACIENDO DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ;04;1;11;3071,94532316378
4885628;1;1;1;50;11;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2783,6566942266
4885628;1;2;1;50;11;1;4; ;2;6;VIAJANDO;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2783,6566942266
4885628;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2783,6566942266
4885628;1;5;1;50;11;1; ; ;5;4; ;2;2;2;2;1;7; ;2; ;2; ; ;04;1;11;2783,6566942266
4885630;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2731,51745242286
4885630;1;2;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2731,51745242286
4885630;1;3;1;50;11;1;6; ;3;6;VIAJANDO;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2731,51745242286
4885631;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2213,89972155893
4885631;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2213,89972155893
4885631;1;3;1;50;11;1; ; ;4;6;ASISTE A PROGRAMA PARA PERSONAS CON SINDROME DE DOWN;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2213,89972155893
4885631;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2213,89972155893
4885631;1;5;1;50;11;1; ; ;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2213,89972155893
4885632;1;1;1;50;11;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;3019,51264256581
4885632;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3019,51264256581
4885633;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2994,54668968866
4885634;1;1;1;50;11;1; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2883,46507713303
4885634;1;2;1;50;11;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2883,46507713303
4885634;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2883,46507713303
4885634;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2883,46507713303
4885635;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885635;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885635;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885636;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2569,73290594328
4885636;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2569,73290594328
4885637;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2424,09171660103
4885637;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2424,09171660103
4885637;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2424,09171660103
4885638;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2452,7176401785
4885638;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2452,7176401785
4885638;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2452,7176401785
4885638;1;4;1;50;11;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2452,7176401785
4885639;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885639;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885640;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2812,47124938165
4885640;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2812,47124938165
4885640;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;11;2812,47124938165
4885640;1;5;1;50;11;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2812,47124938165
4885641;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885641;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885642;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3023,67554524766
4885643;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2560,24408925045
4885643;1;2;1;50;11;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2560,24408925045
4885645;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885645;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885645;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2845,35033686275
4885647;1;1;1;50;11;1; ; ;1;6;CANTANDO EN TIENDAS POR PROPINA VOLUNTARIA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2994,54668968866
4885648;1;1;1;50;11;1;2; ;1;6;LIDER COMUNITARIA;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2336,26378815009
4885648;1;2;1;50;11;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2336,26378815009
4885648;1;3;1;50;11;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2336,26378815009
4885648;1;4;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2336,26378815009
4885648;1;5;1;50;11;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2336,26378815009
4885648;1;6;1;50;11;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2336,26378815009
4885649;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2531,61816567299
4885650;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2750,4950858085
4885650;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2750,4950858085
4885650;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2750,4950858085
4885651;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;11;2841,69036616244
4885651;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;04;1;11;2841,69036616244
4885651;1;4;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2841,69036616244
4885652;1;1;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2887,02024061671
4885652;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2887,02024061671
4885652;1;3;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2887,02024061671
4885653;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2918,82854551906
4885653;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2918,82854551906
4885654;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885654;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885654;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;3048,13856614328
4885655;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2674,26560526793
4885657;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2524,18262044447
4885657;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2524,18262044447
4885657;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;2;2;2;1;13;NO TIENE PAPELES; ; ; ; ; ;04;1;11;2524,18262044447
4885657;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2524,18262044447
4885657;1;6;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2524,18262044447
4885658;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2854,83915355557
4885658;1;2;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2854,83915355557
4885658;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2854,83915355557
4885659;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885659;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885660;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885660;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885661;1;1;1;50;11;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885661;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885662;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2806,56937563945
4885663;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2702,8915288454
4885663;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;1;11;2702,8915288454
4885664;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2735,07261590653
4885664;1;2;1;50;11;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2735,07261590653
4885665;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2277,88911352242
4885665;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2277,88911352242
4885665;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2277,88911352242
4885665;1;4;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2277,88911352242
4885666;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2880,71380524877
4885667;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2531,61816567299
4885668;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2880,71380524877
4885669;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885669;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3193,77975548552
4885670;1;1;1;50;11;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885670;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2816,72441328529
4885671;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2994,45642846688
4885671;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;11;2994,45642846688
4885672;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885672;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885672;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885673;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885673;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885673;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;11;2873,3100394872
4885674;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3410,88592509373
4885674;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3410,88592509373
4885675;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2880,71380524877
4885676;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3135,93471512727
4885676;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;3135,93471512727
4885677;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;11;2277,88911352242
