Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3290353;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;1;1;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;09;52;204,79894881316;52
3290354;1;6;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;09;52;218,779614217319;52
3290355;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;1;4;2;1;1;6;1;1;1;4;1;2;1;1;1;2;3;1;01;1;09;52;189,711722686612;52
3290356;1;4;3;1;1;1;1;1;4;1; ; ;70000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;09;52;138,468591658304;52
3290357;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;52;148,617253309689;52
3290358;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;63;135,38595194237;63
3290359;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;63;85,0938718887879;63
3290360;1;5;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;09;63;121,064559291621;63
3290361;1;5;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;09;63;91,9846632083199;63
3290362;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;63;155,712050322439;63
3290363;1;3;2;1;1;1;1;1;4;1; ; ;40000000;200000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;09;52;160,129311688274;52
3290364;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;2;01;1;09;52;179,402156141094;52
3290365;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;2;01;1;09;52;174,425662985473;52
3290366;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;1;2;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;52;161,738176772577;52
3290367;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;09;52;261,898953839355;52
3290368;1;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;1;09;52;203,223116513462;52
3290369;1;5;3;1;1;1;1;1;3;1; ; ;14000000;300000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;09;73;292,288113486103;73
3290370;1;4;4;1;1;1;1;1;3;1; ; ;12000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;09;73;240,476281323586;73
3290371;1;5;4;1;1;1;1;1;3;1; ; ;30000000;220000; ;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;5;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;09;73;255,673249012752;73
3290372;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;09;73;239,315030365471;73
3290373;1;3;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;09;73;223,628584726565;73
3290374;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;09;73;234,314057329967;73
3290375;1;6;4;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;2;01;1;09;73;228,819129120148;73
3290376;1;11;4;1;1;1;1;1;3;1; ; ;400000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;2;01;1;09;73;157,511179533188;73
3290377;1;4;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;1;09;73;638,536842161173;73
3290378;1;3;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;2;01;1;09;73;244,157891502267;73
3290379;1;2;1;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;09;73;214,65535078224;73
3290380;1;1;1;1;1;1;1;2;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;1;01;1;09;73;271,066005410673;73
3290382;1;3;1;1;1;1;1;1;3;3; ; ; ; ;580000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;08;600,26290477014;08
3290383;1;1;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;09;08;567,21276051453;08
3290384;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;08;565,304611869369;08
3290385;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;08;568,142935890112;08
3290386;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;08;525,112413290515;08
3290387;1;4;3;1;1;1;1;1;1;1; ; ;99;250000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;7;1;1;1;4;1;2;1;1;1;1;3;1;01;1;09;08;474,245570968357;08
3290388;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;884,245524657255;05
3290389;1;5;4;1;1;1;1;1;3;1; ; ;75000000;450000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;05;833,701214891217;05
3290390;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;978,902344932697;05
3290391;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;09;05;937,552315172545;05
3290392;1;5;3;1;1;1;1;1;3;1; ; ;55000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;817,203536750936;05
3290393;1;5;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;739,151672810641;05
3290395;1;4;3;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;05;1042,40958332309;05
3290396;1;7;5;1;1;1;1;1;3;1; ; ;500000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;2;1;6;2;2; ;7;1;2;4;4;1;1;1;1;1;3;3;1;01;1;09;05;987,734592188376;05
3290397;1;5;2;1;1;1;1;1;3;2; ;138000;80000000;500000; ;1;2;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;770,11391350126;05
3290397;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;770,11391350126;05
3290398;1;3;2;1;1;1;1;1;3;1; ; ;180000000;1300000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;6;1;1;1;1;1;6;2;1;01;1;09;05;435,20152453568;05
3290400;1;3;1;1;1;1;1;1;3;1; ; ;200000000;1300000; ;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;6;2;1;01;1;09;05;442,122762328628;05
3290401;1;3;2;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;6;1;1;1;1;1;6;2;1;01;1;09;05;391,978194543578;05
3290402;1;1;1;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;1127,04335272096;05
3290403;1;4;2;1;1;1;1;1;3;1; ; ;105000000;400000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;901,472567956846;05
3290404;1;4;3;1;1;1;1;1;3;1; ; ;50000000;330000; ;1;1;1;1;2;1;2;2;2;2;2;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1058,1905062566;05
3290405;1;5;2;1;1;1;1;1;3;2; ;470000;90000000;350000; ;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1238,48252632908;05
3290406;1;1;1;1;1;1;1;2;1;3; ; ; ; ;300000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1062,83396436656;05
3290407;1;4;3;1;1;1;1;1;3;1; ; ;70000000;380000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;7;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1060,19810452498;05
3290408;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;719,85427892762;05
3290410;1;8;4;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1098,83838605274;05
3290411;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1127,04335272096;05
3290412;1;3;2;1;1;1;1;1;3;3; ; ; ; ;310000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;1147,8790298645;05
3290413;1;5;4;1;1;1;1;1;3;3; ; ; ; ;330000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;850,698124613626;05
3290414;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;1044,34803067071;05
3290415;1;3;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;753,101426591401;05
3290416;1;3;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;864,54060019952;05
3290417;1;3;2;1;1;1;1;1;4;1; ; ;120000000;600000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;09;05;848,165777441556;05
3290418;1;3;2;1;1;1;1;1;1;3; ; ; ; ;1500000;2;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;6;1;1;1;1;1;6;2;1;01;1;09;05;583,845616258551;05
3290419;1;2;1;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;09;05;531,41698218328;05
3290420;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;813,79637602459;05
3290421;1;6;3;1;1;1;1;1;3;2; ;250000;130000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;05;864,54060019952;05
3290422;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;3;2;1;01;1;09;05;895,50284089014;05
3290423;1;4;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;901,472567956846;05
3290425;1;5;3;1;1;1;1;1;1;1; ; ;40000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;09;05;1099,35840154917;05
3290426;1;5;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;1046,05161103388;05
3290427;1;2;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;05;972,230467901981;05
3290428;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;901,472567956846;05
3290430;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;09;05;915,31504354274;05
3290431;1;4;2;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;05;1001,76170352695;05
3290432;1;1;1;1;1;1;1;2;1;3; ; ; ; ;320000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1015,60417911284;05
3290433;1;5;3;1;1;1;1;1;1;1; ; ;90000000;500000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;867,570449519443;05
3290434;1;3;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;09;05;563,52167636048;05
3290435;1;3;2;1;1;1;1;1;3;1; ; ;150000000;1200000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;6;1;1;1;1;1;6;2;1;01;1;09;05;539,906783733621;05
3290436;1;7;3;1;1;1;1;1;4;1; ; ;250000000;2500000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;4;1;1;1;4;1;2;1;1;1;6;2;1;01;1;09;05;493,699606222312;05
3290437;1;4;2;1;1;1;1;1;3;3; ; ; ; ;360000;2;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;995,79197646024;05
3290438;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;898,532690210062;05
3290439;1;3;1;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;937,552315172545;05
3290440;1;5;3;1;1;1;1;1;3;4; ; ; ;380000; ;1;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;09;05;815,499956387764;05
3290441;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;09;05;768,517611332953;05
3290442;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;09;05;784,06366728202;05
3290443;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;1001,76170352695;05
3290444;1;2;1;1;1;1;1;1;1;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1015,60417911284;05
3290445;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;995,684698265375;05
3290446;1;4;1;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1015,60417911284;05
3290447;1;4;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;954,259342975709;05
3290448;1;6;3;1;1;1;1;1;4;1; ; ;500000000;500000; ;1;1;1;1;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;8;1;2;1;4;1;2;1;1;1;2;2;1;01;1;09;05;1027,16551325093;05
3290449;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;09;05;864,433322004655;05
3290450;1;4;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1127,04335272096;05
3290451;1;7;3;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;1036,43985625638;05
3290452;1;3;2;1;1;1;1;1;3;2; ;300000;40000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;05;1025,05063678769;05
3290453;1;3;2;1;1;1;1;1;3;3; ; ; ; ;390000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;929,879007742667;05
3290454;1;7;3;1;1;1;1;1;3;1; ; ;800000000;400000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;09;05;870,510327266226;05
3290455;1;3;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;1;09;05;693,460170817442;05
3290456;1;5;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;09;05;1086,69949083002;05
3290457;1;5;1;1;1;1;1;1;4;2; ;98;120000000;750000; ;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1015,60417911284;05
3290458;1;6;3;1;1;1;1;1;3;1; ; ;170000000;700000; ;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;05;1036,43985625638;05
3290459;1;6;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;05;870,510327266226;05
3290460;1;5;3;1;1;1;1;1;4;1; ; ;150000000;800000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;1;09;05;1012,91174156497;05
3290461;1;5;3;1;1;1;1;1;3;3; ; ; ; ;490000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;05;607,900296549921;05
