DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2291560;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;465,456981359085
2291561;1;5;2;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;494,38080516724
2291562;1;2;1;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;550,748485523609
2291563;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;537,586051315002
2291564;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1200000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;68;1;68;559,116063083198
2291564;2;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291564;3;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291564;4;1;1;1;1;1;1;6; ;3; ; ; ; ;210000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291564;5;1;1;1;2;1;1;6; ;3; ; ; ; ;250000;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;5; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291564;6;1;1;1;2;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;2;2;1;1;2;2; ;1;6; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291564;7;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;7; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;559,116063083198
2291565;1;4;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;183,161526820516
2291566;1;3;2;1;1;1;1;1;3;1; ; ;14000000;90000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;61,6896853340185
2291567;1;4;3;1;1;1;1;1;3;1; ; ;12000000;100000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;88,5469843288131
2291568;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;0;3;2;01;1;04;70;1;70;77,7250003969055
2291569;1;1;1;6; ;3;2;6; ;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;2;1;2;2;2;2;1; ; ;01;1;04;70;1;70;113,82851931608
2291571;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;99,5979863924619
2291572;1;3;2;1;1;1;1;1;3;4; ; ; ;160000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;2;4;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;57,7128297512475
2291573;1;2;1;6; ;4;9;4;3;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;2;1;1;2;2;2;1; ; ;01;1;04;70;1;70;77,0489525276877
2291574;1;4;2;1;1;1;1;1;3;4; ; ; ;180000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;2;5;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;64,243507184109
2291575;1;4;2;1;1;1;1;1;3;1; ; ;17000000;180000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;103,499533153641
2291576;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;2;01;1;04;70;1;70;97,4803385044824
2291577;1;5;3;1;1;1;1;1;3;1; ; ;27000000;220000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;04;70;1;70;90,6920980924669
2291578;1;4;2;1;1;1;1;1;3;1; ; ;20000000;220000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;74,4144466531382
2291579;1;5;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;103,346330039318
2291580;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;113,677714541328
2291581;1;3;1;1;1;1;1;1;3;1; ; ;20000000;180000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;111,864074542424
2291582;1;3;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;83,793687377046
2291583;1;4;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;2;01;1;04;70;1;70;95,1232894611358
2291584;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;91,411651524342
2291585;1;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;147,552425855097
2291586;1;4;3;2;1;1;5;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;1;2;1;2; ;01;1;04;27;1;27;86,1527801493976
2291587;1;5;4;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;102,638478998902
2291588;1;2;1;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;91,0185745029121
2291589;1;4;3;2;1;2;5;1;4;1; ; ;18000000;200000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;1;1;4;1;1;1;2;1;2;2;2;2;1; ; ;01;1;04;27;1;27;30,3856403255917
2291590;1;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;1;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;1;73;512,660995858586
2291591;1;2;1;2;1;2;5;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;1;04;27;1;27;64,3388897555831
2291592;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;1;73;521,0668983616
2291595;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;1;73;429,099901851958
2291596;1;4;1;1;1;1;1;1;3;3; ; ; ; ;950000;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;5;1;1;1;1;1;4;3;1;01;1;04;73;1;73;235,900183814802
2291597;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;1;01;1;04;73;1;73;259,571254037452
2291599;1;6;5;1;2;1;1;1;3;4; ; ; ;380000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;11;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;1;73;359,023488224616
2291599;2;2;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;1;73;359,023488224616
2291603;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;3;3;2;01;1;04;73;1;73;203,235793120403
2291604;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;3;3;1;01;1;04;73;1;73;229,783145524848
2291607;1;2;1;1;1;1;1;6; ;3; ; ; ; ;220000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;1;73;244,451073844332
2291608;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;273,246095435214
2291610;1;3;2;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;1;73;659,783705185128
2291610;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;1;73;659,783705185128
2291613;1;4;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;188,851779259133
2291616;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;73;1;73;273,246095435214
2291617;1;3;2;1;1;1;1;1;3;3; ; ; ; ;260000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;73;1;73;315,118719023704
2291619;1;4;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;1;73;257,889559707633
2291620;1;6;3;1;1;1;1;1;3;2; ;170000;45000000;350000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;73;1;73;253,664962058321
2291623;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;229,783145524848
2291625;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;273,246095435214
2291626;1;4;2;1;1;1;1;1;3;1; ; ;41000000;250000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;2;01;1;04;73;1;73;161,91439528418
2291628;1;4;2;1;1;1;1;1;3;3; ; ; ; ;480000;2;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;73;1;73;232,440499474287
2291629;1;6;2;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;178,885733635387
2291630;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;235,900183814802
2291631;1;2;2;1;1;1;1;1;3;1; ; ;22000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;1;73;235,900183814802
2291632;1;6;4;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;226,770563029616
2291634;1;3;1;1;2;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;04;73;1;73;214,549950925979
2291634;2;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;1;73;214,549950925979
2291635;1;4;3;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;3;3;1;01;1;04;73;1;73;300,376849998379
2291636;1;4;1;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;122,107359154936
2291636;2;1;1;1;1;1;1;1;3;4; ; ; ;90000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;1;73;122,107359154936
2291637;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;04;73;1;73;268,104716764878
2291638;1;4;2;6; ;2;5;1;1;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;5;3;1;2;2;2;2;1; ; ;01;1;04;27;1;27;109,38830517213
2291639;1;2;1;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;76;1;76;863,972329845871
2291640;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;3;1;2;1;2;1;1;1;9;3;1;01;1;04;76;1;76;956,510251646711
2291641;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;9;3;1;01;1;04;76;1;76;848,918703027691
2291642;1;2;1;2;1;1;5;1;4;3; ; ; ; ;190000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;2;2;1;1;1;3;2;01;1;04;27;1;27;82,9419319554379
2291643;1;5;3;1;1;1;1;1;3;3; ; ; ; ;670000;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;5;3;1;01;1;04;76;1;76;675,516741297775
2291644;1;3;2;1;1;1;5;1;4;3; ; ; ; ;190000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;5;2;1;2;1;1;2;3;3; ;01;1;04;27;1;27;27,3470762930325
2291645;1;5;3;1;1;1;1;1;3;1; ; ;145000000;900000; ;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;5;3;1;01;1;04;76;1;76;890,942806077382
2291646;1;3;2;2;1;1;10;1;1;3; ; ; ; ;410000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;2;1;1;1;3;2;01;1;04;27;1;27;55,6754359840377
2291647;1;4;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;1;04;76;1;76;1029,62409031718
2291648;1;3;2;2;1;1;5;1;4;1; ; ;99;200000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;1;2;1;3; ;01;1;04;27;1;27;27,3470762930325
2291649;1;5;2;1;1;1;1;1;3;2; ;300000;6500000;450000; ;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;76;1;76;845,280435510547
2291651;1;4;3;1;1;1;1;1;3;1; ; ;40000000;230000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;76;1;76;1059,50797091858
2291653;1;4;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;04;76;1;76;835,968927759699
2291654;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;76;1;76;1172,93966088607
2291657;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;04;76;1;76;1096,18755469846
2291659;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;76;1;76;902,532392140985
2291660;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;76;1;76;956,517577294507
2291665;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;3;3;1;01;1;04;52;1;52;166,821008814332
2291670;1;5;1;1;1;1;1;1;4;1; ; ;99;200000; ;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;4;1;2;1;1;1;1;3;1;01;1;04;52;1;52;166,835252320502
2291674;1;4;3;1;2;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;1;1;1;2;3;1;01;1;04;52;1;52;178,934643204911
2291674;2;1;1;1;2;1;1;2;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;52;1;52;178,934643204911
2291680;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;52;1;52;184,653161561652
2291684;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;9;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;13;1;13;288,97287409234
2291685;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;330,534635307187
2291686;1;3;1;1;1;1;1;6; ;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;13;1;13;334,80670243181
2291687;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;358,905233710679
2291688;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;309,518779763872
2291690;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;13;1;13;344,858896654032
2291691;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;317,626598780244
2291692;1;3;2;1;1;1;1;1;3;1; ; ;35000000;500000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;13;1;13;318,075071081074
2291693;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;331,203729251744
2291694;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;04;13;1;13;340,098875622221
2291695;1;2;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;13;1;13;259,766876018065
