DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2274981;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;4;1;2;1;1;1;2;3;1;01;52;04;52;1;141,624496054507
2274982;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;6;1;2;1;4;1;2;1;1;1;2;3;1;01;52;04;52;1;141,456922911409
2274983;1;4;3;1;2;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;2;01;52;04;52;1;149,082617380932
2274983;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;52;04;52;1;149,082617380932
2274984;1;4;3;1;1;1;1;1;4;1; ; ;40000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;5;2;2; ;6;1;2;1;4;1;2;1;1;1;2;3;1;01;52;04;52;1;159,649328405573
2274985;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;04;52;1;179,192726141265
2279980;1;1;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;3;3;1;01;11;04;11;1;2530,77876356224
2279981;1;4;2;1;2;1;1;1;3;1; ; ;99;99; ;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;341,650461723757
2279981;2;1;1;1;2;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;04;13;1;341,650461723757
2279982;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;324,106523222957
2279983;1;2;1;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;327,231344554623
2279984;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;334,80670243181
2279985;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;373,492977169764
2279986;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;343,812980201315
2279987;1;2;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;13;04;13;1;307,564060202038
2279988;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;349,835420820786
2279989;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;346,170833223449
2279991;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;9;1;1;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;339,454761473622
2279992;1;6;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;13;04;13;1;371,914908558448
2279993;1;4;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;04;13;1;365,471618737048
2279994;1;4;1;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;485,85669546936
2279995;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;334,067423480337
2279996;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;506,415194785623
2279997;1;4;1;1;1;1;1;1;3;1; ; ;99;1000000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;485,85669546936
2279998;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;282,2761375341
2279999;1;4;3;1;1;1;1;1;3;1; ; ;99;1200000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;506,415194785623
2280000;1;5;4;1;1;1;1;1;3;1; ; ;99;1200000; ;1;2;1;1;1;1;2;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;613,346451621503
2280001;1;2;1;1;1;1;1;5;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;2;3;1;01;13;04;13;1;334,80670243181
2280002;1;5;4;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;376,660735083054
2280003;1;1;1;1;1;1;9;2;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;9;1;4;1;4;1;2;1;1;2;2;3; ;01;08;04;08;1;422,90750981441
2280004;1;4;3;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;402,360528931015
2280005;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;342,501043631899
2280006;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;1;522,018146253232
2280007;1;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;592,294273693994
2280008;1;5;1;1;1;1;1;1;3;1; ; ;75000000;500000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;1;5;1;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;451,992719631375
2280009;1;5;4;1;1;1;1;1;3;1; ; ;65000000;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;602,573523352126
2280010;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;317,982753263246
2280011;1;5;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;496,135945127491
2280012;1;1;1;1;1;1;1;1;1;4; ; ; ;40000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;2;1;2;1;2;1;1;1;1;3;1;01;08;04;08;1;483,030724152005
2280013;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;2;1;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;334,759723454513
2280014;1;2;2;1;1;1;1;2;1;1; ; ;99;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;2;2;2;1;2;1;1;1;1;3;1;01;08;04;08;1;554,712141621357
2280015;1;5;4;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;6;2;2; ;10;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;358,267593080033
2280016;1;4;3;1;1;1;1;1;1;1; ; ;99;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;458,712965891891
2280017;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;1;6;1;01;08;04;08;1;341,950002086139
2280018;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;335,66598855917
2280019;1;4;3;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;6;1;01;08;04;08;1;663,436626099049
2280020;1;1;1;1;1;1;1;2;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;407,643128031295
2280021;1;5;3;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;323,240763577644
2280022;1;5;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;1;654,774899599036
2280023;1;1;1;1;1;1;1;2;3;3; ; ; ; ;130000;2;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;13;04;13;1;270,62568721363
2280024;1;3;2;1;1;1;1;1;3;1; ; ;99;180000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;510,461766236755
2280025;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;8;1;2;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;256,130261572373
2280026;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;621,328226333747
2280027;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;1;1;2;1;2;2;1;1;3;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;1;465,878931725388
2280028;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;5;2;2; ;9;1;2;1;2;1;1;1;1;1;1;3;1;01;13;04;13;1;282,633624850673
2280029;1;3;1;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;1;455,106003456011
2280030;1;3;2;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;472,364945771115
2280031;1;5;4;1;1;1;1;1;3;1; ; ;280000000;1300000; ;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;1;1;1;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;668,266649297282
2280032;1;2;1;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;311,595146638361
2280033;1;4;3;1;1;1;1;1;3;4; ; ; ;1300000; ;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;663,436626099049
2280034;1;3;2;1;1;1;1;1;3;1; ; ;150000000;280000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;13;04;13;1;339,094736152588
2280035;1;4;4;1;1;1;1;1;3;1; ; ;320000000;22000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;564,991391279489
2280036;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;327,512830702268
2280037;1;5;1;1;1;1;1;1;3;4; ; ; ;1500000; ;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;485,85669546936
2280038;1;4;3;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;316,812651493415
2280039;1;4;3;1;1;1;1;1;3;2; ;1200000;280000000;1500000; ;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;536,341332342673
2280040;1;5;4;1;1;1;1;1;3;1; ; ;100000000;550000; ;1;2;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;10;1;1;1;4;1;1;1;1;1;3;3;1;01;13;04;13;1;330,125337309521
2280041;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1150000;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;6;6;1;01;08;04;08;1;564,991391279489
2280043;1;1;1;1;1;1;9;2;1;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;2;3;3; ;01;08;04;08;1;619,293400602933
2280044;1;1;1;1;1;1;9;2;1;4; ; ; ;60000; ;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;2;3;3; ;01;08;04;08;1;465,426355823341
2280045;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;300,270188472495
2280046;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;1;512,570332986297
2280047;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;508,457714355877
2280048;1;5;4;1;1;1;1;1;3;3; ; ; ; ;99;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;381,610948297669
2280049;1;4;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;3;3;1;01;08;04;08;1;560,373601210785
2280050;1;5;4;1;1;1;1;1;3;1; ; ;99;600000; ;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;13;04;13;1;354,283485621007
2280051;1;4;2;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;524,732923771815
2280052;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;13;04;13;1;304,748723356662
2280053;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;456,723526614129
2280054;1;2;1;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;305,396708343293
2280055;1;4;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;502,017086763201
2280056;1;3;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;342,053595184055
2280057;1;4;2;1;1;1;1;1;3;1; ; ;99;400000; ;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;553,600274657777
2280058;1;2;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;04;13;1;349,347466913598
2280059;1;2;2;6; ;1;2;2;1;1; ; ;4000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;2; ;11;1;1;1;1;1;2;1;1;2;1;3; ;01;08;04;08;1;551,79099799881
2280060;1;3;2;1;1;1;1;1;3;1; ; ;99;150000; ;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;374,643997454264
2280061;1;3;2;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;479,423761716125
2280062;1;6;1;1;2;1;1;1;3;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;1;608,176869435274
2280062;2;6;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;7;2; ; ; ; ; ; ; ; ; ; ;1;01;08;04;08;1;608,176869435274
2280064;1;1;1;1;2;1;1;6; ;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;9;1;2;2;1;1;2;1;1;1;1;3;1;01;08;04;08;1;326,29660534586
2280066;1;3;2;1;1;1;1;1;3;1; ; ;25000000;180000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;653,157376440918
2280067;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;613,346451621503
2280068;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;496,423257634772
2280072;1;3;2;1;1;1;1;1;3;1; ; ;99;100000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;571,922047554255
2280073;1;2;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;1;433,563796846412
2280074;1;5;1;1;1;1;1;1;3;1; ; ;240000000;1200000; ;1;2;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;1;543,50729817617
2280076;1;4;3;1;1;1;1;1;3;1; ; ;200000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;1;492,417788892839
2280078;1;4;3;1;1;1;1;1;3;1; ; ;280000000;1300000; ;1;2;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;1;725,730978827568
2280080;1;4;3;1;1;1;1;1;3;1; ; ;260000000;1200000; ;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;1;548,337321374402
2280081;1;1;1;1;1;1;2;1;4;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;2;3;3; ;01;08;04;08;1;464,314488859761
2280083;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;2;1;1;2;1;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;1;543,321024999646
2280084;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;409,633619047167
2280086;1;2;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;1;499,298265334333
2280088;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;1;4;3;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;1;403,637659289361
