DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1944079;1;2;1;70;13;40;40;3; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;314,49319774759
1944079;1;3;1;70;13;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;93; ; ;1;1; ;13;314,49319774759
1944082;1;2;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;370,650834902189
1944084;1;3;1;70;13;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;13;312,092517870089
1944085;1;4;1;70;13;26;48;1; ;2;26;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;2;4542;13;474,327023360714
1944178;1;1;1;70;52;52;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;58;45;52;1;2;5262;52;183,387131346417
1948017;1;1;1;70;05;24;48;1; ;2;96;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;40;50;1;2;5051;05;793,479121717644
1948020;1;2;1;70;13;48;48;1; ;2;24;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;24;1;2;2424;13;371,660176363709
1948026;1;3;1;70;13;26;48;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;64;1;2;6412;13;371,770989134225
1948026;1;5;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;371,770989134225
1948028;1;1;1;70;13;104;48;2; ;2;104;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1511;13;377,459610824704
1948032;1;2;1;70;13;2;54;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;13;432,800854148746
1948033;1;3;1;70;13;52;48;1; ;2;52;4; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;54;85;1;2;8532;13;247,059205186426
1948035;1;2;1;70;13;156;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;307,934910522048
1948035;1;3;1;70;13;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;13;307,934910522048
1948044;1;2;1;70;13;26;40;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;77;05;1;2;0501;13;254,71101079175
1948047;1;3;1;70;13;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;03;03;40;1;1;4020;13;419,494144104245
1948048;1;2;1;70;13;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;431,603620077261
1948050;1;3;1;70;13;44;48;1; ;2;44;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;13;372,098557670647
1948053;1;2;1;70;13;24;48;1; ;2;24;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5511;13;247,059205186426
1948056;1;1;1;70;13;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;90;1;2;9000;13;440,700905467592
1948061;1;2;1;70;13;48;56;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;55;1;2;5521;13;371,660176363709
1948065;1;1;1;70;13;4;56;3; ;2;60;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;13;428,06830221528
1948069;1;2;1;70;13;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1512;13;314,49319774759
1948073;1;3;1;70;13;48;56;4; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;39;22;1;2;2220;13;292,742981746433
1948309;1;1;1;70;50;48;40;4; ;2;12;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;50;202,834341540016
1948316;1;2;1;70;50;3;44;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;50;152,238819670084
1948320;1;3;1;70;50;3;44;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;00;53;55;1;1;5521;50;170,177114903794
1948327;1;1;1;70;50;102;48;4; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;50;170,477069980945
1948327;1;3;1;70;50;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;97;97;51;1;1;5125;50;170,477069980945
1948331;1;2;1;70;50;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;50;153,823107428359
1948336;1;2;1;70;50;1;48;1; ;2;1;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;55;54;95;1;1;9500;50;138,628394731851
1948342;1;1;1;70;50;20;40;1; ;2;20;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;50;144,046362117341
1948342;1;3;1;70;50;6;40;1; ;2;6;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;70;11;1;1;1110;50;144,046362117341
1948349;1;2;1;70;50;3;40;1; ;2;32;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;1;5511;50;152,238819670084
1948351;1;2;1;70;50;4;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;50;158,356511591841
1948365;1;2;1;70;52;17;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5239;52;161,133886295251
1948371;1;3;1;70;52;52;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;52;224,313398338737
1948371;1;4;1;70;52;52;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;85;85;52;1;2;5237;52;224,313398338737
1948374;1;1;1;70;52;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5521;52;183,387131346417
1948374;1;2;1;70;52;14;25;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5262;52;183,387131346417
1948377;1;3;1;70;52;104;48;4; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;95;1;2;9500;52;107,802639297164
1948377;1;5;1;70;52;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;107,802639297164
1948384;1;1;1;70;52;28;40;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;97;63;1;2;6310;52;179,370237226307
1948387;2;3;2;70;52;8;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;130,473456558736
1948431;1;1;1;70;66;17;48;1; ;2;17;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;53;55;1;2;5530;66;250,623871930944
1948432;1;2;1;70;66;4;60;4; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;38;53;55;1;1;5521;66;239,563061525413
1948434;1;3;1;70;66;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;66;174,805596709333
1948434;1;6;1;70;66;26;48;1; ;2;26;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5233;66;174,805596709333
1948438;1;2;1;70;66;8;24;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;66;373,379495107264
1948440;1;3;1;70;66;4;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;33;39;60;1;1;6022;66;252,390977920992
1948442;1;2;1;70;66;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;66;263,131429962211
1948445;1;7;1;70;66;3;40;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;59;59;93;1;1;9309;66;211,724090863579
1948467;1;2;1;70;66;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;64;1;2;6412;66;148,413057992252
1948474;1;2;1;70;68;15;48;1; ;2;23;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;68;568,800228874347
1948480;1;1;1;70;68;26;48;3; ;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0121;68;931,664137438625
1948485;1;2;1;70;68;4;30;1; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;68;967,09734547278
1948487;1;1;1;70;68;8;60;4; ;2;12;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;50;1;1;5012;68;481,324999760524
1948494;1;3;1;70;68;2;48;1; ;2;8;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;68;473,488279084453
1948506;1;2;1;70;73;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;56;56;93;1;1;9301;73;260,003727483312
1948506;1;3;1;70;73;16;24;1; ;2;80;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;52;1;2;5244;73;260,003727483312
1948515;1;2;1;70;73;16;40;1; ;2;16;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;55;1;2;5511;73;292,845724871653
1948524;1;3;1;70;05;12;50;4; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;45;1;1;4559;05;795,935467835987
1948527;1;1;1;70;05;13;48;1; ;2;13;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;05;796,575059874651
1948527;1;6;1;70;05;26;48;1; ;2;52;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;83;28;1;2;2893;05;796,575059874651
1948532;1;1;1;70;05;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;05;886,120671760501
1948535;1;1;1;70;05;12;48;4; ;2;18;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;627,665627309731
1948542;1;2;1;70;05;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;15;1;1;1551;05;1135,86315707803
1948549;1;1;1;70;05;10;48;1; ;2;10;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;97;97;63;1;1;6310;05;971,326718427586
1948549;1;3;1;70;05;32;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;971,326718427586
1948563;1;6;1;70;05;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;18;1;1;1810;05;618,132249153158
1948565;1;3;1;70;05;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;931,447115050485
1948567;1;4;1;70;05;8;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;05;943,389539700253
1948570;1;2;1;70;05;8;48;1; ;2;12;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;06;06;85;1;1;8511;05;712,098154578634
1948611;1;1;1;70;11;3;48;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;54;54;74;1;1;7493;11;2464,36618790057
1948670;1;1;1;70;52;1;48;1; ;2;5;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;36;1;1;3691;52;144,839583877768
1948674;1;4;1;70;52;12;40;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;85;1;1;8512;52;136,589254151978
1948683;1;2;1;70;52;4;48;1; ;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;1;4542;52;175,618344025401
1948683;2;2;2;70;52;17;48;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;175,618344025401
1948684;1;4;1;70;52;12;48;1; ;2;12;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;52;201,437400744145
1948685;1;3;1;70;52;10;50;1; ;2;10;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;52;90,4810563048072
1948701;1;3;1;70;76;39;48;1; ;2;108;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;97;21;1;2;2101;76;706,351013644366
1948702;1;2;1;70;76;4;28;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;76;770,96668824062
1948704;1;3;1;70;76;13;48;1; ;2;52;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;51;1;1;5141;76;998,911722956575
1948710;1;4;1;70;76;8;48;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;84;52;1;1;5272;76;919,618280818092
1948710;1;6;1;70;76;4;60;1; ;2;44;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;76;919,618280818092
1948717;1;2;1;70;76;12;48;1; ;2;12;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;74;1;1;7499;76;800,694652568528
1948720;1;3;1;70;76;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;76;761,566749242894
1948721;1;3;1;70;76;28;24;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;13;80;1;2;8060;76;700,47518021191
1948740;1;2;1;70;76;5;48;4; ;2;1;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;210000;1;79;79;18;1;1;1810;76;1053,96348047851
1948740;1;5;1;70;76;41;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;76;1053,96348047851
1948740;2;1;2;70;76;40;48;1; ;2;132;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;79;18;1;2;1810;76;1053,96348047851
1948749;1;1;1;70;76;4;12;4; ;2;999;1; ;4;9;MEDICINA PREPAGADA; ; ; ; ; ; ; ;1; ;ES PENSIONADA;2; ;2;13;32;51;1;1;5125;76;830,052960561353
1949666;1;2;1;70;05;16;50;1; ;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;00;00;1;2;0000;05;1126,59229867082
1949677;1;1;1;70;05;4;50;4; ;2;4;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;93;95;45;1;1;4549;05;1025,60214135614
1949678;1;3;1;70;05;30;48;1; ;2;35;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;2;5231;05;886,120671760501
1949681;1;3;1;70;05;16;24;1; ;2;25;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;2;8060;05;1149,08263748527
1949682;1;2;1;70;05;15;48;1; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;05;1019,12032332946
1949682;1;5;1;70;05;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;95;95;45;1;1;4521;05;1019,12032332946
1949686;1;2;1;70;05;44;48;4; ;2;44;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;05;1347,23372430506
1949687;1;4;1;70;05;2;60;4; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;677,545230465107
1949688;1;1;1;70;05;2;70;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;98;98;60;1;1;6042;05;983,043538065577
1949690;1;4;1;70;05;43;60;2; ;2;43;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;56000;2;58;33;15;1;2;1530;05;791,959854478647
1950122;1;2;1;70;50;24;40;1; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;22000;2;45;54;95;1;2;9500;50;152,238819670084
1950126;1;2;1;70;50;24;48;4; ;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;14;91;1;2;9191;50;187,541629095835
1950127;1;2;1;70;50;40;48;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;55;1;2;5521;50;149,878338132127
1950139;1;3;1;70;50;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;50;149,045690140112
1950140;1;1;1;70;50;6;48;4; ;2;7;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5125;50;158,356511591841
1950145;1;2;1;70;50;104;40;2; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;50;180,358551344352
1950147;1;1;1;70;50;156;40;1; ;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;50;215,170725650526
1950155;1;2;1;70;50;28;40;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;50;158,889204506704
1950157;1;3;1;70;52;156;48;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;52;181,132643016978
1950158;1;1;1;70;52;52;24;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;2;5521;52;163,087022464085
1950158;1;3;1;70;52;4;24;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;52;163,087022464085
1950166;1;2;1;70;52;60;40;4; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5262;52;195,05107685066
1950168;1;1;1;70;52;4;35;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;13;13;80;1;1;8043;52;163,466417305959
1950170;1;3;1;70;52;8;48;1; ;2;32;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5239;52;82,393067846609
1950173;1;5;1;70;52;54;48;1; ;2;54;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5234;52;111,685484671033
1950181;1;9;1;70;52;16;30;1; ;2;1;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;53;54;95;1;2;9500;52;165,390874985529
1950181;2;2;2;70;52;12;44;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;95;93;45;1;1;4552;52;165,390874985529
1950188;1;2;1;70;54;3;60;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;51;1;1;5125;54;306,251394339332
1950189;1;2;1;70;54;48;48;1; ;2;72;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;54;343,227095760749
1950191;1;3;1;70;54;2;45;1; ;2;3;1; ;5;9;CON CARTA DE DESPLAZADO; ; ; ; ; ; ; ; ;1; ;1;280000;2;95;95;36;1;1;3611;54;374,743580264368
1950207;1;7;1;70;54;40;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;2;5530;54;356,52719615033
1950210;1;1;1;70;54;2;48;1; ;2;2;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;07;07;85;1;1;8512;54;352,808145768334
1950210;1;3;1;70;54;2;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;352,808145768334
1950221;1;1;1;70;54;3;50;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;54;413,728035142795
1950237;1;1;1;70;54;12;48;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;41;53;55;1;1;5529;54;435,893607666441
1950839;1;2;1;70;66;20;48;1; ;2;40;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;74;1;2;7491;66;326,039544863627
1950840;1;4;1;70;66;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;350,759869479831
1950840;1;6;1;70;66;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;350,759869479831
1950841;1;2;1;70;66;20;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1521;66;237,035158951845
1950866;1;1;1;70;68;3;48;5; ;2;3;5; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;95;95;45;1;1;4521;68;601,63278770723
1950866;1;7;1;70;68;2;50;1; ;2;2;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;95;45;1;1;4521;68;601,63278770723
1950872;1;6;1;70;68;3;48;1; ;2;3;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;88;36;1;1;3691;68;514,383321651188
1950878;1;3;1;70;68;2;48;1; ;2;2;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;45;45;52;1;1;5233;68;472,000403753033
1950887;1;3;1;70;76;8;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;1050,25308158484
1950906;1;3;1;70;05;8;24;1; ;2;50;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;1011,20632180469
1950918;1;6;1;70;05;52;48;1; ;2;28;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;33;1;2;3311;05;744,434104295802
1950919;1;2;1;70;05;4;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;55;45;55;1;1;5521;05;894,571772178132
1950920;1;2;1;70;05;12;48;1; ;2;99;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;15;1;1;1521;05;836,454663251752
1950920;1;3;1;70;05;16;24;1; ;2;76;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;05;836,454663251752
1950920;1;5;1;70;05;5;36;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;836,454663251752
1950920;1;7;1;70;05;4;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;836,454663251752
1950922;1;4;1;70;05;24;48;4; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;41;59;93;1;2;9309;05;822,676883570548
1950929;1;2;1;70;05;60;48;3; ;2;60;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;54;54;95;1;2;9500;05;1120,07904643044
1950929;1;4;1;70;05;50;50;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA  ES  PENSIONADO;2; ;2;97;97;51;1;2;5127;05;1120,07904643044
1950932;1;1;1;70;05;13;50;3; ;2;20;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;1083,09541943607
1950939;1;2;1;70;05;10;48;1; ;2;110;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;83;28;1;1;2811;05;993,817057242034
1950959;1;1;1;70;05;8;48;1; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0118;05;820,821086433425
1950963;1;1;1;70;05;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;45;55;1;1;5522;05;852,844803404446
1950988;1;4;1;70;05;1;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;86; ; ;1;1; ;05;1089,71695579847
1950998;1;3;1;70;11;5;48;1; ;2;8;1; ;9;9;SOLICITARIA EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;66;1;1;6601;11;2269,88555380794
1951005;2;2;2;70;11;12;48;1; ;2;6;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;11;3454,2149166479
1951008;1;3;1;70;11;48;55;1; ;2;3;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;89;89;26;1;2;2610;11;2113,83355187951
1951008;1;6;1;70;11;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;2113,83355187951
1951015;1;8;1;70;11;16;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;11;1255,85798125248
1951017;1;2;1;70;11;8;40;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;95;1;1;9500;11;2699,42245836547
1951026;1;3;1;70;11;4;48;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;83;83;28;1;1;2811;11;2096,80399243864
1951026;1;7;1;70;11;24;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;55;1;2;5529;11;2096,80399243864
1951033;1;1;1;70;11;78;24;4; ;2;78;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;11;1792,4993341281
1951038;1;2;1;70;11;52;24;1; ;2;156;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;70;1;2;7010;11;2637,83533172993
