DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1956727;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2401,09276139156
1956729;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2605,84068105368
1956731;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2328,07114195831
1956731;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2328,07114195831
1956733;1;2;1;80;11;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;2030,34012423612
1956733;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2030,34012423612
1956734;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2045,89977080491
1956736;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2030,34012423612
1956737;1;1;1;80;11;1;4;9;POR ACCIDENTE;3; ;2; ; ; ; ;4;2;1;11;2859,24111773049
1956738;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3233,29736717431
1956738;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3233,29736717431
1956738;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3233,29736717431
1956743;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;309,614758153137
1956743;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;309,614758153137
1956743;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;309,614758153137
1956744;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;373,405719168367
1956745;1;3;1;80;13;1;1;9;RETIRO VOLUNTARIO;2; ;2; ; ; ;EMBARAZO;12;2;1;13;381,94340929655
1956747;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,011990361498
1956748;1;2;1;80;13;1;3;4; ;2; ;2; ; ; ; ;7;2;1;13;310,379822652215
1956748;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;310,379822652215
1956749;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,42008640651
1956750;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;313,108071066139
1956752;1;1;1;80;13;1;4;5; ;3; ;2; ; ;4; ;5;1;1;13;400,472684265111
1956754;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;480,119360742895
1956754;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;480,119360742895
1956757;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;381,057524773691
1956757;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;381,057524773691
1956759;1;2;1;80;13;1;3;3; ;2; ;2; ; ; ; ;2;2;1;13;395,954660793864
1956759;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;395,954660793864
1956760;1;3;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;322,187858192964
1956761;1;2;1;80;13;1;4;8; ;2; ;2; ; ; ; ;11;2;1;13;313,589307213126
1956762;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;378,689692482974
1956762;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;378,689692482974
1956763;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;303,493966890251
1956763;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;303,493966890251
1956765;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;332,283198515839
1956766;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;283,008057546765
1956766;1;5;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;283,008057546765
1956767;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;407,237227934961
1956767;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;407,237227934961
1956767;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;407,237227934961
1956767;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;407,237227934961
1956768;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;324,588538070466
1956769;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;310,052254115793
1956770;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,132781624384
1956770;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,132781624384
1956770;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,132781624384
1956770;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,132781624384
1956771;2;2;2;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;379,06149327206
1956773;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;322,177850939699
1956773;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;322,177850939699
1956773;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;322,177850939699
1956775;1;3;1;80;13;1;3;2; ;2; ;2; ; ; ; ;2;2;1;13;314,49319774759
1956776;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;419,166575567823
1956776;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;419,166575567823
1956776;1;5;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;419,166575567823
1956777;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,456381662437
1956777;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,456381662437
1956777;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,456381662437
1956777;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,456381662437
1956778;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;310,379822652215
1956778;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;310,379822652215
1956779;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;258,901465726575
1956781;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;474,404103200163
1956783;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;530,545521366967
1956783;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;530,545521366967
1956784;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;257,077465669852
1956784;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;257,077465669852
1956785;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;519,546290509628
1956785;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;519,546290509628
1956786;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;440,202171057098
1956787;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;305,894646767753
1956788;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,820766284012
1956788;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,820766284012
1956789;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;308,667127434341
1956792;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;253,540412572519
1956792;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;253,540412572519
1956792;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;253,540412572519
1956793;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;324,228121947259
1956793;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;324,228121947259
1956793;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;324,228121947259
1956794;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;280,832854855069
1956794;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;280,832854855069
1956794;2;1;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;280,832854855069
1956794;2;4;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;280,832854855069
1956795;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956795;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956796;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,57027758704
1956797;1;1;1;80;13;1;3;5; ;3; ;2; ; ; ; ;10;2;1;13;318,934141379388
1956797;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956797;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956797;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956802;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;373,88833272797
1956803;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;374,576317387598
1956805;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956805;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956806;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;406,05000111674
1956806;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,05000111674
1956807;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;263,602905308609
1956807;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;263,602905308609
1956808;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;411,98911150419
1956808;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,98911150419
1956808;1;5;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;411,98911150419
1956808;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,98911150419
1956809;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;372,175637510096
1956810;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;559,463480195425
1956810;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;559,463480195425
1956810;1;3;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;559,463480195425
1956811;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;312,092517870089
1956811;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,092517870089
1956814;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;198,897161161368
1956815;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;411,08486314699
1956815;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,08486314699
1956815;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,08486314699
1956815;2;2;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,08486314699
1956815;2;3;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;411,08486314699
1956816;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;412,935856878703
1956816;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;412,935856878703
1956817;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;474,404103200163
1956817;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;474,404103200163
1956818;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;4;2;1;13;347,137479695963
1956818;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;347,137479695963
1956818;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;347,137479695963
1956818;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;347,137479695963
1956821;1;1;1;80;13;1;3;8; ;2; ;2; ; ; ; ;11;2;1;13;312,452933993295
1956821;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,452933993295
1956826;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,05000111674
1956826;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,05000111674
1956828;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;492,91010189291
1956828;1;7;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;492,91010189291
1956831;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;253,86798110894
1956831;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;253,86798110894
1956833;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,011990361498
1956834;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,667127434341
1956836;1;2;1;80;13;1;2;2; ;2; ;2; ; ; ; ;2;2;1;13;312,452933993295
1956836;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,452933993295
1956837;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;370,462942292223
1956838;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;5;2;1;13;316,893877625092
1956838;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,893877625092
1956838;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,893877625092
1956840;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;317,343643597911
1956840;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;317,343643597911
1956840;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;317,343643597911
1956840;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;317,343643597911
1956840;2;2;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;317,343643597911
1956841;1;1;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;386,677696465369
1956841;1;2;1;80;13;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;386,677696465369
1956842;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;471,443729923609
1956843;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;381,10037961374
1956843;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;381,10037961374
1956845;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;313,435639602561
1956846;1;2;1;80;13;1;1;1; ;2; ;2; ; ; ; ;8;2;1;13;314,49319774759
1956846;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956846;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956847;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;391,961669779976
1956847;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;391,961669779976
1956847;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;391,961669779976
1956847;1;5;1;80;13;1;3;7; ;2; ;2; ; ; ; ;8;2;1;13;391,961669779976
1956848;1;1;1;80;13;1;2;4; ;3; ;2; ; ; ; ;4;2;1;13;371,005039290865
1956848;1;2;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;371,005039290865
1956849;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;440,485507340856
1956849;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;440,485507340856
1956850;1;1;1;80;13;1;2;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;13;302,108840208799
1956851;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;371,848068973675
1956852;1;1;1;80;13;1;3;4; ;2; ;2; ; ; ; ;8;2;1;13;386,677696465369
1956852;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;386,677696465369
1956854;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;257,981356204316
1956854;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;257,981356204316
1956854;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;257,981356204316
1956854;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;257,981356204316
1956855;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956855;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956856;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956856;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,49319774759
1956857;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;437,241290032445
1956857;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;437,241290032445
1956857;1;10;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;437,241290032445
1956857;1;11;1;80;13;1;4;1; ;2; ;2; ; ; ; ;9;2;1;13;437,241290032445
1956859;1;1;1;80;13;1;4;7; ;2; ;2; ; ; ; ;8;2;1;13;318,030250844924
1956859;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,030250844924
1956860;1;1;1;80;13;1;1;6; ;2; ;2; ; ; ; ;9;2;1;13;450,004167842952
1956860;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;450,004167842952
1956860;1;5;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;450,004167842952
1956862;1;2;1;80;13;1;4;1; ;2; ;2; ; ; ; ;9;2;1;13;314,820766284012
1956862;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,820766284012
1956862;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;314,820766284012
1956863;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,092517870089
1956863;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,092517870089
1956864;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;319,011221218837
1956865;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;322,187858192964
1956865;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;322,187858192964
1956866;2;2;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;414,648552096577
1956866;2;3;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;414,648552096577
1956867;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;445,591595298761
1956870;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;244,941861592681
1956871;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;322,187858192964
1956871;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;322,187858192964
1956873;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;379,017261019396
1956873;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;379,017261019396
1956874;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;473,483993677904
1956876;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;473,483993677904
1956876;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;473,483993677904
1956878;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,667127434341
1956879;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;375,445982922662
1956879;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;375,445982922662
1956882;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;483,098097853792
1956882;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;483,098097853792
1956882;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;483,098097853792
1956882;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;483,098097853792
1956883;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;460,151155529248
1956884;1;3;1;80;13;1;1;8; ;2; ;2; ; ; ; ;2;2;1;13;310,052254115793
1956885;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;378,689692482974
1956885;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;378,689692482974
1956885;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;378,689692482974
1956887;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;420,260093947606
1956887;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;420,260093947606
1956887;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;420,260093947606
1956887;1;5;1;80;13;1;4;8; ;2; ;2; ; ; ; ;8;2;1;13;420,260093947606
1956888;1;3;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;432,44664976007
1956889;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,610541341335
1956890;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;415,337914168821
1956890;2;1;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;415,337914168821
1956890;2;2;2;80;13;1;1;4; ;2; ;2; ; ; ; ;4;2;1;13;415,337914168821
1956890;3;2;3;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;415,337914168821
1956891;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956891;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956891;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;318,934141379388
1956891;1;5;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;318,934141379388
1956892;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;375,445982922662
1956904;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;201,596142694602
1956906;1;2;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;17;200,77491699822
1956907;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;110,108951994933
1956907;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;11;2;1;17;110,108951994933
1956909;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;185,858235323961
1956912;1;3;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;182,731058368925
1956913;1;1;1;80;17;1;4;6; ;3; ;2; ; ; ; ;8;2;1;17;136,573612207203
1956913;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;136,573612207203
1956914;1;1;1;80;17;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;149,152833220461
1956916;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;170,15986621624
1956916;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;170,15986621624
1956917;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;192,289347360387
1956919;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;200,77491699822
1956920;1;2;1;80;17;1;4;3; ;2; ;2; ; ;1; ;2;1;1;17;213,452354084146
1956920;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;213,452354084146
1956920;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;213,452354084146
1956922;1;2;1;80;17;1;3;4; ;2; ;2; ; ; ; ;11;2;1;17;149,152833220461
1956924;1;3;1;80;17;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;186,229838723629
1956924;1;5;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;186,229838723629
1956925;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;158,359859548825
1956925;1;3;1;80;17;1;1;2; ;2; ;2; ; ;1; ;2;1;1;17;158,359859548825
1956927;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;203,894065092684
1956931;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;188,203724845534
1956933;1;2;1;80;17;2; ; ; ;1;1;2; ;2; ;.; ; ;1;17;168,222378552049
1956933;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;168,222378552049
1956933;1;5;1;80;17;1;4;4; ;1;2;2; ; ; ; ;9;2;1;17;168,222378552049
1956933;1;6;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;168,222378552049
1956935;2;2;2;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;208,214071143771
1956938;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;165,192274459461
1956939;1;1;1;80;17;2; ; ; ;3; ;2; ;1;2; ;8; ;1;17;167,328610236737
1956939;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;167,328610236737
1956939;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;167,328610236737
1956939;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;167,328610236737
1956940;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;9;2;1;17;173,362445419755
1956941;1;3;1;80;17;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;163,902372500962
1956941;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;163,902372500962
1956943;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;6;2;1;17;167,853914957585
1956944;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;160,783224406498
1956947;1;2;1;80;17;1;4;3; ;2; ;2; ; ;4; ;9;1;1;17;146,131901198666
1956947;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;146,131901198666
1956948;1;2;1;80;17;1;4;3; ;2; ;2; ; ;1; ;9;1;1;17;149,827257259656
1956948;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;149,827257259656
