DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1943160;1;2;1;70;1;2;40;1; ;2;2;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;95;95;45;1;1;4521;66;66;343,862982413671
1943167;1;1;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;2;5221;66;66;343,540981454154
1943171;1;2;1;70;1;1;40;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;66;66;294,509940535023
1943176;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;66;66;253,968300132699
1943178;1;2;1;70;1;12;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;15;1;1;1594;66;66;250,718763820114
1943186;1;1;1;70;1;3;48;5; ;2;4;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;66;66;385,031364665841
1943186;1;4;1;70;1;12;60;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;66;385,031364665841
1943186;1;5;1;70;1;10;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;17;92;1;1;9249;66;66;385,031364665841
1943190;1;1;1;70;1;104;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;66;66;351,848422810975
1943214;1;1;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;2;98;98;60;1;1;6021;68;68;396,328031089262
1943224;1;2;1;70;1;52;48;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;33;85;1;2;8511;68;68;570,769314383519
1943225;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;18;1;2;1810;68;68;967,09734547278
1943230;1;2;1;70;1;24;24;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;68;68;505,967534610877
1943247;1;3;1;70;1;8;60;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;55;1;1;5511;68;68;429,800541715598
1943249;1;3;1;70;1;16;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5251;68;68;431,054738622277
1943250;1;2;1;70;1;48;48;4; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;68;68;483,54867273639
1943251;1;3;1;70;1;4;48;1; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;1;5233;68;68;357,189288900822
1943252;1;3;1;70;1;32;20;1; ;2;32;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;68;68;381,335831946791
1943270;2;2;2;70;1;2;48;4; ;2;8;4; ;1;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;41;45;52;1;1;5261;68;68;371,291469860823
1943277;1;1;1;70;1;10;48;2; ;2;120;2; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;93;80;1;1;8041;68;68;409,044160334636
1943277;1;3;1;70;1;1;48;1; ;2;1;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;34;45;52;1;1;5219;68;68;409,044160334636
1943281;1;2;1;70;1;3;48;3; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;55;55;95;1;1;9500;68;68;408,664701156703
1943281;1;3;1;70;1;1;24;1; ;2;21;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7491;68;68;408,664701156703
1943282;1;3;1;70;1;1;48;1; ;2;1;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;33;53;55;1;1;5511;68;68;448,821965203375
1943284;1;3;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;580000;2;45;39;52;1;1;5211;68;68;417,901002995227
1943294;1;2;1;70;1;65;48;3; ;2;72;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5211;70;70;104,714011286173
1943305;1;4;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;70;70;89,4427907988122
1943308;1;4;1;70;1;6;48;1; ;2;6;7; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5235;70;70;89,1164880091578
1943324;1;3;1;70;1;16;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;106,133304771049
1943326;1;1;1;70;1;4;50;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;70;70;84,1650899605672
1943326;1;3;1;70;1;48;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;70;70;84,1650899605672
1943332;1;2;1;70;1;44;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;70;70;105,260075208441
1943335;1;2;1;70;1;48;24;1; ;2;96;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5139;70;70;108,770296441894
1943338;1;1;1;70;1;2;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5219;70;70;90,6690618426868
1943352;1;3;1;70;1;6;48;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;70;70;100,279754968062
1943363;1;2;1;70;1;8;40;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;70;107,702906573489
1943363;1;4;1;70;1;16;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;70;70;107,702906573489
1943366;1;3;1;70;1;12;48;1; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9242;70;70;89,4427907988122
1943366;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;70;70;89,4427907988122
1943380;1;2;1;70;1;6;40;3; ;2;16;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;70;107,54888075937
1943386;1;1;1;70;1;48;48;1; ;2;42;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;86;86;22;1;2;2212;70;70;85,7785437512404
1943393;1;3;1;70;1;100;48;1; ;2;108;1; ;4;9;FICHO SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;70;70;99,0583392855378
1943396;1;1;1;70;1;52;48;1; ;2;52;1; ;7;9;PARTICULAR; ; ; ; ; ; ;1; ; ; ;2; ;2;58;58;65;1;2;6512;70;70;103,592098399161
1943403;1;1;1;70;1;3;50;4; ;2;4;4; ;1;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;1;6031;70;70;107,002816837101
1943412;1;5;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;70;70;94,2401630332834
1943416;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;70;70;101,825913310737
1943431;1;4;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;70;70;96,0063481217078
1943433;1;4;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;118,052529410561
1943438;1;1;1;70;1;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;1;400000;2;98;98;60;1;1;6031;73;73;214,310154297964
1943439;1;4;1;70;1;52;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;2;6421;73;73;221,341388625416
1943440;1;2;1;70;1;52;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;2;7493;73;73;222,804071932403
1943440;1;4;1;70;1;104;48;1; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;95;1;2;9500;73;73;222,804071932403
1943444;2;1;2;70;1;52;48;1; ;2;52;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0111;73;73;259,132669627845
1943445;1;7;1;70;1;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;73;243,002304972718
1943458;1;2;1;70;1;12;40;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;1;4559;73;73;265,876272033741
1943464;1;2;1;70;1;3;32;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;51;1;1;5155;73;73;236,609586283343
1943472;1;1;1;70;1;20;48;4; ;2;20;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;51;1;2;5161;73;73;256,57694631984
1943487;1;1;1;70;1;99;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;73;73;238,546211827362
1943490;1;1;1;70;1;52;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5222;73;73;251,449990705244
1943496;1;1;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;73;73;339,604865745553
1943496;1;6;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1594;73;73;339,604865745553
1943497;1;2;1;70;1;20;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;73;73;214,310154297964
1943498;1;1;1;70;1;2;48;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;73;73;230,326231408699
1943500;1;1;1;70;1;8;48;1; ;2;8;1; ;8;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;21;40;50;1;1;5030;73;73;215,181212153431
1943506;1;1;1;70;1;4;60;1; ;2;6;3; ;1;4; ; ; ;1; ; ; ; ; ; ; ;2; ;2;55;54;95;1;1;9500;73;73;228,084991031313
1943514;1;3;1;70;1;52;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;73;266,741751800131
1943515;1;2;1;70;1;4;48;3; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;73;265,676184111579
1943515;1;3;1;70;1;16;48;1; ;2;16;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;50;1;2;5020;73;73;265,676184111579
1943516;1;5;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;73;185,900686618018
1943523;1;4;1;70;1;8;40;4; ;2;312;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;73;73;528,707539166251
1943524;1;2;1;70;1;12;48;1; ;2;572;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;91;1;1;9111;73;73;538,961450395443
1943532;1;2;1;70;1;110;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;2;5262;73;73;214,310154297964
1943539;1;4;1;70;1;2;23;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;73;73;168,126798965441
1943540;1;2;1;70;1;16;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5261;73;73;289,04118378551
1943543;1;1;1;70;1;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;170000;2;93;93;45;1;1;4552;73;73;269,480725197722
1943549;1;8;1;70;1;16;20;1; ;2;48;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;73;253,103978540191
1943551;1;2;1;70;1;2;48;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;73;73;460,177480529122
1943551;1;6;1;70;1;8;48;1; ;2;8;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;73;73;460,177480529122
1943556;1;1;1;70;1;4;25;4; ;2;520;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;18;1;1;1810;73;73;137,540841813386
1943567;1;2;1;70;1;28;48;1; ;2;28;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8520;73;73;189,705227704161
1943568;1;3;1;70;1;16;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;2; ;73;73;248,967864147554
1943569;1;2;1;70;1;8;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;79;79;18;1;1;1810;73;73;269,480725197722
1943575;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;73;226,430941018037
1943587;1;4;1;70;1;1;84;2; ;2;17;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;1;0116;76;76;807,428263374353
1943587;1;5;1;70;1;26;48;1; ;2;26;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;51;1;2;5125;76;76;807,428263374353
1943593;1;2;1;70;1;2;24;4; ;2;312;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5231;76;76;846,694081932257
1943594;1;1;1;70;1;78;48;4; ;2;36;1; ;6;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;98;97;51;1;2;5125;76;76;751,425595343131
1943600;1;3;1;70;1;2;24;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;53;38;64;1;1;6421;76;76;852,805609058479
1943608;1;3;1;70;1;52;48;1; ;2;52;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;28;1;2;2811;76;76;806,64133094166
1943611;1;1;1;70;1;26;40;1; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;76;76;1041,30952390012
1943613;1;2;1;70;1;1;28;4; ;2;4;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;45000;2;45;38;64;1;1;6421;76;76;999,342976859567
1943619;1;1;1;70;1;16;48;1; ;2;20;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;76;76;963,237080255535
1943622;1;3;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;76;76;806,64133094166
1943632;1;2;1;70;1;48;48;1; ;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;39;54;95;1;2;9500;76;76;830,052960561353
1943640;1;3;1;70;1;1;60;3; ;2;52;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;17;55;1;1;5522;76;76;1041,89164875082
1943651;1;2;1;70;1;99;84;1; ;2;84;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;76;76;963,237080255535
1943656;1;4;1;70;1;4;40;1; ;2;26;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;59;85;1;1;8512;76;76;948,074095647605
1943671;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;76;76;832,016314390029
1943671;1;6;1;70;1;2;48;1; ;2;2;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;54;54;55;1;1;5511;76;76;832,016314390029
1943681;1;2;1;70;1;2;48;1; ;2;5;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;51;1;1;5135;76;76;861,857066540188
1943681;1;3;1;70;1;2;45;4; ;2;216;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;50;55;1;1;5530;76;76;861,857066540188
1943692;1;2;1;70;1;4;48;1; ;2;156;5; ;5;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2;21;02;45;1;1;4530;76;76;894,164903838315
1943697;1;2;1;70;1;6;48;1; ;2;104;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;52;1;1;5223;76;76;899,125136978573
1943699;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;76;76;738,658850942493
1943700;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;76;76;810,997084729566
1943700;1;5;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;76;76;810,997084729566
1943701;1;1;1;70;1;70;48;1; ;2;1;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;97;39;75;1;2;7512;76;76;832,498758547363
1943728;1;3;1;70;1;52;48;1; ;2;52;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;76;76;842,819704961991
1943728;1;4;1;70;1;70;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;76;76;842,819704961991
1943728;1;5;1;70;1;52;45;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;76;76;842,819704961991
1943729;1;1;1;70;1;4;60;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6031;76;76;922,094632846884
1943736;1;2;1;70;1;8;60;4; ;2;26;4; ;2;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;76;76;1132,78479995876
1943736;1;6;1;70;1;13;72;1; ;2;26;6; ;2;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;1;1511;76;76;1132,78479995876
1943736;1;8;1;70;1;4;60;1; ;2;8;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;1;2811;76;76;1132,78479995876
1943744;1;1;1;70;1;1;60;4; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;76;76;861,857066540188
1943747;1;1;1;70;1;8;60;4; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;76;929,839546539355
1943748;1;4;1;70;1;16;70;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;25;1;2;2511;76;76;806,64133094166
1943947;1;2;1;70;1;48;30;2; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;03;63;1;2;6390;11;11;2579,64974357956
1944062;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;13;13;321,33482125689
1944064;1;3;1;70;1;48;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;2;9500;13;13;519,546290509628
1944070;1;3;1;70;1;48;48;1; ;2;24;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;44;75;1;2;7512;13;13;353,695766921505
1944073;1;3;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;13;13;469,043050046107
1944077;1;3;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;13;312,092517870089
1944077;1;4;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;13;13;312,092517870089
1944079;1;2;1;70;1;40;40;3; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;13;314,49319774759
1944079;1;3;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;93; ; ;1;1; ;13;13;314,49319774759
1944082;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;13;370,650834902189
1944084;1;3;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;13;13;312,092517870089
1944085;1;4;1;70;1;26;48;1; ;2;26;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;2;4542;13;13;474,327023360714
1944178;1;1;1;70;1;52;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;58;45;52;1;2;5262;52;52;183,387131346417
1948017;1;1;1;70;1;24;48;1; ;2;96;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;40;50;1;2;5051;05;05;793,479121717644
1948020;1;2;1;70;1;48;48;1; ;2;24;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;24;1;2;2424;13;13;371,660176363709
1948026;1;3;1;70;1;26;48;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;64;1;2;6412;13;13;371,770989134225
1948026;1;5;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;13;371,770989134225
1948028;1;1;1;70;1;104;48;2; ;2;104;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1511;13;13;377,459610824704
1948032;1;2;1;70;1;2;54;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;13;13;432,800854148746
1948033;1;3;1;70;1;52;48;1; ;2;52;4; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;54;85;1;2;8532;13;13;247,059205186426
1948035;1;2;1;70;1;156;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;13;307,934910522048
1948035;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;13;13;307,934910522048
1948044;1;2;1;70;1;26;40;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;77;05;1;2;0501;13;13;254,71101079175
1948047;1;3;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;03;03;40;1;1;4020;13;13;419,494144104245
1948048;1;2;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;13;431,603620077261
1948050;1;3;1;70;1;44;48;1; ;2;44;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;13;13;372,098557670647
1948053;1;2;1;70;1;24;48;1; ;2;24;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5511;13;13;247,059205186426
1948056;1;1;1;70;1;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;90;1;2;9000;13;13;440,700905467592
1948061;1;2;1;70;1;48;56;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;55;1;2;5521;13;13;371,660176363709
1948065;1;1;1;70;1;4;56;3; ;2;60;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;13;13;428,06830221528
1948069;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1512;13;13;314,49319774759
1948073;1;3;1;70;1;48;56;4; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;39;22;1;2;2220;13;13;292,742981746433
1948079;1;2;1;70;1;40;48;4; ;2;40;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;51;55;1;2;5521;15;15;83,127276104012
1948079;1;3;1;70;1;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;15;15;83,127276104012
1948079;1;4;1;70;1;56;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;15;15;83,127276104012
1948087;1;4;1;70;1;1;48;2; ;2;2;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;1;900000;2;02;39;45;1;1;4530;15;15;146,723943592561
1948091;1;1;1;70;1;36;50;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;15;15;87,4358235159188
1948097;1;3;1;70;1;52;48;1; ;2;100;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;2;1530;18;18;93,4706553104435
1948098;1;2;1;70;1;52;48;2; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;19;19;109,070628915304
1948102;1;1;1;70;1;52;40;4; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;92;1;2;9242;19;19;79,2624642056058
1948106;1;2;1;70;1;20;40;1; ;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;19;19;114,433060106926
1948111;1;1;1;70;1;24;48;1; ;2;98;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;31;75;1;2;7512;20;20;60,1597683894513
