Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
3185730;1;1;1;50;52; ; ;2;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;52;122,732077313835
3185730;1;2;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;52;122,732077313835
3185732;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;179,927012140537
3185732;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;179,927012140537
3185732;1;3;1;50;52; ; ;1;6;ACTIVIDADES RELIGIOSAS;1; ; ; ; ; ; ; ; ; ; ; ;04;1;52;179,927012140537
3185732;1;4;1;50;52; ; ;1;2; ;2;2;1; ; ; ; ; ; ; ; ; ;04;1;52;179,927012140537
3185733;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;262,324912207685
3185733;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;52;262,324912207685
3185734;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;207,268710459652
3185734;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;207,268710459652
3185734;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;207,268710459652
3185734;1;4;1;50;52; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;52;207,268710459652
3185734;1;5;1;50;52; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;52;207,268710459652
3185735;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;243,471324863199
3185735;1;2;1;50;52; ; ;1;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;52;243,471324863199
3185736;1;1;1;50;76; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;76;1008,46755094278
3185736;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;76;1008,46755094278
3185737;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;386,348573083272
3185737;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;13;386,348573083272
3185738;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;2;1;50;13; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;7;1;50;13; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185738;1;8;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;364,225972725237
3185739;1;1;1;50;13; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;419,468809372288
3185739;1;2;1;50;13; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;419,468809372288
3185740;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;395,069724511327
3185741;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185741;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185742;1;1;1;50;13;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;411,224150311866
3185743;1;1;1;50;13; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;398,086100292791
3185743;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;398,086100292791
3185743;1;3;1;50;13; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;398,086100292791
3185744;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185744;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185744;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185745;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185745;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185746;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185746;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185747;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;467,692511698543
3185747;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;467,692511698543
3185748;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185748;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185748;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185748;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185748;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185748;1;6;1;50;13; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;410,557290513328
3185749;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;358,219021865216
3185749;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;358,219021865216
3185749;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;358,219021865216
3185749;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;358,219021865216
3185749;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;358,219021865216
3185750;1;1;1;50;13;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;384,995281050808
3185750;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,995281050808
3185750;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,995281050808
3185750;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,995281050808
3185751;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;408,707933677844
3185751;1;2;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;408,707933677844
3185752;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;386,348573083272
3185752;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;386,348573083272
3185753;1;1;1;50;13; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185753;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185753;1;3;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185753;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185753;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185753;1;6;1;50;13; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,518788683175
3185754;1;1;1;50;13; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;433,107018538804
3185754;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;433,107018538804
3185754;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;433,107018538804
3185755;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185755;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185755;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185756;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;269,616459554968
3185756;1;2;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;269,616459554968
3185756;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;269,616459554968
3185756;1;4;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;269,616459554968
3185756;1;5;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;269,616459554968
3185757;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;384,25752369537
3185757;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,25752369537
3185757;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,25752369537
3185757;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,25752369537
3185757;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;384,25752369537
3185758;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185758;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;13;338,864844341494
3185759;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;457,218869701932
3185759;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;457,218869701932
3185759;1;3;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;457,218869701932
3185760;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;396,232649112886
3185760;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;396,232649112886
3185761;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;341,989604163356
3185761;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;341,989604163356
3185761;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;341,989604163356
3185761;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;341,989604163356
3185762;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;431,682059595163
3185762;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;431,682059595163
3185762;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;431,682059595163
3185762;1;4;1;50;13; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;431,682059595163
3185762;1;6;1;50;13; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;431,682059595163
3185763;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;349,549195558674
3185763;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;349,549195558674
3185764;1;1;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;408,048065368492
3185764;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;408,048065368492
3185764;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;408,048065368492
3185765;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185765;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185766;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185766;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185767;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;369,642663013778
3185767;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;369,642663013778
3185767;1;3;1;50;13;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;369,642663013778
3185768;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185768;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;338,864844341494
3185769;1;1;1;50;13; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;04;1;13;386,348573083272
3185769;1;2;1;50;13; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;04;1;13;386,348573083272
3185770;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185770;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185770;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;352,503053508011
3185771;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;500,761422866046
3185771;1;2;1;50;13; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;500,761422866046
3185771;1;3;1;50;13; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;500,761422866046
3185771;1;4;1;50;13; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;500,761422866046
3185771;1;5;1;50;13;4; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;500,761422866046
3185771;1;6;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;500,761422866046
3185772;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185772;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185773;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;414,21319281448
3185773;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;414,21319281448
3185773;1;3;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;414,21319281448
3185774;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185774;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185774;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185774;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185774;1;5;1;50;13; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185774;1;6;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;298,50743490827
3185775;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185775;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185776;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;435,623235172827
3185776;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;435,623235172827
3185777;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;467,428261127422
3185777;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;467,428261127422
3185777;1;3;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;467,428261127422
3185777;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;467,428261127422
3185778;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;419,181575674454
3185779;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;332,486110530171
3185779;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;332,486110530171
3185780;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;306,872775946138
3185780;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;306,872775946138
3185780;1;3;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;306,872775946138
3185780;1;4;1;50;13; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;306,872775946138
3185781;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;401,737908249522
3185781;1;2;1;50;13; ; ;2;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;401,737908249522
3185781;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;401,737908249522
3185782;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;423,50906744592
3185782;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;423,50906744592
3185782;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;423,50906744592
3185782;1;4;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;423,50906744592
3185783;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;353,226972225433
3185783;1;2;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;353,226972225433
3185784;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;354,941381095947
3185784;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;354,941381095947
3185786;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;328,351394996839
3185786;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;328,351394996839
3185786;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;328,351394996839
3185792;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;316,427594700836
3185792;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;316,427594700836
3185793;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;301,156807588933
3185793;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;301,156807588933
3185794;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185794;1;2;1;50;13;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;371,357071884291
3185794;1;3;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185795;1;1;1;50;13; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;437,337644043341
3185795;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;437,337644043341
3185796;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;297,522251203042
3185796;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;297,522251203042
3185796;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;297,522251203042
3185796;1;4;1;50;13; ; ;4;4; ;2;2;2;2;1;13;ESTA EN EMBARAZO; ; ; ; ; ;04;1;13;297,522251203042
3185796;1;5;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;297,522251203042
3185796;1;7;1;50;13; ; ;7;2; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;297,522251203042
3185797;1;1;1;50;13; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;04;1;13;401,737908249522
3185797;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;401,737908249522
3185797;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;401,737908249522
3185798;1;1;1;50;13;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;357,718862717775
3185798;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185799;1;1;1;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185799;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185800;1;1;1;50;13; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;367,494554706991
3185800;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;367,494554706991
3185801;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;373,516113559305
3185802;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;340,826679561797
3185802;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;340,826679561797
3185802;1;3;1;50;13; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;340,826679561797
3185803;1;1;1;50;13; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185803;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;357,718862717775
3185804;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;430,628883602824
3185804;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;430,628883602824
3185804;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;430,628883602824
3185804;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;430,628883602824
3185805;1;1;1;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185805;1;2;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;371,357071884291
3185805;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;371,357071884291
3185806;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;341,30317192943
3185807;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;424,862359478383
3185807;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;13;424,862359478383
3185808;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;347,458146170772
3185808;1;2;1;50;13;3; ;2;6;ACTIVIDADES DEPORTIVAS;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;347,458146170772
3185808;1;3;1;50;13; ; ;3;6;VAGO;2;2;2;2;1;6; ;2; ;2; ; ;04;1;13;347,458146170772
3185808;1;4;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;347,458146170772
3185808;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;347,458146170772
3185809;1;1;1;50;13;3; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;13;414,978283448769
3185809;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;414,978283448769
3185810;1;1;1;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;422,410193252431
3185810;1;2;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;422,410193252431
3185810;1;4;1;50;13; ; ;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;422,410193252431
3185811;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;366,141262674528
3185811;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;13;366,141262674528
3185811;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;366,141262674528
3185811;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;13;366,141262674528
3185812;1;1;1;50;13; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;04;1;13;398,272373379275
3185812;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;398,272373379275
3185812;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;13;398,272373379275
3185813;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;66;280,926889406037
