PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3038;P3039
20221248;12;2022;7280685;1;1;1;18;73;1;219.29634437;73;2;2
20221248;12;2022;7280685;1;2;1;18;73;1;219.29634437;73;1;2
20221248;12;2022;7280688;1;1;1;18;73;1;252.09158558;73;2;1
20221248;12;2022;7280689;1;1;1;18;73;1;228.15648614;73;1;2
20221248;12;2022;7280689;1;2;1;18;73;1;228.15648614;73;2;1
20221248;12;2022;7280691;1;1;1;18;73;1;410.27801757;73;2;1
20221248;12;2022;7280691;1;2;1;18;73;1;410.27801757;73;1;2
20221248;12;2022;7280693;1;1;1;18;73;1;292.50831556;73;1;2
20221248;12;2022;7280693;1;2;1;18;73;1;292.50831556;73;2;1
20221248;12;2022;7280694;1;1;1;18;73;1;415.50621712;73;1;2
20221248;12;2022;7280694;1;2;1;18;73;1;415.50621712;73;2;1
20221248;12;2022;7280695;1;1;1;18;73;1;265.6853725;73;1;2
20221248;12;2022;7280695;1;2;1;18;73;1;265.6853725;73;2;1
20221248;12;2022;7280696;1;1;1;18;73;1;485.31848354;73;2;1
20221248;12;2022;7280696;1;2;1;18;73;1;485.31848354;73;2;1
20221248;12;2022;7280698;1;1;1;18;73;1;300.98958863;73;1;2
20221248;12;2022;7280699;1;1;1;18;73;1;236.16477556;73;2;1
20221248;12;2022;7280699;1;2;1;18;73;1;236.16477556;73;1;2
20221248;12;2022;7280700;1;1;1;18;73;1;269.11658297;73;2;1
20221248;12;2022;7280700;1;2;1;18;73;1;269.11658297;73;1;2
20221248;12;2022;7280700;1;3;1;18;73;1;269.11658297;73;2;1
20221248;12;2022;7280700;1;4;1;18;73;1;269.11658297;73;1;2
20221248;12;2022;7280700;1;5;1;18;73;1;269.11658297;73;1;2
20221248;12;2022;7280701;1;1;1;18;73;1;185.04569291;73;2;1
20221248;12;2022;7280701;1;2;1;18;73;1;185.04569291;73;1;2
20221248;12;2022;7280701;1;3;1;18;73;1;185.04569291;73;1;2
20221248;12;2022;7280702;1;1;1;18;73;1;388.53418723;73;2;1
20221248;12;2022;7280702;1;2;1;18;73;1;388.53418723;73;1;2
20221248;12;2022;7280703;1;1;1;18;73;1;333.84318876;73;1;2
20221248;12;2022;7280703;1;2;1;18;73;1;333.84318876;73;2;1
20221248;12;2022;7280703;1;3;1;18;73;1;333.84318876;73;1;2
20221248;12;2022;7280704;1;1;1;18;73;1;318.21977701;73;2;1
20221248;12;2022;7280704;1;2;1;18;73;1;318.21977701;73;1;2
20221248;12;2022;7280704;1;5;1;18;73;1;318.21977701;73;1;2
20221248;12;2022;7280705;1;1;1;18;73;1;247.77960893;73;2;1
20221248;12;2022;7280705;1;2;1;18;73;1;247.77960893;73;1;2
20221248;12;2022;7280706;1;1;1;18;73;1;356.18962542;73;1;2
20221248;12;2022;7280708;1;1;1;18;73;1;392.65868019;73;1;2
20221248;12;2022;7280708;1;2;1;18;73;1;392.65868019;73;2;1
20221248;12;2022;7280708;1;3;1;18;73;1;392.65868019;73;1;2
20221248;12;2022;7280709;1;1;1;18;73;1;329.36668236;73;1;2
20221248;12;2022;7280709;1;2;1;18;73;1;329.36668236;73;2;1
20221248;12;2022;7280712;1;1;1;18;;1;262.52730033;76;1;2
20221248;12;2022;7280712;1;2;1;18;;1;262.52730033;76;2;1
20221248;12;2022;7280713;1;1;1;18;;1;412.20364156;76;2;1
20221248;12;2022;7280714;1;1;1;18;;1;920.81865475;76;1;2
20221248;12;2022;7280714;1;2;1;18;;1;920.81865475;76;2;1
20221248;12;2022;7280715;1;1;1;18;;1;262.52730033;76;1;2
20221248;12;2022;7280720;1;1;1;18;;1;357.99177318;76;1;2
20221248;12;2022;7280720;1;2;1;18;;1;357.99177318;76;2;1
20221248;12;2022;7280721;1;1;1;18;;1;600.7323783;76;2;1
20221248;12;2022;7280721;1;2;1;18;;1;600.7323783;76;1;2
20221248;12;2022;7280722;1;1;1;18;;1;1288.4928514;76;2;1
20221248;12;2022;7280722;1;2;1;18;;1;1288.4928514;76;1;2
20221248;12;2022;7280722;1;3;1;18;;1;1288.4928514;76;1;2
20221248;12;2022;7280722;1;4;1;18;;1;1288.4928514;76;1;2
20221248;12;2022;7280723;1;1;1;18;;1;357.99177318;76;2;1
20221248;12;2022;7280724;1;1;1;18;;1;1203.6011863;76;1;2
20221248;12;2022;7280724;1;3;1;18;;1;1203.6011863;76;1;2
20221248;12;2022;7280724;1;4;1;18;;1;1203.6011863;76;2;1
20221248;12;2022;7280724;1;5;1;18;;1;1203.6011863;76;1;2
20221248;12;2022;7280725;1;1;1;18;;1;978.16445047;76;2;1
20221248;12;2022;7280725;1;2;1;18;;1;978.16445047;76;1;2
20221248;12;2022;7280725;1;3;1;18;;1;978.16445047;76;2;1
20221248;12;2022;7280725;1;4;1;18;;1;978.16445047;76;1;2
20221248;12;2022;7280726;1;1;1;18;;1;473.58102223;76;2;1
20221248;12;2022;7280726;1;2;1;18;;1;473.58102223;76;1;2
20221248;12;2022;7280726;2;1;2;18;;1;473.58102223;76;1;2
20221248;12;2022;7280726;2;2;2;18;;1;473.58102223;76;2;1
20221248;12;2022;7280727;1;1;1;18;;1;291.69700037;76;2;1
20221248;12;2022;7280728;1;1;1;18;;1;291.69700037;76;2;1
20221248;12;2022;7280728;1;2;1;18;;1;291.69700037;76;1;2
20221248;12;2022;7280728;1;3;1;18;;1;291.69700037;76;2;1
20221248;12;2022;7280729;1;1;1;18;;1;328.15912541;76;1;2
20221248;12;2022;7280729;1;2;1;18;;1;328.15912541;76;2;1
20221248;12;2022;7280729;1;3;1;18;;1;328.15912541;76;2;1
20221248;12;2022;7280730;1;1;1;18;;1;328.15912541;76;1;2
20221248;12;2022;7280731;1;1;1;18;;1;658.88954134;76;2;1
20221248;12;2022;7280731;1;2;1;18;;1;658.88954134;76;1;2
20221248;12;2022;7280731;1;3;1;18;;1;658.88954134;76;1;2
20221248;12;2022;7280732;1;1;1;18;;1;811.68956014;76;1;2
20221248;12;2022;7280732;1;2;1;18;;1;811.68956014;76;2;1
20221248;12;2022;7280733;1;1;1;18;;1;596.38409183;76;1;2
20221248;12;2022;7280733;1;2;1;18;;1;596.38409183;76;1;2
20221248;12;2022;7280733;1;3;1;18;;1;596.38409183;76;2;1
20221248;12;2022;7280734;1;1;1;18;;1;328.15912541;76;1;2
20221248;12;2022;7280737;1;1;1;18;;1;533.35867963;76;1;2
20221248;12;2022;7280737;1;2;1;18;;1;533.35867963;76;2;1
20221248;12;2022;7280738;1;1;1;18;;1;508.33404683;76;1;2
20221248;12;2022;7280738;1;2;1;18;;1;508.33404683;76;2;1
20221248;12;2022;7280738;1;3;1;18;;1;508.33404683;76;1;2
20221248;12;2022;7280740;1;1;1;18;;1;609.25107815;76;2;1
20221248;12;2022;7280740;1;2;1;18;;1;609.25107815;76;1;2
20221248;12;2022;7280741;1;1;1;18;;1;755.87270699;76;2;1
20221248;12;2022;7280741;1;2;1;18;;1;755.87270699;76;1;2
20221248;12;2022;7280741;1;7;1;18;;1;755.87270699;76;2;1
20221248;12;2022;7280744;1;1;1;18;;1;357.99177318;76;2;1
20221248;12;2022;7280744;1;2;1;18;;1;357.99177318;76;1;2
20221248;12;2022;7280745;1;1;1;18;;1;650.60082745;76;1;2
20221248;12;2022;7280745;1;2;1;18;;1;650.60082745;76;2;1
20221248;12;2022;7280745;1;3;1;18;;1;650.60082745;76;1;2
20221248;12;2022;7280747;1;1;1;18;;1;609.75381922;76;1;2
20221248;12;2022;7280748;1;1;1;18;;1;262.52730033;76;2;1
20221248;12;2022;7280749;1;1;1;18;;1;599.97155886;76;1;2
20221248;12;2022;7280752;1;1;1;18;76;1;1605.0899694;76;1;2
20221248;12;2022;7280752;1;2;1;18;76;1;1605.0899694;76;2;1
20221248;12;2022;7280753;1;1;1;18;76;1;794.57598843;76;2;1
20221248;12;2022;7280753;1;2;1;18;76;1;794.57598843;76;1;2
20221248;12;2022;7280754;1;1;1;18;76;1;1317.1673834;76;4;2
20221248;12;2022;7280754;1;2;1;18;76;1;1317.1673834;76;2;1
20221248;12;2022;7280754;1;3;1;18;76;1;1317.1673834;76;2;1
20221248;12;2022;7280755;1;1;1;18;76;1;1087.8584479;76;2;1
20221248;12;2022;7280755;1;2;1;18;76;1;1087.8584479;76;1;2
20221248;12;2022;7280756;1;1;1;18;76;1;1283.6201998;76;2;1
20221248;12;2022;7280756;1;2;1;18;76;1;1283.6201998;76;1;2
20221248;12;2022;7280756;1;3;1;18;76;1;1283.6201998;76;2;1
20221248;12;2022;7280757;1;1;1;18;76;1;1545.2983174;76;2;1
20221248;12;2022;7280757;1;2;1;18;76;1;1545.2983174;76;1;2
20221248;12;2022;7280758;1;1;1;18;76;1;1324.1421753;76;2;1
20221248;12;2022;7280758;1;2;1;18;76;1;1324.1421753;76;1;2
20221248;12;2022;7280759;1;1;1;18;76;1;1302.4411494;76;1;2
20221248;12;2022;7280760;1;1;1;18;76;1;1459.6497428;76;2;1
20221248;12;2022;7280760;1;2;1;18;76;1;1459.6497428;76;1;2
20221248;12;2022;7280760;1;3;1;18;76;1;1459.6497428;76;1;2
20221248;12;2022;7280761;1;1;1;18;76;1;896.61193559;76;2;1
20221248;12;2022;7280761;1;2;1;18;76;1;896.61193559;76;1;2
20221248;12;2022;7280761;1;3;1;18;76;1;896.61193559;76;2;1
20221248;12;2022;7280762;1;1;1;18;76;1;1109.8063345;76;2;1
20221248;12;2022;7280762;1;2;1;18;76;1;1109.8063345;76;1;2
20221248;12;2022;7280763;1;1;1;18;76;1;1324.3705147;76;2;1
20221248;12;2022;7280763;1;2;1;18;76;1;1324.3705147;76;1;2
20221248;12;2022;7280763;1;5;1;18;76;1;1324.3705147;76;2;1
20221248;12;2022;7280764;1;1;1;18;76;1;1045.8347729;76;2;1
20221248;12;2022;7280764;1;2;1;18;76;1;1045.8347729;76;1;2
20221248;12;2022;7280764;1;3;1;18;76;1;1045.8347729;76;1;2
20221248;12;2022;7280765;1;1;1;18;76;1;1087.8837307;76;1;2
20221248;12;2022;7280765;1;2;1;18;76;1;1087.8837307;76;1;2
20221248;12;2022;7280765;1;5;1;18;76;1;1087.8837307;76;1;2
20221248;12;2022;7280766;1;1;1;18;76;1;706.28976749;76;2;1
20221248;12;2022;7280766;1;2;1;18;76;1;706.28976749;76;1;2
20221248;12;2022;7280767;1;1;1;18;76;1;859.99571515;76;1;2
20221248;12;2022;7280768;1;1;1;18;76;1;1003.3283343;76;1;2
20221248;12;2022;7280769;1;1;1;18;76;1;873.01932984;76;1;2
20221248;12;2022;7280769;1;3;1;18;76;1;873.01932984;76;2;1
20221248;12;2022;7280769;1;4;1;18;76;1;873.01932984;76;1;2
20221248;12;2022;7280770;1;1;1;18;76;1;923.79250098;76;1;2
20221248;12;2022;7280770;1;2;1;18;76;1;923.79250098;76;1;2
20221248;12;2022;7280771;1;1;1;18;76;1;848.03493588;76;1;2
20221248;12;2022;7280771;1;2;1;18;76;1;848.03493588;76;2;1
20221248;12;2022;7280771;1;3;1;18;76;1;848.03493588;76;1;2
20221248;12;2022;7280771;1;4;1;18;76;1;848.03493588;76;1;2
20221248;12;2022;7280772;1;1;1;18;76;1;1066.4414855;76;2;1
20221248;12;2022;7280773;1;1;1;18;76;1;956.73797185;76;2;1
20221248;12;2022;7280773;1;2;1;18;76;1;956.73797185;76;1;2
20221248;12;2022;7280773;1;3;1;18;76;1;956.73797185;76;2;1
20221248;12;2022;7280775;1;1;1;18;76;1;1297.218304;76;2;1
20221248;12;2022;7280775;1;2;1;18;76;1;1297.218304;76;2;1
20221248;12;2022;7280775;1;3;1;18;76;1;1297.218304;76;2;1
20221248;12;2022;7280775;1;4;1;18;76;1;1297.218304;76;2;1
20221248;12;2022;7280776;1;1;1;18;76;1;1074.9036277;76;2;1
20221248;12;2022;7280776;1;2;1;18;76;1;1074.9036277;76;1;2
20221248;12;2022;7280776;1;3;1;18;76;1;1074.9036277;76;1;2
20221248;12;2022;7280777;1;1;1;18;76;1;745.96007856;76;2;1
20221248;12;2022;7280777;1;2;1;18;76;1;745.96007856;76;1;2
20221248;12;2022;7280779;1;1;1;18;76;1;933.063686;76;4;2
20221248;12;2022;7280779;1;2;1;18;76;1;933.063686;76;2;1
20221248;12;2022;7280779;1;4;1;18;76;1;933.063686;76;1;2
20221248;12;2022;7280782;1;1;1;18;76;1;2076.2640217;76;2;1
20221248;12;2022;7280782;1;2;1;18;76;1;2076.2640217;76;1;2
20221248;12;2022;7280782;1;5;1;18;76;1;2076.2640217;76;2;1
20221248;12;2022;7280782;1;6;1;18;76;1;2076.2640217;76;2;1
20221248;12;2022;7280782;1;7;1;18;76;1;2076.2640217;76;1;2
20221248;12;2022;7280783;1;1;1;18;76;1;655.25233883;76;2;1
20221248;12;2022;7280784;1;1;1;18;76;1;1106.9409822;76;2;1
20221248;12;2022;7280784;1;2;1;18;76;1;1106.9409822;76;1;2
20221248;12;2022;7280784;1;3;1;18;76;1;1106.9409822;76;1;2
20221248;12;2022;7280785;1;1;1;18;76;1;798.97811809;76;1;2
20221248;12;2022;7280787;1;1;1;18;76;1;678.50742271;76;4;1
20221248;12;2022;7280788;1;1;1;18;76;1;809.87045396;76;2;1
20221248;12;2022;7280788;1;2;1;18;76;1;809.87045396;76;1;2
20221248;12;2022;7280789;1;1;1;18;76;1;1485.7680993;76;2;1
20221248;12;2022;7280789;1;2;1;18;76;1;1485.7680993;76;2;1
20221248;12;2022;7280790;1;1;1;18;76;1;984.09221992;76;1;2
20221248;12;2022;7280790;1;2;1;18;76;1;984.09221992;76;2;1
20221248;12;2022;7280791;1;1;1;18;76;1;830.94505843;76;2;1
20221248;12;2022;7280791;1;2;1;18;76;1;830.94505843;76;1;2
20221248;12;2022;7280791;1;3;1;18;76;1;830.94505843;76;2;1
20221248;12;2022;7280792;1;1;1;18;76;1;1399.435391;76;2;1
20221248;12;2022;7280792;1;2;1;18;76;1;1399.435391;76;1;2
20221248;12;2022;7280792;1;3;1;18;76;1;1399.435391;76;2;1
20221248;12;2022;7280792;1;4;1;18;76;1;1399.435391;76;1;1
20221248;12;2022;7280793;1;1;1;18;76;1;931.33437592;76;2;1
20221248;12;2022;7280793;1;2;1;18;76;1;931.33437592;76;1;2
20221248;12;2022;7280793;1;3;1;18;76;1;931.33437592;76;1;2
20221248;12;2022;7280793;1;5;1;18;76;1;931.33437592;76;4;2
20221248;12;2022;7280794;1;1;1;18;76;1;931.92988437;76;2;1
20221248;12;2022;7280794;1;2;1;18;76;1;931.92988437;76;2;1
20221248;12;2022;7280794;1;3;1;18;76;1;931.92988437;76;2;1
20221248;12;2022;7280794;1;4;1;18;76;1;931.92988437;76;1;2
20221248;12;2022;7280795;1;1;1;18;76;1;1233.3996008;76;2;1
20221248;12;2022;7280795;1;2;1;18;76;1;1233.3996008;76;1;2
20221248;12;2022;7280796;1;1;1;18;76;1;1201.7733236;76;1;2
20221248;12;2022;7280796;1;2;1;18;76;1;1201.7733236;76;2;1
20221248;12;2022;7280800;1;1;1;18;76;1;1284.671644;76;2;1
20221248;12;2022;7280800;1;2;1;18;76;1;1284.671644;76;1;2
20221248;12;2022;7280800;1;4;1;18;76;1;1284.671644;76;1;2
20221248;12;2022;7280800;1;5;1;18;76;1;1284.671644;76;2;1
20221248;12;2022;7280801;1;1;1;18;76;1;1054.733397;76;1;2
20221248;12;2022;7280802;1;1;1;18;76;1;739.57414432;76;2;1
20221248;12;2022;7280802;1;2;1;18;76;1;739.57414432;76;1;2
20221248;12;2022;7280802;1;3;1;18;76;1;739.57414432;76;1;2
20221248;12;2022;7280804;1;1;1;18;76;1;1086.5438752;76;2;1
20221248;12;2022;7280804;1;2;1;18;76;1;1086.5438752;76;2;2
20221248;12;2022;7280805;1;1;1;18;76;1;1659.1931017;76;2;1
20221248;12;2022;7280805;1;2;1;18;76;1;1659.1931017;76;1;2
20221248;12;2022;7280805;1;4;1;18;76;1;1659.1931017;76;1;2
20221248;12;2022;7280806;1;1;1;18;76;1;953.45054434;76;1;2
20221248;12;2022;7280806;1;2;1;18;76;1;953.45054434;76;2;1
20221248;12;2022;7280806;1;5;1;18;76;1;953.45054434;76;2;1
20221248;12;2022;7280806;1;6;1;18;76;1;953.45054434;76;1;2
20221248;12;2022;7280807;1;1;1;18;76;1;929.6309092;76;2;1
20221248;12;2022;7280807;1;2;1;18;76;1;929.6309092;76;1;2
20221248;12;2022;7280807;1;3;1;18;76;1;929.6309092;76;1;2
20221248;12;2022;7280808;1;1;1;18;76;1;1263.9720874;76;1;2
20221248;12;2022;7280808;1;4;1;18;76;1;1263.9720874;76;2;1
20221248;12;2022;7280809;1;1;1;18;76;1;943.42108173;76;1;2
20221248;12;2022;7280809;1;2;1;18;76;1;943.42108173;76;1;2
20221248;12;2022;7280810;1;1;1;18;76;1;700.79390164;76;2;1
20221248;12;2022;7280810;1;2;1;18;76;1;700.79390164;76;1;2
20221248;12;2022;7280810;1;3;1;18;76;1;700.79390164;76;1;2
20221248;12;2022;7280810;2;1;2;18;76;1;700.79390164;76;1;2
20221248;12;2022;7280811;1;1;1;18;76;1;1008.5172498;76;1;2
20221248;12;2022;7280811;1;2;1;18;76;1;1008.5172498;76;2;1
20221248;12;2022;7280811;1;3;1;18;76;1;1008.5172498;76;2;1
20221248;12;2022;7280811;1;4;1;18;76;1;1008.5172498;76;2;1
20221248;12;2022;7280812;1;1;1;18;76;1;1036.0556647;76;2;1
20221248;12;2022;7280812;1;2;1;18;76;1;1036.0556647;76;1;2
20221248;12;2022;7280813;1;1;1;18;76;1;1173.4673852;76;2;1
20221248;12;2022;7280813;1;2;1;18;76;1;1173.4673852;76;1;2
20221248;12;2022;7280816;1;1;1;18;76;1;1448.3084804;76;2;1
20221248;12;2022;7280816;1;2;1;18;76;1;1448.3084804;76;1;2
20221248;12;2022;7280817;1;1;1;18;76;1;1139.2397099;76;2;1
20221248;12;2022;7280817;1;2;1;18;76;1;1139.2397099;76;1;2
20221248;12;2022;7280817;1;3;1;18;76;1;1139.2397099;76;1;2
20221248;12;2022;7280818;1;1;1;18;76;1;1238.330575;76;1;2
20221248;12;2022;7280819;1;1;1;18;76;1;942.37142044;76;2;1
20221248;12;2022;7280820;1;1;1;18;76;1;764.44063569;76;1;2
20221248;12;2022;7280821;1;1;1;18;76;1;1295.7825655;76;2;1
20221248;12;2022;7280821;1;2;1;18;76;1;1295.7825655;76;1;2
20221248;12;2022;7280822;1;1;1;18;76;1;970.0214776;76;2;1
20221248;12;2022;7280822;1;2;1;18;76;1;970.0214776;76;1;2
20221248;12;2022;7280822;1;4;1;18;76;1;970.0214776;76;4;2
20221248;12;2022;7280823;1;1;1;18;76;1;147.58039315;76;1;2
20221248;12;2022;7280823;1;2;1;18;76;1;147.58039315;76;2;1
20221248;12;2022;7280824;1;1;1;18;76;1;1068.3543923;76;1;2
20221248;12;2022;7280824;1;2;1;18;76;1;1068.3543923;76;2;1
20221248;12;2022;7280825;1;1;1;18;76;1;910.07269282;76;2;1
20221248;12;2022;7280826;1;1;1;18;76;1;145.59368778;76;2;1
20221248;12;2022;7280826;1;2;1;18;76;1;145.59368778;76;1;2
20221248;12;2022;7280827;1;1;1;18;76;1;1187.7011093;76;1;2
20221248;12;2022;7280827;1;2;1;18;76;1;1187.7011093;76;1;2
20221248;12;2022;7280828;1;1;1;18;76;1;1118.9401178;76;1;2
20221248;12;2022;7280828;1;2;1;18;76;1;1118.9401178;76;2;1
20221248;12;2022;7280829;1;1;1;18;76;1;154.45665926;76;1;2
20221248;12;2022;7280830;1;1;1;18;76;1;1369.1583723;76;2;1
20221248;12;2022;7280830;1;2;1;18;76;1;1369.1583723;76;1;2
20221248;12;2022;7280831;1;1;1;18;76;1;177.58849713;76;2;1
20221248;12;2022;7280834;1;1;1;18;76;1;868.14283882;76;2;1
20221248;12;2022;7280834;1;2;1;18;76;1;868.14283882;76;1;2
20221248;12;2022;7280835;1;1;1;18;76;1;942.37142044;76;2;1
20221248;12;2022;7280836;1;1;1;18;76;1;145.48932527;76;2;1
20221248;12;2022;7280836;1;2;1;18;76;1;145.48932527;76;1;2
20221248;12;2022;7280836;1;3;1;18;76;1;145.48932527;76;2;1
20221248;12;2022;7280837;1;1;1;18;76;1;146.93749761;76;4;2
20221248;12;2022;7280839;1;1;1;18;76;1;1584.37009;76;1;2
20221248;12;2022;7280839;1;2;1;18;76;1;1584.37009;76;2;1
20221248;12;2022;7280839;1;3;1;18;76;1;1584.37009;76;1;2
20221248;12;2022;7280840;1;1;1;18;76;1;869.23510013;76;2;1
20221248;12;2022;7280840;1;2;1;18;76;1;869.23510013;76;1;2
20221248;12;2022;7280841;1;1;1;18;76;1;136.91243623;76;2;1
20221248;12;2022;7280841;1;2;1;18;76;1;136.91243623;76;1;2
20221248;12;2022;7280843;1;1;1;18;76;1;125.53555899;76;2;1
20221248;12;2022;7280844;1;1;1;18;76;1;828.84453173;76;1;2
20221248;12;2022;7280844;1;2;1;18;76;1;828.84453173;76;2;1
20221248;12;2022;7280845;1;1;1;18;76;1;192.26262208;76;1;2
20221248;12;2022;7280845;1;2;1;18;76;1;192.26262208;76;1;2
20221248;12;2022;7280845;1;3;1;18;76;1;192.26262208;76;2;1
20221248;12;2022;7280846;1;1;1;18;76;1;153.63632527;76;1;2
20221248;12;2022;7280846;1;2;1;18;76;1;153.63632527;76;2;1
20221248;12;2022;7280847;1;1;1;18;76;1;771.03116217;76;2;1
20221248;12;2022;7280848;1;1;1;18;76;1;939.97576009;76;2;1
20221248;12;2022;7280848;1;2;1;18;76;1;939.97576009;76;1;2
20221248;12;2022;7280848;1;3;1;18;76;1;939.97576009;76;2;1
20221248;12;2022;7280849;1;1;1;18;76;1;1722.0223594;76;1;2
20221248;12;2022;7280849;1;2;1;18;76;1;1722.0223594;76;2;1
20221248;12;2022;7280849;1;3;1;18;76;1;1722.0223594;76;2;1
20221248;12;2022;7280849;1;4;1;18;76;1;1722.0223594;76;2;1
20221248;12;2022;7280849;1;7;1;18;76;1;1722.0223594;76;2;1
20221248;12;2022;7280850;1;1;1;18;76;1;1213.1224925;76;1;2
20221248;12;2022;7280851;1;1;1;18;76;1;917.91484275;76;1;2
20221248;12;2022;7280851;1;2;1;18;76;1;917.91484275;76;1;2
20221248;12;2022;7280852;1;1;1;18;76;1;1365.3785482;76;2;1
20221248;12;2022;7280852;1;2;1;18;76;1;1365.3785482;76;1;2
20221248;12;2022;7280853;1;1;1;18;76;1;1171.4188244;76;2;1
20221248;12;2022;7280853;1;2;1;18;76;1;1171.4188244;76;1;2
20221248;12;2022;7280853;1;3;1;18;76;1;1171.4188244;76;2;1
20221248;12;2022;7280854;1;1;1;18;76;1;955.25754113;76;2;1
20221248;12;2022;7280854;1;2;1;18;76;1;955.25754113;76;1;2
20221248;12;2022;7280854;1;3;1;18;76;1;955.25754113;76;1;2
20221248;12;2022;7280855;1;1;1;18;76;1;979.07260311;76;2;1
20221248;12;2022;7280855;1;2;1;18;76;1;979.07260311;76;1;2
20221248;12;2022;7280856;1;1;1;18;76;1;214.35871153;76;2;1
20221248;12;2022;7280856;1;2;1;18;76;1;214.35871153;76;1;2
20221248;12;2022;7280856;1;4;1;18;76;1;214.35871153;76;1;2
20221248;12;2022;7280857;1;1;1;18;76;1;123.08853199;76;2;1
20221248;12;2022;7280857;1;2;1;18;76;1;123.08853199;76;1;2
20221248;12;2022;7280857;1;3;1;18;76;1;123.08853199;76;2;1
20221248;12;2022;7280857;1;4;1;18;76;1;123.08853199;76;1;2
20221248;12;2022;7280857;1;5;1;18;76;1;123.08853199;76;2;1
20221248;12;2022;7280858;1;1;1;18;76;1;254.8291778;76;2;1
20221248;12;2022;7280858;1;2;1;18;76;1;254.8291778;76;1;2
20221248;12;2022;7280858;1;3;1;18;76;1;254.8291778;76;1;2
20221248;12;2022;7280858;1;4;1;18;76;1;254.8291778;76;1;2
20221248;12;2022;7280858;1;5;1;18;76;1;254.8291778;76;2;1
20221248;12;2022;7280859;1;1;1;18;76;1;173.28920641;76;2;1
20221248;12;2022;7280859;1;2;1;18;76;1;173.28920641;76;1;2
20221248;12;2022;7280860;1;1;1;18;76;1;204.07985779;76;1;2
20221248;12;2022;7280861;1;1;1;18;76;1;153.6459323;76;1;2
20221248;12;2022;7280861;1;2;1;18;76;1;153.6459323;76;2;1
20221248;12;2022;7280862;1;1;1;18;76;1;252.17025222;76;1;2
20221248;12;2022;7280863;1;1;1;18;76;1;204.07985779;76;1;2
20221248;12;2022;7280864;1;1;1;18;76;1;259.10891854;76;1;2
20221248;12;2022;7280865;1;1;1;18;76;1;795.84987659;76;2;1
20221248;12;2022;7280865;1;2;1;18;76;1;795.84987659;76;1;2
20221248;12;2022;7280866;1;1;1;18;76;1;243.2676783;76;1;2
20221248;12;2022;7280866;1;2;1;18;76;1;243.2676783;76;2;1
20221248;12;2022;7280867;1;1;1;18;76;1;208.85018331;76;1;2
20221248;12;2022;7280868;1;1;1;18;76;1;193.49793924;76;1;2
20221248;12;2022;7280869;1;1;1;18;76;1;1155.2581798;76;1;2
20221248;12;2022;7280869;1;2;1;18;76;1;1155.2581798;76;2;1
20221248;12;2022;7280870;1;1;1;18;76;1;259.10891854;76;2;2
20221248;12;2022;7280872;1;1;1;18;76;1;243.38578769;76;1;2
20221248;12;2022;7280876;1;1;1;18;76;1;104.30609448;76;2;1
20221248;12;2022;7280876;1;2;1;18;76;1;104.30609448;76;2;1
20221248;12;2022;7280876;1;3;1;18;76;1;104.30609448;76;2;1
20221248;12;2022;7280877;1;1;1;18;76;1;1157.1655973;76;2;1
20221248;12;2022;7280877;1;2;1;18;76;1;1157.1655973;76;1;2
20221248;12;2022;7280878;1;1;1;18;76;1;1060.5670641;76;2;1
20221248;12;2022;7280878;1;2;1;18;76;1;1060.5670641;76;1;2
20221248;12;2022;7280878;1;3;1;18;76;1;1060.5670641;76;1;2
20221248;12;2022;7280882;1;1;1;18;76;1;722.58348363;76;2;1
20221248;12;2022;7280882;1;2;1;18;76;1;722.58348363;76;1;2
20221248;12;2022;7280883;1;1;1;18;76;1;957.52761743;76;2;1
20221248;12;2022;7280883;1;2;1;18;76;1;957.52761743;76;1;2
20221248;12;2022;7280884;1;1;1;18;76;1;890.54099231;76;2;1
20221248;12;2022;7280885;1;1;1;18;76;1;794.73146559;76;1;2
20221248;12;2022;7280885;1;2;1;18;76;1;794.73146559;76;1;2
20221248;12;2022;7280887;1;1;1;18;76;1;205.22254138;76;1;2
20221248;12;2022;7280887;1;4;1;18;76;1;205.22254138;76;1;2
20221248;12;2022;7280888;1;1;1;18;76;1;1534.2568273;76;1;2
20221248;12;2022;7280888;1;2;1;18;76;1;1534.2568273;76;2;1
20221248;12;2022;7280889;1;1;1;18;76;1;744.60493049;76;2;1
20221248;12;2022;7280890;1;1;1;18;76;1;233.61623543;76;2;1
20221248;12;2022;7280890;1;2;1;18;76;1;233.61623543;76;1;2
20221248;12;2022;7280890;1;3;1;18;76;1;233.61623543;76;1;2
20221248;12;2022;7280890;1;4;1;18;76;1;233.61623543;76;1;2
20221248;12;2022;7280891;1;1;1;18;76;1;850.92821763;76;1;2
20221248;12;2022;7280893;1;1;1;18;76;1;764.44063569;76;1;2
20221248;12;2022;7280895;1;1;1;18;76;1;1014.1913869;76;2;1
20221248;12;2022;7280895;1;2;1;18;76;1;1014.1913869;76;1;2
20221248;12;2022;7280896;1;1;1;18;76;1;684.2788446;76;1;2
20221248;12;2022;7280896;1;2;1;18;76;1;684.2788446;76;1;2
20221248;12;2022;7280897;1;1;1;18;76;1;828.84453173;76;4;2
20221248;12;2022;7280897;1;2;1;18;76;1;828.84453173;76;1;1
20221248;12;2022;7280898;1;1;1;18;76;1;828.84453173;76;1;2
