DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4631129;1;5;1;70;2;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;781242;2; ;62;62;01;1;1;05;0112;25;4304,43985184343
4631135;1;1;1;70;2;4;60;4; ;2;4;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;95;95;45;1;1;05;4521;25;1865,51321203686
4631136;1;3;1;70;2;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;240000; ; ;45; ; ;1;1;05; ;25;2240,82902484822
4631163;1;3;1;70;2;16;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;360000; ; ;53; ; ;1;2;05; ;25;1632,86478422217
4631172;1;1;1;70;2;3;48;1; ;2;3;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1200000;781242;1;2;98;98;60;1;1;05;6042;25;2141,57921361823
4631173;1;2;1;70;2;12;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;85;1;1;05;8520;25;1430,31547437879
4631174;1;7;1;70;2;16;40;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;33;33;55;1;2;05;5521;25;1201,14481158187
4631190;1;2;1;70;2;8;48;1; ;2;40;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;62;62;01;1;1;05;0112;25;3505,75306129679
4631193;1;1;1;70;2;34;20;8; ;2;98;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;61;61;01;1;2;05;0121;25;2111,1529690669
4631196;1;1;1;70;2;2;48;3; ;2;2;1; ;3;2;2; ; ;1; ; ; ; ; ; ; ; ;1;700000;600000;1;2;54;50;55;1;1;05;5521;25;2625,8939508902
4631198;1;2;1;70;2;36;40;1; ;2;24;1; ;4;2;9;SISBEN DE TENJO; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;05;5521;25;1337,9838146489
4631203;1;1;1;70;2;8;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;53;53;55;1;1;05;5521;41;1070,58752297314
4631203;1;6;1;70;2;12;40;3; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;54;54;85;1;1;05;8532;41;1070,58752297314
4631663;1;2;1;70;2;16;48;1; ;2;44;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;05;5219;08;1752,87093902281
4634374;1;3;1;70;2;48;44;3; ;2;48;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;05;9500;15;1858,81218091943
4634374;1;6;1;70;2;8;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;54; ; ;1;1;05; ;15;1858,81218091943
