DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
2202770;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1053,66819827929
2202771;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;827,133697748761
2202771;1;2;1;50;05;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;827,133697748761
2202771;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;827,133697748761
2202771;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;827,133697748761
2202771;1;6;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;827,133697748761
2202772;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;960,945210618994
2202773;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;960,945210618994
2202774;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1092,58779325905
2202774;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1092,58779325905
2202775;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202775;1;2;1;50;05; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202776;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;892,639600209315
2202776;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;892,639600209315
2202776;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;892,639600209315
2202777;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;930,907118683292
2202777;1;2;1;50;05;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;930,907118683292
2202777;1;3;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;930,907118683292
2202778;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;997,494377789266
2202778;1;2;1;50;05;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;997,494377789266
2202778;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;997,494377789266
2202778;1;5;1;50;05; ; ;5;4; ;2;2;2;2;1;6; ;2; ;2; ; ;03;1;05;997,494377789266
2202779;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;953,853252397426
2202779;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;953,853252397426
2202779;1;3;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;953,853252397426
2202780;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202780;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202780;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202780;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202781;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;921,746534840591
2202781;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;921,746534840591
2202781;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;921,746534840591
2202782;1;1;1;50;05;1; ;1;6;ENFERMA;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;955,07440430744
2202782;1;2;1;50;05;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;955,07440430744
2202783;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;797,154210191395
2202783;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;797,154210191395
2202783;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;797,154210191395
2202783;1;4;1;50;05; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;797,154210191395
2202785;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;886,964734251908
2202785;1;2;1;50;05;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;886,964734251908
2202785;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;886,964734251908
2202785;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;886,964734251908
2202785;1;5;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;886,964734251908
2202786;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;988,978609815434
2202786;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;988,978609815434
2202788;1;1;1;50;05; ; ;1;6;IR  A  GIMNASIO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1165,83694115166
2202788;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1165,83694115166
2202789;1;1;1;50;05;1; ;1;6;PINTANDO LA  CASA;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;1093,78566320569
2202789;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;1;05;1093,78566320569
2202789;1;3;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1093,78566320569
2202790;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1051,34518023232
2202790;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1051,34518023232
2202791;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;960,945210618994
2202792;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;955,07440430744
2202792;1;2;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;955,07440430744
2202793;1;1;1;50;05; ; ;1;6;VER TV;2;2;2;2;1;11; ; ; ; ; ; ;03;1;05;1184,18563281902
2202793;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1184,18563281902
2202793;1;3;1;50;05; ; ;3;6;REPARAR  LA  CASA     EN  MADERA;2;2;2;2;1;11; ; ; ; ; ; ;03;1;05;1184,18563281902
2202793;1;4;1;50;05; ; ;2;6;HOSPITALIZADO;2;2;2;2;1;11; ; ; ; ; ; ;03;1;05;1184,18563281902
2202794;1;1;1;50;05; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;974,427798039132
2202794;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;974,427798039132
2202794;1;3;1;50;05; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;05;974,427798039132
2202795;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;863,624780911922
2202796;1;1;1;50;05; ; ;1;6;LLEVAR   LOS  NIETOS A LA   ESCUELA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;995,768205274978
2202796;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;03;1;05;995,768205274978
2202796;1;3;1;50;05;1; ;3;6;VER  TV;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;995,768205274978
2202797;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;1;9; ; ; ; ; ; ;03;1;05;956,34776857222
2202797;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;03;1;05;956,34776857222
2202797;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;956,34776857222
2202798;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1078,25343132843
2202798;1;2;1;50;05; ; ;1;6;JUGAR  BILLAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1078,25343132843
2202798;1;3;1;50;05; ; ;1;6;CHARLAR  CON  AMIGOS;2;2;2;2;1;11; ; ; ; ; ; ;03;1;05;1078,25343132843
2202799;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;978,020538021573
2202799;1;2;1;50;05; ; ;2;6;EN  INTERNET;2;2;2;2;1;9; ; ; ; ; ; ;03;1;05;978,020538021573
2202801;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202801;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202802;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1046,53128833987
2202802;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1046,53128833987
2202802;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1046,53128833987
2202802;1;5;1;50;05; ; ;5;4; ;2;2;2;2;1;5; ;2; ;2; ; ;03;1;05;1046,53128833987
2202804;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1055,09084776862
2202804;1;2;1;50;05;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;05;1055,09084776862
2202804;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1055,09084776862
2202805;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;801,542602372349
2202805;1;2;1;50;05; ; ;1;6;ESTA DE  DIETA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;801,542602372349
2202806;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;979,241689931587
2202807;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1045,47437392077
2202807;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1045,47437392077
2202807;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1045,47437392077
2202808;1;1;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1078,25343132843
2202808;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1078,25343132843
2202808;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1078,25343132843
2202809;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1059,90473966107
2202810;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202810;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202810;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202810;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;950,260512414985
2202811;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202811;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1069,64165954492
2202812;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1160,04162915825
2202812;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1160,04162915825
2202812;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1160,04162915825
2202813;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;972,321229837846
2202813;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;972,321229837846
2202814;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;964,690878155286
2202814;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;964,690878155286
2202815;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;5; ;2; ;2; ; ;03;1;05;715,325087218351
2202815;1;2;1;50;05; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;715,325087218351
2202815;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;715,325087218351
2202815;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;715,325087218351
2202815;1;5;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;715,325087218351
2202816;1;1;1;50;05; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1734,98178896843
2202816;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1734,98178896843
2202816;1;3;1;50;05; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1734,98178896843
2202817;1;1;1;50;05; ; ;1;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1028,39904651819
2202817;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1028,39904651819
2202818;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;907,796747478244
2202818;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;907,796747478244
2202818;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;907,796747478244
2202818;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;907,796747478244
2202818;1;5;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;907,796747478244
2202819;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1002,18782364572
2202820;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1111,70705790995
2202820;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1111,70705790995
2202820;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;1111,70705790995
2202820;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1111,70705790995
2202820;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;1111,70705790995
2202821;1;1;1;50;05; ; ;1;6;EN GIMNASIA;2;2;2;2;1;10; ; ; ; ; ; ;03;1;05;857,753974600368
2202821;1;2;1;50;05; ; ;1;6;EN TERAPIAS;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;857,753974600368
2202822;1;1;1;50;05; ; ;1;6;HACER VUELTAS;2;1; ; ; ; ; ; ; ; ; ; ;03;1;05;785,802514156268
2202822;1;2;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;785,802514156268
2202823;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;05;878,091965968978
2202823;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;05;878,091965968978
2202824;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;05;979,241689931587
