DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2249511;1;4;2;2;1;4;1;1;5;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1221,17685807231
2249517;1;3;1;2;1;4;2;3;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;03;41;1;938,228178999318
2249528;1;4;2;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;03;41;1;1403,50880265338
2249534;1;4;1;2;1;4;1;1;5;1; ; ;12000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1333,80132737341
2249535;1;3;2;2;2;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1774,97487800258
2249535;2;1;1;2;2;4;1;1;5;4; ; ; ;30000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;2;03;41;1;1774,97487800258
2249536;1;3;1;6; ;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1265,92258542974
2249537;1;6;2;1;1;1;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;1;1;1;1;1;2;01;2;03;41;1;1225,68742851104
2249538;1;2;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1221,17685807231
2249539;1;4;2;2;1;3;2;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1255,59484901683
2249540;1;3;2;3;1;3;1;1;5;1; ; ;8000000;40000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1514,43209691698
2249541;1;2;1;3;1;3;1;1;5;1; ; ;4000000;20000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;1;1;4;1;1;2;2;2;1;2; ;1;01;2;03;41;1;1140,72791474747
2249542;1;3;2;2;1;3;1;1;5;1; ; ;3000000;30000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;6;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1227,06797692266
2249543;1;4;1;3;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1508,21594535278
2249544;1;3;2;3;1;3;2;1;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1701,58106283823
2249545;1;5;3;3;1;3;2;1;5;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1981,25660009561
2249546;1;2;1;3;1;4;2;1;4;4; ; ; ;20000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1508,21594535278
2249547;1;2;2;3;1;3;2;3;5;1; ; ;5000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;41;1;1549,61975161415
2249548;1;5;4;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;7;1;1;4;2;2;2;2;2;2; ; ; ;01;2;03;41;1;1369,66845213866
2249549;1;3;1;1;1;1;1;1;3;1; ; ;9000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;1;1;01;2;03;41;1;1221,17685807231
2249551;1;10;2;1;1;5;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;4;4;1;2;1;2;1;2; ;1;01;2;03;41;1;1445,23577681928
2249552;1;1;1;1;1;1;1;6; ;1; ; ;35000000;150000; ;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;1;1;3;1;1;1;1;1;2;2;1;01;2;03;41;1;1504,87402425671
2249552;2;2;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;03;41;1;1504,87402425671
2249555;1;3;2;2;1;3;1;1;5;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1231,35166830594
2249556;1;2;2;2;1;4;1;1;5;3; ; ; ; ;40000;2;2;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1202,61738418239
2249557;1;3;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1202,61738418239
2249558;1;2;2;3;1;3;1;1;5;1; ; ;3000000;30000; ;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;2; ;2;01;2;03;41;1;1765,43817585488
2249559;1;3;3;3;1;4;1;1;5;1; ; ;30000000;60000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1549,61975161415
2249566;1;3;1;2;1;4;6;1;4;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1185,54473474873
2249577;1;3;1;2;1;4;6;1;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;41;1;1210,91096561305
2249584;1;5;4;2;1;4;1;3;4;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;7;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1763,26664111807
2249585;1;2;1;2;1;4;1;5;5;1; ; ;3000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;03;41;1;1321,68371700489
2249586;1;4;3;6; ;4;1;1;5;2; ;30000;3000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;7;1;1;4;1;1;2;2;2;1;1; ;1;01;2;03;41;1;1632,73276335475
2249587;1;3;1;3;1;1;1;3;4;1; ; ;7000000;50000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;41;1;1445,23577681928
2249588;1;2;1;2;1;4;6;1;4;3; ; ; ; ;450000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;41;1;1009,83359263264
2249589;1;3;1;3;1;4;1;1;5;1; ; ;3000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1130,55310451384
2249592;1;3;1;3;1;4;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;41;1;1417,88389665383
2249593;1;3;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;6;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1980,93156738176
2249595;1;3;1;3;1;3;1;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;03;41;1;1135,06367495257
2249596;1;2;1;3;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;2; ;2;01;2;03;41;1;1576,09468729645
2249597;1;3;2;3;1;3;1;1;5;4; ; ; ;70000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;2;01;2;03;41;1;1377,03200216176
2249598;1;4;3;3;1;3;6;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;2;2;2;2;2;2; ; ; ;01;2;03;41;1;1348,7105644565
2249600;1;4;1;3;1;3;6;1;5;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;03;41;1;1576,09468729645
2249601;1;2;1;3;1;3;6;5;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;2;2;2;2;2;2; ; ; ;01;2;03;41;1;1377,03200216176
2249602;1;4;2;2;1;3;6;1;5;1; ; ;12000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;2;2; ; ;01;2;03;41;1;1566,76349369163
2249603;1;4;3;1;1;4;1;3;3;4; ; ; ;120000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;2;1;2; ;1;01;2;03;41;1;1186,31423608899
2249604;1;4;2;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;2; ;1;01;2;03;41;1;1697,94743688265
2249605;1;3;3;2;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;1;1;2;2;1;01;2;03;41;1;1383,89821915366
2249606;1;3;1;2;1;1;1;3;3;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;1;1;2;1;1;01;2;03;41;1;1610,95730927977
2249608;1;2;2;3;1;3;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1071,75847370522
2249609;1;5;4;3;1;4;1;1;5;1; ; ;6000000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;6;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;994,409472805715
2249611;1;3;1;3;1;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;41;1;1140,72791474747
2249612;1;4;3;6; ;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;10;1;1;4;1;2;2;2;2;1; ; ;2;01;2;03;41;1;980,284712991855
2249613;1;4;2;3;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;1;2; ;2;01;2;03;41;1;1383,89821915366
2249817;1;2;1;6; ;4;1;4;1;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;6;1;1;4;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1286,50893510193
2249818;1;3;2;6; ;4;6;5;5;4; ; ; ;40000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;47;1;1329,54175098496
2249819;1;3;2;6; ;4;6;5;5;4; ; ; ;40000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;47;1;1260,39028207139
2249820;1;3;2;2;1;3;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1187,16309568885
2249821;1;3;2;2;1;1;1;1;5;1; ; ;10000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2; ;2;2; ;3;1;1;1;1;1;2;2;1;1;1;1;2;01;2;03;47;1;974,713280831136
2249824;1;4;3;2;1;1;1;1;1;1; ; ;6000000;180000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;47;1;1137,50030820791
2249825;1;3;2;2;1;1;1;1;1;1; ; ;8000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;8;1;1;1;1;1;2;2;1;1;1;1;2;01;2;03;47;1;1515,87291281212
2249826;1;4;2;2;1;4;1;1;4;1; ; ;8000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;974,713280831136
2249827;1;3;2;2;1;3;1;1;1;1; ; ;6000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;7;1;1;1;1;1;2;2;2;1;1; ;1;01;2;03;47;1;1303,42309795441
2249828;1;2;1;6; ;4;1;5;1;1; ; ;5000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1067,08985503948
2249829;1;4;1;3;1;4;1;1;1;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;952,407866184389
2249830;1;4;3;3;1;4;1;1;1;1; ; ;10000000;60000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1192,55434748311
2249831;1;3;2;6; ;4;1;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;4;2;1;2;2;2;1;1; ;2;01;2;03;47;1;886,589613151118
2249832;1;3;2;2;1;4;1;5;1;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1111,70068433298
2249833;1;4;3;2;1;1;6;1;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;2;2;1;2;2;1;2;2;2; ;01;2;03;47;1;1068,45074894211
2249837;1;3;2;2;1;4;6;1;5;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;03;47;1;1057,54493436826
2249869;1;3;2;6; ;4;6;5;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;47;1;1096,36453489097
2249870;1;2;1;6; ;4;6;5;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;03;47;1;1088,06588617864
2249871;1;2;1;6; ;2;1;5;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;4;1;2;2;2;2;1; ; ;2;01;2;03;47;1;1321,47560607283
2249872;1;3;2;6; ;4;1;5;5;1; ; ;6000000;30000; ;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;13;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1170,07395921845
2249872;2;3;1;6; ;4;1;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;2;03;47;1;1170,07395921845
2249873;1;4;3;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;639,146230900152
2249874;1;3;2;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;554,977641700185
2249875;1;3;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;03;47;1;974,713280831136
2249877;1;2;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1042,32084996775
2249878;1;2;1;2;1;4;1;1;5;4; ; ; ;45000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1012,79923608644
2249879;1;4;2;2;1;4;1;5;5;4; ; ; ;60000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1171,82694624684
2249880;1;4;1;6; ;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;815,586300374901
2249881;1;4;2;2;1;4;1;1;1;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1045,35209945123
2249882;1;2;1;2;1;4;1;1;1;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;952,407866184389
2249883;1;5;2;6; ;4;1;5;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1312,62758813248
2249884;1;3;2;4;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1124,98089198001
2249885;1;5;2;2;1;1;6;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;1;1; ;01;2;03;47;1;1593,61204237372
2249886;1;2;1;2;1;1;6;1;5;4; ; ; ;90000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;2;1;1;2;2;1;2;1;1; ;01;2;03;47;1;1217,85446935051
2249888;1;4;3;2;1;1;6;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;1;2;1;1; ;01;2;03;47;1;1824,41194069266
2249895;1;5;1;2;1;3;1;1;5;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1196,31366469949
2249896;1;3;2;2;1;4;1;1;4;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;882,465801778611
2249897;1;3;1;2;1;4;1;1;1;3; ; ; ; ;30000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;997,018695477884
2249898;1;5;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;2;01;2;03;47;1;741,665159892971
2249910;1;2;1;6; ;4;1;1;1;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;2;01;2;03;47;1;997,018695477884
2249911;1;2;1;6; ;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;3;1;1;2;2;2;1;1; ;2;01;2;03;47;1;974,713280831136
2249912;1;2;1;6; ;4;1;1;1;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;03;47;1;750,567099000742
2249913;1;4;2;2;1;4;6;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1252,182297063
2249914;1;3;2;2;1;2;5;5;5;1; ; ;12000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;4;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;876,84618453268
2249915;1;3;1;2;2;4;5;5;5;1; ; ;8000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1;1027,07122588115
2249915;2;3;2;2;2;4;1;1;5;1; ; ;5000000;10000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;2;03;47;1;1027,07122588115
2249916;1;4;2;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1005,60160543004
2249917;1;4;3;2;1;4;1;1;4;1; ; ;8000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;688,471420647319
2249919;1;3;2;2;1;4;1;1;4;1; ; ;10000000;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;47;1;1166,43569445257
