DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2211655;1;1;1;70;1;32;48;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;17;17;183,866493177349
2211655;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;52;1;1;5272;03;17;17;183,866493177349
2211655;1;7;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;03;17;17;183,866493177349
2211658;1;2;1;70;1;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;03;17;17;182,013776472609
2211658;1;3;1;70;1;4;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;95;95;45;1;1;4521;03;17;17;182,013776472609
2211667;1;2;1;70;1;1;48;4; ;2;6;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;12;12;74;1;1;7412;03;18;18;60,3408976427099
2211671;1;2;1;70;1;8;48;2; ;2;32;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8012;03;18;18;34,6025115325484
2211677;1;2;1;70;1;48;48;1; ;2;144;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;73;1;2;7310;03;19;19;98,4006498005458
2211679;1;2;1;70;1;48;48;1; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;38;64;1;2;6421;03;19;19;98,4006498005458
2211688;1;3;1;70;1;24;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;75;1;2;7513;03;19;19;141,847330897015
2211689;1;2;1;70;1;48;48;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;52;1;2;5231;03;19;19;131,714474199598
2211706;1;1;1;70;1;4;25;1; ;2;18;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;32;74;1;1;7499;03;19;19;65,2215436182415
2211714;1;4;1;70;1;16;48;1; ;2;16;4; ;9;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;30;75;1;2;7512;03;19;19;108,311372083789
2211716;1;7;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;67;1;2;6715;03;19;19;74,8874341890442
2211719;1;3;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;19;19;83,5552211041404
2211731;1;3;1;70;1;12;48;1; ;2;12;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7530;03;19;19;101,931775336421
2211738;1;3;1;70;1;52;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;03;19;19;45,3817106842711
2211738;1;4;1;70;1;4;24;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;38;64;1;1;6421;03;19;19;45,3817106842711
2211746;1;2;1;70;1;4;48;1; ;2;4;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;19;19;96,9765661228224
2211764;1;2;1;70;1;56;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;19;19;69,7999247397942
2211768;1;4;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;03;19;19;96,78608228367
2211773;1;5;1;70;1;16;40;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;2;7493;03;19;19;45,3817106842711
2211776;1;1;1;70;1;4;40;1; ;2;4;8; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;62;62;01;1;1;0111;03;19;19;110,923843786096
2211779;1;2;1;70;1;25;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;19;19;60,0309454360874
2211780;2;2;2;70;1;16;40;1; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8011;03;19;19;143,396406922753
2211781;1;1;1;70;1;24;40;1; ;2;24;1; ;8;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;03;19;19;77,6100193870431
2211783;1;2;1;70;1;204;40;1; ;2;204;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;40;1;2;4010;03;19;19;76,6121152016128
2211784;1;3;1;70;1;62;40;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;03;19;19;157,180016900202
2211784;1;4;1;70;1;52;40;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;03;19;19;157,180016900202
2211786;1;3;1;70;1;18;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;03;19;19;160,462496084601
2211786;1;4;1;70;1;18;40;1; ;2;14;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;45;52;1;2;5249;03;19;19;160,462496084601
2211790;1;1;1;70;1;24;40;4; ;2;26;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;03;19;19;149,141251362601
2211790;1;3;1;70;1;16;40;4; ;2;16;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;03;19;19;149,141251362601
2211791;1;3;1;70;1;16;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;03;19;19;65,125012452693
2211798;2;1;2;70;1;4;40;4; ;2;48;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;03;19;19;50,0509128659355
2211802;1;4;1;70;1;4;40;1; ;2;4;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;03;03;64;1;1;6421;03;19;19;96,5045945819832
2211804;1;4;1;70;1;1;54;4; ;2;28;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;03;19;19;58,1671376015669
2211806;1;5;1;70;1;24;40;1; ;2;24;4; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;2;7421;03;19;19;86,9201985029737
2211806;1;7;1;70;1;8;48;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;80;1;1;8060;03;19;19;86,9201985029737
2211811;1;3;1;70;1;24;25;1; ;2;104;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;36;60;1;2;6021;03;19;19;136,389386486699
2211812;1;1;1;70;1;8;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;74;1;1;7421;03;19;19;82,2849316741442
2211812;1;2;1;70;1;7;30;1; ;2;11;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;03;19;19;82,2849316741442
2211812;1;3;1;70;1;76;50;4; ;2;80;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;33;65;1;2;6596;03;19;19;82,2849316741442
2211817;1;5;1;70;1;8;40;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;64;1;1;6421;03;19;19;66,4345740295199
2211817;1;6;1;70;1;20;40;1; ;2;20;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5530;03;19;19;66,4345740295199
2211819;1;5;1;70;1;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;03;19;19;105,847394393397
2211823;1;4;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;03;19;19;124,10188815429
2211823;1;7;1;70;1;28;48;1; ;2;28;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;77;52;1;2;5223;03;19;19;124,10188815429
2211844;1;7;1;70;1;32;48;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;03;19;19;120,699847852591
2211848;1;2;1;70;1;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;44;64;1;1;6421;03;19;19;75,9044480076329
2211849;1;2;1;70;1;52;24;1; ;2;416;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;03;15;1;2;1530;03;19;19;47,7052600524788
2211850;1;3;1;70;1;60;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;03;19;19;69,4491101767357
2211850;1;5;1;70;1;24;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;03;19;19;69,4491101767357
2211851;1;4;1;70;1;9;48;2; ;2;9;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;1;8511;03;19;19;99,9775576055342
2211853;1;2;1;70;1;6;48;1; ;2;6;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;50;55;1;1;5511;03;19;19;85,8844805777848
2211854;1;2;1;70;1;6;24;1; ;2;6;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;1;7524;03;19;19;90,1332133725928
2211854;1;3;1;70;1;6;24;1; ;2;6;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;1;7524;03;19;19;90,1332133725928
2211856;1;2;1;70;1;48;48;2; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7530;03;20;20;136,6476729341
2211866;1;2;1;70;1;12;48;1; ;2;52;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;52;1;1;5239;03;20;20;114,578278721325
2211867;1;1;1;70;1;48;60;4; ;2;48;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;03;20;20;137,232771043335
2211874;1;2;1;70;1;50;50;1; ;2;100;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5261;03;20;20;129,269924577085
2211875;1;3;1;70;1;10;50;1; ;2;10;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;1;5234;03;20;20;131,164726806632
2211875;1;4;1;70;1;10;50;1; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;52;1;1;5233;03;20;20;131,164726806632
2211880;1;3;1;70;1;6;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;03;20;20;130,960193716863
2211884;1;2;1;70;1;28;98;4; ;2;98;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;41;52;1;2;5229;03;20;20;117,94311057262
2211884;1;4;1;70;1;24;98;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;58;75;1;2;7522;03;20;20;117,94311057262
2211884;1;9;1;70;1;24;44;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;03;20;20;117,94311057262
2211886;1;2;1;70;1;98;44;2; ;2;98;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;20;32;22;1;2;2220;03;20;20;123,309359124046
2211888;1;5;1;70;1;2;48;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;45;52;1;1;5241;03;20;20;140,641142813066
2211891;1;3;1;70;1;98;44;1; ;2;98;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;2;8045;03;20;20;125,512383284294
2211891;1;6;1;70;1;8;60;4; ;2;32;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;03;20;20;125,512383284294
2211894;1;1;1;70;1;98;98;1; ;2;98;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7524;03;20;20;131,062126426799
2211901;1;3;1;70;1;3;48;1; ;2;12;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;20;20;116,048013923701
2211902;1;3;1;70;1;64;48;1; ;2;96;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;16;74;1;2;7494;03;20;20;123,419131548289
2211907;1;2;1;70;1;2;70;1; ;2;2;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;516000;2;32;45;52;1;1;5219;03;20;20;123,377912270079
2211910;1;4;1;70;1;12;20;4; ;2;48;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;03;20;20;127,563868592973
2211915;1;2;1;70;1;2;60;2; ;2;21;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;03;20;20;116,392481158998
2211921;1;3;1;70;1;12;48;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;23;23;129,95501833942
2211933;1;7;1;70;1;12;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;03;23;23;152,274153995231
2211937;1;3;1;70;1;52;48;1; ;2;40;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;03;23;23;167,669604633151
2211939;1;2;1;70;1;40;48;1; ;2;260;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;06;85;1;2;8513;03;23;23;119,067851911875
2211966;1;2;1;70;1;12;56;4; ;2;52;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5239;03;27;27;50,8726510015578
2211970;1;1;1;70;1;18;40;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8012;03;27;27;29,2352645118008
2211980;1;1;1;70;1;10;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;03;27;27;33,8541011976771
2211982;1;3;1;70;1;8;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;03;27;27;66,7056482170063
2211983;1;2;1;70;1;108;40;2; ;2;152;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;03;27;27;95,548389276031
2211984;1;3;1;70;1;14;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;03;27;27;39,0959134062986
2211985;1;1;1;70;1;52;40;1; ;2;208;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;44;75;1;2;7530;03;27;27;43,4745812620639
2211990;1;3;1;70;1;4;40;2; ;2;48;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8012;03;27;27;29,2352645118008
2211992;1;1;1;70;1;12;50;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;54;54;95;1;1;9500;03;27;27;27,2862468776807
2211997;1;1;1;70;1;48;40;2; ;2;220;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8044;03;27;27;27,2862468776807
2212004;1;1;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;03;27;27;109,144987510723
2212009;1;3;1;70;1;12;40;1; ;2;120;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;37;92;1;1;9242;03;27;27;88,7705011836091
2212011;1;2;1;70;1;2;40;2; ;2;2;2; ;9;5; ; ; ; ;1; ; ; ; ; ; ;2; ;2;11;11;75;1;1;7512;03;27;27;27,2862468776807
2212012;1;1;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;1;5521;03;27;27;88,1819476144718
2212014;1;2;1;70;1;16;48;2; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;2;5233;03;27;27;27,2862468776807
2212015;1;3;1;70;1;16;48;3; ;2;16;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;27;27;27,2862468776807
2212023;1;6;1;70;1;52;40;2; ;2;52;4; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;19;13;80;1;2;8050;03;27;27;27,2862468776807
2212031;1;2;1;70;1;6;40;2; ;2;6;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;1;8060;03;41;41;125,403566244665
2212043;1;3;1;70;1;10;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;03;41;41;112,744053540237
2212044;1;3;1;70;1;10;21;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;30;75;1;1;7513;03;41;41;122,609974524839
2212051;1;1;1;70;1;6;54;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;03;41;41;128,639223155213
2212055;1;2;1;70;1;4;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;84;95;45;1;1;4559;03;41;41;109,432770446943
2212056;1;1;1;70;1;3;48;1; ;2;3;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;52;1;1;5237;03;41;41;127,003921464018
2212058;1;1;1;70;1;4;48;1; ;2;4;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;4200000;2;44;44;64;1;1;6421;03;41;41;149,640722181469
2212058;1;2;1;70;1;16;48;1; ;2;16;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;44;39;64;1;2;6421;03;41;41;149,640722181469
2212082;1;1;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;03;41;41;127,043125337351
2212094;1;2;1;70;1;4;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;03;41;41;124,944916959864
2212102;1;2;1;70;1;4;48;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5262;03;41;41;127,153508698335
2212107;1;2;1;70;1;4;54;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;03;41;41;128,975746405429
2212108;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;03;41;41;116,835440033605
2212109;1;2;1;70;1;8;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;74;1;1;7493;03;41;41;149,530338820486
2212115;1;5;1;70;1;8;24;1; ;2;32;1; ;2;9;CON LA HOJA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;52;1;1;5239;03;41;41;113,154669940359
2212117;1;3;1;70;1;4;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5225;03;41;41;130,725953055771
2212118;1;3;1;70;1;3;48;4; ;2;14;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;13;74;1;1;7414;03;41;41;124,551277147819
2212119;1;4;1;70;1;2;28;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;03;41;41;115,607314256559
2212121;1;1;1;70;1;24;48;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;75;1;2;7512;03;41;41;151,014143137757
2212124;1;1;1;70;1;52;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;03;41;41;117,366882811004
2212124;1;3;1;70;1;4;30;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;03;41;41;117,366882811004
2212125;1;1;1;70;1;4;48;1; ;2;4;1; ;9;6; ; ; ; ;1; ; ; ; ; ; ;1;2500000;2;07;07;85;1;1;8512;03;41;41;144,614276354427
2212128;1;5;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;03;41;41;127,299897101665
2212141;1;2;1;70;1;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;41;41;140,407265431147
2212142;1;2;1;70;1;12;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5235;03;41;41;119,596994475864
2212151;1;3;1;70;1;3;48;1; ;2;3;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;1;5271;03;41;41;123,837968203549
2212154;1;2;1;70;1;3;30;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;55;55;80;1;1;8012;03;41;41;131,516534125721
2212154;2;2;2;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;41;41;131,516534125721
2212164;1;5;1;70;1;24;24;3; ;2;144;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;41;41;120,749516611849
2212168;1;2;1;70;1;98;48;1; ;2;48;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;75;1;2;7512;03;41;41;141,635259109857
2212178;1;1;1;70;1;24;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;39;84;50;1;2;5040;03;41;41;145,323195798869
2212179;1;3;1;70;1;16;60;1; ;2;16;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8511;03;41;41;124,658220022828
2212181;1;1;1;70;1;1;48;1; ;2;1;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;97;45;52;1;1;5241;03;41;41;121,086039862065
2212189;1;1;1;70;1;122;48;1; ;2;280;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;74;1;2;7492;03;41;41;135,943494855451
2212189;1;3;1;70;1;5;50;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;03;11;1;1;1120;03;41;41;135,943494855451
2212190;1;2;1;70;1;3;48;1; ;2;56;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;41;41;73,9506367749381
2212190;1;14;1;70;1;5;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;41;41;73,9506367749381
2212191;1;1;1;70;1;4;60;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;03;41;41;117,886089143608
2212193;1;2;1;70;1;3;40;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;53;56;93;1;1;9301;03;41;41;144,724791813747
2212195;1;3;1;70;1;4;48;4; ;2;56;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;41;41;133,000206344657
2212197;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;1; ;03;41;41;133,293272788029
2212203;1;1;1;70;1;1;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;03;41;41;133,897015286833
2212206;1;1;1;70;1;9;48;1; ;2;9;2; ;9;5; ; ; ; ; ; ; ; ;1; ;PENSION;2; ;2;97;95;75;1;1;7512;03;41;41;128,980135905257
2212216;1;1;1;70;1;8;50;1; ;2;185;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;03;44;44;40,3541905014004
2212216;1;2;1;70;1;24;48;1; ;2;48;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;03;44;44;40,3541905014004
2212223;1;2;1;70;1;16;40;2; ;2;18;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;03;44;44;87,0195179421558
2212225;1;1;1;70;1;8;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;85000;2;54;55;90;1;1;9000;03;44;44;83,8487398154851
2212225;1;2;1;70;1;12;48;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4559;03;44;44;83,8487398154851
2212231;1;3;1;70;1;10;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;03;44;44;103,069105870351
2212231;1;6;1;70;1;9;40;4; ;2;9;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;44;44;103,069105870351
2212232;1;3;1;70;1;6;48;2; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;38;64;1;1;6421;03;44;44;50,9790184795873
2212236;1;4;1;70;1;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;03;44;44;50,9790184795873
2212242;1;1;1;70;1;138;48;1; ;2;72;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;03;44;44;84,6151956289665
2212250;1;1;1;70;1;25;70;4; ;2;28;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;03;44;44;53,434161560736
2212250;1;3;1;70;1;16;70;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;03;44;44;53,434161560736
2212254;1;3;1;70;1;25;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;03;44;44;69,7831623037457
2212258;1;2;1;70;1;18;56;4; ;2;100;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;03;44;44;111,059821274307
