DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;fex_c_2011
2247050;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;2779,24243265217
2247050;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2779,24243265217
2247054;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2291,98204085161
2247057;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;9; ;1;03;13;2714,20202536349
2247059;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2823,33280927862
2247065;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3310,59320107918
2247072;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3420,09738252538
2247075;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3420,09738252538
2247077;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;13;1591,47232067047
2247077;1;2;1;80;2;1;4;9;TRABAJABA EN VENEZUELA;2; ;2; ; ; ; ;9;2;1;03;13;1591,47232067047
2247077;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1591,47232067047
2247077;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1591,47232067047
2247079;1;1;1;80;2;1;2;6; ;2; ;2; ; ; ;SEQUIA NO PUEDE SEMBRAR;12;2;1;03;13;1235,77235141199
2247079;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1235,77235141199
2247081;1;2;1;80;2;1;1;9;TRABAJA POR TEMPORADA DE TURISTA;2; ;2; ; ; ;NO HAY TEMPORADA;12;2;1;03;13;1625,01809879306
2247081;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1625,01809879306
2247084;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;4;2;1;03;13;1235,77235141199
2247087;1;2;1;80;2;1;1;9;HORARIO;2; ;2; ; ; ; ;9;2;1;03;13;1387,76706111773
2247098;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;3325,38698126321
2247098;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;13;3325,38698126321
2247098;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3325,38698126321
2247254;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;19;906,325102724665
2247255;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1531,55736113668
2247255;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1531,55736113668
2247255;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1531,55736113668
2247255;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1531,55736113668
2247257;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;19;847,877072962665
2247257;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;847,877072962665
2247260;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1065,41381648301
2247260;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1065,41381648301
2247262;1;3;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;19;747,172664623022
2247264;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;19;1034,38122690751
2247264;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1034,38122690751
2247266;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;935,756832883211
2247269;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;19;1210,42394084428
2247269;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1210,42394084428
2247272;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;19;1436,61363865471
2247272;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1436,61363865471
2247272;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1436,61363865471
2247274;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;19;917,740413946278
2247276;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;03;19;866,576036705742
2247276;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;19;866,576036705742
2247276;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;866,576036705742
2247278;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;988,405039260767
2247280;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;917,740413946278
2247282;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1103,08307037655
2247282;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1103,08307037655
2247282;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1103,08307037655
2247285;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;19;868,655848831128
2247286;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;19;736,302406752797
2247286;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;736,302406752797
2247289;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;868,655848831128
2247292;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;957,303914969438
2247292;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;957,303914969438
2247297;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;419,196145150737
2247306;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1108,15422969041
2247306;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1108,15422969041
2247306;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1108,15422969041
2247309;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;19;1043,86673439678
2247310;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;432,625854314074
2247310;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;432,625854314074
2247318;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;19;516,339830570193
2247327;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;782,278594399545
2247334;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1306,03761561602
2247334;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;19;1306,03761561602
