DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;fex_c_2011
519135;1;3;2;2;1;4;6;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;2;2; ; ;01;2;17;1;1314,74713881592
519136;1;4;2;2;1;3;2;1;5;1; ; ;1000000;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;887,609969804864
519137;1;3;1;2;1;4;2;1;4;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;1289,31267898797
519138;1;4;2;2;1;4;2;1;4;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;4;1;2;2;2;2;2; ; ;01;2;17;1;1008,18798549669
519139;1;4;3;2;1;4;2;1;5;1; ; ;25000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;722,760514574046
519140;1;3;2;2;1;4;2;1;5;1; ; ;7000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;17;1;1218,91488392088
519141;1;3;2;2;1;4;2;1;5;1; ; ;12000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;962,505013874041
519142;1;3;2;2;1;4;2;1;5;1; ; ;3000000;30000; ;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;17;1;842,341618384451
519143;1;3;1;3;1;4;2;1;5;1; ; ;10000000;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;861,48956251565
519144;1;3;1;2;1;4;2;1;5;1; ; ;7000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;707,057480814928
519145;1;3;1;2;1;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;17;1;621,263894721791
519146;1;4;3;2;1;4;2;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;621,263894721791
519147;1;2;2;2;1;4;2;1;5;3; ; ; ; ;30000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;17;1;753,664867788488
519148;1;4;2;2;1;4;2;1;4;1; ; ;10000000;30000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;17;1;825,447859525817
519150;1;3;2;2;1;4;2;1;5;1; ; ;6000000;30000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;17;1;783,741791578764
519152;1;3;2;2;1;4;2;1;5;1; ; ;15000000;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;2;2;2;2;2; ; ; ;01;2;17;1;690,281095057573
519154;1;5;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;1134,88059728725
519156;1;2;2;1;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;2;1;2; ;1;01;2;17;1;1015,92164421637
519157;1;4;2;2;1;4;2;1;5;1; ; ;7000000;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;1140,58895856339
519158;1;6;2;2;1;4;2;1;5;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;664,160687768359
519171;1;3;2;1;1;4;2;1;5;4; ; ; ;99; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;2;2;2; ; ;01;2;17;1;822,68206812427
519173;1;4;2;1;1;4;1;1;4;1; ; ;99;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;17;1;920,089389321337
519175;1;3;1;1;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;17;1;621,263894721791
519176;1;2;2;1;1;4;1;1;4;1; ; ;99;99; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;2;1;2; ;1;01;2;17;1;1122,86777028059
519177;1;4;3;1;1;4;1;1;1;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;2;1;2; ;1;01;2;17;1;920,089389321337
519178;1;8;2;3;1;4;2;1;4;1; ; ;99;99; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;962,505013874041
519179;1;3;2;3;1;4;2;1;5;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;2;2; ; ;01;2;17;1;825,447859525817
519180;1;4;3;3;1;4;2;1;4;1; ; ;99;99; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;3;1;2;2;2;2;2; ; ;01;2;17;1;979,87994122654
519181;1;2;2;3;1;4;2;1;5;2; ;10000;99;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;2;2; ; ;01;2;17;1;722,760514574046
519182;1;7;3;2;1;4;2;1;5;4; ; ; ;99; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;17;1;956,658107492999
519183;1;3;2;3;1;4;2;1;5;1; ; ;99;99; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;17;1;884,047686331504
519184;1;4;3;3;1;4;2;1;5;1; ; ;6000000;200000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;17;1;1125,46407922488
519186;1;3;3;2;1;4;2;1;4;5; ; ; ;99; ;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;7;2;1;2;2;2;2;2; ; ;01;2;17;1;969,841272424641
519187;1;3;1;2;1;4;2;1;5;4; ; ; ;99; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;2;2;2;2; ; ;01;2;17;1;1132,90643908249
519189;1;2;2;2;1;4;1;5;5;1; ; ;1000000;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;17;1;1008,18798549669
519190;1;5;2;2;1;1;1;1;4;4; ; ; ;99; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;1;1;2;1;1;01;2;17;1;861,48956251565
519192;1;2;2;2;1;4;1;1;5;4; ; ; ;99; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;17;1;978,474357381764
519194;1;2;1;2;1;4;1;1;4;1; ; ;12000000;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;17;1;885,013660860573
519195;1;6;1;3;1;4;1;1;5;1; ; ;30000000;40000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;17;1;621,263894721791
519198;1;5;5;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;17;1;465,348316241611
519199;1;3;2;3;1;4;2;1;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;17;1;839,330689237923
519207;1;2;2;2;1;4;2;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;5;2;1;2;2;2;2;9; ; ;01;2;17;1;1285,2571858181
519208;1;1;1;2;1;3;2;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;2;2;2;9; ; ;01;2;17;1;1313,06052881602
519209;1;3;1;2;1;4;2;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;2;9; ; ;01;2;17;1;1014,35267782043
519210;1;5;5;2;1;4;2;1;4;4; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;9; ; ;01;2;17;1;1002,06717306546
519211;1;6;4;2;1;4;2;1;4;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;9; ; ;01;2;17;1;960,323007621048
519213;1;3;2;2;1;3;2;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;3; ;1;01;2;17;1;858,060347373645
519214;1;3;3;2;1;3;2;1;4;4; ; ; ;170000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;4;4;1;2;2;2;1;3; ;1;01;2;17;1;956,048942068648
519216;1;2;1;2;1;3;2;1;4;4; ; ; ;120000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;17;1;997,793107513061
519217;1;3;1;2;1;4;2;1;4;4; ; ; ;150000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;17;1;730,245780892061
519834;1;5;1;2;1;4;4;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;0; ; ;01;2;23;1;1630,20962900306
519835;1;2;1;2;1;4;4;1;5;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;0; ; ;01;2;23;1;1802,36142370304
519836;1;1;1;2;1;4;5;1;5;4; ; ; ;60000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;2217,21660096696
519837;1;4;3;2;1;4;4;1;4;1; ; ;35000000;60000; ;2;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;2;0; ; ;01;2;23;1;1517,43633433597
519838;1;3;2;2;1;4;5;1;4;4; ; ; ;150000; ;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1656,99301616601
519839;1;3;2;6; ;2;5;1;4;1; ; ;98;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;1210,7050770014
519840;1;2;1;6; ;2;5;1;4;1; ; ;98;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;1471,51011265688
519841;1;5;3;6; ;2;5;1;5;1; ; ;1200000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;6;2;2;2;2;2; ; ; ;01;2;27;1;1368,50732539286
519842;1;6;3;6; ;2;5;1;4;1; ; ;98;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;6;2;2;2;2;2; ; ; ;01;2;27;1;1423,90452207772
519843;1;5;2;6; ;2;5;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;1394,09618829163
519845;1;3;2;6; ;2;5;1;4;1; ; ;98;20000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;908,262538955875
519846;1;2;1;6; ;2;5;1;4;1; ; ;98;20000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;1965,15455518013
520027;1;2;1;1;1;1;1;1;3;1; ; ;3500000;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;1;1;1;1;1;2;1;01;2;41;1;936,482278834901
520028;1;3;1;1;1;1;1;4;3;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;1;1;1;1;1;2;1;01;2;41;1;1493,30573520446
520029;1;4;3;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;1496,31282813083
520030;1;3;1;1;1;1;1;1;5;1; ; ;10000000;100000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;2;41;1;1178,38840235178
520032;1;3;2;1;1;1;1;1;3;1; ; ;6000000;40000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;2;41;1;1167,70192788935
520033;1;5;2;1;1;1;1;1;3;1; ; ;10000000;50000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;1;1;1;1;1;1;2;01;2;41;1;1004,35367952539
520034;1;2;1;1;1;1;1;1;3;1; ; ;12000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;997,793107513061
520035;1;4;1;1;1;4;1;1;3;1; ; ;10000000;800000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;719,559306429626
520036;1;3;2;1;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;948,109250274799
520037;1;4;2;1;1;1;1;1;3;4; ; ; ;70000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;1435,00199945267
520039;1;2;2;1;1;1;1;5;3;1; ; ;12000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;2;41;1;1308,92613870023
520040;1;2;2;1;1;1;1;5;5;3; ; ; ; ;50000;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;2;41;1;1553,93637716294
520041;1;3;2;1;1;4;1;5;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;2;01;2;41;1;1074,98331977892
520158;1;3;2;2;1;1;1;1;3;1; ; ;10000000;50000; ;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;2;2;01;2;44;1;2471,54280296898
520159;1;5;4;2;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;2;2;01;2;44;1;2272,5134619032
520160;1;5;2;2;1;1;2;1;3;1; ; ;45000000;100000; ;2;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;2;1;2; ;01;2;44;1;2175,13377012149
520163;1;5;3;6; ;1;1;1;3;3; ; ; ; ;150000;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;2;2;01;2;44;1;1824,44907087033
520164;1;3;2;6; ;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;2;2;2;01;2;44;1;2428,9961116932
520165;1;3;2;6; ;1;1;1;4;3; ; ; ; ;30000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;1;1;1;3;2;01;2;44;1;2091,73148942189
520166;1;4;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;2;01;2;44;1;2315,86161210733
520167;1;4;2;2;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;2;1;1;1;3;2;01;2;44;1;2346,56976878729
520228;1;1;1;2;1;3;3;1;4;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;50;1;876,196371214639
520229;1;2;2;2;1;3;3;1;5;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2; ; ; ;01;2;50;1;876,196371214639
520230;1;4;1;2;1;1;4;1;4;1; ; ;250000000;99; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;2;1;2;2;2; ; ;01;2;50;1;707,516955145983
520231;1;8;3;2;1;3;4;1;4;1; ; ;99;1000000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;9; ; ;01;2;50;1;911,982559350303
520232;1;2;1;1;1;4;4;1;4;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;2;2;1;2;2; ; ; ;01;2;50;1;1447,34087920564
520234;1;1;1;3;1;4;4;1;4;4; ; ; ;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;50;1;1138,83331207614
520235;1;3;1;2;1;3;4;1;4;4; ; ; ;98; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;625,799578303959
520236;1;1;1;2;1;4;4;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;561,461472654816
520237;1;6;1;2;1;3;4;1;4;4; ; ; ;500000; ;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;561,461472654816
520238;1;4;1;2;1;3;4;1;4;1; ; ;12000000;500000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;625,799578303959
520239;1;3;3;2;1;4;4;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;1282,61966339362
520915;1;3;2;3;1;4;4;5;5;4; ; ; ;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2281,77215689951
520916;1;3;3;6; ;4;4;5;5;1; ; ;3500000;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;3099,30231635721
520917;1;4;1;2;1;4;4;5;5;4; ; ; ;45000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;13;1;2821,4887908226
520918;1;2;2;2;1;4;4;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;13;1;3316,36280918106
520919;1;3;3;2;1;3;4;5;5;1; ; ;1200000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2045,50324139598
520920;1;2;1;2;1;3;4;5;5;1; ; ;800000;10000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2204,19742206611
520921;1;3;3;2;1;3;4;5;5;1; ; ;150000;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2462,45260519754
520922;1;4;2;2;1;3;4;5;5;1; ; ;800000;15000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2742,76827603407
520924;1;4;3;2;1;3;4;5;5;1; ; ;700000;10000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2099,68272703904
520926;1;3;1;2;1;3;4;5;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;13;1;1930,72298894674
520953;1;3;3;6; ;4;4;5;5;1; ; ;4000000;30000; ;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;1510,73217375504
520955;1;3;3;6; ;4;4;5;5;1; ; ;3000000;30000; ;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;4003,05291356856
520956;1;5;3;2;1;3;5;5;5;4; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;13;1;2710,08836814634
520957;1;5;2;2;1;4;5;5;5;4; ; ; ;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;13;1;2603,28359202875
520958;1;4;2;2;1;3;4;5;5;1; ; ;3000000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2915,31990811076
520959;1;2;2;2;1;3;4;5;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2440,76364107749
520960;1;3;2;2;1;4;4;5;5;1; ; ;4000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;13;1;2625,93901226013
520961;1;3;1;2;1;3;4;5;5;1; ; ;4000000;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;13;1;1930,72298894674
520962;1;3;2;2;1;4;4;5;5;1; ; ;1500000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2324,66306975646
520963;1;3;1;2;1;3;5;5;5;1; ; ;4000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;1735,71251647247
520964;1;3;3;6; ;3;5;5;5;1; ; ;3500000;35000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;13;1;3196,92315745147
520993;1;2;1;6; ;4;4;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2269,9442780252
520995;1;2;1;6; ;4;4;5;5;4; ; ; ;40000; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;13;1;2821,4887908226
