DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4347800;1;1;1;70;68;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;40;40;52;1;2;5211;06;68;534,699450944627
4347801;1;4;1;70;68;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;44;11;65;1;1;6512;06;68;489,748056259579
4347806;1;2;1;70;68;18;24;1; ;2;144;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;80;19;1;2;1929;06;68;512,192056949536
4347808;1;3;1;70;68;26;48;1; ;2;26;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;68;514,012184351635
4347809;1;3;1;70;68;24;48;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;80000;40;37;64;1;2;6412;06;68;536,725576009093
4347809;1;4;1;70;68;1;48;1; ;2;1;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;900000;39;58;75;1;1;7522;06;68;536,725576009093
4347812;1;3;1;70;68;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1594;06;68;520,518289609186
4347815;1;1;1;70;68;24;50;4; ;2;24;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;06;68;520,726738010841
4347817;1;3;1;70;68;24;48;4; ;2;40;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;12;75;1;2;7524;06;68;477,324017179526
4347818;1;2;1;70;68;28;48;1; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;34;85;1;2;8512;06;68;518,698162207087
4347849;1;1;1;70;73;52;48;1; ;2;52;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;11;33;52;1;2;5249;06;73;198,632737605502
4347850;1;1;1;70;73;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5139;06;73;222,442719765201
4347855;1;2;1;70;76;8;48;1; ;2;100;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;50000;57;59;85;1;1;8532;06;76;780,321273627236
4347855;1;3;1;70;76;4;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;39;39;93;1;1;9302;06;76;780,321273627236
4347863;1;3;1;70;76;3;48;1; ;2;30;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5233;06;76;822,204287851876
4347877;1;1;1;70;76;12;48;1; ;2;17;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;61;01;1;1;0113;06;76;1142,50848214893
4347877;1;2;1;70;76;22;22;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;06;76;1142,50848214893
4347877;1;4;1;70;76;8;35;4; ;2;26;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;57;54;85;1;1;8532;06;76;1142,50848214893
4347884;1;1;1;70;76;4;60;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;06;76;1176,05288292612
4347884;1;2;1;70;76;4;60;3; ;2;144;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;59;60;1;1;6031;06;76;1176,05288292612
4347888;1;3;1;70;76;12;48;1; ;2;240;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;59;92;1;1;9242;06;76;851,616115115735
4347958;1;2;1;70;05;52;48;4; ;2;52;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;41;95;45;1;2;4522;06;05;1071,25151328683
4347991;1;2;1;70;05;24;48;1; ;2;25;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;15;1;2;1581;06;05;588,580958053474
4347991;1;4;1;70;05;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;588,580958053474
4348014;1;3;1;70;13;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;55;1;2;5511;06;13;286,687442093521
4348021;1;1;1;70;13;24;40;1; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;41;52;1;2;5231;06;13;328,232490525662
4348021;1;2;1;70;13;20;24;1; ;2;20;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;92;1;2;9249;06;13;328,232490525662
4348021;1;3;1;70;13;24;40;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;74;1;2;7421;06;13;328,232490525662
4348023;1;1;1;70;13;20;48;1; ;2;20;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;75;1;2;7513;06;13;337,252148989132
4348028;1;1;1;70;13;4;48;2; ;2;4;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;02;02;45;1;1;4521;06;13;337,252148989132
4348030;1;2;1;70;13;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;13;291,957058151841
4348031;1;4;1;70;13;8;40;4; ;2;8;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;87;35;1;1;3511;06;13;263,842142488146
4348032;1;1;1;70;13;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;98;98;60;1;1;6031;06;13;369,622695014518
4348036;1;2;1;70;13;24;40;1; ;2;24;4; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8044;06;13;314,604603570486
4348038;1;2;1;70;13;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8519;06;13;371,914920817063
4348038;1;5;1;70;13;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;06;13;371,914920817063
4348044;1;1;1;70;13;2;48;4; ;2;2;4; ;2;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;95;95;45;1;1;4521;06;13;347,544097959501
4348051;1;3;1;70;13;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;61;1;2;6111;06;13;302,098698572867
4348052;1;5;1;70;13;28;50;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;06;13;270,264577837353
4348105;1;4;1;70;17;20;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;53;55;1;2;5522;06;17;206,251768304408
4348117;1;3;1;70;17;8;50;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6022;06;17;301,963521467291
4348125;1;2;1;70;17;20;40;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;06;17;161,709576462148
4348126;1;2;1;70;17;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;34;45;1;2;4521;06;17;291,189033576001
4348130;1;5;1;70;17;6;48;1; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;55;74;1;1;7493;06;17;289,564588731185
4348135;1;1;1;70;17;104;48;1; ;2;150;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6042;06;17;178,720952268487
4348142;1;2;1;70;17;48;48;1; ;2;48;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;34;64;1;2;6421;06;17;173,055505863205
4348143;1;3;1;70;17;8;48;1; ;2;8;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;50000;38;95;45;1;1;4521;06;17;118,704702276767
4348161;1;2;1;70;17;40;48;1; ;2;8;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;51;1;2;5125;06;17;136,470996907043
4348161;1;4;1;70;17;52;40;1; ;2;52;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;30;30;15;1;2;1589;06;17;136,470996907043
4348295;1;2;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;06;23;204,879445489451
4348301;1;8;1;70;23;8;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;23;190,49760304482
4348302;1;3;1;70;23;68;40;1; ;2;68;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;23;120,558079802211
4348307;1;2;1;70;23;16;60;3; ;2;16;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;95;45;1;2;4521;06;23;154,07518642224
4348316;1;2;1;70;23;2;48;1; ;2;51;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;23;199,765352254628
4348319;1;6;1;70;23;20;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8512;06;23;146,068917499761
4348321;1;2;1;70;23;18;48;2; ;2;18;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;75;1;2;7512;06;23;166,527232177159
4348323;1;4;1;70;23;2;51;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;06;23;153,243759468185
4348328;1;4;1;70;23;10;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;23;140,4183426852
4348335;1;1;1;70;23;4;30;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;23;157,417821529825
4348344;1;1;1;70;23;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;06;23;169,334391938139
4348345;1;3;1;70;23;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;23;156,050919229165
4348345;1;5;1;70;23;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;23;156,050919229165
4348469;1;3;1;70;50;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;50;192,290509686009
4348469;2;2;2;70;50;50;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;32;15;1;2;1594;06;50;192,290509686009
4348472;1;3;1;70;50;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;74;1;2;7412;06;50;202,201893863059
4348483;1;2;1;70;50;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;52;1;2;5233;06;50;205,01505965686
4348484;1;2;1;70;50;3;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;53;53;55;1;1;5521;06;50;279,978973864379
4348491;1;1;1;70;50;52;40;4; ;2;208;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;2;8045;06;50;234,958817016885
4348491;1;6;1;70;50;32;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;06;50;234,958817016885
4348493;1;1;1;70;50;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;240000;99;93;45;1;1;4521;06;50;290,416047591952
4348497;1;3;1;70;50;12;20;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;95;95;45;1;1;4521;06;50;263,652382531578
4348497;1;5;1;70;50;208;48;1; ;2;3;1; ;9;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;1;680000;58;95;45;1;2;4521;06;50;263,652382531578
4348498;1;1;1;70;50;52;48;3; ;2;24;4; ;1;2;9;CARTA DE DESPLAZADO; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;2;5261;06;50;213,689076516849
4348501;1;2;1;70;50;12;48;1; ;2;12;1; ;2;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;50;292,179839121813
4348501;1;3;1;70;50;8;48;1; ;2;12;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;50;292,179839121813
4348507;1;2;1;70;50;12;48;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;50;286,352377152802
4348507;1;3;1;70;50;4;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;45;98;52;1;1;5237;06;50;286,352377152802
4348513;1;1;1;70;50;20;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5511;06;50;201,626924762443
4348513;1;2;1;70;50;40;45;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;06;50;201,626924762443
4348515;1;2;1;70;50;6;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;06;50;316,644125694143
4348516;1;1;1;70;50;16;48;1; ;2;16;4; ;9;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;30;19;91;1;2;9199;06;50;288,78349137553
4348518;1;2;1;70;50;8;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;81;36;1;1;3611;06;50;316,644125694143
4348520;1;1;1;70;50;4;48;1; ;2;3;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;45;45;52;1;1;5233;06;50;230,38284378582
4348528;1;1;1;70;50;48;48;1; ;2;48;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;21;57;93;1;2;9302;06;50;230,38284378582
4348539;1;2;1;70;50;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;84;50;1;1;5040;06;50;332,82031686067
4348539;1;3;1;70;50;84;84;3; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;58;39;91;1;2;9192;06;50;332,82031686067
4348555;1;3;1;70;52;1;40;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;1;8511;06;52;128,071481033019
4348569;1;1;1;70;52;24;48;1; ;2;24;8; ;2;2;6; ; ;1; ; ; ; ; ; ; ; ;2; ;16;62;01;1;2;0121;06;52;210,093919193161
4348577;1;3;1;70;52;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;06;52;244,401037871886
4348593;1;2;1;70;52;8;48;1; ;2;78;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;05;13;80;1;1;8043;06;52;137,399219243046
4348598;1;2;1;70;52;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;65;1;1;6512;06;52;269,586887709803
4348608;1;1;1;70;52;6;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;52;261,767886600593
4348609;1;2;1;70;52;20;40;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;52;296,811927137701
4348611;1;1;1;70;52;24;48;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;03;74;1;2;7421;06;52;197,229398070601
4348612;1;2;1;70;52;104;25;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;06;52;274,063367962387
4348616;1;1;1;70;52;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5511;06;52;271,651924653347
4348632;1;3;1;70;54;2;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;33;59;80;1;1;8060;06;54;474,327913749853
4348636;1;1;1;70;54;6;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;75;1;1;7512;06;54;415,815130278019
4348636;1;2;1;70;54;4;50;1; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;45;52;1;1;5269;06;54;415,815130278019
4348637;1;2;1;70;54;12;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;95;45;52;1;1;5262;06;54;494,180857040451
4348639;1;2;1;70;54;2;40;3; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;54;531,531433165542
4348645;1;1;1;70;54;4;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;54;380,797934875505
4348648;1;3;1;70;54;4;48;1; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;06;54;594,331174309199
4348650;1;4;1;70;54;1;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;85;1;1;8532;06;54;308,881435391191
4348739;1;6;1;70;66;5;40;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;79;03;64;1;1;6421;06;66;398,042878803942
4348757;1;1;1;70;66;2;40;2; ;2;2;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;21;11;60;1;1;6042;06;66;272,633969407353
4348763;1;1;1;70;66;24;48;4; ;2;24;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;06;66;310,615552560135
4348774;1;3;1;70;66;48;48;1; ;2;50;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;66;213,375665804385
4348775;1;2;1;70;66;12;48;1; ;2;12;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;39;94;36;1;1;3699;06;66;310,769806762014
4348775;1;3;1;70;66;40;48;1; ;2;40;4; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;94;36;1;2;3699;06;66;310,769806762014
4348784;1;2;1;70;68;12;40;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;68;576,717088551035
4348799;1;2;1;70;68;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;68;428,5942766532
4348807;1;4;1;70;68;12;48;1; ;2;22;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5139;06;68;568,139001864983
4348809;1;2;1;70;68;20;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;68;576,769498628302
4348814;1;1;1;70;68;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;06;68;486,969877178083
4348821;1;1;1;70;68;1;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;53;53;15;1;1;1551;06;68;518,49216454472
4348878;1;2;1;70;73;8;30;1; ;2;50;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;15;1;1;1551;06;73;312,583171677402
4348879;1;5;1;70;73;8;56;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;97;53;55;1;1;5530;06;73;603,04873592722
4348888;1;2;1;70;73;24;48;2; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8512;06;73;239,936899951962
4348888;1;4;1;70;73;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;73;239,936899951962
4348889;1;2;1;70;73;20;60;1; ;2;23;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;55;80;1;2;8050;06;73;230,970997629064
4348892;1;1;1;70;73;16;48;1; ;2;240;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;41;52;1;2;5241;06;73;222,442719765201
4348895;1;3;1;70;73;24;48;1; ;2;102;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;08;72;1;2;7250;06;73;258,857065217666
4348897;1;1;1;70;73;16;60;3; ;2;48;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;73;299,380155533008
4348902;1;5;1;70;73;16;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5241;06;73;258,647937650376
4348903;1;2;1;70;73;3;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;73;232,373989363078
4348907;1;3;1;70;73;36;54;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;11;85;1;2;8511;06;73;197,411102817171
4348914;1;3;1;70;76;1;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;06;76;891,502474049858
4348917;1;1;1;70;76;8;48;1; ;2;32;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;19;74;1;1;7414;06;76;1178,97631554662
4348918;1;2;1;70;76;24;70;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;76;824,925164141934
4348931;1;1;1;70;76;28;48;3; ;2;28;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;76;1016,1208844307
4348932;1;1;1;70;76;5;30;1; ;2;120;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5244;06;76;1031,84663669427
4348936;2;1;2;70;76;22;48;1; ;2;22;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;17;1;2;1720;06;76;869,066409217821
4348948;1;2;1;70;76;175;40;1; ;2;200;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8512;06;76;733,327352785258
4348953;1;1;1;70;76;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;360000;95;95;45;1;1;4521;06;76;1269,33519113311
4348954;1;3;1;70;76;3;60;3; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;06;76;1448,25537051638
4348960;1;3;1;70;76;8;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;15;1;1;1589;06;76;949,543574522778
4348962;1;2;1;70;76;22;50;1; ;2;28;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;58;55;1;2;5511;06;76;962,858471852571
4349090;1;3;1;70;05;44;48;1; ;2;44;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;06;05;1513,22397362182
4349091;1;5;1;70;05;4;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;06;05;764,53623219448
4349091;1;6;1;70;05;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;05;764,53623219448
4349097;1;3;1;70;05;12;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;1;0124;06;05;928,659680238204
4349105;1;2;1;70;05;8;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;92;1;1;9214;06;05;1074,82083247397
4349107;1;2;1;70;05;8;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;05;923,616081075025
4349108;1;2;1;70;05;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;350000;38;38;74;1;1;7499;06;05;1272,2657927603
4349111;1;2;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;876,750051885514
4349128;1;2;1;70;05;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;06;05;1145,79105252395
4349130;2;2;2;70;05;7;48;1; ;2;7;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8532;06;05;969,879784920836
4349133;1;2;1;70;05;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;05;1021,43692414524
4349135;1;2;1;70;05;3;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;370000;54;54;95;1;1;9500;06;05;832,915442487736
4349147;1;4;1;70;05;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;55;70;1;1;7020;06;05;924,737871922775
4349149;1;1;1;70;05;20;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;21;52;1;2;5241;06;05;1057,21102579429
4349150;1;3;1;70;05;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;52;1;2;5237;06;05;1466,48987187691
4349152;1;1;1;70;05;5;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;95;1;1;9500;06;05;770,534645829651
4349152;1;2;1;70;05;24;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;56;79;19;1;2;1939;06;05;770,534645829651
4349152;1;4;1;70;05;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;1;1594;06;05;770,534645829651
4349165;1;3;1;70;05;1;40;1; ;2;24;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;12;45;52;1;1;5243;06;05;1326,32713327632
4349170;1;4;1;70;05;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;830,486348039704
4349196;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;06;05;830,486348039704
