Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3611741;1;3;1;90;1;1;2;1;2;2;2;2;2;2;8;25; ;25; ; ; ; ; ; ;2;11;18;563,621097507385
3611741;1;4;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;11;18;563,621097507385
3611743;1;1;1;90;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;2;11;18;452,36284387479
3611743;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;35; ; ; ; ; ; ; ; ;2;11;18;452,36284387479
3611743;1;3;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;11;18;452,36284387479
3611743;1;4;1;90;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;11;18;452,36284387479
3611744;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;18;283,152548615429
3611745;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;18;348,695980209854
3611745;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;11;18;348,695980209854
3611745;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;18;348,695980209854
3611746;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;18;264,858683367208
3611746;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;11;18;264,858683367208
3611746;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;18;264,858683367208
3611768;1;1;1;90;1;1;2;1;2;2;2;2;2;2;5;6; ;2; ; ; ; ; ; ;2;11;41;1444,57007799854
3611779;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;2;11;41;1738,73047139366
3611779;1;2;1;90;1;1;2;1;2;2;2;2;2;2;6;45; ;30; ; ; ; ; ; ;2;11;41;1738,73047139366
3611787;1;1;1;90;1;1;2;1;2;2;2;2;2;2;1;48; ;35; ; ; ; ; ; ;2;11;41;2119,74769313134
3611787;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;15; ; ; ; ; ; ;2;11;41;2119,74769313134
3611787;1;3;1;90;1;1;2;2;2;2;2;2;2;2;1;18; ; ; ; ; ; ; ; ;2;11;41;2119,74769313134
3611795;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;11;41;704,536911318669
3611795;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;11;41;704,536911318669
3611807;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1790,582870672
3611807;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;11;41;1790,582870672
3611807;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;11;41;1790,582870672
3611807;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1790,582870672
3611808;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1261,11328391184
3611808;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;41;1261,11328391184
3611808;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;11;41;1261,11328391184
3611809;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2234,8720382942
3611809;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;11;41;2234,8720382942
3611809;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;11;41;2234,8720382942
3611809;1;4;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;11;41;2234,8720382942
3611811;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1524,248472599
3611811;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;11;41;1524,248472599
3611811;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1524,248472599
3611812;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611813;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611813;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611815;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;899,088330194251
3611815;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;899,088330194251
3611816;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1856,7454816225
3611816;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1856,7454816225
3611817;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1261,11328391184
3611817;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;41;1261,11328391184
3611817;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1261,11328391184
3611819;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;11;41;1926,63126323644
3611819;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;48; ;21; ; ; ; ; ; ;2;11;41;1926,63126323644
3611819;1;3;1;90;1;2;2;1;2;2;2;2;2;2;4; ; ;14; ; ; ; ; ; ;2;11;41;1926,63126323644
3611821;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;41;1610,54975808312
3611821;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;1610,54975808312
3611822;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2334,04419635741
3611822;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;40; ;14; ; ; ; ; ; ;2;11;41;2334,04419635741
3611822;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;2334,04419635741
3611822;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2334,04419635741
3611823;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;30; ; ;14; ; ; ; ; ;2;11;41;809,848729999379
3611823;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611823;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611824;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611824;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611825;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1926,63126323644
3611825;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ;2;11;41;1926,63126323644
3611825;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;11;41;1926,63126323644
3611826;1;1;1;90;1;1;2;2;2;2;2;2;2;2;21;4; ; ; ; ; ; ; ; ;2;11;41;620,288166424871
3611826;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;11;41;620,288166424871
3611827;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1173,85044851289
3611827;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;40; ; ; ; ; ; ; ; ;2;11;41;1173,85044851289
3611836;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;11;41;771,374213349985
3611836;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;5; ; ; ; ; ; ;2;11;41;771,374213349985
3611836;1;3;1;90;1;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ;2;11;41;771,374213349985
3611847;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;2; ; ; ; ; ; ;2; ;2;11;41;1794,01968623964
3611847;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;14; ;10;7; ; ; ; ; ;2;11;41;1794,01968623964
3611847;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1794,01968623964
3611847;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;2;11;41;1794,01968623964
3611847;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;1794,01968623964
3611847;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;1794,01968623964
3611853;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;12; ; ; ; ; ; ;2;11;41;1521,04926321317
3611853;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;2;11;41;1521,04926321317
3611854;1;1;1;90;2;2;2;2;1;2;1;2;2;2; ; ; ; ;15; ;4; ; ; ;2;11;41;1156,8919808559
3611854;1;2;1;90;1;1;2;2;1;2;2;2;2;2;2;45; ; ;25; ; ; ; ; ;2;11;41;1156,8919808559
3611854;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1156,8919808559
3611854;1;4;1;90;2;1;2;2;1;2;1;2;2;2; ;10; ; ;10; ;4; ; ; ;2;11;41;1156,8919808559
3611857;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;2;11;41;919,843959232157
3611857;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;5; ; ;2;11;41;919,843959232157
3611859;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;5;2;11;41;2192,96566130944
3611859;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;18; ; ; ; ; ; ;2;11;41;2192,96566130944
3611859;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;41;2192,96566130944
3611859;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;1; ; ; ;2;11;41;2192,96566130944
3611860;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;1997,82401667046
3611860;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;11;41;1997,82401667046
3611861;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2958,96277051733
3611861;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;25; ; ; ; ; ; ;2;11;41;2958,96277051733
3611862;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;41;1014,91756037246
3611862;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;11;41;1014,91756037246
3611862;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;1014,91756037246
3611863;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;1590,4110835495
3611864;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;2;11;41;1431,47819540906
3611864;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;1431,47819540906
3611865;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;15; ; ; ; ; ; ;2;11;41;1856,7454816225
3611865;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1856,7454816225
3611866;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611866;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611866;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;15; ; ; ; ; ;2;11;41;809,848729999379
3611866;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;18; ; ;18; ; ; ; ; ;2;11;41;809,848729999379
3611868;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;11;41;1665,32700764697
3611868;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;25; ; ; ; ; ; ;2;11;41;1665,32700764697
3611868;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;1; ; ; ; ; ; ;2;11;41;1665,32700764697
3611870;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;1561,12470710024
3611870;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;1561,12470710024
3611871;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611871;1;2;1;90;1;1;2;2;1;2;2;2;2;2;2;28; ; ;20; ; ; ; ; ;2;11;41;809,848729999379
3611871;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611871;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;2; ; ;15; ; ; ; ; ;2;11;41;809,848729999379
3611872;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;2;11;41;2325,81484448805
3611872;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;49; ;35; ; ; ; ; ; ;2;11;41;2325,81484448805
3611879;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;2;11;41;1419,68836401116
3611889;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;704,536911318669
3611889;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;15; ; ; ; ; ;2;11;41;704,536911318669
3611898;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611898;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;18; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611899;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;2;11;41;1524,248472599
3611899;1;2;1;90;1;1;2;1;2;2;1;2;2;2;3;25; ;20; ; ;2; ; ; ;2;11;41;1524,248472599
3611899;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1524,248472599
3611900;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;620,288166424871
3611900;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;20; ; ; ; ; ;2;11;41;620,288166424871
3611900;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;620,288166424871
3611901;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611901;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611903;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;890,557582782897
3611903;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;20; ; ; ; ; ; ; ; ;2;11;41;890,557582782897
3611903;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;890,557582782897
3611904;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1385,23335130281
3611904;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;20; ; ; ; ; ; ; ; ;2;11;41;1385,23335130281
3611904;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1385,23335130281
3611904;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;1385,23335130281
3611904;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1385,23335130281
3611905;1;1;1;90;2;2;2;1;2;2;1;2;2;2; ; ; ;10; ; ;4; ; ; ;2;11;41;1257,914074526
3611905;1;2;1;90;1;1;2;1;2;2;2;2;2;2;3;15; ;10; ; ; ; ; ; ;2;11;41;1257,914074526
3611907;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;1173,85044851289
3611907;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1173,85044851289
3611908;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611909;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611909;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611912;1;1;1;90;1;1;2;2;2;2;2;2;1;2;14;18; ; ; ; ; ; ;8; ;2;11;41;1590,4110835495
3611913;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611914;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;41;1955,9176396857
3611914;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;41;1955,9176396857
3611916;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611916;1;2;1;90;1;1;2;2;1;2;2;2;2;2;7;56; ; ;14; ; ; ; ; ;2;11;41;919,843959232157
3611918;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611919;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;11;41;2093,79350324624
3611919;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;41;2093,79350324624
3611919;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2093,79350324624
3611919;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;12; ; ; ; ; ; ;2;11;41;2093,79350324624
3611922;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611934;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;2;11;41;2116,06616446579
3611934;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;2116,06616446579
3611934;1;3;1;90;2;2;2;1;2;2;2;2;2;1; ; ; ;12; ; ; ; ; ;5;2;11;41;2116,06616446579
3611934;1;4;1;90;1;1;2;1;2;2;2;2;2;2;45;25; ;30; ; ; ; ; ; ;2;11;41;2116,06616446579
3611934;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;2;11;41;2116,06616446579
3611934;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;2;11;41;2116,06616446579
3611934;1;9;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2116,06616446579
3611936;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;35; ; ; ; ; ; ;2;11;41;2512,638459724
3611936;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2512,638459724
3611936;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;2512,638459724
3611936;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;41;2512,638459724
3611936;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;41;2512,638459724
3611937;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;11;41;1510,07062819984
3611937;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;20; ; ; ; ; ; ;2;11;41;1510,07062819984
3611937;1;3;1;90;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;11;41;1510,07062819984
3611937;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;10; ; ; ; ; ; ;2;11;41;1510,07062819984
3611939;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;36; ; ; ; ; ; ;2;11;41;1952,71843029987
3611940;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1668,5262170328
3611940;1;2;1;90;1;1;2;2;2;2;2;2;2;2;1;24; ; ; ; ; ; ; ; ;2;11;41;1668,5262170328
3611940;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;2;11;41;1668,5262170328
3611940;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1668,5262170328
3611941;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2588,95003317522
3611941;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;45; ; ; ; ; ; ;2;11;41;2588,95003317522
3611942;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;2;11;41;2457,9317830943
3611942;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;40; ; ; ; ; ; ;2;11;41;2457,9317830943
3611942;1;3;1;90;1;1;2;1;2;2;2;2;2;2;2;15; ;15; ; ; ; ; ; ;2;11;41;2457,9317830943
3611942;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2457,9317830943
3611944;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1926,63126323644
3611944;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;60; ;40; ; ; ; ; ; ;2;11;41;1926,63126323644
3611944;1;3;1;90;1;1;2;1;2;2;2;2;2;2;2;12; ;10; ; ; ; ; ; ;2;11;41;1926,63126323644
3611945;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1527,44768198484
3611945;1;2;1;90;1;1;2;2;1;2;2;2;2;2;1;48; ; ;5; ; ; ; ; ;2;11;41;1527,44768198484
3611945;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1527,44768198484
3611945;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;41;1527,44768198484
3611946;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611946;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611947;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;2;11;41;1257,914074526
3611947;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;25; ; ; ; ; ; ;2;11;41;1257,914074526
3611948;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2067,70979828441
3611948;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;40; ; ; ; ; ; ;2;11;41;2067,70979828441
3611948;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;2067,70979828441
3611949;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;3; ; ; ;2;11;41;919,843959232157
3611949;1;2;1;90;1;1;2;2;2;2;2;2;2;1;2;48; ; ; ; ; ; ; ;6;2;11;41;919,843959232157
3611950;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1923,43205385061
3611950;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;70; ; ; ; ; ; ; ; ;2;11;41;1923,43205385061
3611952;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;18; ; ; ; ; ; ; ; ;2;11;41;1336,40459426876
3611953;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;41;1660,29686516344
3611953;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;35; ;36; ; ; ; ; ; ;2;11;41;1660,29686516344
3611955;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;18; ; ; ; ; ; ; ; ;2;11;41;809,848729999379
3611955;1;2;1;90;2;1;1;2;1;2;2;2;2;2; ;48;8; ;35; ; ; ; ; ;2;11;41;809,848729999379
3611956;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;3;2;11;41;1402,1918189598
3611956;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;48; ;36; ; ; ; ; ; ;2;11;41;1402,1918189598
3611956;1;3;1;90;1;1;2;2;2;2;2;2;2;2;1;16; ; ; ; ; ; ; ; ;2;11;41;1402,1918189598
3611957;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;4; ; ; ;2;11;41;919,843959232157
3611957;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2;11;41;919,843959232157
3611958;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;35; ; ; ; ; ; ; ; ;2;11;41;1203,13682496216
