DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1802634;1;1;1;70;13;18;48;1; ;2;18;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;13;309,82397142197
1802639;1;3;1;70;13;5;60;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;13;339,74611391858
1802644;1;2;1;70;13;1;48;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;13;339,067085433829
1803200;1;2;1;70;50;2;30;5; ;2;52;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;00;43;50;1;1;5012;50;137,968248873816
1803201;1;1;1;70;50;52;40;1; ;2;52;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;50;179,906518098165
1803202;1;2;1;70;50;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;50;147,130295533127
1803206;2;2;2;70;50;8;48;4; ;2;480;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;50;198,975943621266
1803206;3;1;3;70;50;3;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;1;4521;50;198,975943621266
1803209;1;2;1;70;50;48;48;1; ;2;4;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;33;33;63;1;2;6331;50;159,372168160388
1803226;1;1;1;70;50;4;40;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;50;161,434415689542
1803248;1;8;1;70;54;5;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;54;444,499238906577
1803255;1;2;1;70;54;16;48;4; ;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;54;383,031402382959
1803258;1;3;1;70;54;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;329,689480648999
1803262;1;1;1;70;54;36;50;1; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;63;1;2;6333;54;309,980766370814
1803265;1;3;1;70;54;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;54;363,456122425361
1803269;1;1;1;70;54;4;48;4; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;58;58;50;1;1;5020;54;321,446072677545
1803271;1;2;1;70;54;8;50;4; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;1;5221;54;350,713155363071
1803272;1;3;1;70;54;12;50;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;54;411,496209305276
1803282;1;2;1;70;54;4;45;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;54;382,696981661648
1803282;1;5;1;70;54;6;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;83;52;1;1;5241;54;382,696981661648
1803283;1;3;1;70;54;1;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;79;79;18;1;1;1810;54;368,353321171779
1803286;1;2;1;70;54;24;48;1; ;2;28;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;45;74;1;2;7494;54;377,44668703647
1803292;1;3;1;70;54;6;28;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;274,744261485575
1803292;1;8;1;70;54;2;48;1; ;2;18;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;54;274,744261485575
1803297;1;3;1;70;54;10;48;1; ;2;11;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;39;84;50;1;1;5020;54;366,761702447721
1803302;1;1;1;70;54;12;70;4; ;2;12;4; ;1;9;UTILIZA EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;54;362,66519465386
1803302;1;4;1;70;54;24;40;1; ;2;28;1; ;9;9;UTILIZA EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;52;1;2;5219;54;362,66519465386
1803307;1;3;1;70;54;32;48;1; ;2;36;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;94;36;1;2;3699;54;301,740210898608
1803309;1;5;1;70;54;8;48;1; ;2;7;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5222;54;361,916043930169
1803376;1;2;1;70;66;24;48;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7512;66;266,647093098325
1803387;1;3;1;70;66;52;48;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;50;1;2;5051;66;270,873161413269
1803387;1;5;1;70;66;52;48;1; ;2;44;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;66;270,873161413269
1803390;1;1;1;70;66;16;55;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;239,039504724123
1803394;1;1;1;70;66;6;55;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4541;66;314,109010586033
1803399;1;2;1;70;66;52;48;1; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;66;301,771237255009
1803404;1;1;1;70;66;17;48;1; ;2;17;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;66;277,621369477995
1803408;1;2;1;70;66;104;48;1; ;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;13;80;1;2;8060;66;277,621369477995
1803408;1;3;1;70;66;16;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;99;50;1;2;5020;66;277,621369477995
1803417;1;3;1;70;66;8;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;30;85;1;1;8512;66;286,719829684355
1803421;1;2;1;70;66;52;24;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;238,48547751941
1803422;1;2;1;70;66;7;40;3; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;66;273,794430759318
1803423;1;2;1;70;66;6;45;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;66;274,047700647498
1803437;1;2;1;70;68;4;48;4; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5211;68;453,536115366542
1803438;1;2;1;70;68;48;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;74;1;2;7499;68;974,591705975275
1803443;1;2;1;70;68;2;48;4; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5231;68;528,360458517791
1803444;1;1;1;70;68;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;85;1;1;8511;68;561,364263765607
1803459;1;3;1;70;68;18;48;1; ;2;18;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;52;1;2;5211;68;403,312799812623
1803472;1;2;1;70;68;8;48;1; ;2;8;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;68;422,491192802458
1803476;1;3;1;70;68;20;48;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;92;1;2;9249;68;480,277619228254
1803636;1;3;1;70;73;36;24;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;73;296,385527723867
1803637;1;2;1;70;73;3;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;73;251,61403551577
1803643;1;3;1;70;73;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1594;73;142,916053764589
1803647;1;3;1;70;73;24;48;1; ;2;25;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;85;1;2;8532;73;199,517494298402
1803649;1;2;1;70;73;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;73;198,449459214595
1803650;1;1;1;70;73;2;48;1; ;2;3;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;73;199,517494298402
1803656;1;2;1;70;73;96;48;1; ;2;96;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;92;1;2;9242;73;200,964190791425
1803657;2;2;2;70;73;20;48;1; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;73;201,352735751871
1803660;1;2;1;70;73;52;40;4; ;2;144;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;2;9301;73;234,375962627178
1803660;1;3;1;70;73;192;48;1; ;2;192;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;70;1;2;7020;73;234,375962627178
1803664;2;1;2;70;73;3;48;3; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;164,323978364218
1803669;1;3;1;70;73;5;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;224,207356844523
1803673;1;1;1;70;73;4;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;73;263,235618542319
1803676;1;2;1;70;73;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;260,84756927173
1803681;1;3;1;70;73;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;73;257,601256695531
1803682;1;3;1;70;73;6;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;258,59464200709
1803687;1;3;1;70;76;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;76;869,078876327124
1803694;1;4;1;70;76;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;76;921,03920649567
1803695;1;2;1;70;76;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;975,44539059398
1805025;1;1;1;70;05;12;48;1; ;2;12;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;05;1069,25705212509
1805025;1;2;1;70;05;12;48;1; ;2;104;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;05;1069,25705212509
1805029;1;1;1;70;05;1;48;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;05;745,770617380302
1805158;1;4;1;70;52;4;35;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;81;36;1;1;3611;52;135,610878144767
1805165;1;2;1;70;52;54;48;1; ;2;54;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;55;1;2;5511;52;114,593101760872
1805174;1;2;1;70;52;8;30;4; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;52;177,882927578219
1805212;1;3;1;70;66;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;267,015578892932
1805213;1;1;1;70;66;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;95;95;45;1;1;4521;66;274,047700647498
1805213;1;2;1;70;66;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;274,047700647498
1805215;1;1;1;70;66;3;48;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;66;255,214256813046
1805215;1;3;1;70;66;52;24;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;66;255,214256813046
1805215;1;4;1;70;66;24;48;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;66;255,214256813046
1805217;1;1;1;70;66;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;2;4521;66;266,393823210145
1805220;1;3;1;70;66;12;40;1; ;2;16;8; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;66;256,536045781644
1805220;1;4;1;70;66;5;40;1; ;2;5;8; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;84;62;01;1;1;0111;66;256,536045781644
1805226;1;3;1;70;66;3;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;58;45;52;1;1;5262;66;270,220761928821
1805236;1;1;1;70;66;32;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;97;63;1;2;6310;66;282,889813549805
1805236;1;3;1;70;66;40;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;66;282,889813549805
1805245;1;1;1;70;68;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;500000;2;33;33;74;1;1;7421;68;456,911502622413
1805251;1;4;1;70;68;16;48;1; ;2;16;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;68;516,815877092407
1805256;1;5;1;70;68;1;12;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5241;68;234,228042023899
1805263;1;3;1;70;05;104;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;99;99;50;1;2;5020;05;1280,46923510926
1805280;1;2;1;70;11;20;48;1; ;2;22;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;38;65;1;2;6512;11;2200,3725525706
1805305;1;2;1;70;11;1;4;1; ;2;1;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ESPERANDO  LA  PENSION;2; ;2;98;98;75;1;1;7512;11;2224,61535917281
1805361;1;3;1;70;52;4;48;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;52;148,699357547334
1805361;1;6;1;70;52;52;48;1; ;2;156;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;72;1;2;7250;52;148,699357547334
1805372;1;4;1;70;52;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;52;149,404630269796
1805372;1;6;1;70;52;30;44;1; ;2;78;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5529;52;149,404630269796
1805379;1;1;1;70;52;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5522;52;154,856599275536
1805383;1;5;1;70;52;4;48;1; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;97;97;52;1;1;5241;52;141,675544962157
1805387;1;2;1;70;52;26;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;56; ; ;1;2; ;52;149,20548387496
1805388;1;1;1;70;52;8;20;4; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ;1; ;TIENE LA PENSION;2; ;2;13;13;80;1;1;8050;52;136,253356897942
1805410;1;1;1;70;76;3;40;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;1;1551;76;747,462498065791
1805410;1;4;1;70;76;24;48;1; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;76;747,462498065791
1805414;2;3;2;70;76;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2811;76;839,405259871149
1805438;1;2;1;70;76;3;48;3; ;2;72;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;842,175235262225
1805438;1;3;1;70;76;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;842,175235262225
1805460;1;3;1;70;76;36;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;76;793,196969702168
1805462;1;1;1;70;76;28;48;1; ;2;36;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;01;1;2;0123;76;993,040490902431
1805464;1;2;1;70;76;12;55;4; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;95;45;1;1;4521;76;921,03920649567
1807954;1;1;1;70;05;1;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;05;825,440354652653
1807956;1;2;1;70;05;3;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;1;6421;05;758,545558608632
1807956;1;4;1;70;05;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;05;758,545558608632
1807959;1;2;1;70;05;4;48;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5522;05;1065,93402066767
1807964;1;3;1;70;05;18;48;2; ;2;21;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;2;5233;05;844,193156313213
1807964;1;4;1;70;05;19;48;1; ;2;19;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;844,193156313213
1807964;1;7;1;70;05;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;844,193156313213
1807965;1;3;1;70;05;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;05;825,440354652653
1807968;1;2;1;70;05;102;48;1; ;2;103;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;1066,54102177162
1807968;1;3;1;70;05;52;50;1; ;2;53;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;63;1;2;6310;05;1066,54102177162
1808023;1;1;1;70;17;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;17;181,012773230188
1808026;1;3;1;70;17;120;48;1; ;2;120;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;2;6421;17;178,107254970112
1808030;1;4;1;70;17;4;36;1; ;2;4;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;13;13;80;1;1;8011;17;153,094092007659
1808034;1;3;1;70;17;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;17;167,985583442798
1808036;1;1;1;70;17;1;48;2; ;2;1;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1250000;2;13;13;80;1;1;8043;17;172,443606526278
1808039;1;2;1;70;17;10;48;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;17;151,947574103865
1808039;2;1;2;70;17;34;24;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;2;5030;17;151,947574103865
1808040;1;1;1;70;17;26;48;1; ;2;26;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;2;4521;17;181,684470388755
1808097;1;4;1;70;23;6;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;23;163,533262802297
1808112;1;1;1;70;23;3;40;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4521;23;132,136879243795
1808113;2;3;2;70;23;12;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;146,755255541002
1808115;1;3;1;70;23;24;40;4; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;18;92;1;2;9241;23;141,847054758591
1808117;1;2;1;70;23;4;40;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;32;38;64;1;1;6422;23;164,823035977685
1808119;1;5;1;70;23;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;23;176,390039023353
1808125;1;4;1;70;23;4;30;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;23;171,126096336833
1808222;1;1;1;70;50;4;40;8; ;2;4;1; ;7;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;50;184,131546237611
1808222;1;2;1;70;50;2;20;1; ;2;52;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;1;1551;50;184,131546237611
1808232;1;1;1;70;50;4;48;4; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;50;183,591096041719
1808235;1;3;1;70;50;3;40;2; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;44;66;1;1;6602;50;166,453331428241
1808239;1;2;1;70;50;52;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;55;74;1;2;7493;50;174,02992244306
1808240;1;2;1;70;50;40;48;1; ;2;40;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;2;5169;50;195,278153847034
1808259;1;3;1;70;50;2;70;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;58;74;1;1;7492;50;182,985439020387
1808269;1;3;1;70;52;12;48;1; ;2;12;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;52;113,22817009146
1808269;1;4;1;70;52;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;53;53;55;1;1;5522;52;113,22817009146
1808269;1;7;1;70;52;32;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;52;113,22817009146
1808271;1;2;1;70;52;2;48;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;83;98;60;1;1;6031;52;154,079832833572
1808272;1;1;1;70;52;52;40;1; ;2;4;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;03;03;50;1;2;5020;52;181,394263122707
1808273;1;1;1;70;52;16;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;41;52;1;2;5221;52;141,650812291531
1808278;1;2;1;70;52;24;40;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;55;56;93;1;2;9301;52;135,610878144767
1808285;1;2;1;70;52;4;40;4; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;1;8050;52;139,535765106069
1808288;1;2;1;70;52;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;52;126,460771807477
1808292;1;3;1;70;52;52;30;4; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;52;143,714312074357
1808300;1;2;1;70;54;3;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;79;18;1;1;1820;54;404,65429595604
1808309;1;3;1;70;54;32;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;85;1;2;8513;54;405,729371908581
1808311;1;2;1;70;54;2;48;1; ;2;11;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;40;1;1;4010;54;382,089760751004
1808347;1;4;1;70;66;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;65;1;2;6512;66;245,613066573081
1808349;1;1;1;70;66;16;48;1; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;66;248,343254947911
1808358;1;3;1;70;66;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;268,317619254206
1808362;1;1;1;70;66;12;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;66;240,105611266309
1808362;1;2;1;70;66;12;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1530;66;240,105611266309
1808365;1;2;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;66;291,373814103247
1808366;1;3;1;70;66;26;60;1; ;2;26;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;249,268672927862
1808370;1;3;1;70;66;52;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;65;1;2;6512;66;300,151275943353
1808370;1;4;1;70;66;8;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;66;300,151275943353
1808372;1;3;1;70;66;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;2;5153;66;264,842322703445
