DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1829330;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1416,01613476356
1829331;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;1221,38130382649
1829331;1;4;1;80;2;1;4;2; ;2; ;2; ; ; ; ;2;2;1;73;1221,38130382649
1829331;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1221,38130382649
1829331;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1221,38130382649
1836485;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2795,61652984085
1836485;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2795,61652984085
1836486;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1812,0540057203
1836486;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1812,0540057203
1836487;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2459,84588951311
1836488;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2235,16614912762
1836489;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2098,27103120753
1836489;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2098,27103120753
1836491;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;3413,03341419163
1836491;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3413,03341419163
1836492;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;2084,51228898244
1836494;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1558,95101543311
1836496;1;2;1;80;2;1;2;6; ;2; ;2; ; ; ; ;11;2;1;13;1783,20456869209
1836497;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2638,41062114582
1836497;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2638,41062114582
1836497;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2638,41062114582
1836499;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1090,84201266435
1836500;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;1; ;1;13;1974,75793822291
1836502;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1802,23928763893
1836502;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1802,23928763893
1836502;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1802,23928763893
1836538;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3136,06102320762
1836539;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;3334,4072349418
1836540;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;2262,6836335778
1836540;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2262,6836335778
1836540;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2262,6836335778
1836542;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2447,3422902936
1836543;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;3334,4072349418
1836544;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2911,80746994864
1836545;1;4;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;2385,37881806535
1836546;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3389,16401349481
1836547;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3163,1523205313
1836547;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3163,1523205313
1836547;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3163,1523205313
1836548;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1933,85842883727
1836550;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;1196,25876943831
1836551;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2485,30760543301
1836551;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2485,30760543301
1836551;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2485,30760543301
1836551;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2485,30760543301
1836553;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;1072,71391480115
1836590;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3587,51022522898
1836590;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3587,51022522898
1836591;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2036,30755897928
1836592;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2235,16614912762
1836594;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3160,00161111116
1836595;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2647,77289266041
1836596;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2132,27582777816
1836597;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2385,30763085863
1836598;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3081,83355532809
1836598;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3081,83355532809
1836598;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3081,83355532809
1836598;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3081,83355532809
1836598;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;3081,83355532809
1836599;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2959,49982153763
1836600;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2808,84596139246
1836602;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2834,75330291727
1836605;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1468,21944508747
1836606;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2565,29908545759
1836606;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2565,29908545759
1836654;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1685,83664994744
1836655;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1668,86225384977
1836655;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1668,86225384977
1836655;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1668,86225384977
1836655;1;6;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1668,86225384977
1836656;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1564,790897915
1836658;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;15;1288,72343128607
1836658;1;2;1;80;2;1;4;7;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;15;1288,72343128607
1836660;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;8;2;1;15;1578,82046724268
1836661;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1600,38258469789
1836662;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;15;1288,72343128607
1836662;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1288,72343128607
1836663;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1288,72343128607
1836663;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1288,72343128607
1836667;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1889,70082402285
1836670;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1928,0364510822
1836671;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1818,00776862201
1836672;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2371,74104431019
1836674;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;15;1696,42109862318
1836674;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1696,42109862318
1836674;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1696,42109862318
1836677;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1714,43468218824
1836679;1;2;1;80;2;1;1;8; ;2; ;2; ; ;1; ;1;1;1;15;969,76182799063
1836679;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;15;969,76182799063
1836679;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;969,76182799063
1836680;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;15;1565,54479510917
1836680;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1565,54479510917
1836690;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1288,72343128607
1836692;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1948,89700392183
1836692;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1948,89700392183
1836696;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1549,96921592976
1836697;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1942,85813306744
1836698;1;1;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;15;1366,98093510084
1836698;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1366,98093510084
1836700;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1957,67981505268
1836701;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1578,82046724268
1836703;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1492,57226495463
1836704;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1696,42109862318
1836706;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2401,29386023868
1836706;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2401,29386023868
1836706;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;2401,29386023868
1836707;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1600,38258469789
1836707;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1600,38258469789
1836708;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1594,3437138435
1836708;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1594,3437138435
1836709;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1324,15244703883
1836712;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1395,84550243967
1836713;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1617,94820695959
1836714;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1659,48821655488
1836714;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1659,48821655488
1836714;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1659,48821655488
1836714;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1659,48821655488
1836714;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1659,48821655488
1836722;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;1087,67112980752
1836722;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1087,67112980752
1836722;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1087,67112980752
1836726;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1454,85683681027
1836727;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;1210,20488363576
1836727;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1210,20488363576
1836729;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;1545,66119932944
1836730;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;926,135327249476
1836730;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;926,135327249476
1836731;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836731;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836732;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1043,93108674043
1836734;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;789,807477523517
1836735;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1119,33550560442
1836735;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1119,33550560442
1836736;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1298,42229407354
1836737;1;1;1;80;2;1;2;7; ;2; ;2; ; ; ; ;9;2;1;15;956,026988254916
1836737;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;956,026988254916
1836737;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;956,026988254916
1836743;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1321,75306152584
1836744;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1118,66771323276
1836745;1;4;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;15;1488,48008704508
1836747;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1119,33550560442
1836747;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1119,33550560442
1836748;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;15;1369,23542317053
1836750;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;1246,83001573504
1836751;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1309,25279505702
1836751;1;5;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;15;1309,25279505702
1836755;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1281,91289970168
1836755;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1281,91289970168
1836759;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;1298,42229407354
1836759;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1298,42229407354
1836762;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1485,89313496368
1836762;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1485,89313496368
1836763;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;928,168261916204
1836764;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;1726,92585797847
1836764;1;4;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;15;1726,92585797847
1836764;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1726,92585797847
1836764;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1726,92585797847
1836765;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;769,637453632166
1836766;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1114,55779653895
1836768;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1281,91289970168
1836769;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;901,355655413592
1836770;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;1104,74527094229
1836770;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1104,74527094229
1836771;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;901,355655413592
1836771;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;901,355655413592
1836775;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;15;1502,33919845496
1836775;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1502,33919845496
1836775;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1502,33919845496
1836780;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1492,03598632421
1836780;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1492,03598632421
1836780;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1492,03598632421
1836781;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1206,98985391089
1836781;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1206,98985391089
1836781;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1206,98985391089
1836782;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;698,456726418979
1836782;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;698,456726418979
1836783;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;901,355655413592
1836784;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1003,07294952946
1836785;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1353,62091576759
1836785;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1353,62091576759
1836785;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1353,62091576759
1836785;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1353,62091576759
1836786;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1312,94919785509
1836786;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1312,94919785509
1836786;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1312,94919785509
1836787;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1465,2233798216
1836788;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1108,96896259309
1836788;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1108,96896259309
1836789;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1104,2545844082
1836790;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1067,62945230892
1836791;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;15;810,354144247715
1836791;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;810,354144247715
1836791;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;810,354144247715
1836796;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;967,474837533642
1836796;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;967,474837533642
1836796;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;967,474837533642
1836797;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1089,3805137184
1836797;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1089,3805137184
1836797;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1089,3805137184
1836797;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1089,3805137184
1836798;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1277,68920805088
1836798;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1277,68920805088
1836799;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;773,861145282969
1836799;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;773,861145282969
1836799;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;773,861145282969
1836800;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1393,46107759175
1836801;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1067,62945230892
1836802;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;1220,5714266471
1836802;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1220,5714266471
1836803;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1210,20488363576
1836804;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1104,2545844082
1836805;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;841,513530819015
1836805;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;841,513530819015
1836805;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;841,513530819015
1836805;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;841,513530819015
1836806;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836806;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836806;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836808;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;976,278701204385
1836812;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;966,393531266249
1836812;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;966,393531266249
1836813;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1122,81734465474
1836813;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1122,81734465474
1836813;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1122,81734465474
1836815;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;657,59858920801
1836816;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1246,83001573504
1836817;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;15;901,355655413592
1836817;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;901,355655413592
1836818;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1336,06540155963
1836818;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1336,06540155963
1836818;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1336,06540155963
1836819;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1304,50181455349
1836819;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1304,50181455349
1836820;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836820;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836820;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;1292,27944271301
1836821;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;753,191390140886
1836821;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;753,191390140886
1836822;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;926,135327249476
1838005;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;908,615324152836
1838009;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;66;907,18376374957
1838009;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;907,18376374957
1838009;1;7;1;80;2;2; ; ; ;2; ;2; ;1;3;CAMBIO DE DOMICILIO;12; ;1;66;907,18376374957
1838012;1;1;1;80;2;1;1;4; ;2; ;1;350000; ; ; ;4;2;1;66;626,791880154057
1838014;1;1;1;80;2;1;1;4; ;2; ;1;300000; ; ; ;4;2;1;66;626,791880154057
1838023;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;66;584,051470685478
1838045;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;626,791880154057
1838047;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;66;872,052161008565
1838048;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;618,631516998074
1838050;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;774,729245717932
1838052;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;66;812,730425601523
1838052;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;66;812,730425601523
1838063;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;8;2;1;66;788,514399650578
1838063;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;788,514399650578
1838063;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;66;788,514399650578
1838065;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1315,71809382556
1838068;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;66;780,253431968392
1838069;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1095,18233358439
1838069;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1095,18233358439
1838072;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1214,2238263199
1838072;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1214,2238263199
1838072;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1214,2238263199
1838075;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;66;922,608163368164
1838076;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;886,712945604775
1838079;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;648,943993175055
1838085;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;663,212793065399
1838086;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;574,050240930749
