DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1803695;1;2;1;70;1;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;76;975,44539059398
1805025;1;1;1;70;1;12;48;1; ;2;12;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;05;05;1069,25705212509
1805025;1;2;1;70;1;12;48;1; ;2;104;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;05;05;1069,25705212509
1805029;1;1;1;70;1;1;48;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;05;05;745,770617380302
1805047;1;3;1;70;1;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;15;15;66,9214377403007
1805049;1;2;1;70;1;16;48;1; ;2;16;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;75;1;2;7512;15;15;76,3465460534524
1805056;1;1;1;70;1;36;60;1; ;2;10;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;03;75;1;2;7512;15;15;79,3726737269403
1805064;1;3;1;70;1;8;48;4; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;45;36;1;1;3699;18;18;68,3437804757448
1805071;1;2;1;70;1;96;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;58;45;52;1;2;5211;19;19;85,7152730599019
1805081;1;3;1;70;1;52;44;1; ;2;98;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;20;20;130,850851860717
1805082;1;4;1;70;1;2;98;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;98;98;60;1;1;6021;20;20;64,8971007940463
1805091;1;1;1;70;1;20;48;5; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;41;52;1;2;5211;20;20;90,4440186877622
1805093;1;1;1;70;1;24;48;1; ;2;25;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;2;5211;20;20;131,350265609628
1805095;1;2;1;70;1;2;50;1; ;2;2;1; ;8;4; ; ; ; ; ; ; ;1; ; ; ;1;1000000;2;98;98;10;1;1;1010;20;20;162,661255863908
1805098;1;2;1;70;1;50;50;1; ;2;52;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;45;51;1;2;5127;20;20;126,955744027144
1805105;1;2;1;70;1;48;40;1; ;2;48;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;36;1;2;3694;20;20;69,3365432160712
1805116;1;2;1;70;1;8;48;1; ;2;208;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;47;47;157,391657629651
1805134;1;1;1;70;1;104;48;2; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7523;47;47;173,512059507308
1805136;1;2;1;70;1;208;40;1; ;2;208;2; ;9;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;13;75;1;2;7512;47;47;152,479228096362
1805138;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5135;47;47;161,018761799293
1805158;1;4;1;70;1;4;35;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;81;36;1;1;3611;52;52;135,610878144767
1805165;1;2;1;70;1;54;48;1; ;2;54;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;55;1;2;5511;52;52;114,593101760872
1805174;1;2;1;70;1;8;30;4; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;52;52;177,882927578219
1805182;1;1;1;70;1;3;50;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;81;81;36;1;1;3611;63;63;167,64645404876
1805185;1;1;1;70;1;6;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;58;58;74;1;1;7492;63;63;124,479672088474
1805187;1;1;1;70;1;72;50;1; ;2;72;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;63;63;156,183037499334
1805191;1;2;1;70;1;52;50;1; ;2;75;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;63;63;164,23552834485
1805192;1;1;1;70;1;6;50;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;97;45;1;1;4521;63;63;145,086467019505
1805197;1;1;1;70;1;4;60;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ;1; ;CUENTA CON LA PENSION;2; ;2;45;39;91;1;1;9199;63;63;88,876925429419
1805204;1;3;1;70;1;48;48;1; ;2;48;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;55;1;2;5511;63;63;66,6677884787704
1805207;1;1;1;70;1;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;63;63;88,876925429419
1805212;1;3;1;70;1;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;66;267,015578892932
1805213;1;1;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;95;95;45;1;1;4521;66;66;274,047700647498
1805213;1;2;1;70;1;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;66;274,047700647498
1805215;1;1;1;70;1;3;48;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;66;66;255,214256813046
1805215;1;3;1;70;1;52;24;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;66;66;255,214256813046
1805215;1;4;1;70;1;24;48;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;66;66;255,214256813046
1805217;1;1;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;2;4521;66;66;266,393823210145
1805220;1;3;1;70;1;12;40;1; ;2;16;8; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;66;66;256,536045781644
1805220;1;4;1;70;1;5;40;1; ;2;5;8; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;84;62;01;1;1;0111;66;66;256,536045781644
1805226;1;3;1;70;1;3;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;58;45;52;1;1;5262;66;66;270,220761928821
1805236;1;1;1;70;1;32;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;97;63;1;2;6310;66;66;282,889813549805
1805236;1;3;1;70;1;40;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;66;66;282,889813549805
1805245;1;1;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;500000;2;33;33;74;1;1;7421;68;68;456,911502622413
1805251;1;4;1;70;1;16;48;1; ;2;16;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;68;68;516,815877092407
1805256;1;5;1;70;1;1;12;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5241;68;68;234,228042023899
1805263;1;3;1;70;1;104;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;99;99;50;1;2;5020;05;05;1280,46923510926
1805280;1;2;1;70;1;20;48;1; ;2;22;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;38;65;1;2;6512;11;11;2200,3725525706
1805305;1;2;1;70;1;1;4;1; ;2;1;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ESPERANDO  LA  PENSION;2; ;2;98;98;75;1;1;7512;11;11;2224,61535917281
1805319;1;2;1;70;1;20;48;2; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;13;80;1;2;8021;18;18;84,1368859356529
1805320;1;1;1;70;1;8;40;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;51,266986056063
1805320;1;5;1;70;1;8;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;18;18;51,266986056063
1805335;1;2;1;70;1;12;48;1; ;2;60;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;18;18;81,6176090805819
1805340;1;2;1;70;1;48;54;3; ;2;48;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;54;41;55;1;2;5529;18;18;67,1782636446025
1805350;1;7;1;70;1;68;48;3; ;2;70;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;27;27;130,004276931307
1805361;1;3;1;70;1;4;48;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;52;52;148,699357547334
1805361;1;6;1;70;1;52;48;1; ;2;156;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;72;1;2;7250;52;52;148,699357547334
1805372;1;4;1;70;1;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;52;52;149,404630269796
1805372;1;6;1;70;1;30;44;1; ;2;78;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5529;52;52;149,404630269796
1805379;1;1;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5522;52;52;154,856599275536
1805383;1;5;1;70;1;4;48;1; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;97;97;52;1;1;5241;52;52;141,675544962157
1805387;1;2;1;70;1;26;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;56; ; ;1;2; ;52;52;149,20548387496
1805388;1;1;1;70;1;8;20;4; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ;1; ;TIENE LA PENSION;2; ;2;13;13;80;1;1;8050;52;52;136,253356897942
1805410;1;1;1;70;1;3;40;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;1;1551;76;76;747,462498065791
1805410;1;4;1;70;1;24;48;1; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;76;76;747,462498065791
1805414;2;3;2;70;1;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2811;76;76;839,405259871149
1805438;1;2;1;70;1;3;48;3; ;2;72;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;76;842,175235262225
1805438;1;3;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;76;842,175235262225
1805460;1;3;1;70;1;36;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;76;76;793,196969702168
1805462;1;1;1;70;1;28;48;1; ;2;36;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;01;1;2;0123;76;76;993,040490902431
1805464;1;2;1;70;1;12;55;4; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;95;45;1;1;4521;76;76;921,03920649567
1807954;1;1;1;70;1;1;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;05;05;825,440354652653
1807956;1;2;1;70;1;3;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;1;6421;05;05;758,545558608632
1807956;1;4;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;05;05;758,545558608632
1807959;1;2;1;70;1;4;48;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5522;05;05;1065,93402066767
1807964;1;3;1;70;1;18;48;2; ;2;21;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;2;5233;05;05;844,193156313213
1807964;1;4;1;70;1;19;48;1; ;2;19;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;05;844,193156313213
1807964;1;7;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;05;844,193156313213
1807965;1;3;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;05;05;825,440354652653
1807968;1;2;1;70;1;102;48;1; ;2;103;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;05;1066,54102177162
1807968;1;3;1;70;1;52;50;1; ;2;53;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;63;1;2;6310;05;05;1066,54102177162
1807978;1;1;1;70;1;1;48;1; ;2;1;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;1300000;2;84;39;45;1;1;4530;15;15;95,9777684199749
1807982;1;3;1;70;1;2;20;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;1;4521;15;15;39,463745320709
1807991;1;7;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;15;15;60,2194040754544
1807992;1;6;1;70;1;4;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;15;15;68,9222823244485
1807994;1;3;1;70;1;8;48;1; ;2;56;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;1;6421;15;15;104,800101923217
1807995;1;1;1;70;1;56;48;1; ;2;56;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;58;70;1;2;7020;15;15;71,2197368953832
1807995;1;6;1;70;1;56;48;1; ;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5211;15;15;71,2197368953832
1808003;1;2;1;70;1;4;50;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;45;52;1;1;5233;15;15;32,8864544339242
1808003;1;4;1;70;1;36;40;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5233;15;15;32,8864544339242
1808007;1;2;1;70;1;105;40;1; ;2;105;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7411;15;15;101,048890162249
1808007;1;4;1;70;1;1;60;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;81;81;36;1;1;3611;15;15;101,048890162249
1808010;1;2;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2811;15;15;60,3074710572833
1808023;1;1;1;70;1;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;17;17;181,012773230188
1808026;1;3;1;70;1;120;48;1; ;2;120;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;2;6421;17;17;178,107254970112
1808030;1;4;1;70;1;4;36;1; ;2;4;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;13;13;80;1;1;8011;17;17;153,094092007659
1808034;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;17;17;167,985583442798
1808036;1;1;1;70;1;1;48;2; ;2;1;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1250000;2;13;13;80;1;1;8043;17;17;172,443606526278
1808039;1;2;1;70;1;10;48;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;17;17;151,947574103865
1808039;2;1;2;70;1;34;24;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;2;5030;17;17;151,947574103865
1808040;1;1;1;70;1;26;48;1; ;2;26;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;2;4521;17;17;181,684470388755
1808047;1;1;1;70;1;40;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;18;18;67,6503980019265
1808070;1;2;1;70;1;96;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;19;19;108,574462473313
1808071;1;3;1;70;1;8;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;19;19;113,624292774172
1808075;1;2;1;70;1;24;44;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;20;20;146,871997079078
1808089;1;2;1;70;1;20;40;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;2;7411;20;20;162,296562190275
1808091;1;2;1;70;1;12;40;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;02;10;1;1;1010;20;20;103,628033379274
1808097;1;4;1;70;1;6;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;23;23;163,533262802297
1808112;1;1;1;70;1;3;40;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4521;23;23;132,136879243795
1808113;2;3;2;70;1;12;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;23;146,755255541002
1808115;1;3;1;70;1;24;40;4; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;18;92;1;2;9241;23;23;141,847054758591
1808117;1;2;1;70;1;4;40;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;32;38;64;1;1;6422;23;23;164,823035977685
1808119;1;5;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;23;23;176,390039023353
1808125;1;4;1;70;1;4;30;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;23;23;171,126096336833
1808130;1;3;1;70;1;4;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;23; ;2643,87642615774
1808130;1;4;1;70;1;4;48;1; ;2;36;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;23; ;2643,87642615774
1808136;1;3;1;70;1;2;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23; ;3046,80299135324
1808140;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;51;1;1;5125;23; ;3120,12308733927
1808141;1;2;1;70;1;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23; ;3356,51402814729
1808147;1;2;1;70;1;26;48;1; ;2;26;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;23; ;2317,14241119695
1808149;1;5;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;23; ;2629,44420777526
1808150;1;2;1;70;1;3;42;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23; ;2768,31183944465
1808153;1;2;1;70;1;2;36;1; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;55;56;93;1;1;9301;23; ;2855,9294609605
1808154;1;3;1;70;1;3;48;2; ;2;23;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;02;13;80;1;1;8050;23; ;3208,6201730754
1808156;1;2;1;70;1;5;40;1; ;2;5;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;45;52;1;1;5233;23; ;2884,41295367942
1808163;2;1;2;70;1;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;27;130,004276931307
1808164;1;2;1;70;1;7;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;27;27;26,5314850880219
1808168;1;1;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;27;27;26,5314850880219
1808169;1;1;1;70;1;8;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;1;4521;27;27;26,5314850880219
1808171;1;3;1;70;1;208;40;2; ;2;208;2; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;2;8021;27;27;26,5314850880219
1808173;1;4;1;70;1;1;45;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;27;27;26,5314850880219
1808175;1;2;1;70;1;2;54;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;41;41;127,064738267476
1808183;1;5;1;70;1;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;41;41;134,801139275212
1808185;1;2;1;70;1;4;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;497000;2;16;44;65;1;1;6512;41;41;121,346909793812
1808187;1;1;1;70;1;16;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;93;1;2;9303;47;47;127,81674124451
1808188;1;2;1;70;1;32;24;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;55;56;93;1;2;9301;47;47;140,542100964195
1808207;1;2;1;70;1;16;48;4; ;2;20;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;47;47;139,928818296109
1808210;1;1;1;70;1;48;48;1; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;26;1;2;2693;47;47;118,270481430357
1808210;1;3;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;47;47;118,270481430357
1808210;1;4;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;47;47;118,270481430357
1808215;1;4;1;70;1;36;40;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;15;1;2;1541;47;47;192,779109400115
1808222;1;1;1;70;1;4;40;8; ;2;4;1; ;7;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;50;50;184,131546237611
1808222;1;2;1;70;1;2;20;1; ;2;52;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;1;1551;50;50;184,131546237611
1808232;1;1;1;70;1;4;48;4; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;50;50;183,591096041719
1808235;1;3;1;70;1;3;40;2; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;44;66;1;1;6602;50;50;166,453331428241
1808239;1;2;1;70;1;52;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;55;74;1;2;7493;50;50;174,02992244306
1808240;1;2;1;70;1;40;48;1; ;2;40;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;2;5169;50;50;195,278153847034
1808259;1;3;1;70;1;2;70;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;58;74;1;1;7492;50;50;182,985439020387
1808269;1;3;1;70;1;12;48;1; ;2;12;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;52;52;113,22817009146
1808269;1;4;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;53;53;55;1;1;5522;52;52;113,22817009146
1808269;1;7;1;70;1;32;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;52;52;113,22817009146
1808271;1;2;1;70;1;2;48;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;83;98;60;1;1;6031;52;52;154,079832833572
1808272;1;1;1;70;1;52;40;1; ;2;4;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;03;03;50;1;2;5020;52;52;181,394263122707
1808273;1;1;1;70;1;16;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;41;52;1;2;5221;52;52;141,650812291531
1808278;1;2;1;70;1;24;40;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;55;56;93;1;2;9301;52;52;135,610878144767
1808285;1;2;1;70;1;4;40;4; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;1;8050;52;52;139,535765106069
1808288;1;2;1;70;1;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;52;52;126,460771807477
1808292;1;3;1;70;1;52;30;4; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;52;52;143,714312074357
