DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;fex_c_2011
2254620;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;583,46305639576
2254620;1;11;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;583,46305639576
2254620;1;12;1;90; ;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;03;15;583,46305639576
2254621;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;32; ; ; ; ; ; ; ; ;2;03;15;478,853866679546
2254622;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;537,180617408625
2254622;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;15;537,180617408625
2254622;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;15;537,180617408625
2254623;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;15;287,90868484645
2254623;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;287,90868484645
2254623;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;287,90868484645
2254623;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;287,90868484645
2254624;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;527,311865082097
2254624;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;527,311865082097
2254625;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;492,81643199948
2254630;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;373,278552303314
2254630;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;03;15;373,278552303314
2254641;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;363,409799976785
2254652;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;430,621605900313
2254652;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;03;15;430,621605900313
2254652;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;430,621605900313
2254663;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;21;32; ; ; ; ; ; ; ; ;2;03;15;403,771431697717
2254663;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;403,771431697717
2254663;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;403,771431697717
2254666;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;477,832638280696
2254666;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;03;15;477,832638280696
2254666;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;477,832638280696
2254666;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;477,832638280696
2254667;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;582,044412694315
2254668;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;498,537939911893
2254668;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;498,537939911893
2254669;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;8; ; ; ; ; ; ; ; ;2;03;15;512,311391200671
2254669;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;512,311391200671
2254669;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;512,311391200671
2254670;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;478,600563172265
2254670;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;03;15;478,600563172265
2254671;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254671;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;484,658807289062
2254672;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;537,72261138863
2254672;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;03;15;537,72261138863
2254672;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;537,72261138863
2254673;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;21; ; ; ; ; ; ; ; ;2;03;15;440,335170376834
2254675;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254675;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254675;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254675;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254675;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254675;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;677,924408834119
2254676;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;575,29627392516
2254677;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;606,486916223063
2254678;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;618,986072191017
2254678;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;618,986072191017
2254679;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;472,081621081897
2254679;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;472,081621081897
2254679;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;472,081621081897
2254680;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254680;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254681;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;542,227738177751
2254681;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;15;542,227738177751
2254681;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;7;35; ;8; ; ; ; ; ; ;2;03;15;542,227738177751
2254682;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;606,486916223063
2254683;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254683;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254684;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;504,873170428998
2254684;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;504,873170428998
2254684;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;504,873170428998
2254684;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;504,873170428998
2254686;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254686;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254686;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254687;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254687;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254688;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254688;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;716,54481826907
2254689;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;03;15;624,171044456525
2254690;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;472,771703084415
2254690;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;472,771703084415
2254691;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;433,277500073684
2254691;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;433,277500073684
2254691;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;433,277500073684
2254691;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;433,277500073684
2254691;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;433,277500073684
2254692;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;460,272547116461
2254693;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;492,709079824043
2254693;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;492,709079824043
2254694;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;03;15;452,834326344788
2254694;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;452,834326344788
2254695;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;15;542,582754817269
2254695;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;542,582754817269
2254695;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;542,582754817269
2254697;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;03;15;565,740726499062
2254697;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;565,740726499062
2254697;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;03;15;565,740726499062
2254698;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254698;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254698;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;466,252760994047
2254699;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;465,333482312742
2254699;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;21; ; ; ; ; ; ; ; ;2;03;15;465,333482312742
2254699;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;465,333482312742
2254700;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;501,709096876153
2254700;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;501,709096876153
2254701;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;486,190137733675
2254701;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;486,190137733675
2254701;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;15;486,190137733675
2254707;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;03;15;496,240441609803
2254707;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;03;15;496,240441609803
2254707;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;5; ; ; ; ; ; ; ; ;2;03;15;496,240441609803
2254707;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;3; ; ; ; ; ; ; ; ;2;03;15;496,240441609803
2254707;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;15;496,240441609803
2254711;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;352,389873205758
2254711;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;03;15;352,389873205758
2254711;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;03;15;352,389873205758
2254712;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;15;424,115254135727
2254712;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;20; ; ; ; ; ; ; ; ;2;03;15;424,115254135727
2254712;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;424,115254135727
2254713;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;393,622374741324
2254713;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;25; ; ; ; ; ; ; ; ;2;03;15;393,622374741324
2254714;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;15;478,853866679546
2254715;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;21;10; ; ; ; ; ; ; ; ;2;03;15;414,246501809198
2254715;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;03;15;414,246501809198
2254716;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;371,86950042593
2254716;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;371,86950042593
2254716;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;371,86950042593
2254716;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;371,86950042593
2254717;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;428,117807823941
2254717;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;15;428,117807823941
2254717;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;428,117807823941
2254718;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;414,366003723441
2254718;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;414,366003723441
2254718;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ;2;03;15;414,366003723441
2254718;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;414,366003723441
2254719;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;483,448129193866
2254719;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;10; ; ; ; ; ;2;03;15;483,448129193866
2254719;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;15;483,448129193866
2254719;1;4;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ;2;03;15;483,448129193866
2254719;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;15;483,448129193866
2254723;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;15;393,477324625885
2254723;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;27; ; ; ; ; ; ; ; ;2;03;15;393,477324625885
2254723;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;10; ; ; ; ; ; ; ; ;2;03;15;393,477324625885
2254723;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;5;6; ; ; ; ; ; ; ; ;2;03;15;393,477324625885
2254723;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;6;10; ; ; ; ; ; ; ; ;2;03;15;393,477324625885
2254734;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;14;10; ; ; ; ; ; ; ; ;2;03;15;527,311865082097
2254734;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;15;527,311865082097
2254745;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;15;419,513057259357
2254745;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;15;419,513057259357
2254745;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;03;15;419,513057259357
2254753;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;614,480945401897
2254753;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;2;03;15;614,480945401897
2254754;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;618,824669225309
2254754;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;20; ; ; ; ; ; ; ; ;2;03;15;618,824669225309
2254754;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;03;15;618,824669225309
2254754;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;618,824669225309
2254755;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ;2;03;15;577,145345847075
2254755;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;30; ; ; ; ; ; ; ; ;2;03;15;577,145345847075
2254755;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;577,145345847075
2254755;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;20; ; ; ; ; ; ; ; ;2;03;15;577,145345847075
2254755;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;15;577,145345847075
2254756;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;5; ; ; ; ; ; ; ; ;2;03;15;435,343304690926
2254756;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;10; ; ; ; ; ; ; ; ;2;03;15;435,343304690926
2254756;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;03;15;435,343304690926
2254756;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;435,343304690926
2254756;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;15;435,343304690926
2254757;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;25; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;15; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;5;1;90; ;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254757;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;03;15;553,209212747581
2254758;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;10; ; ; ; ; ; ; ; ;2;03;15;440,335170376834
2254759;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254759;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;15;667,860842722382
2254760;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;03;15;524,810547168625
2254760;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;15;524,810547168625
2254760;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ;2;03;15;524,810547168625
2254760;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ;2;03;15;524,810547168625
2254761;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;03;15;690,962293014855
2254761;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;15;690,962293014855
2254761;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;690,962293014855
2254761;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;03;15;690,962293014855
2254762;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;03;15;587,795429893114
2254762;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;13; ; ; ; ; ; ; ; ; ;2;03;15;587,795429893114
2254763;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;452,834326344788
2254763;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;20;30; ; ; ; ; ; ; ; ;2;03;15;452,834326344788
2254764;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;530,639407256475
2254764;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;12;20; ; ; ; ; ; ; ; ;2;03;15;530,639407256475
2254764;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ;2;03;15;530,639407256475
2254764;1;5;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;530,639407256475
2254765;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;711,55064098824
2254765;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;10; ; ; ; ; ;2;03;15;711,55064098824
2254765;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;15;711,55064098824
2254766;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;644,590906052786
2254766;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;30; ; ; ; ; ; ; ; ;2;03;15;644,590906052786
2254766;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;644,590906052786
2254766;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;15;644,590906052786
2254768;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ;7; ; ; ; ; ; ; ;2;03;15;524,30417673937
