DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;AREA;fex_c_2011
2211096;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;1;03;05;05;1170,75996914305
2211096;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;1170,75996914305
2211096;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1170,75996914305
2211096;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;03;05;05;1170,75996914305
2211097;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;03;05;05;987,8534617151
2211097;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;16; ; ; ; ; ; ; ;2;1;03;05;05;987,8534617151
2211098;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211098;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211098;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211098;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211099;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;03;05;05;926,093226790837
2211099;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;3; ; ; ;1;03;05;05;926,093226790837
2211099;1;3;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;6;1;03;05;05;926,093226790837
2211099;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;926,093226790837
2211099;1;5;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;4;1;03;05;05;926,093226790837
2211100;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1168,65340094176
2211100;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;19; ; ; ; ; ; ; ; ;1;03;05;05;1168,65340094176
2211100;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1168,65340094176
2211100;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1168,65340094176
2211101;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;6; ; ; ; ; ; ;1;03;05;05;963,686176090953
2211101;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;18; ;10;15; ; ; ; ; ;1;03;05;05;963,686176090953
2211101;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1;03;05;05;963,686176090953
2211102;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;959,876986262831
2211102;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;6; ; ; ; ; ; ;1;03;05;05;959,876986262831
2211102;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;959,876986262831
2211102;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;03;05;05;959,876986262831
2211103;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;974,427798039132
2211103;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;19; ; ; ; ; ; ; ;3;1;03;05;05;974,427798039132
2211103;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;03;05;05;974,427798039132
2211104;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;5;1;03;05;05;979,241689931587
2211105;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;985,146138023932
2211105;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;20; ;12; ; ; ; ; ;3;1;03;05;05;985,146138023932
2211105;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;03;05;05;985,146138023932
2211105;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;985,146138023932
2211105;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;03;05;05;985,146138023932
2211106;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;17; ; ;14; ; ; ; ; ;1;03;05;05;772,277032978429
2211106;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;2; ; ; ; ; ;1;03;05;05;772,277032978429
2211106;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;3; ; ; ; ; ;1;03;05;05;772,277032978429
2211106;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;772,277032978429
2211107;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;6; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211107;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;22; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211108;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;03;05;05;998,71552969928
2211108;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;998,71552969928
2211108;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;1;03;05;05;998,71552969928
2211109;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;982,058149721693
2211109;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;20; ; ; ; ; ;1;03;05;05;982,058149721693
2211109;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;982,058149721693
2211110;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;20; ; ; ; ;5; ; ;4;1;03;05;05;1045,47437392077
2211110;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;8; ; ; ;1;03;05;05;1045,47437392077
2211110;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211111;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;950,260512414985
2211111;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;10; ; ; ; ; ;1;03;05;05;950,260512414985
2211111;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;950,260512414985
2211111;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;950,260512414985
2211112;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;990,669921505205
2211112;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;15; ; ;12; ; ; ; ; ;1;03;05;05;990,669921505205
2211112;1;3;1;90; ;2;1;2;2;1;2;1;2;2;2; ;20; ; ;10; ;2; ; ; ;1;03;05;05;990,669921505205
2211112;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;990,669921505205
2211113;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211113;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211113;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211113;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211113;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;16; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211113;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1096,28966934043
2211114;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;03;05;05;1036,83932017388
2211114;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;03;05;05;1036,83932017388
2211114;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1036,83932017388
2211114;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1036,83932017388
2211115;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211115;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211115;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;6; ; ; ;1;03;05;05;879,213936533347
2211115;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;879,213936533347
2211116;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;03;05;05;810,538948724136
2211116;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;810,538948724136
2211116;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;6; ; ; ; ; ; ;1;03;05;05;810,538948724136
2211116;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;03;05;05;810,538948724136
2211117;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;974,427798039132
2211117;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;5; ; ; ; ; ; ;1;03;05;05;974,427798039132
2211117;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;974,427798039132
2211118;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;1;03;05;05;978,020538021573
2211118;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;978,020538021573
2211119;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211119;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;6; ; ; ;1;03;05;05;1045,47437392077
2211119;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211120;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211120;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211120;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;03;05;05;1045,47437392077
2211121;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;03;05;05;933,185185012406
2211121;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;03;05;05;933,185185012406
2211121;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;933,185185012406
2211122;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;4; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211122;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;5; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211123;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;03;05;05;859,860542801654
2211123;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;6; ; ; ;1;03;05;05;859,860542801654
2211123;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;2; ; ; ;1;03;05;05;859,860542801654
2211124;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;03;05;05;1069,64165954492
2211124;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;10; ; ;5; ; ; ; ; ;1;03;05;05;1069,64165954492
2211125;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;1069,64165954492
2211125;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;5; ; ; ; ; ;1;03;05;05;1069,64165954492
2211126;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;5; ; ; ; ; ; ;1;03;05;05;1038,13596640204
2211126;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;1;03;05;05;1038,13596640204
2211126;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;1;03;05;05;1038,13596640204
2211127;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;03;05;05;972,321229837846
2211127;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;972,321229837846
2211128;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;2337,30680188352
2211128;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;03;05;05;2337,30680188352
2211128;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;2337,30680188352
2211128;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;2337,30680188352
2211129;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;5;1;03;05;05;1509,81952282405
2211129;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;03;05;05;1509,81952282405
2211129;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1509,81952282405
2211130;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;2320,0832583165
2211130;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;03;05;05;2320,0832583165
2211130;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;2320,0832583165
2211131;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1028,39904651819
2211131;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;1;03;05;05;1028,39904651819
2211132;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1069,64165954492
2211132;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;03;05;05;1069,64165954492
2211133;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;03;05;05;955,07440430744
2211133;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;955,07440430744
2211134;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;973,206646129119
2211134;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;20; ; ; ; ; ; ;1;03;05;05;973,206646129119
2211134;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;2; ; ; ; ; ; ;1;03;05;05;973,206646129119
2211134;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;03;05;05;973,206646129119
2211135;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;03;05;05;793,229492240766
2211135;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;793,229492240766
2211135;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;793,229492240766
2211135;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;03;05;05;793,229492240766
2211135;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;793,229492240766
2211136;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;855,0466509092
2211136;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;03;05;05;855,0466509092
2211136;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;03;05;05;855,0466509092
2211136;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;855,0466509092
2211136;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;855,0466509092
2211137;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1021,30708829662
2211137;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;1021,30708829662
2211137;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1021,30708829662
2211137;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1021,30708829662
2211138;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;862,67700259176
2211138;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;03;05;05;862,67700259176
2211138;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;1;03;05;05;862,67700259176
2211138;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;862,67700259176
2211138;1;5;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ;1;03;05;05;862,67700259176
2211139;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;25; ; ; ; ; ; ;1;03;05;05;1010,58314558355
2211139;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;56; ;50; ; ; ; ; ; ;1;03;05;05;1010,58314558355
2211140;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1011,68501172051
2211140;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;1011,68501172051
2211140;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;36; ; ; ; ; ; ;1;03;05;05;1011,68501172051
2211140;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1011,68501172051
2211141;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;6;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1335,02297442812
2211141;1;8;1;90; ;2;2;2;1;2;2;1;2;2;1; ; ; ;40; ; ;4; ; ;8;1;03;05;05;1335,02297442812
2211143;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211143;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;1;03;05;05;1092,58779325905
2211144;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;1075,43697153833
2211149;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;40; ; ; ; ; ; ;1;03;05;05;1102,3247131429
2211149;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;03;05;05;1102,3247131429
2211149;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;1102,3247131429
2211151;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;983,160015858646
2211151;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;03;05;05;983,160015858646
2211151;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;983,160015858646
2211151;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;983,160015858646
2211151;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;983,160015858646
2211152;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;965,634109529595
2211152;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;16; ; ; ;1;03;05;05;965,634109529595
2211152;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;03;05;05;965,634109529595
2211152;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;965,634109529595
2211152;1;5;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;1;03;05;05;965,634109529595
2211152;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;965,634109529595
2211153;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;03;05;05;1062,72119945118
2211153;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;03;05;05;1062,72119945118
2211153;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;03;05;05;1062,72119945118
2211154;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;03;05;05;835,864755305334
2211154;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;25; ; ; ; ; ; ;1;03;05;05;835,864755305334
2211154;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;03;05;05;835,864755305334
2211155;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;03;05;05;1861,81423736658
2211155;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;03;05;05;1861,81423736658
2211155;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;03;05;05;1861,81423736658
2211156;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;03;05;05;2076,27193280408
2211156;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;39; ; ; ; ; ; ;1;03;05;05;2076,27193280408
2211156;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;42; ; ;4; ; ; ;1;03;05;05;2076,27193280408
2211157;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;03;05;05;2042,61417659325
2211157;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;03;05;05;2042,61417659325
2211157;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;2042,61417659325
2211157;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;03;05;05;2042,61417659325
2211158;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;2; ; ; ;1;03;05;05;1700,24724583562
2211158;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;1;03;05;05;1700,24724583562
2211159;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;03;05;05;1588,67550080258
2211159;1;2;1;90; ;2;1;2;2;2;2;2;2;1;1; ;20; ; ; ; ; ; ;4;3;1;03;05;05;1588,67550080258
2211160;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;03;05;05;2139,28331908984
2211160;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;03;05;05;2139,28331908984
2211161;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;10; ; ; ; ; ;1;03;05;05;2139,28331908984
2211161;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;40; ; ;30; ; ; ; ; ;1;03;05;05;2139,28331908984
