Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
217117;13;2;4;3;1;1;1;1; ;3;1; ; ;300000000;98; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;284,160332521371
217118;13;2;1;1;4;2;1;1; ;4;3; ; ; ; ;90000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;2;1;1;2;2;1;01;13;1;264,339223800997
217119;13;2;3;2;2;1;1;1; ;3;3; ; ; ; ;200000;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;13;1;328,161762189458
217120;13;2;4;3;2;1;1;1; ;3;4; ; ; ;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;187,368547147654
217121;13;2;2;1;2;1;1;1; ;3;1; ; ;8000000;120000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;13;1;192,850194158186
217122;13;2;2;2;1;2;1;1; ;3;1; ; ;15000000;250000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;279,356863890607
217122;13;3;1;1;1;2;1;1; ;3;4; ; ; ;100000; ;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;279,356863890607
217122;13;4;1;1;1;2;1;1; ;3;4; ; ; ;100000; ;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;13;1;279,356863890607
217123;13;2;4;3;1;1;1;1; ;3;1; ; ;35000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;249,939526049963
217124;13;2;4;3;1;1;1;1; ;3;1; ; ;17000000;200000; ;1;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;281,786328807987
217126;13;2;3;2;1;1;1;1; ;3;1; ; ;98;300000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;215,395403982406
217127;13;2;4;3;1;1;1;1; ;3;1; ; ;180000000;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;13;1;255,093377310188
217246;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;120000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;1;1;1;1;2;2;1;01;17;1;108,351339837632
217247;17;2;3;1;1;1;1;1; ;4;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;1;145,773420795686
217250;17;2;4;3;1;1;1;1; ;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;182,952326564971
217251;17;2;3;3;1;1;1;1; ;4;3; ; ; ; ;60000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;1;197,382476456455
217252;17;2;3;2;1;1;1;1; ;4;1; ; ;6000000;50000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;1;185,035615918618
217253;17;2;3;3;1;1;1;1; ;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;1;1;1;2;2;1;01;17;1;126,506178444994
217254;17;2;4;3;1;1;1;1; ;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;1;149,326451562889
217255;17;2;4;3;1;1;1;1; ;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;1;150,483774163509
217256;17;2;5;1;1;1;1;1; ;3;5; ; ; ;250000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;3;1;01;17;1;134,943808536452
217257;17;2;6;4;1;1;1;1; ;3;1; ; ;25000000;180000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;199,110031895802
217258;17;2;4;3;1;1;1;1; ;3;3; ; ; ; ;160000;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;180,439224768369
217259;17;2;3;2;1;1;1;1; ;3;1; ; ;15000000;200000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;2;1;01;17;1;165,693409890444
217260;17;2;3;2;1;1;1;1; ;3;2; ;200000;25000;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;2;1;01;17;1;202,662524845097
217261;17;2;4;1;1;1;1;1; ;4;1; ; ;800000;20000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;1;136,488244164425
217263;17;2;2;2;1;1;1;1; ;3;3; ; ; ; ;130000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;1;162,042161612585
217264;17;2;5;3;1;1;1;1; ;3;1; ; ;60000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;159,992839998026
217265;17;2;2;1;1;1;1;1; ;4;5; ; ; ;50000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;17;1;134,779053560908
217266;17;2;8;4;1;1;1;1; ;4;3; ; ; ; ;80000;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;17;1;131,246215914382
217267;17;2;4;2;1;1;1;1; ;4;1; ; ;35000000;160000; ;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;1;139,633968783597
217268;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;167,362686418142
217269;17;2;2;1;1;1;1;1; ;3;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;162,042161612585
217270;17;2;4;3;1;1;1;1; ;3;1; ; ;60000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;182,169983258698
217271;17;2;4;3;1;1;1;1; ;3;1; ; ;50000000;150000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;17;1;180,993793289157
217274;17;2;3;2;1;1;1;1; ;3;1; ; ;40000000;200000; ;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;1;138,073066033754
217275;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;3;1;1;1;1;1;3;2;1;01;17;1;157,094103032262
217276;17;2;4;2;1;1;1;1; ;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;1;1;3;1;1;1;1;1;3;2;1;01;17;1;157,979549718286
217277;17;2;4;3;1;1;1;1; ;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;172,624907788863
217278;17;2;3;2;1;1;1;1; ;4;1; ; ;15000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;1;146,620967335488
217279;17;2;3;3;1;1;1;1; ;4;1; ; ;15000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;1;1;1;2;1;01;17;1;237,785527058137
217280;17;2;3;2;1;1;1;1; ;4;1; ; ;10000000;80000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;1;1;1;2;1;01;17;1;133,214424812257
217282;17;2;4;3;1;1;1;1; ;3;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;1;146,197194065587
217283;17;2;4;2;1;1;1;1; ;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;191,323853109448
217284;17;2;4;2;1;1;1;1; ;3;1; ; ;25000000;250000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;131,391259440947
217285;17;2;3;2;1;1;1;1; ;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;1;135,088471376749
217286;17;2;3;3;1;1;1;1; ;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;188,590428408203
217287;17;2;4;3;1;1;1;1; ;4;3; ; ; ; ;150000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;1;226,061925403109
217288;17;2;4;4;1;1;1;1; ;4;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;1;148,150367825492
217290;17;2;5;3;1;1;1;1; ;3;1; ; ;70000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;1;2;1;3;1;1;1;1;1;3;2;1;01;17;1;126,082405175092
217291;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;1;167,985945300952
217292;17;2;4;3;1;1;1;1; ;3;1; ; ;60000000;450000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;150,071693874601
217293;17;2;4;3;1;1;1;1; ;3;3; ; ; ; ;470000;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;144,420429871344
217294;17;2;4;1;1;1;1;1; ;3;1; ; ;70000000;450000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;136,488244164425
217295;17;2;2;2;1;1;1;1; ;3;2; ;50000;25000000;140000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;01;17;1;176,017498490991
217296;17;2;4;3;1;1;1;1; ;1;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;17;1;126,082405175092
217299;17;2;4;3;1;1;1;1; ;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;176,017498490991
217300;17;2;6;5;1;1;1;1; ;3;1; ; ;70000000;450000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;167,156095129632
217301;17;2;4;3;1;1;1;1; ;3;2; ;350000;65000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;169,550574049603
217303;17;2;5;3;1;1;1;1; ;3;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;141,602177681472
217305;17;2;5;3;1;1;1;1; ;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;202,284772149192
217307;17;2;2;1;1;1;1;1; ;4;3; ; ; ; ;170000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;160,477532863934
217308;17;2;5;3;1;1;1;1; ;3;1; ; ;45000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;176,017498490991
217309;17;2;7;3;1;1;1;1; ;3;1; ; ;70000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;127,223260653843
217311;17;2;7;3;1;1;1;1; ;3;1; ; ;40000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;149,326451562889
217312;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;250000;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;1;163,606790361236
217313;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;250000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;1;210,521959776052
217314;17;2;6;4;1;1;1;1; ;4;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;17;1;119,522116638072
217315;17;2;2;1;1;1;1;1; ;4;2; ;4000;18000000;120000; ;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;1;2;1;01;17;1;136,488244164425
217316;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;190000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;183,83091284795
217317;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2;1;2;1;1;1;3;2;1;01;17;1;183,83091284795
217318;17;2;2;1;1;1;1;1; ;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;1;149,6479206047
217319;17;2;2;1;1;1;1;1; ;4;3; ; ; ; ;160000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;1;169,126800779702
217320;17;2;1;1;1;1;1;1; ;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;17;1;197,382476456455
217321;17;2;5;3;1;1;1;1; ;3;2; ;4000;25000000;150000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;17;1;179,760744715213
217322;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;211,662815254802
217323;17;2;4;2;1;1;1;1; ;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;185,395541596601
217324;17;2;4;3;1;1;1;1; ;4;3; ; ; ; ;160000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;205,837802916396
217325;17;2;4;2;1;1;1;1; ;4;3; ; ; ; ;220000;2;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;186,600244667269
217326;17;2;5;3;1;1;1;1; ;4;1; ; ;65000000;250000; ;2;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;164,764112961856
217327;17;2;6;5;1;1;1;1; ;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;17;1;130,584057463575
217328;17;2;4;2;1;1;1;1; ;4;2; ;500000;120000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;1;188,733208540687
217329;17;2;2;2;1;1;1;1; ;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;159,485424469265
217330;17;2;4;3;1;1;1;1; ;3;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;1;126,506178444994
217331;17;2;4;3;1;1;1;1; ;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;17;1;134,355280291007
217332;17;2;4;3;1;1;1;1; ;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;136,488244164425
217333;17;2;3;2;1;1;1;1; ;3;1; ; ;30000000;150000; ;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;17;1;159,642138535532
217334;17;2;3;3;1;1;1;1; ;3;1; ; ;15000000;150000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;17;1;113,346502004719
217336;17;2;3;2;1;1;1;1; ;3;2; ;560000;70000000;500000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;156,779940241864
217337;17;2;4;2;1;1;1;1; ;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;188,309435270786
217338;17;2;4;1;1;1;1;1; ;3;1; ; ;45000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;134,943808536452
217339;17;2;3;3;1;1;1;1; ;3;2; ;2800;98;15000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;17;1;196,042135364796
217340;17;2;3;2;1;1;1;1; ;3;2; ;170000;45000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;163,199484213205
217341;17;2;3;2;1;1;1;1; ;4;1; ; ;35000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;17;1;169,550574049603
217342;17;2;7;3;1;1;1;1; ;4;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;156,779940241864
217343;17;2;6;5;1;1;1;1; ;4;1; ; ;100000000;300000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;17;1;108,104473754675
217344;17;2;4;3;1;1;1;1; ;4;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;165,429208157632
217345;17;2;3;1;1;1;1;1; ;4;3; ; ; ; ;220000;1;1;2;1;1;1;2;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;160,477532863934
217346;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;320000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;156,356166971963
217347;17;2;3;2;1;1;1;1; ;3;3; ; ; ; ;395000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;122,207905366078
217349;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;156,779940241864
217350;17;2;6;2;1;1;1;1; ;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;153,914307581945
217351;17;2;4;3;1;1;1;1; ;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;174,876643012241
217352;17;2;3;2;1;1;1;1; ;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;202,708545419093
217353;17;2;6;4;1;1;1;1; ;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;1;124,19630738463
217354;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;176,017498490991
217356;17;2;8;3;1;1;1;1; ;4;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;5;1;2;1;1;1;4;2;1;01;17;1;159,748757674092
217358;17;2;6;6;1;1;1;1; ;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;3;2;1;01;17;1;123,702575218717
217358;17;3;6;3;1;1;1;1; ;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;1;123,702575218717
217359;17;2;4;2;1;1;1;1; ;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;1;3;1;2;1;1;1;3;2;1;01;17;1;122,207905366078
217360;17;2;5;2;1;1;1;1; ;4;3; ; ; ; ;300000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;175,59372522109
217361;17;2;3;2;1;1;1;1; ;4;1; ; ;35000000;2500000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;167,562172031051
217362;17;2;4;1;1;1;1;1; ;4;3; ; ; ; ;450000;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;162,042161612585
217363;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;310000;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;156,356166971963
217364;17;2;4;2;1;1;1;1; ;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;5;1;2;1;1;1;4;2;1;01;17;1;162,042161612585
217365;17;2;5;4;1;1;1;1; ;4;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;1;2;1;5;1;2;1;1;1;4;2;1;01;17;1;147,761822814238
217366;17;2;6;5;1;1;1;1; ;3;1; ; ;100000000;4500000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;5;1;1;1;1;1;4;2;1;01;17;1;112,942921855495
217367;17;2;3;2;1;1;1;1; ;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;3;2;1;01;17;1;202,708545419093
