DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2341822;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;273,611248616507
2341824;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;322,301604805869
2341824;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;05;66;66;322,301604805869
2341825;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;4;2;1;05;66;66;318,515598618274
2341825;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;318,515598618274
2341833;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;219,347700955025
2341837;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;05;66;66;241,282871419295
2341837;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;241,282871419295
2341841;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;05;66;66;241,282871419295
2341841;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;241,282871419295
2341843;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;291,726794917035
2341843;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;291,726794917035
2341845;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;66;66;240,504862310544
2341847;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;274,386156637791
2341847;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;274,386156637791
2341847;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;05;66;66;274,386156637791
2341848;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;206,38953149275
2341848;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;206,38953149275
2341848;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;66;66;206,38953149275
2341849;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;260,452428975888
2341851;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;318,515598618274
2341854;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;299,722907257059
2341854;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;299,722907257059
2341855;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;299,913477622327
2341857;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;66;66;276,944298084829
2341857;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;276,944298084829
2341859;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;283,348485919291
2341859;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;283,348485919291
2341860;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;326,803883926553
2341860;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;326,803883926553
2341861;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;278,773217362179
2341862;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;295,731658983702
2341864;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;351,574688805127
2341869;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;233,467407074778
2341869;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;233,467407074778
2341869;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;233,467407074778
2341870;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;229,948379148606
2341871;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;288,789557899743
2341876;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;332,62405147726
2341876;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;332,62405147726
2341878;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;243,837911778866
2341879;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;325,839896359954
2341880;1;2;1;80;1;1;4;1; ;2; ;2; ; ;4; ;9;1;1;05;66;66;341,188338932853
2341880;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;1; ;1;05;66;66;341,188338932853
2341880;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;66;66;341,188338932853
2341880;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;66;66;341,188338932853
2341880;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;341,188338932853
2341880;1;7;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;66;66;341,188338932853
2341881;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;330,229186459217
2341883;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;255,285129767874
2341883;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;255,285129767874
2341883;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;255,285129767874
2341885;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;290,222664726062
2341885;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;290,222664726062
2341886;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;66;229,099609978304
2341886;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;229,099609978304
2341887;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;439,67804525679
2341887;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;439,67804525679
2341887;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;439,67804525679
2341887;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;439,67804525679
2341888;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;66;351,178876354097
2341888;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;351,178876354097
2341889;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;05;66;66;251,678307527113
2341889;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;05;66;66;251,678307527113
2341889;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;251,678307527113
2341889;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;251,678307527113
2341890;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;9;2;1;05;66;66;303,643078096603
2341894;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;66;355,565937078484
2341895;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;388,604221751729
2341896;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;440,59011658849
2341896;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;440,59011658849
2341897;2;1;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;68;267,811185822027
2341899;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;238,273477790279
2341899;1;2;1;80;1;1;4;3; ;3; ;2; ; ; ; ;4;2;1;05;68;68;238,273477790279
2341900;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;05;68;68;461,382222242229
2341900;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;68;68;461,382222242229
2341901;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;68;68;512,875837790755
2341901;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;512,875837790755
2341903;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;05;68;68;337,116610465849
2341903;1;2;1;80;1;1;2;7; ;1;4;2; ; ; ; ;8;2;1;05;68;68;337,116610465849
2341903;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;68;68;337,116610465849
2341903;3;3;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;337,116610465849
2341904;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;517,772798005103
2341906;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;1;2;1;05;68;68;291,453166313797
2341906;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;291,453166313797
2341906;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;291,453166313797
2341908;1;2;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;05;68;68;225,780989129928
2341908;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;225,780989129928
2341909;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;452,465187543686
2341910;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;452,066441722138
2341912;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;302,578024951894
2341912;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;302,578024951894
2341912;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;302,578024951894
2341913;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;68;68;448,379866550523
2341915;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;68;68;387,289116995473
2341916;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;409,41295771646
2341917;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;388,604221751729
2341917;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;388,604221751729
2341919;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;305,187509431071
2341919;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;305,187509431071
2341920;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;11;2;1;05;68;68;258,421771123026
2341921;1;1;1;80;1;1;4;5; ;2; ;1;300000; ; ; ;8;2;1;05;68;68;452,405481567599
2341921;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;05;68;68;452,405481567599
2341921;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;452,405481567599
2341923;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;334,105418128943
2341923;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;68;334,105418128943
2341923;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;334,105418128943
2341923;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;05;68;68;334,105418128943
2341924;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;271,574871606591
2341925;1;3;1;80;1;1;2;9;POR CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;2;2;1;05;68;68;818,792654810935
2341926;1;2;1;80;1;1;1;3; ;2; ;1;60000; ; ; ;9;2;1;05;68;68;565,409911552442
2341926;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;68;68;565,409911552442
2341926;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;565,409911552442
2341930;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;68;621,823126330022
2341930;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;68;68;621,823126330022
2341930;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;68;68;621,823126330022
2341931;1;2;1;80;1;1;4;3; ;2; ;2; ; ;1; ;9;1;1;05;68;68;440,59011658849
2341931;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;440,59011658849
2341932;1;2;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;05;68;68;311,420472764239
2341934;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;447,775791303604
2341935;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;68;68;534,232752680412
2341936;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;492,576011425252
2341937;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;05;68;68;301,247084646453
2341939;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;68;68;1007,71304361288
2341939;1;4;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;05;68;68;1007,71304361288
2341941;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;775,494788233958
2341942;1;4;1;80;1;1;2;7; ;2; ;2; ; ; ; ;2;2;1;05;68;68;985,152022850504
2341944;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;855,529369063715
2341944;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;855,529369063715
2341945;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;68;68;690,771857020265
2341945;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;68;690,771857020265
2341945;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;68;690,771857020265
2341947;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;366,211294785857
2341948;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;68;68;387,747394116979
2341950;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;276,440496624964
2341950;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;68;68;276,440496624964
2341950;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;276,440496624964
2341951;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;473,80547212235
2341957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;856,513927640185
2341957;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;68;856,513927640185
2341958;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;68;989,048221950716
2341960;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;88,3595125417722
2341960;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;88,3595125417722
2341960;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;88,3595125417722
2341961;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;110,899386396331
2341961;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;110,899386396331
2341961;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;110,899386396331
2341962;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;86,085226889848
2341962;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;86,085226889848
2341963;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;120,849079173489
2341965;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;85,7858335692197
2341965;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;85,7858335692197
2341966;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;74,6513716360881
2341967;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;119,126377338938
2341967;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;70;70;119,126377338938
2341967;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;05;70;70;119,126377338938
2341967;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;119,126377338938
2341968;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;104,841793834643
2341969;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341969;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;05;70;70;69,9695747467608
2341969;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;69,9695747467608
2341969;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341969;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341969;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341969;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341969;2;3;2;80;1;1;2;4; ;2; ;2; ; ; ; ;2;2;1;05;70;70;69,9695747467608
2341969;2;5;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;69,9695747467608
2341971;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;70;70;100,257660167063
2341972;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;05;70;70;99,7649244631998
2341972;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;99,7649244631998
2341972;1;3;1;80;1;1;3;7; ;2; ;2; ; ; ; ;1;2;1;05;70;70;99,7649244631998
2341973;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;62,9181230616999
2341973;1;4;1;80;1;1;9;4; ;2; ;2; ; ; ; ;8;2;1;05;70;70;62,9181230616999
2341974;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;62,2487724634256
2341974;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;62,2487724634256
2341975;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;125,50429181968
2341976;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;05;70;70;107,199786381315
2341976;1;3;1;80;1;2; ; ; ;1;1;2; ;2; ;.; ; ;1;05;70;70;107,199786381315
2341977;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;05;70;70;113,606144194389
2341977;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;113,606144194389
2341977;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;113,606144194389
2341977;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;113,606144194389
2341978;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;1;2;1;05;70;70;118,811671973706
2341978;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;70;70;118,811671973706
2341980;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;05;70;70;95,9004253972803
2341982;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;93,3987258259659
2341982;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;93,3987258259659
2341983;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;109,238609025318
2341984;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;132,940569182015
2341984;1;3;1;80;1;1;4;9;PROBLEMAS DE  DROGADICCION;2; ;2; ; ; ; ;4;2;1;05;70;70;132,940569182015
2341986;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;97,3223999825094
2341986;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;97,3223999825094
2341987;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;104,841793834643
2341988;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;82,2795759374379
2341988;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;82,2795759374379
2341988;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;82,2795759374379
2341989;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;81,7882556777949
2341991;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;96,6148028920366
2341992;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;05;70;70;98,0539384721566
2341992;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;98,0539384721566
2341992;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;70;70;98,0539384721566
2341992;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;98,0539384721566
2341995;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;72,4735901849227
2341995;1;6;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;72,4735901849227
2341995;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;72,4735901849227
2341996;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;101,011618082712
2341996;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;101,011618082712
2341997;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;109,731344729182
2341998;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;118,512278653078
2341998;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;118,512278653078
2341999;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;114,647779587158
2341999;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;114,647779587158
2342000;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;99,914730777529
2342000;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;99,914730777529
2342000;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;99,914730777529
2342001;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;05;70;70;119,602385553977
2342001;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;119,602385553977
2342002;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;70;70;85,7858335692197
2342002;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;85,7858335692197
2342003;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;70;70;78,1729413124736
2342003;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;78,1729413124736
2342003;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;78,1729413124736
2342004;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;108,446480000827
2342005;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;111,75605547151
2342005;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;111,75605547151
2342006;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;77,3464135906375
2342007;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;104,841793834643
2342008;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;105,323901339369
2342008;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;105,323901339369
2342008;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;105,323901339369
2342011;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;92,3393506833581
2342011;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;92,3393506833581
2342012;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;05;70;70;108,745873321455
2342013;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;4; ;1;05;70;70;101,132981064709
2342013;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;101,132981064709
2342014;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;104,078623164077
2342014;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;104,078623164077
2342018;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;104,607455586295
2342019;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;05;70;70;114,647779587158
2342019;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;114,647779587158
2342020;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;101,011618082712
2342021;2;2;2;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;103,352014804219
2342022;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;05;70;70;93,3987258259659
2342022;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;93,3987258259659
2342023;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;70;70;104,34905813078
2342024;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;70;70;112,936793596115
2342024;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;70;70;112,936793596115
2342024;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;112,936793596115
2342024;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;70;70;112,936793596115
2342025;1;3;1;80;1;1;1;6; ;2; ;2; ; ; ; ;7;2;1;05;70;70;98,362619931058
