DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1110913;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;13;1062,63105225346
1110913;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1062,63105225346
1110913;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1062,63105225346
1110914;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2843,17181389627
1110914;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2843,17181389627
1110914;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2843,17181389627
1110917;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2056,98965572796
1110917;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2056,98965572796
1110918;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;1929,61012483178
1110918;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110918;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110918;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110919;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;2843,17181389627
1110919;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2843,17181389627
1110919;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2843,17181389627
1110920;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1286,83946891107
1110921;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2269,76682905432
1110921;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2269,76682905432
1110921;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2269,76682905432
1110964;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;13;2459,9511454705
1110967;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2656,69634744544
1110967;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2656,69634744544
1110968;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2524,5147442841
1110968;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2524,5147442841
1110970;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110970;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110970;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110970;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1929,61012483178
1110971;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2063,08800496836
1110971;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2063,08800496836
1110973;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2370,4973930993
1110973;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2370,4973930993
1110974;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2599,02394100705
1110974;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2599,02394100705
1110974;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2599,02394100705
1110975;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1616,42688768025
1110978;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110978;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110978;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110978;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110978;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110978;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2318,59302908485
1110979;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1336,95593731167
1110979;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1336,95593731167
1110979;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1336,95593731167
1110980;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1410,99642851457
1110980;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1410,99642851457
1110981;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2787,29310966837
1110982;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1481,95828910285
1110982;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1481,95828910285
1110984;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1062,63105225346
1110984;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1062,63105225346
1110984;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;1062,63105225346
1110985;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2259,49709353021
1110985;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2259,49709353021
1110985;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;2259,49709353021
1111170;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;19;4005,06862428182
1111171;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;8;2;1;19;2479,60125421543
1111172;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3214,86396987196
1111172;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3214,86396987196
1111172;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3214,86396987196
1111176;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;19;4321,31182237576
1111176;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;4321,31182237576
1111176;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;4321,31182237576
1111177;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;19;5789,23704355468
1111178;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;19;3574,03658967373
1111178;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3574,03658967373
1111179;1;1;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;19;3550,70590687763
1111179;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;19;3550,70590687763
1111179;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3550,70590687763
1111179;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3550,70590687763
1111179;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3550,70590687763
1111179;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3550,70590687763
1111183;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;8;2;1;19;3330,25773707913
1111183;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3330,25773707913
1111183;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3330,25773707913
1111183;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3330,25773707913
1111183;2;2;2;80;2;1;4;9;ENFERMEDAD (DERAME CEREBRAL);2; ;2; ; ; ; ;4;2;1;19;3330,25773707913
1111220;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1256,25776755039
1111221;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1012,14716038869
1111221;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1012,14716038869
1111221;1;5;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1012,14716038869
1111222;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111223;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;701,026010781688
1111223;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111223;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111223;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111224;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1851,95222498092
1111228;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1488,75506387974
1111228;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;19;1488,75506387974
1111228;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1488,75506387974
1111228;1;5;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;19;1488,75506387974
1111229;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1075,74589221373
1111229;1;4;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;19;1075,74589221373
1111229;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1075,74589221373
1111230;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1196,9759856426
1111230;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1196,9759856426
1111230;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1196,9759856426
1111232;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1508,61981036715
1111233;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1136,44332128253
1111233;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1136,44332128253
1111233;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1136,44332128253
1111234;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;19;1392,9485015633
1111234;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1392,9485015633
1111234;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1392,9485015633
1111242;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;879,832030500155
1111242;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;879,832030500155
1111243;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;19;1861,49970383584
1111243;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1861,49970383584
1111244;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;1861,49970383584
1111244;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1861,49970383584
1111247;1;3;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;19;1793,7578345468
1111248;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2062,97235017443
1111248;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2062,97235017443
1111252;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2132,2427293237
1111252;1;5;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;2132,2427293237
1111252;1;6;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;2132,2427293237
1111253;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;1569,25858522883
1111254;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;747,075782225057
1111255;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1585,75916099204
1111255;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1585,75916099204
1111255;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1585,75916099204
1111256;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;19;1268,37598699162
1111256;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1268,37598699162
1111256;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1268,37598699162
1111258;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111263;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1635,63670936638
1111265;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1600,74527558946
1111266;1;2;1;80;2;1;1;3; ;2; ;1;20000; ; ; ;9;2;1;19;1569,25858522883
1111268;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1948,95585024864
1111268;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1948,95585024864
1111268;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1948,95585024864
1111268;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1948,95585024864
1111270;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;3079,64531780966
1111270;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3079,64531780966
1111270;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3079,64531780966
1111272;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3366,14224755889
1111272;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;19;3366,14224755889
1111277;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;19;4634,52873389601
1111278;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;6626,9581810906
1111279;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;5087,4375405159
1111283;1;2;1;80;2;1;2;2; ;9; ;2; ; ; ; ;2;2;1;19;2351,08465077585
1111283;2;4;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2351,08465077585
1111294;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;4449,02072757879
1111317;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1463,13475527989
1111317;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1463,13475527989
1111318;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1204,95781981743
1111319;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;19;1984,26735486945
1111320;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1061,88146344156
1111321;1;2;1;80;2;1;4;8; ;2; ;2; ; ;4; ;1;1;1;19;856,805427520786
1111321;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;856,805427520786
1111321;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;856,805427520786
1111321;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;856,805427520786
1111322;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1415,91645033554
1111323;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1600,034141019
1111323;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1600,034141019
1111323;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1600,034141019
1111323;1;5;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;19;1600,034141019
1111323;1;6;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;19;1600,034141019
1111323;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1600,034141019
1111323;1;8;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1600,034141019
1111324;1;2;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;19;1679,45027089443
1111326;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1283,60132044701
1111328;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1477,97762455584
1111331;1;3;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;1664,57026679863
1111331;1;6;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;19;1664,57026679863
1111331;1;7;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;19;1664,57026679863
1111331;1;8;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;19;1664,57026679863
1111331;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1664,57026679863
1111335;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1662,80644980976
1111337;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1600,74527558946
1111339;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2217,3060875144
1111339;1;7;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;2217,3060875144
1111340;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;1508,61981036715
1111342;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;2212,44770128155
1111344;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1517,01219579677
1111345;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1387,20915228743
1111345;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1387,20915228743
1111346;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1071,42894229648
1111346;1;3;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;19;1071,42894229648
1111347;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1577,71867261009
1111348;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;1666,74093554757
1111350;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1544,35574869339
1111353;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;786,746206289102
1111353;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;786,746206289102
1111353;1;4;1;80;2;1;1;1; ;2; ;2; ; ; ; ;11;2;1;19;786,746206289102
1111355;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;1295,92819161444
1111355;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;19;1295,92819161444
1111355;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1295,92819161444
1111357;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;701,026010781688
1111359;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;19;2955,43583130692
1111361;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;3351,39914265305
1111361;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;3351,39914265305
1111362;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2625,24508685432
1111362;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2625,24508685432
1111429;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;805,845170467737
1111429;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;805,845170467737
1111431;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;836,907475842884
1111431;1;2;1;80;2;1;1;6; ;2; ;2; ; ;1; ;9;1;1;47;836,907475842884
1111431;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;836,907475842884
1111431;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;836,907475842884
1111431;1;6;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;47;836,907475842884
1111433;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1207,48855771198
1111435;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;597,211310718607
1111435;1;3;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;597,211310718607
1111435;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;597,211310718607
1111435;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;597,211310718607
1111435;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;597,211310718607
1111437;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;598,202770279602
1111437;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;598,202770279602
1111438;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;47;429,301893662043
1111439;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;517,553934570144
1111440;1;1;1;80;2;1;2;3; ;2; ;2; ; ; ; ;3;2;1;47;429,301893662043
1111440;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;429,301893662043
1111440;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;429,301893662043
1111440;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;429,301893662043
1111440;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;429,301893662043
1111442;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;936,129682002515
1111442;1;4;1;80;2;1;4;8; ;2; ;2; ; ; ; ;6;2;1;47;936,129682002515
1111444;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;1122,60396852506
1111444;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1122,60396852506
1111444;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1122,60396852506
1111444;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1122,60396852506
1111444;1;6;1;80;2;1;1;3; ;2; ;2; ; ;1; ;9;1;1;47;1122,60396852506
1111445;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;1; ;1;47;623,239092696666
1111445;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,239092696666
1111445;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,239092696666
1111445;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,239092696666
1111446;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;887,791418590528
1111446;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;887,791418590528
1111447;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1303,96628257406
1111447;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1303,96628257406
1111447;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1303,96628257406
1111447;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1303,96628257406
1111447;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1303,96628257406
1111448;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;962,991533037275
1111448;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;962,991533037275
1111448;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;962,991533037275
1111449;1;2;1;80;2;1;4;8; ;2; ;2; ; ;3; ;1;1;1;47;755,685881638305
1111450;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;993,953618192778
1111451;1;3;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;429,301893662043
1111451;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;429,301893662043
1111452;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;932,50198615725
1111453;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;833,483166771016
1111453;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;833,483166771016
1111455;1;2;1;80;2;1;1;8; ;2; ;2; ; ;1; ;1;1;1;47;966,034867650892
1111455;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;966,034867650892
1111455;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;966,034867650892
1111455;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;966,034867650892
1111456;1;1;1;80;2;1;1;4; ;1;2;2; ; ; ; ;4;2;1;47;1367,19285035443
1111456;1;4;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;1367,19285035443
1111457;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1130,43169263876
1111506;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;961,446589792707
1111506;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;961,446589792707
1111507;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1121,91469535517
1111508;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;988,1704940002
1111508;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;988,1704940002
1111508;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;988,1704940002
1111508;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;988,1704940002
1111510;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;985,185499796438
1111511;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1073,30269562961
1111512;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;47;830,03032601037
1111512;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;830,03032601037
1111512;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;830,03032601037
1111512;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;830,03032601037
1111512;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;830,03032601037
1111513;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;835,170748561445
1111513;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;835,170748561445
