DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1882489;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;607,99928636693
1882489;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;607,99928636693
1882490;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;639,879057073525
1882490;1;3;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;639,879057073525
1882491;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;470,693056450498
1882492;1;9;1;80;08;1;4;5; ;2; ;2; ; ; ; ;8;2;1;08;379,384152429637
1882499;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;593,438880104813
1882499;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;593,438880104813
1882500;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;506,69152782168
1882500;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;506,69152782168
1882500;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;506,69152782168
1882501;1;2;1;80;08;1;4;8; ;2; ;2; ; ;3; ;5;1;1;08;562,742773487887
1882501;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;562,742773487887
1882501;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;562,742773487887
1882502;1;2;1;80;08;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;671,178854478538
1882502;2;2;2;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;671,178854478538
1882502;2;3;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;671,178854478538
1882502;2;7;2;80;08;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;671,178854478538
1882503;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;668,753584536008
1882503;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;668,753584536008
1882504;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;524,791206663283
1882505;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;685,488597142202
1882509;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;593,438880104813
1882509;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;593,438880104813
1882510;1;5;1;80;08;2; ; ; ;2; ;2; ;1;1; ;6; ;1;08;720,168011082313
1882510;1;7;1;80;08;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;720,168011082313
1882511;1;1;1;80;08;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;562,742773487887
1882511;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;562,742773487887
1882514;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;515,528418590557
1882514;1;6;1;80;08;1;3;5; ;2; ;2; ; ; ; ;10;2;1;08;515,528418590557
1882516;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;491,165091318126
1882516;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;491,165091318126
1882517;1;2;1;80;08;1;3;1; ;2; ;2; ; ; ; ;9;2;1;08;554,024864917614
1882517;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;554,024864917614
1882517;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;554,024864917614
1882521;1;1;1;80;11;1;4;3; ;2; ;2; ; ; ; ;11;2;1;11;2130,15049812041
1882521;1;4;1;80;11;1;3;8; ;2; ;2; ; ; ; ;4;2;1;11;2130,15049812041
1882524;1;2;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2162,19462606919
1882530;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2303,78105566645
1882530;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,78105566645
1882530;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,78105566645
1882531;1;2;1;80;11;1;3;8; ;2; ;2; ; ;2; ;8;1;1;11;2541,69359971309
1882531;1;6;1;80;11;2; ; ; ;2; ;2; ;1;2; ;8; ;1;11;2541,69359971309
1882532;1;2;1;80;11;1;2;3; ;2; ;2; ; ;2; ;5;1;1;11;2307,06136950013
1882532;1;3;1;80;11;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;11;2307,06136950013
1882533;1;2;1;80;11;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;2511,26213894611
1882535;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2588,53229292145
1882536;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2505,82636476336
1882536;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2505,82636476336
1882537;1;1;1;80;11;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;2073,45974615163
1882538;1;8;1;80;11;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;2113,18302728736
1882542;1;1;1;80;11;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;2439,22606027116
1882542;1;2;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2439,22606027116
1882542;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2439,22606027116
1882543;1;1;1;80;11;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;2797,2844047806
1882543;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2797,2844047806
1882544;1;2;1;80;11;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;2456,10397579371
1882544;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2456,10397579371
1882545;1;4;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;1961,84990280922
1882545;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1961,84990280922
1882549;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2343,1972740403
1882551;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882552;1;1;1;80;11;1;1;5; ;3; ;2; ; ; ; ;10;2;1;11;2350,35107928437
1882552;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882554;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2341,04181369123
1882554;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2341,04181369123
1882555;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882556;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2628,89722579494
1882558;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2519,37991000779
1882559;1;2;1;80;11;1;2;8; ;2; ;2; ; ; ; ;9;2;1;11;2988,16461855163
1882560;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2636,09693329533
1882560;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2636,09693329533
1882560;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2636,09693329533
1882563;1;3;1;80;11;2; ; ; ;2; ;2; ;1;2; ;1; ;1;11;2055,91978819535
1882564;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1769,38252889589
1882564;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1769,38252889589
1882566;1;1;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2490,63354111709
1882569;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2745,74954400045
1882569;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2745,74954400045
1882571;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2470,09495032588
1882571;1;7;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2470,09495032588
1882571;1;8;1;80;11;1;1;9;PROBLEMA JUDICIAL;2; ;2; ; ; ;PROBLEMA JUDICIAL;12;2;1;11;2470,09495032588
1882573;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2028,91481635693
1882573;1;5;1;80;11;1;1;9;VOLUNTARIO;2; ;2; ; ; ; ;9;2;1;11;2028,91481635693
1882573;1;8;1;80;11;2; ; ; ;2; ;2; ;1;2; ;9; ;1;11;2028,91481635693
1882575;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2565,52926857831
1882575;1;4;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2565,52926857831
1882576;1;3;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;2684,79785680261
1882580;1;2;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;2088,00308704517
1882580;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2088,00308704517
1882581;1;4;1;80;11;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;2307,06136950013
1882582;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2523,25340141819
1882583;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2376,21375241379
1882584;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2207,08114066037
1882584;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2207,08114066037
1882584;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2207,08114066037
1882586;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2174,16844331688
1882586;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2174,16844331688
1882587;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1942,28485102971
1882593;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2201,63802421081
1882593;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2201,63802421081
1882593;1;6;1;80;11;2; ; ; ;3; ;2; ;2; ;.; ; ;1;11;2201,63802421081
1882595;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2238,32248133552
1882595;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2238,32248133552
1882597;1;3;1;80;11;1;4;5; ;3; ;2; ; ; ; ;4;2;1;11;2088,00308704517
1882598;1;2;1;80;11;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;2089,30705480972
1882598;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2089,30705480972
1882600;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2290,7766315543
1882601;1;5;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2641,96666559524
1882602;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2828,45547215854
1882603;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882607;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2170,8881294832
1882607;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2170,8881294832
1882608;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882608;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2350,35107928437
1882611;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2115,18717316353
1882612;1;2;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2516,4962142465
1882613;1;2;1;80;11;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;2523,25340141819
1882618;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2228,28554887789
1882618;1;2;1;80;11;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;11;2228,28554887789
1882619;1;1;1;80;11;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;2155,72824502198
1882620;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2191,86414956215
1882622;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2155,72824502198
1882624;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2017,83697394372
1882628;1;1;1;80;11;1;3;5; ;3; ;2; ; ; ; ;8;2;1;11;2586,37683257238
1882630;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2516,4962142465
1882630;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2516,4962142465
1882631;1;1;1;80;11;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;1943,40970451432
1882631;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1943,40970451432
1882632;2;2;2;80;11;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;1902,86863265587
1882633;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2085,8476266961
1882634;1;1;1;80;11;1;2;5; ;3; ;2; ; ; ; ;8;2;1;11;2778,8442064857
1882635;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2266,91691571406
1882635;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2266,91691571406
1882636;1;2;1;80;11;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;2713,27450885796
1882638;1;3;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2433,21455373609
1882640;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2138,03253877671
1882640;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2138,03253877671
1882641;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2386,48698382454
1882642;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2298,16616720377
1882646;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1769,38252889589
1882646;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1769,38252889589
1882647;1;1;1;80;11;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;2516,4962142465
1882648;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2091,85913323118
1882648;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2091,85913323118
1882649;1;2;1;80;11;1;3;6; ;2; ;2; ; ; ; ;11;2;1;11;2588,53229292145
1882651;1;1;1;80;11;1;4;9;SUS HIJOS CRECIERON Y SE HICIERON CARGO DE ELLA, NO LA DEJARON TRABAJAR MAS;2; ;2; ; ; ;SUS HIJOS NO LA DEJAN TRABAJAR;12;2;1;11;2492,78900146616
1882653;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;319,367527085155
1882654;1;1;1;80;13;1;2;5; ;3; ;2; ; ; ; ;11;2;1;13;428,340508798851
1882654;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;428,340508798851
1882654;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;428,340508798851
1882654;1;8;1;80;13;1;4;3; ;3; ;2; ; ; ; ;8;2;1;13;428,340508798851
1882655;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;674,179831155635
1882655;2;2;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;674,179831155635
1882658;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;709,37823253581
1882659;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;339,125538652602
1882662;1;2;1;80;13;1;4;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;13;289,340490538581
1882662;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;289,340490538581
1882663;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;356,763402757921
1882664;1;6;1;80;13;1;1;6; ;2; ;2; ; ; ; ;9;2;1;13;363,84287101676
1882665;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882665;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882667;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,19642622992
1882667;2;2;2;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;326,19642622992
1882667;2;3;2;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;326,19642622992
1882667;2;4;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,19642622992
1882669;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;887,213098207281
1882669;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;887,213098207281
1882669;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;887,213098207281
1882671;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;883,244801139108
1882671;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;883,244801139108
1882671;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;883,244801139108
1882672;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;781,688325607018
1882672;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;781,688325607018
1882672;1;3;1;80;13;1;1;5; ;3; ;2; ; ; ; ;10;2;1;13;781,688325607018
1882672;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;781,688325607018
1882672;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;781,688325607018
1882672;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;781,688325607018
1882674;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;355,313580636676
1882676;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;299,731054485511
1882679;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;325,867487907533
1882679;1;2;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;325,867487907533
1882679;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;325,867487907533
1882679;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;325,867487907533
1882679;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;325,867487907533
1882683;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;682,296701203839
1882684;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;684,374802452112
1882685;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;765,234242518052
1882686;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;403,937292367483
1882686;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;403,937292367483
1882689;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;686,445274183869
1882690;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;315,434445787114
1882690;1;4;1;80;13;1;4;8; ;2; ;2; ; ; ; ;4;2;1;13;315,434445787114
1882691;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;348,272775793067
1882691;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;348,272775793067
1882692;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;419,722879273165
1882692;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;419,722879273165
1882692;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;419,722879273165
1882693;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,474037737257
1882695;3;2;3;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;417,024128414379
1882696;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882696;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882696;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882696;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;316,418207112294
1882697;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;451,986420640719
1882698;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;365,746622757095
1882698;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;365,746622757095
1882698;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;365,746622757095
1882700;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;277,484170172682
1882700;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;277,484170172682
1882701;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;357,514869687524
1882701;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;357,514869687524
1882705;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;305,327650776459
1882708;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;296,245609289481
1882708;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;296,245609289481
1882708;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;296,245609289481
1882709;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;329,95897277828
1882709;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;329,95897277828
1882710;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;354,689116267905
1882710;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;354,689116267905
1882711;1;1;1;80;13;1;4;5; ;2; ;2; ; ; ; ;4;2;1;13;432,852873442042
1882711;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;432,852873442042
1882716;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;327,851636441619
1882717;1;2;1;80;13;1;3;6; ;2; ;2; ; ;3; ;5;1;1;13;362,859109691579
1882717;1;4;1;80;13;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;362,859109691579
1882718;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;348,903757770227
1882718;1;4;1;80;13;1;4;3; ;2; ;2; ; ;3; ;6;1;1;13;348,903757770227
1882719;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;334,239417092761
1882720;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;294,838265341726
1882720;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;294,838265341726
1882720;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;294,838265341726
1882720;2;2;2;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;294,838265341726
1882722;1;1;1;80;13;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;13;441,874756856447
1882722;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;441,874756856447
1882722;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;441,874756856447
1882722;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;441,874756856447
1882722;1;8;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;441,874756856447
1882723;1;1;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;428,667435857108
1882725;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,205857091109
1882725;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,205857091109
1882725;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,205857091109
1882726;1;2;1;80;13;1;2;8; ;2; ;2; ; ;2; ;5;1;1;13;354,689116267905
1882726;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;354,689116267905
1882727;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;303,505720573337
1882728;1;2;1;80;13;1;2;3; ;2; ;2; ; ;2; ;6;1;1;13;322,639267772014
1882729;1;2;1;80;13;1;4;7; ;2; ;2; ; ; ; ;9;2;1;13;374,861714090718
1882730;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,440477735605
1882730;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,440477735605
1882730;1;6;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;326,440477735605
1882731;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;359,298136475415
1882732;1;1;1;80;13;1;2;5; ;3; ;2; ; ; ; ;10;2;1;13;346,868134695443
1882732;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;346,868134695443
1882732;2;3;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;346,868134695443
1882732;2;4;2;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;346,868134695443
1882733;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;350,131570601093
1882733;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;350,131570601093
1882734;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;500,610132371526
1882734;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;500,610132371526
1882734;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;500,610132371526
1882734;1;4;1;80;13;1;3;4; ;2; ;2; ; ; ; ;4;2;1;13;500,610132371526
1882734;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;500,610132371526
1882736;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;336,594619693366
1882738;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;419,663099951259
1882738;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;419,663099951259
1882739;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;344,919201931488
1882740;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;329,95897277828
1882740;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;329,95897277828
