DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1884036;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;967,330745365165
1884038;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;949,475403820478
1884039;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;758,324585523337
1884040;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;740,252135575645
1884041;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;54;732,298911936451
1884046;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;1455,87192486323
1898948;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1595,57135706526
1898948;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1595,57135706526
1898950;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;1455,87192486323
1898952;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;1441,72285649099
1898952;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;1441,72285649099
1898953;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1257,8353387618
1898953;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1257,8353387618
1898955;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;1043,52973918268
1898956;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;1670,17752444235
1898958;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;1414,66533754376
1898959;1;3;1;80;2;1;1;8; ;2; ;2; ; ;1; ;4;1;1;50;975,201692771497
1898960;1;2;1;80;2;1;3;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;1;2;1;50;1559,87806141971
1898960;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1559,87806141971
1898960;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;1559,87806141971
1905417;1;1;1;80;2;1;2;1; ;2; ;2; ; ;1; ;1;1;1;47;436,085546146539
1905417;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;436,085546146539
1905417;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;436,085546146539
1905418;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;676,936126186015
1905418;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;676,936126186015
1905420;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;549,14955956467
1905421;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;434,020061802171
1905512;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;782,47159489404
1905512;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;782,47159489404
1905523;1;1;1;80;2;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;47;675,919707352513
1905525;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;660,06762290211
1905525;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;660,06762290211
1905526;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;563,341050559342
1905545;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;551,488383142996
1905545;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;551,488383142996
1905546;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;573,250425405567
1905547;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;682,281072428225
1905547;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;682,281072428225
1905549;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;659,051204068607
1905550;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905550;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905550;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905551;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1081,5743786686
1905551;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1081,5743786686
1905552;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,548547803453
1905552;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,548547803453
1905556;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,363916918626
1905558;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;805,642013737173
1905558;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;805,642013737173
1905560;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;4; ;1;47;762,121803643043
1905560;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;762,121803643043
1905560;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;762,121803643043
1905560;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;762,121803643043
1905561;1;1;1;80;2;1;1;3; ;2; ;2; ; ;1; ;9;1;1;47;819,445650517387
1905561;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;819,445650517387
1905561;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;819,445650517387
1905562;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905562;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905562;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905582;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;568,374224270946
1905583;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;819,399965583801
1905583;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;819,399965583801
1905584;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;533,738992225925
1905584;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;533,738992225925
1905585;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905585;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905585;2;3;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905585;2;4;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905585;2;5;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905585;2;6;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,044828621987
1905586;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;685,699337617685
1905586;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;685,699337617685
1905586;1;5;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;685,699337617685
1905587;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,849247211372
1905587;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,849247211372
1905588;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;628,172425923954
1905591;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1203,85724873069
1905594;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;12;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;16;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905594;1;17;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;804,433252701794
1905596;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905596;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905596;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,77321250973
1905597;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;652,088502369781
1905597;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;652,088502369781
1905598;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905598;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905598;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905598;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905599;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;393,623336286896
1905600;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;679,132166927064
1905600;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;679,132166927064
1905600;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;679,132166927064
1905600;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;679,132166927064
1905600;1;6;1;80;2;2; ; ; ;2; ;2; ;1;4; ;1; ;1;47;679,132166927064
1905601;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;1; ;1;47;699,16661238631
1905601;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,16661238631
1905601;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,16661238631
1905603;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905603;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905603;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;672,375270843146
1905606;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,145171009663
1905606;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,145171009663
1905606;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;699,145171009663
1905607;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;47;677,400466591137
1905607;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;677,400466591137
1905607;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;677,400466591137
1905612;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;573,250425405567
1905625;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;798,096778276933
1905625;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;798,096778276933
1905626;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;405,000537230168
1905626;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;405,000537230168
1905626;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;405,000537230168
1905626;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;405,000537230168
1905626;1;12;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;405,000537230168
1905627;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,673393241033
1905627;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;722,673393241033
1905629;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;631,78439605237
1905629;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;631,78439605237
1905631;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;415,389482082069
1905633;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;1116,42118752859
1905633;1;4;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;47;1116,42118752859
1905634;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;638,945651729165
1905637;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;9; ;1;47;464,216205121762
1905638;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;646,583435446249
1905639;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;527,838394294188
1905639;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;527,838394294188
1905640;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;370,216310571777
1905640;1;8;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;370,216310571777
1905642;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;430,597391910244
1905642;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;430,597391910244
1905643;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;482,416473030922
1905643;2;5;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;482,416473030922
1905645;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,093567278763
1905645;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;623,093567278763
1905646;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;769,556823710605
1905646;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;769,556823710605
1905647;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;5; ;1;47;679,337972541973
1905649;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;752,869536560624
1905649;1;5;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;47;752,869536560624
1905651;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;484,912269186232
1905652;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;746,52193606781
1905652;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;746,52193606781
1905653;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;401,922207313445
1905653;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;401,922207313445
1905655;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;926,078024445235
1905655;1;3;1;80;2;1;1;6; ;2; ;2; ; ; ; ;1;2;1;47;926,078024445235
1905655;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;926,078024445235
1905655;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;926,078024445235
1905656;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;663,059980983095
1905656;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;663,059980983095
1905656;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;663,059980983095
1905657;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;552,48378575666
1905657;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;552,48378575666
1905657;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;552,48378575666
1905657;1;11;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;552,48378575666
1905659;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;942,828334372848
1905659;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;942,828334372848
1905660;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;769,556823710605
1905660;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;769,556823710605
1905661;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;628,424748938074
1905661;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;628,424748938074
1905662;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;8;2;1;47;625,180067842968
1905665;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905665;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905665;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905665;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;801,696259600317
1905676;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;543,054282085976
1905686;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;642,363916918626
1905686;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,363916918626
1905688;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;642,363916918626
1905690;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;768,667958113826
1905690;1;5;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;47;768,667958113826
1905690;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;768,667958113826
1905690;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;768,667958113826
1905692;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;837,781449626884
1905692;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;837,781449626884
1905692;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;837,781449626884
1905692;2;3;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;837,781449626884
1905692;2;4;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;837,781449626884
1905692;2;5;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;837,781449626884
1905694;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;47;538,548597321767
1905695;1;1;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;47;460,356422820644
1905696;1;1;1;80;2;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;47;636,408274172871
1905697;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;639,826539362331
1905698;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;783,495991691157
1905699;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;850,932278231114
1905699;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;850,932278231114
1905700;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;866,279822792227
1905700;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;866,279822792227
1905701;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;743,984558511515
1905702;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;743,984558511515
1905710;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;573,250425405567
1905710;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;573,250425405567
1905716;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;454,900915261711
1905718;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;725,147748019696
1905718;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;725,147748019696
1905718;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;725,147748019696
1905719;1;3;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;47;592,457752267798
1905720;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;641,284475307491
