Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3813593;1;2;1;70;50;1;36;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;59;91;1;1;9192;09;50;211,173147716592
3813596;1;1;1;70;50;26;60;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;09;50;192,177760352783
3813596;1;2;1;70;50;26;48;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5231;09;50;192,177760352783
3813600;1;3;1;70;66;12;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;66;177,604675317244
3813604;1;3;1;70;66;8;48;1; ;2;32;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;09;66;241,965951871558
3813607;1;5;1;70;66;3;30;1; ;2;23;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;1;6421;09;66;249,358912159256
3813607;1;8;1;70;66;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;66;249,358912159256
3813607;1;9;1;70;66;6;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;09;66;249,358912159256
3813612;1;4;1;70;66;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;09;66;229,861521735759
3813621;1;1;1;70;66;8;48;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;1;4542;09;66;252,326296377072
3813791;1;3;1;70;17;4;48;1; ;2;4;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6519;09;17;189,221885312064
3813793;1;2;1;70;17;4;40;1; ;2;4;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2;15;44;80;1;1;8060;09;17;133,170887145564
3813793;1;3;1;70;17;208;42;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;09;17;133,170887145564
3813795;1;3;1;70;17;8;30;1; ;2;52;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;55;1;1;5521;09;17;172,222905784107
3813940;1;1;1;70;76;5;48;4; ;2;5;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;76;888,617980353875
3813942;1;3;1;70;76;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;13;80;1;2;8041;09;76;1023,81504457794
3813953;1;1;1;70;76;32;24;4; ;2;72;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;01;1;2;0140;09;76;954,981470898476
3813954;1;2;1;70;76;8;30;1; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;80;1;1;8050;09;76;1064,86635212066
3813963;1;1;1;70;76;22;48;1; ;2;22;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;2;6021;09;76;857,366011079127
3813999;1;3;1;70;73;12;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;52;1;1;5221;09;73;250,925867394388
3814001;1;2;1;70;73;2;48;1; ;2;4;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;39;03;22;1;1;2231;09;73;254,950843395532
3814006;1;2;1;70;73;48;25;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;09;73;280,622272291609
3814007;1;1;1;70;73;20;48;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5211;09;73;252,883555659833
3814009;1;5;1;70;73;2;40;1; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;95;58;75;1;1;7522;09;73;300,106042210012
3814010;1;1;1;70;73;200;48;1; ;2;288;4; ;1;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;58;95;45;1;2;4549;09;73;268,842678403985
3814010;1;3;1;70;73;240;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;09;73;268,842678403985
3814016;1;1;1;70;73;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;28;1;1;2811;09;73;662,379655525891
3814016;1;2;1;70;73;4;30;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;09;73;662,379655525891
3814021;1;3;1;70;73;2;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;58;55;1;1;5530;09;73;204,302450233978
3814022;1;5;1;70;73;60;48;1; ;2;120;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;36;1;2;3611;09;73;200,559090644067
3814024;1;3;1;70;73;26;48;1; ;2;9;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;09;73;146,198875371313
3814032;1;2;1;70;52;8;40;1; ;2;108;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;09;52;263,800884058714
3814044;1;5;1;70;52;3;24;1; ;2;36;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;09;52;231,559211207399
3814046;1;2;1;70;52;30;48;1; ;2;30;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;21;75;1;2;7514;09;52;224,636562334299
3814056;1;3;1;70;52;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;09;52;135,494701260776
3814059;1;2;1;70;52;8;40;1; ;2;52;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5244;09;52;189,790255644148
3814060;1;4;1;70;52;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;09;52;115,524398661348
3814060;1;5;1;70;52;250;40;2; ;2;936;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;39;75;1;2;7523;09;52;115,524398661348
3814066;1;1;1;70;52;4;40;1; ;2;4;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;1;645000;2;45;59;45;1;1;4530;09;52;233,866353900893
3814068;1;1;1;70;52;2;40;4; ;2;2;4; ;1;4; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;03;03;50;1;1;5020;09;52;159,479620982196
3814097;1;2;1;70;68;36;48;5; ;2;60;5; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;50;55;1;2;5521;09;68;432,704543081101
3814098;1;1;1;70;68;8;48;1; ;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;09;68;1184,12196070825
3814103;1;1;1;70;68;16;48;4; ;2;172;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;13;80;1;2;8042;09;68;444,280441020919
3814115;1;1;1;70;68;3;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;1;5511;09;68;485,920824579478
3814117;1;3;1;70;68;4;48;4; ;2;5;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;09;68;543,065566302525
3814125;1;3;1;70;66;2;30;1; ;2;2;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;53;81;36;1;1;3611;09;66;234,663505073648
3814126;1;3;1;70;66;8;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;34;1;1;3420;09;66;282,38631160854
3814141;1;2;1;70;66;8;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;66;540,035392158755
3814150;1;2;1;70;66;8;48;1; ;2;9;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4521;09;66;193,873655648097
3814234;1;2;1;70;17;1;24;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;53;55;1;1;5530;09;17;266,800589270434
3814241;1;2;1;70;17;12;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;65;1;1;6512;09;17;130,249829299352
3814242;1;4;1;70;17;12;50;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;09;17;173,775166382964
3814249;1;3;1;70;17;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;74;1;2;7499;09;17;150,538685899385
3814250;1;4;1;70;17;44;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;09;17;129,881010073488
3814251;2;1;2;70;17;4;20;1; ;2;32;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;34;64;1;1;6422;09;17;152,510839177062
3814259;2;1;2;70;17;4;48;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;09;17;243,859098900888
3814261;1;2;1;70;17;6;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;09;17;183,713101820366
3814265;1;1;1;70;17;16;48;1; ;2;378;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;06;45;52;1;2;5231;09;17;171,274001215573
3814369;1;3;1;70;76;26;48;1; ;2;26;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;09;76;1021,58122462108
3814411;1;4;1;70;76;4;40;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;32;80;1;1;8060;09;76;1151,69380770836
3814416;1;8;1;70;76;9;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1551;09;76;1204,41893192822
3814421;1;1;1;70;76;36;48;1; ;2;36;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2811;09;76;1189,1427638445
3814426;1;3;1;70;54;2;30;4; ;2;72;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;54;446,745901562475
3814439;1;1;1;70;54;2;50;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;1;700000;2;45;45;52;1;1;5262;09;54;441,189910517335
3814442;1;1;1;70;54;8;50;4; ;2;18;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;54;360,668959056569
3814444;1;2;1;70;54;6;48;4; ;2;6;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;1;4521;09;54;343,873369760314
3814446;1;1;1;70;54;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;97;41;50;1;1;5051;09;54;355,557628046325
3814448;1;1;1;70;54;6;54;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;41;41;52;1;1;5211;09;54;381,726363783292
3814452;1;3;1;70;54;4;54;1; ;2;24;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6599;09;54;384,627816823123
3814463;1;1;1;70;54;12;48;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;41;51;1;1;5125;09;54;411,818095913117
3814468;1;1;1;70;54;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;54;473,810645769112
3814469;1;1;1;70;54;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;80;80;19;1;1;1929;09;54;383,849860250778
3814478;1;2;1;70;54;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;09;54;388,178363298102
3814489;1;4;1;70;54;12;48;1; ;2;192;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;55;1;1;5522;09;54;382,75248137544
3814492;1;1;1;70;54;12;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;93;1;1;9309;09;54;413,451090565398
3814495;1;3;1;70;54;8;60;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;97;52;1;1;5211;09;54;355,787043756728
3814500;1;3;1;70;54;4;40;1; ;2;50;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;09;54;355,557628046325
3814507;1;2;1;70;76;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;09;76;955,990361713643
3814509;1;1;1;70;76;8;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;09;76;934,753769033394
3814535;2;2;2;70;76;34;52;3; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5261;09;76;1055,82052220182
3814542;1;1;1;70;76;8;20;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;80;1;1;8060;09;76;1085,09405398575
3814572;1;2;1;70;73;4;48;2; ;2;4;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;41;1;1;4100;09;73;220,79321850863
3814585;1;4;1;70;68;1;48;1; ;2;1;1; ;9;7; ; ;1; ; ; ; ; ; ; ; ;1;770000;2;38;38;74;1;1;7499;09;68;485,842533258391
3814590;1;6;1;70;68;8;48;4; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;38;64;1;1;6422;09;68;1265,34727834622
3814601;1;3;1;70;68;24;70;2; ;2;24;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;20;12;74;1;2;7411;09;68;555,990517849127
3814604;1;4;1;70;68;2;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;09;68;495,060353401552
3814608;1;4;1;70;68;6;48;1; ;2;6;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;16;74;1;1;7421;09;68;444,280441020919
3814610;2;1;2;70;73;72;48;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;73;299,859529463718
3814625;1;2;1;70;73;14;40;2; ;2;14;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;19;85;1;2;8532;09;73;220,79321850863
3814628;1;1;1;70;73;4;48;1; ;2;4;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;200000;2;44;33;64;1;1;6412;09;73;345,539487663861
3814631;1;1;1;70;73;2;48;4; ;2;28;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;59;85;1;1;8511;09;73;272,663679953238
3814637;1;2;1;70;73;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;18;1;1;1810;09;73;228,828927301271
3814637;1;3;1;70;73;36;48;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;2;8043;09;73;228,828927301271
3814637;1;5;1;70;73;12;48;1; ;2;20;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;54;95;1;1;9500;09;73;228,828927301271
3814639;1;3;1;70;73;1;48;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;13;80;1;1;8060;09;73;284,88981833274
3814640;1;1;1;70;73;36;48;1; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;98;60;1;2;6031;09;73;252,841518420685
3814641;1;2;1;70;73;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;09;73;204,165116925739
3814648;1;1;1;70;73;4;48;4; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;09;73;418,298737880203
3814666;1;3;1;70;52;52;48;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7422;09;52;170,528412566403
3814666;1;4;1;70;52;4;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;80;1;1;8011;09;52;170,528412566403
3814669;2;1;2;70;52;12;20;1; ;2;12;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;45;52;1;1;5261;09;52;195,369939488697
3814669;2;2;2;70;52;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;09;52;195,369939488697
3814675;1;3;1;70;52;2;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;09;52;159,309623483851
3814682;1;2;1;70;50;52;48;1; ;2;108;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;51;1;2;5135;09;50;187,637365268443
3814683;1;5;1;70;50;8;48;1; ;2;8;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8042;09;50;184,494410235313
3814692;1;1;1;70;50;8;48;1; ;2;30;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;09;50;209,655638027081
3814697;1;5;1;70;50;4;40;1; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;55;1;1;5511;09;50;210,861977694112
3814702;1;2;1;70;50;2;60;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;98;98;60;1;1;6031;09;50;163,09865998847
3814706;1;1;1;70;50;120;50;1; ;2;120;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;2;0121;09;50;231,814556514798
3814716;2;1;2;70;50;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;850000;2;97;97;15;1;1;1594;09;50;249,864726547156
3814720;1;3;1;70;50;12;48;1; ;2;12;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;93;93;50;1;1;5020;09;50;207,34470223957
3814720;1;4;1;70;50;28;48;1; ;2;28;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;21;21;50;1;2;5020;09;50;207,34470223957
3814724;1;2;1;70;50;12;48;1; ;2;12;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;39;75;1;1;7512;09;50;244,962558213467
3814728;1;3;1;70;50;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;97;52;1;1;5237;09;50;203,366628312691
3814735;1;1;1;70;50;40;20;1; ;2;40;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;50;51;55;1;2;5522;09;50;198,197712088483
3814750;1;1;1;70;50;3;48;1; ;2;3;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;09;50;238,86825926552
3814754;1;1;1;70;50;1;40;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;13;80;1;1;8011;09;50;230,440885093
3814766;1;1;1;70;66;4;48;1; ;2;24;4; ;1;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;50;77;55;1;1;5529;09;66;235,063978533767
3814766;1;2;1;70;66;2;30;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;53;55;1;1;5530;09;66;235,063978533767
3814774;1;3;1;70;66;8;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;97;45;1;1;4521;09;66;177,604675317244
3814777;1;2;1;70;66;4;50;4; ;2;5;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;79;79;18;1;1;1810;09;66;226,33600814681
3814778;1;1;1;70;66;5;50;4; ;2;50;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;64;1;1;6422;09;66;402,352204892014
3814778;1;2;1;70;66;2;48;1; ;2;12;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;58;58;75;1;1;7522;09;66;402,352204892014
3814780;1;1;1;70;66;250;50;3; ;2;250;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5234;09;66;179,976091265133
3814780;1;2;1;70;66;78;48;1; ;2;208;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9242;09;66;179,976091265133
3814793;1;2;1;70;66;2;48;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;93;93;45;1;1;4552;09;66;228,598637305772
3814796;1;2;1;70;66;16;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;70;1;2;7020;09;66;256,120131696414
3814800;1;3;1;70;66;36;36;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;09;66;280,857362754738
3814835;1;2;1;70;13;120;40;1; ;2;120;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;09;13;484,296384436382
3814838;1;1;1;70;13;12;40;1; ;2;12;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;84;51;1;1;5170;09;13;375,094110663826
3814847;1;2;1;70;13;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;09;13;391,250458786392
