DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4105440;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;19;1189,68658439525
4105441;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;19;1768,60100861718
4105445;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;19;2203,48879122783
4105448;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;19;1956,6895250454
4105448;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;19;1956,6895250454
4105448;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;19;1956,6895250454
4105450;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;19;1564,16562959849
4105451;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;07;19;858,482906124338
4105452;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;19;2359,61475205724
4105454;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;19;858,482906124338
4108172;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;07;41;1598,57586383468
4108173;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;41;1417,05451305007
4108175;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;41;1152,11257073981
4108176;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;41;1621,33564126965
4108177;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;41;1341,76193394036
4108282;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3692,85364553073
4108282;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3692,85364553073
4108283;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;4318,19614306876
4108283;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;4318,19614306876
4108283;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;4318,19614306876
4108283;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;4318,19614306876
4108284;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3132,38591945204
4108284;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3132,38591945204
4108284;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3132,38591945204
4108284;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3132,38591945204
4108289;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3402,13719257594
4108289;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3402,13719257594
4108290;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;66;5102,40668011686
4108291;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;66;3674,33499767881
4108291;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3674,33499767881
4108291;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3674,33499767881
4108291;1;5;1;80;2;1;4;9;NO DESEA TRABAJAR;2; ; ;8; ;2; ;2; ;1;07;66;3674,33499767881
4108293;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;2803,87580226983
4108295;1;1;1;80;2;1;2;3; ;2; ; ;4; ;2; ;2; ;1;07;66;4903,99946868135
4108295;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;66;4903,99946868135
4108295;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;4903,99946868135
4108295;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;4903,99946868135
4108297;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;66;3891,31373424979
4108297;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3891,31373424979
4108297;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3891,31373424979
4108298;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3901,74720407027
4108299;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;66;3717,54109806722
4108299;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;66;3717,54109806722
4108299;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3717,54109806722
4108300;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3179,83079987705
4108300;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;66;3179,83079987705
4108300;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;3179,83079987705
4108302;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;5078,56349716003
4108303;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;66;3664,75493611123
4108303;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;3664,75493611123
4108304;1;1;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;07;66;2971,72863363363
4108304;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;2971,72863363363
4108305;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;2981,37071115799
4108305;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;2981,37071115799
4108306;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;1512,6724394622
4108309;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;66;1865,81814389072
4108309;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1865,81814389072
4108309;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1865,81814389072
4108311;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1318,97811347448
4108311;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;1318,97811347448
4108312;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1485,86769924006
4108312;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1485,86769924006
4108312;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1485,86769924006
4108313;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;66;1765,41736353844
4108313;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;1765,41736353844
4108315;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1485,86769924006
4108315;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1485,86769924006
4108316;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1417,05451305007
4108318;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1374,92702892599
4108318;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;1374,92702892599
4108322;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1268,55888241762
4108326;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;66;1448,96445717124
4108328;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1042,89127244355
4108329;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;66;1336,00501179178
4108357;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1572,3586356721
4108358;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1862,78355657421
4108358;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1862,78355657421
4108359;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1908,609102867
4108360;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;2844,74650809565
4108361;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;13;1088,75198822527
4108361;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1088,75198822527
4108361;1;4;1;80;2;1;4;3; ;2; ; ;11; ;2; ;2; ;1;07;13;1088,75198822527
4108361;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1088,75198822527
4108363;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1432,87555687937
4108366;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1460,68570146018
4108367;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1541,72260248532
4108367;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1541,72260248532
4108368;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ;1;07;13;1984,77297182017
4108368;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1984,77297182017
4108368;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1984,77297182017
4108368;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1984,77297182017
4108369;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;2071,21543257284
4108370;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1915,54333600216
4108370;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1915,54333600216
4108371;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;13;2574,61894950069
4108372;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1295,03328088418
4108372;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1295,03328088418
4108373;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;07;13;2020,28203707892
4108374;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1758,13423777399
4108375;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1310,21083636717
4108375;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1310,21083636717
4108376;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;3022,35621250323
4108376;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;3022,35621250323
4108378;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;07;13;2452,87575173913
4108378;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;07;13;2452,87575173913
4108378;1;4;1;80;2;1;1;4; ;2; ; ;9; ;2; ;1;160000;1;07;13;2452,87575173913
4108382;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;2484,88362312567
4108384;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1715,13458008717
4108384;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1715,13458008717
4108384;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1715,13458008717
4108384;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1715,13458008717
4108386;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;07;13;1692,19746757833
4108386;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1692,19746757833
4108388;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1460,68570146018
4108389;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1967,52225765097
4108389;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1967,52225765097
4108390;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;994,083550698154
4108390;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;994,083550698154
4108390;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;994,083550698154
4108390;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;994,083550698154
4108391;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1915,54333600216
4108391;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1915,54333600216
4108404;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1181,85971751533
4108404;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1181,85971751533
4108405;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1776,06025720944
4108405;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1776,06025720944
4108406;1;1;1;80;2;1;4;4; ;2; ; ;4; ;3; ;2; ;1;07;13;894,478204682525
4108406;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;894,478204682525
4108406;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;894,478204682525
4108407;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;07;13;1444,00751682026
4108408;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;2117,99712274398
4108408;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;2117,99712274398
4108418;1;2;1;80;2;1;4;7; ;2; ; ;1; ;2; ;2; ;1;07;13;1406,7062150961
4108418;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1406,7062150961
4108419;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;13;1857,84988815433
4108421;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;07;13;1310,21083636717
4108423;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;2491,81785626083
4108423;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;2491,81785626083
4108426;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;07;13;1298,94021095672
4108426;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1298,94021095672
4108426;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1298,94021095672
4108426;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1298,94021095672
4108426;2;3;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1298,94021095672
4108426;2;4;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1298,94021095672
4108426;3;1;3;80;2;1;4;3; ;2; ; ;2; ;2; ;2; ;1;07;13;1298,94021095672
4108427;1;1;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;07;13;1271,34237861049
4108427;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1271,34237861049
4108427;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1271,34237861049
4108432;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1028,05538901757
4108432;2;1;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1028,05538901757
4108432;3;2;3;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1028,05538901757
4108435;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;647,176226950704
4108435;1;4;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;07;13;647,176226950704
4108437;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;07;13;1493,49993518885
4108437;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;1493,49993518885
4108438;1;1;1;80;2;1;3;1; ;2; ; ;1; ;2; ;2; ;1;07;13;1346,45709384728
4108438;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1346,45709384728
4108439;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;872,983987814646
4108439;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;872,983987814646
4108439;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;872,983987814646
4108439;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;872,983987814646
4108440;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1622,3093950614
4108441;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;13;943,36377399182
4108441;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;13;943,36377399182
4108444;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;13;1329,00670721566
4109375;1;1;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;07;27;493,148874935491
4109376;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1112,75352079559
4109377;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;07;27;1154,14151631486
4109377;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;07;27;1154,14151631486
4109377;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1154,14151631486
4109377;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1154,14151631486
4109378;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1248,17675474352
4109378;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1248,17675474352
4109378;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1248,17675474352
4109379;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;793,554850745015
4109379;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;793,554850745015
4109380;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;674,757826436827
4109381;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;1;98;1;07;27;577,589458253792
4109382;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;423,283547286433
4109382;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;423,283547286433
4109382;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;423,283547286433
4109383;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;682,525132453851
4109386;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;814,610512196113
4109386;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;814,610512196113
4109387;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;641,137136934574
4109388;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1112,38525057281
4109390;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;27;947,770778933991
4109397;1;1;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;07;27;742,036204948565
4109397;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;742,036204948565
4109398;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;447,59932077753
4109399;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;452,028772588888
4109400;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;595,587582776613
4109402;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;836,314761147373
4109402;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;836,314761147373
4109402;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;836,314761147373
4109403;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;447,59932077753
4109404;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;07;27;423,283547286433
4109411;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;940,003472916968
4109412;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;763,396482746796
4109412;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;763,396482746796
4109413;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;423,283547286433
4109413;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;07;27;423,283547286433
4109416;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;07;27;595,587582776613
4109417;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;678,793142614917
4109417;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;678,793142614917
4109418;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1095,75904093307
4109418;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1095,75904093307
4109420;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;847,139604092674
4109420;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;847,139604092674
4109424;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;27;502,007778558207
4109425;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;07;27;816,776996797421
4109425;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;816,776996797421
4109426;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;07;27;1339,23913988498
4109427;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;839,2045731316
4109427;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;839,2045731316
4109427;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;839,2045731316
4109428;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;27;965,936628400862
4109429;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;07;27;1334,80968807362
4109430;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;518,608122787452
4109430;1;3;1;80;2;1;2;6; ;1; ;2;5; ;2; ;2; ;1;07;27;518,608122787452
4109431;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;872,026342424828
4109434;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1188,36106590167
4109435;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1133,80918224669
4109435;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1133,80918224669
4109435;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1133,80918224669
4109437;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;956,629682556707
4109438;1;1;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;07;27;1201,64942133574
4109438;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1201,64942133574
4109439;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;700,523256976672
4109440;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1420,55853239936
4109440;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1420,55853239936
4109445;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;447,59932077753
4109449;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;423,283547286433
4109450;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;742,036204948565
4109450;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;742,036204948565
4109451;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;595,587582776613
4109451;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;595,587582776613
4109458;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;889,882607414093
4109461;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;787,585759106526
4109464;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1104,61794455579
4109464;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1104,61794455579
4109466;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;07;27;743,575844775696
4109468;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;683,616730059543
4109468;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;683,616730059543
4109469;1;1;1;80;2;1;1;1; ;2; ; ;9; ;2; ;2; ;1;07;27;805,751608573397
4109469;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;805,751608573397
4109470;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;877,422439389261
4109470;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;877,422439389261
4109470;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;877,422439389261
4109471;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1693,13418914573
4109471;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1693,13418914573
4109474;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;07;27;577,589458253792
4109475;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;1100,18849274443
4109477;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;27;1693,13418914573
4109477;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1693,13418914573
4109477;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;27;1693,13418914573
4109479;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;27;447,59932077753
4109484;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;27;772,703428590951
