DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4787259;1;3;1;2;1;4;4;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;958,193872590625
4787260;1;4;2;2;1;4;4;1;4;3; ; ; ; ;50000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;2725,09316157539
4787261;1;3;1;2;1;4;4;1;4;4; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;1146,76848839524
4787262;1;3;2;2;1;4;4;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;12;68;1733,56061258982
4787263;1;3;1;2;1;4;4;1;4;4; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;12;68;1942,94518812381
4787264;1;3;2;2;1;4;4;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;1963,84295065852
4787265;1;3;1;2;1;4;4;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;1860,74741751263
4787266;1;3;2;2;1;4;6;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;1658,95250186097
4787267;1;3;1;2;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;3;2;1;2;2;2;1;1;1;2;01;2;12;05;3350,88984055133
4787268;1;5;4;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;5;2; ;1;1;1;2;1;2;2;1;1;1;1;1;01;2;12;05;2369,55576106665
4787269;1;3;1;1;1;1;1;1;4;1; ; ;40000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;2;12;05;3938,00013597406
4787270;1;3;1;1;1;1;1;1;4;1; ; ;50000000;300000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;2;12;05;2001,71406749427
4787271;1;3;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;1;1;1;1;1;01;2;12;05;2952,44839998189
4787272;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;2;1;2;2;1;1;1;1;1;01;2;12;05;2018,37376035001
4787274;1;3;2;6; ;4;4;1;4;1; ; ;98;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;2;2;1;2;2;2;2; ;2; ;01;2;12;05;2184,18380324464
4787275;1;3;2;6; ;4;6;5;5;1; ; ;4000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;2; ;1;1;5;2;1;2;2;2;2; ;2; ;01;2;12;05;2731,39123068415
4787276;1;3;2;6; ;4;4;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;05;6042,96044639812
4787277;1;2;1;6; ;4;6;4;4;1; ; ;6000000;150000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;5601,61529743471
4787278;1;3;2;6; ;4;6;3;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;3350,88984055133
4787279;1;3;2;6; ;4;4;1;4;1; ; ;15000000;250000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;05;3421,90408804274
4787280;1;2;1;6; ;4;6;5;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;5675,07091608931
4787281;1;3;2;6; ;4;6;5;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;2001,71406749427
4787282;1;3;2;6; ;4;6;5;5;1; ; ;10000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;2887,02040096741
4787283;1;3;2;6; ;4;6;5;5;1; ; ;10000000;140000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;2;2;2;2; ;2; ;01;2;12;05;4908,73994521106
4787284;1;2;1;6; ;4;4;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;5233,72576712589
4787285;1;2;1;6; ;4;4;5;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;2001,71406749427
4787286;1;2;1;6; ;4;4;5;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;3742,03390790438
4787287;1;3;1;6; ;4;6;5;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;1;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;2952,44839998189
4787288;1;3;1;6; ;4;6;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;1;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;3712,66611151564
4787289;1;2;1;6; ;4;6;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;12;05;3938,00013597406
4787290;1;4;2;2;1;4;6;1;5;1; ; ;8000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;12;05;5894,29168120324
4787291;1;4;3;2;1;4;4;1;4;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;5;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;12;05;2001,71406749427
4787292;1;2;1;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;05;6726,05065109597
4787293;1;4;3;2;1;4;4;1;4;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;05;6866,76975276255
4787327;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;2;1;2;2;1;1;1;1;1;01;2;12;05;2001,71406749427
4790151;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;1;1;2;01;2;12;23;2586,5978739254
4790152;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;8;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;3552,03301560324
4790153;1;3;2;1;1;1;1;1;3;1; ; ;50000000;240000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;3354,95092020568
4790154;1;2;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;3415,01798144868
4790155;1;4;2;1;1;1;1;1;3;1; ; ;70000000;280000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;1;1;2;01;2;12;23;1395,9262872931
4790156;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;2721,12520650667
4790157;1;3;2;1;1;1;1;1;3;3; ; ; ; ;90000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;2350,50383341117
4790158;1;3;2;1;1;1;1;1;3;1; ; ;60000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;1;1;2;01;2;12;23;3051,65616378871
4790159;1;4;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;2;1;2;01;2;12;23;2524,29599010741
4790160;1;2;1;1;1;1;1;1;3;4; ; ; ;60000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;4;2; ;1;1;1;1;1;1;1;1;1;2;1;2;01;2;12;23;2679,61347964829
4790161;1;3;2;2;1;4;1;1;5;1; ; ;40000000;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;3;2; ;1;1;1;1;1;1;2;2;1;2;1;2;01;2;12;23;3294,88385896267
4790162;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;6;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;1683,85905667539
4790163;1;4;3;1;1;1;1;1;3;1; ; ;60000000;230000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;3;6;2; ;1;1;1;2;1;1;1;1;1;1;1;2;01;2;12;23;2575,12405555882
4790164;1;3;1;1;1;1;1;1;3;1; ; ;85000000;250000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;2;1;2;01;2;12;23;3415,01798144868
4790165;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;2853,40563634453
4790167;1;2;1;6; ;4;4;4;4;1; ; ;7000000;30000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;4;2; ;1;1;7;1;1;0;2;2;2; ;2; ;01;2;12;23;2913,47269758754
4790168;1;3;2;6; ;4;8;5;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;12;23;3051,65616378871
4790169;1;2;1;2;1;4;4;1;5;1; ; ;8000000;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;23;1565,37418752835
4790170;1;2;1;6; ;4;4;5;5;1; ; ;8000000;45000; ;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;4;1;1;0;2;2;2; ;2; ;01;2;12;23;2408,04594353535
4790171;1;4;1;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;12;23;3294,75437751956
4790172;1;3;2;6; ;4;4;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;1;1;7;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;12;23;4395,80841168414
4790173;1;3;2;2;1;4;4;5;5;4; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;12;23;2596,44717245247
4790174;1;4;3;2;1;4;4;1;5;1; ; ;7000000;80000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;7;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;12;23;3467,79771215614
4790175;1;3;2;2;1;4;4;5;5;4; ; ; ;80000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;5;1;2;1;1;7;1;1;1;2;2;2; ;2; ;01;2;12;23;2961,16550918465
4790176;1;4;1;2;1;4;4;5;5;4; ; ; ;25000000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;12;23;2021,39418717405
4790177;1;4;2;2;1;1;1;1;3;1; ; ;100000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;2;1;2;1;2;01;2;12;23;1829,04669609318
4790178;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;2;12;23;2021,39418717405
4790179;1;3;2;2;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;2;1;2;1;1;01;2;12;23;2665,00440742742
4790180;1;3;2;2;1;1;1;1;5;4; ; ; ;260000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;3;1;2;01;2;12;23;2350,50383341117
4790182;1;3;2;1;1;1;10;1;3;4; ; ; ;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;12;23;2650,39533520654
4790183;1;6;2;2;1;1;1;1;4;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;4;1;1;2;2;1;2;1;2;01;2;12;23;2983,09892881376
4790184;1;3;2;2;1;1;1;1;4;1; ; ;55000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;1;2;1;2;01;2;12;23;2269,86247733418
4790782;1;1;1;6; ;4;2;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;8;2;1;2;2;2;2; ;2; ;01;2;12;25;1617,64622042782
4790783;1;3;2;2;1;3;6;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;12;25;1080,02036228991
4790784;1;3;1;2;1;4;2;1;5;1; ; ;10000000;200000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;12;25;1289,71713048787
4790785;1;1;1;6; ;4;1;6; ;3; ; ; ; ;200000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;8;1;1;2;2;2;2; ;1;2;01;2;12;25;1617,64622042782
4790786;1;1;1;6; ;3;6;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;2; ;2;2;2; ;2; ;01;2;12;25;1617,64622042782
4790787;1;2;1;2;2;4;2;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;25;2761,16951319622
4790788;1;1;1;4;1;4;2;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;25;1617,64622042782
4790796;1;4;2;2;1;1;6;1;3;2; ;900000;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;2;1;3;3;2; ;1;1;1;2;1;2;1;2;1;1;2; ;01;2;12;25;1986,70482066278
4790797;1;3;2;6; ;4;2;1;4;6;CONSTRUYERON CON PERMISO; ; ;98; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;8;1;2; ;2;2;2; ;2; ;01;2;12;25;1472,76842142549
4790798;1;4;2;2;1;4;2;1;5;1; ; ;50000000;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;2; ;1;2;01;2;12;25;1152,73874146186
4790803;1;3;1;2;1;4;6;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;1;2;2; ;2; ;01;2;12;25;1597,92059375383
4790804;1;4;2;2;1;5;2;1;4;1; ; ;4000000;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;25;1511,65504868904
4790805;1;3;1;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;2;1;1;1;1;01;2;12;25;1617,64622042782
4790806;1;3;1;2;1;1;4;6; ;3; ; ; ; ;280000;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2; ;1;1;1;2;1;2;1;2;1;1;2; ;01;2;12;25;2092,69599240156
4790895;1;3;1;6; ;2;1;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;616,893911654526
4790907;1;5;4;3;1;2;5;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;5;2; ;1;5;5;3;1;1;2;2;2; ;2; ;01;2;12;27;1280,58736055101
4790908;1;1;1;6; ;3;6;2;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;5;5;3;2; ;2;2;2; ;2; ;01;2;12;27;616,893911654526
4790909;1;3;1;3;1;4;1;1;5;1; ; ;98;98; ;2;2;2;1;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;1894,39465216493
4790910;1;4;2;3;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;2467,5756466181
4790911;1;3;2;2;1;3;5;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;12;27;616,893911654526
4790912;1;3;2;6; ;4;1;5;5;1; ; ;98;98; ;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;2258,61981246942
4790913;1;3;2;6; ;4;1;5;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;5;5;3;2; ;2;2;2; ;1;2;01;2;12;27;891,774038066112
4790914;1;3;1;3;1;3;5;5;4;1; ; ;5000000;98; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;12;27;616,893911654526
4790915;1;4;3;2;1;3;1;1;5;1; ; ;10000000;50000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;616,893911654526
4790916;1;3;2;3;1;3;5;5;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;12;27;1373,23470101152
4790917;1;3;2;3;1;4;1;1;4;1; ; ;98;98; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;1865,74874590148
4790918;1;5;3;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;12;27;616,893911654526
