DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4894032;1;5;1;2;1;4;2;1;5;1; ; ;99;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;04;19;2035,07358218973
4894033;1;4;3;2;1;3;2;1;5;5; ; ; ;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;04;19;2779,82699159534
4894034;1;3;2;2;1;4;2;1;5;4; ; ; ;98; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;04;19;2354,4099710167
4894035;1;4;1;2;1;4;2;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;04;19;1224,64911669307
4894036;1;3;2;2;1;5;2;1;5;1; ; ;6000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;669,896911018292
4894037;1;3;1;2;1;3;2;6; ;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;04;19;1224,64911669307
4894038;1;2;1;3;1;4;1;1;4;1; ; ;98;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;1224,64911669307
4894039;1;5;3;3;1;4;2;1;5;1; ; ;98;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;04;19;1465,67375143204
4894040;1;2;1;6; ;4;2;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;1224,64911669307
4894041;1;4;1;2;1;4;1;1;4;1; ; ;99;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;669,896911018292
4894042;1;4;1;3;1;4;2;1;5;1; ; ;50000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;719,084572663601
4894043;1;2;1;6; ;4;2;6; ;1; ; ;99;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;2;2; ;2;2;2; ;2; ;01;2;04;19;1224,64911669307
4894044;1;3;2;2;1;4;2;1;4;1; ; ;99;120000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;1238,67723986507
4894045;1;3;2;2;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;04;19;1266,17303267177
4894055;1;4;1;2;1;4;1;1;5;1; ; ;99;120000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894056;1;4;2;3;1;4;1;1;4;1; ; ;98;30000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894057;1;4;3;2;1;4;1;1;5;1; ; ;98;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894058;1;4;3;2;1;4;1;1;4;1; ; ;98;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;7;7;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894059;1;3;2;2;2;4;1;1;5;5; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894059;2;2;1;2;2;4;1;1;5;5; ; ; ;98; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;2;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894060;1;3;2;2;1;4;1;1;4;1; ; ;2000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;928,622324216727
4894061;1;3;2;3;1;5;1;1;4;1; ; ;99;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;04;19;2070,48518134115
4894062;1;3;2;2;1;4;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;928,622324216727
4894063;1;4;2;2;1;4;1;1;4;1; ; ;99;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894065;1;5;3;2;1;4;1;1;4;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;5;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;739,856829508395
4894066;1;4;2;2;1;4;1;1;4;1; ; ;99;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;3;1;1;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894067;1;3;2;2;1;4;1;1;5;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;3;2;1;1;2;2;2; ;1;2;01;2;04;19;1353,82194520859
4894068;1;2;1;2;2;4;1;1;4;1; ; ;99;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;669,896911018292
4894068;2;2;1;2;2;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;669,896911018292
4894069;1;5;2;2;1;4;1;1;5;1; ; ;99;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;1;2;01;2;04;19;930,775949434071
4894070;1;3;1;2;1;4;1;1;5;1; ; ;98;70000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894071;1;2;1;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1360,56607888138
4894072;1;3;1;3;1;4;1;1;4;1; ; ;99;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894073;1;4;2;1;1;4;1;1;4;1; ; ;40000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;1;2;1;2; ;1;1;01;2;04;19;669,896911018292
4894074;1;3;1;1;1;4;1;1;4;5; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;2;1;2; ;1;1;01;2;04;19;1449,02795871259
4894075;1;3;1;1;1;4;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;1;1;4;2;1;1;2;1;2; ;1;1;01;2;04;19;1843,44562118661
4894076;1;6;3;1;1;4;1;1;4;1; ; ;40000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;6;6;2; ;1;1;1;2;1;1;2;1;2; ;1;1;01;2;04;19;1875,52518903983
4894077;1;3;1;1;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;2; ;1;1;01;2;04;19;834,229278007118
4894078;1;4;2;1;1;3;1;1;4;1; ; ;98;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;2;1;2;1;1;2;1;2; ;1;1;01;2;04;19;1242,67506365314
4894079;1;2;1;2;1;4;1;1;4;1; ; ;98;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;834,229278007118
4894080;1;3;1;2;1;4;1;1;5;1; ; ;99;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;2;1;1;2;2;2; ;1;2;01;2;04;19;719,084572663601
4894083;1;7;4;2;1;3;2;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;6;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;04;19;1258,06579019934
4894084;1;4;3;2;1;4;1;1;5;1; ; ;99;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894085;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;1;1;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1022,42268575896
4894086;1;3;1;2;1;4;2;1;5;1; ; ;99;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;834,229278007118
4894087;1;4;1;2;1;3;1;1;5;1; ; ;98;100000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894088;1;2;1;2;1;4;1;1;5;1; ; ;99;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;2; ;2;2;2; ;1;1;01;2;04;19;1224,64911669307
4894090;1;3;2;2;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894091;1;4;1;2;1;5;1;1;4;1; ; ;98;80000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;834,229278007118
4894092;1;3;2;2;1;4;1;1;5;1; ; ;98;70000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;1;2;01;2;04;19;669,896911018292
4894093;1;3;2;2;1;4;1;1;4;1; ; ;98;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;04;19;1777,20469874953
4894094;1;4;1;1;1;3;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;2; ;1;1;01;2;04;19;1544,6980165467
4894098;1;2;1;2;2;4;1;1;5;1; ; ;99;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1258,85681204249
4894098;2;2;1;2;2;4;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1258,85681204249
4894098;3;2;1;2;2;4;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;3;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1258,85681204249
4894099;1;5;4;2;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;2202,31822256626
4894100;1;3;2;2;1;5;1;1;4;1; ; ;99;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1659,31368352129
4894101;1;2;1;2;1;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1756,38939331717
4894102;1;4;2;2;1;4;1;1;4;1; ; ;98;150000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2; ;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;04;19;813,47761887321
4894103;1;5;1;2;1;4;1;1;5;1; ; ;40000000;100000; ;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1224,64911669307
4894104;1;3;1;2;1;3;2;1;5;1; ; ;98;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2; ;1;1;4;4;1;1;2;2;2; ;2; ;01;2;04;19;719,084572663601
4894105;1;3;2;2;2;4;2;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;04;19;1056,65587882953
4894105;2;2;2;2;2;4;2;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;2;1;4;1;1;1;2;2;2; ;2; ;01;2;04;19;1056,65587882953
4894106;1;3;1;2;1;3;2;6; ;1; ; ;3000000;30000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;04;19;1771,73757670124
4894107;1;4;3;2;1;3;2;1;5;1; ; ;40000000;50000; ;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;04;19;1362,71970409872
4894108;1;4;4;2;1;4;1;1;5;1; ; ;98;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;1;5;2;1;1;2;2;2; ;1;1;01;2;04;19;711,02037877874
4894109;1;1;1;2;1;4;2;1;5;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;4;1;2; ;2;2;2; ;2; ;01;2;04;19;1353,82194520859
4894110;1;3;1;2;1;4;1;1;5;1; ; ;99;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;834,229278007118
4894111;1;3;2;2;1;5;2;1;5;1; ; ;4000000;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;04;19;918,585291423875
4894112;1;4;3;2;1;4;1;1;5;1; ; ;99;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;04;19;855,001534851912
4894113;1;2;2;2;1;5;2;1;5;1; ; ;99;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;04;19;1360,56607888138
4894114;1;3;2;2;2;3;2;1;5;1; ; ;12000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;04;19;1857,47374435861
4894115;1;3;2;2;1;4;1;1;5;1; ; ;50000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;04;19;1353,77889662102
4894116;1;3;1;2;1;5;1;1;5;1; ; ;99;120000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;04;19;834,229278007118
4894117;1;3;1;3;1;4;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;04;19;1224,64911669307
4894118;1;5;2;2;1;3;2;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;04;19;1045,92065477759
4894119;1;2;1;2;1;5;1;6; ;1; ; ;1500000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;5;2;1;1;2;2;2; ;1;1;01;2;04;19;1224,64911669307
4894120;1;3;2;2;1;4;1;1;4;1; ; ;98;300000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1353,77889662102
4894121;1;1;1;2;1;5;1;1;5;5; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;04;19;1360,56607888138
4894122;1;3;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;5;1;1;1;2;2;2; ;1;1;01;2;04;19;1432,23107477918
4894123;1;5;3;2;2;5;1;1;5;1; ; ;6000000;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;04;19;669,896911018292
4894124;1;4;3;2;1;4;1;1;5;1; ; ;14000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;2635,62508603054
4894125;1;3;2;6; ;3;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;04;19;1353,77889662102
4894126;1;3;3;2;1;4;2;1;5;1; ; ;99;120000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;04;19;1698,11678733642
4894127;1;3;3;2;2;3;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1690,75751811958
4894127;2;1;1;2;2;3;1;1;4;4; ; ; ;70000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2; ;2;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1690,75751811958
4894128;1;4;1;2;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1148,87470211091
4894129;1;2;2;2;1;4;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;04;19;1353,77889662102
4894130;1;4;1;2;1;5;1;1;5;1; ; ;99;80000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;719,084572663601
4894131;1;2;2;2;1;3;1;1;5;1; ; ;3000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;04;19;1572,25745565185
4894132;1;4;3;2;1;3;1;1;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;4;2;1;1;2;2;2; ;1;2;01;2;04;19;760,608488642303
4894133;1;4;3;2;1;4;1;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;04;19;1565,47027339149
4894134;1;2;2;2;1;5;1;1;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;2;1;1;2;2;2; ;1;2;01;2;04;19;1266,17303267177
4894135;1;2;1;6; ;3;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;04;19;719,084572663601
4894136;1;3;1;2;1;4;2;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;04;19;1224,64911669307
